Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,EXPN.L,FRES.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,IMI.L,INVP.L,ITRK.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2010-07-12,2313.600341796875,1009.8339233398438,1445.6455078125,897.2616577148438,337.6957092285156,3217.5849609375,318.9677429199219,275.9245910644531,2198.6669921875,446.6117858886719,687.450439453125,395.4705505371094,786.839599609375,137.76998901367188,307.4544982910156,2176.884521484375,4.093855381011963,6775.3359375,1094.0445556640625,213.70404052734372,611.2437133789062,1068.1226806640625,1152.50146484375,1635.6981201171875,627.1764526367188,203.99855041503903,12.586453437805176,277.0219116210937,824.4091796875,343.0196838378906,1572.020263671875,1721.49072265625,215.0525054931641,616.8768920898438,84.6947021484375,61.9697494506836,328.90484619140625,536.54150390625,2064.686279296875,440.3152770996094,913.976806640625,3260.10546875,512.8753051757812,3072.620361328125,200.72625732421875,341.22052001953125,207.04635620117188,248.5316925048828,1101.6173095703125,601.9509887695312,456.7039489746094,1170.5318603515625,1576.8646240234375,1264.0997314453125,971.029541015625,497.3013610839844,1960.80224609375,550.49755859375,147.84283447265625,1157.52978515625,646.6102294921875,1208.0062255859375
2010-07-13,2342.216552734375,1031.76513671875,1462.47802734375,927.6016235351562,347.6565856933594,3250.88916015625,326.42041015625,287.561279296875,2256.13623046875,449.2912902832031,705.384033203125,406.7713012695313,815.7417602539062,142.4384765625,310.7327575683594,2228.97900390625,4.184747219085693,6939.5869140625,1105.9906005859375,218.853515625,630.189208984375,1093.031982421875,1173.954345703125,1670.1812744140625,639.077392578125,206.2906646728516,12.979778289794922,283.48748779296875,836.357177734375,351.2555847167969,1634.8211669921875,1783.28759765625,221.01788330078125,630.1145629882812,86.57571411132812,63.5921516418457,334.1015319824219,543.1416015625,2091.5390625,444.4381103515625,935.3592529296876,3298.5908203125,524.8255615234375,3104.8076171875,205.52183532714844,346.8760681152344,210.93370056152344,252.4068298339844,1116.5445556640625,607.432373046875,463.5746765136719,1184.40771484375,1612.017578125,1282.9664306640625,978.6887817382812,508.4964904785156,2018.22265625,555.9579467773438,150.62643432617188,1194.4190673828125,658.5386352539062,1242.252197265625
2010-07-14,2344.1572265625,1045.7218017578125,1417.920654296875,908.2041625976562,347.5590209960937,3251.8828125,316.8810729980469,288.4353332519531,2245.732421875,447.2071838378906,711.3616943359375,397.5027465820313,791.3245849609375,141.3458709716797,311.0307312011719,2151.73974609375,4.215044498443604,7003.46240234375,1112.959228515625,216.97201538085935,631.684814453125,1108.9742431640625,1178.9449462890625,1663.82958984375,634.4161987304688,207.1875457763672,13.03597354888916,280.60272216796875,830.6675415039062,347.6434631347656,1620.8658447265625,1795.42626953125,220.52072143554688,618.9949951171875,86.47667694091797,62.7063102722168,329.8497619628906,537.8399047851562,2093.527587890625,448.56097412109375,938.3427124023438,3306.69287109375,524.32763671875,3104.311767578125,202.0964508056641,345.2885437011719,208.3984375,254.5015106201172,1108.5833740234375,612.4153442382812,468.0205383300781,1187.3812255859375,1619.778564453125,1260.1279296875,965.9231567382812,507.8675537109375,2023.5391845703125,549.5046997070312,150.62643432617188,1201.3984375,656.5504150390625,1253.3814697265625
2010-07-15,2295.16845703125,1052.6995849609375,1411.9794921875,898.2564086914062,335.3519592285156,3221.064208984375,314.4962463378906,276.29248046875,2248.704833984375,445.4207458496094,711.8599853515625,398.24615478515625,787.8363037109375,138.86264038085938,308.7458801269531,2163.530029296875,4.192319869995117,6893.962890625,1106.986083984375,213.4069366455078,647.1404418945312,1097.0177001953125,1200.3978271484375,1669.2742919921875,632.2342529296875,202.90231323242188,12.586453437805176,279.5086364746094,816.4437866210938,345.0425720214844,1628.8404541015625,1793.2191162109375,219.3276824951172,612.1112670898438,84.6947021484375,61.611427307128906,328.2434997558594,528.3185424804688,2065.6806640625,441.1399230957031,931.3809814453124,3292.51416015625,520.3441772460938,3001.314208984375,197.64344787597656,346.0821838378906,205.35614013671875,253.4541931152344,1103.607421875,611.418701171875,468.0205383300781,1181.43408203125,1595.1260986328125,1283.9595947265625,972.7315063476562,505.980712890625,2013.9693603515625,553.9722290039062,149.85328674316406,1183.4520263671875,647.6043701171875,1240.5394287109375
2010-07-16,2268.491943359375,1052.6995849609375,1396.1370849609375,898.2564086914062,327.63720703125,3187.760498046875,316.5829772949219,261.8500061035156,2244.741943359375,439.8628234863281,703.3911743164062,403.59906005859375,796.8058471679688,138.46527099609375,307.156494140625,2129.963623046875,4.222618579864502,6834.6484375,1108.97705078125,207.36622619628903,647.1404418945312,1056.1661376953125,1184.9315185546875,1644.3192138671875,616.4654541015625,203.10166931152344,12.451597213745115,270.95428466796875,814.1678466796875,341.8638916015625,1630.833984375,1781.08056640625,219.02935791015625,606.8160400390625,83.25920104980469,59.33210372924805,328.33795166015625,527.5611572265625,2058.718994140625,430.4205322265625,919.9439086914062,3289.47607421875,514.3690185546875,2976.059326171875,198.499755859375,344.2963256835937,202.9898834228516,247.48431396484372,1096.64208984375,602.9475708007812,465.9996337890625,1181.43408203125,1557.6900634765625,1271.0506591796875,969.327392578125,498.7480163574219,2001.2091064453125,550.9939575195312,148.82223510742188,1172.4854736328125,638.6580810546875,1228.5533447265625
2010-07-19,2282.557861328125,1027.778076171875,1395.146728515625,908.2041625976562,326.7582702636719,3197.702392578125,316.2848205566406,262.4480285644531,2217.98876953125,439.66448974609375,694.9226684570312,384.4674377441406,802.2874145507812,138.06796264648438,305.8651123046875,2113.361083984375,4.218832015991211,6757.08544921875,1103.9996337890625,209.3468170166016,646.641845703125,1046.201904296875,1185.4300537109375,1657.0234375,617.9530029296875,201.2081451416016,12.406645774841309,271.94891357421875,826.68505859375,339.40753173828125,1647.780517578125,1754.59619140625,217.4385986328125,611.05224609375,83.35819244384766,58.993690490722656,323.99151611328125,528.7513427734375,2027.8880615234373,422.9996032714844,918.4520263671876,3273.271484375,511.8792114257813,3019.140380859375,198.499755859375,343.70098876953125,201.6377716064453,246.64654541015625,1098.632080078125,598.4628295898438,460.7454833984375,1163.5938720703125,1588.7344970703125,1267.0787353515625,955.7107543945312,501.6409912109375,2010.7796630859373,554.4686889648438,149.13153076171875,1178.4671630859375,633.1910400390625,1211.4307861328125
2010-07-20,2305.83984375,1011.8278198242188,1410.9893798828125,931.0830688476562,326.1723022460937,3183.28662109375,310.9190673828125,262.0339050292969,2217.492919921875,439.7637023925781,691.4359130859375,384.0708618164063,816.7385864257812,133.59815979003906,301.39483642578125,2099.525390625,4.146876335144043,6551.7724609375,1095.0404052734375,206.7720184326172,634.1778564453125,1058.1580810546875,1170.9619140625,1660.1998291015625,622.6142578125,198.71673583984372,12.417881965637209,266.6771240234375,826.1157836914062,336.4454345703125,1667.717041015625,1765.6309814453125,215.74842834472656,615.2885131835938,83.85320281982422,59.56103515625,320.306640625,530.2662353515625,2056.730224609375,417.22747802734375,914.9713745117188,3230.73486328125,508.8916320800781,3142.442138671875,197.98602294921875,340.228271484375,201.8068084716797,246.4370880126953,1085.6956787109375,585.008544921875,434.0708312988281,1154.67333984375,1592.3868408203125,1255.16259765625,958.2639770507812,495.6661987304688,1998.01904296875,550.49755859375,147.3788604736328,1151.5477294921875,631.2031860351562,1217.4239501953125
2010-07-21,2336.881103515625,1037.74658203125,1440.694580078125,975.8468627929688,332.0316162109375,3166.88330078125,313.2045288085937,267.0014953613281,2213.034423828125,446.115478515625,700.4024047851562,396.4122314453125,838.1659545898438,135.3860626220703,306.06378173828125,2143.197998046875,4.196108818054199,6478.7734375,1103.9996337890625,213.10986328125,644.6475830078125,1091.0394287109375,1183.4345703125,1683.3399658203125,632.7301025390625,209.38006591796875,12.76625633239746,272.64520263671875,853.4256591796875,350.24420166015625,1706.5941162109375,1805.358154296875,222.21095275878903,624.2901000976562,86.72418212890625,60.72557830810547,326.0702514648437,530.9154052734375,2122.370361328125,429.18365478515625,928.8947143554688,3342.139892578125,514.8668823242188,3216.22412109375,198.499755859375,343.20477294921875,208.06039428710935,250.5216522216797,1109.578369140625,558.5985107421875,436.0916137695313,1153.6822509765625,1615.2132568359375,1261.1207275390625,961.6680908203124,500.3202209472656,2041.6160888671875,553.4759521484375,151.0904083251953,1194.4190673828125,651.5805053710938,1226.8414306640625
2010-07-22,2403.3310546875,1057.6839599609375,1473.369873046875,1002.7050170898438,342.7738647460937,3204.1640625,313.8006896972656,279.32818603515625,2245.235595703125,453.2613220214844,720.8265991210938,396.5113525390625,853.1155395507812,140.05458068847656,309.54058837890625,2238.4833984375,4.286999702453613,6725.14892578125,1121.918701171875,215.7836761474609,647.1404418945312,1100.0069580078125,1200.896484375,1715.1007080078125,649.5896606445312,216.75469970703125,13.03597354888916,280.40380859375,881.30419921875,363.0315551757813,1693.6348876953125,1837.35986328125,224.0005645751953,638.5869140625,89.24870300292969,63.28360748291016,334.00714111328125,537.5152587890625,2173.091796875,437.8417053222656,956.74169921875,3335.050537109375,524.8255615234375,3282.57861328125,209.46099853515625,342.3118896484375,209.41259765625,256.5962219238281,1138.4376220703125,568.0662231445312,455.8955078125,1158.637939453125,1681.8675537109375,1267.0787353515625,985.4970092773438,502.1442565917969,2072.453369140625,559.9290161132812,153.66790771484375,1218.347900390625,670.4669189453125,1249.100830078125
2010-07-23,2446.9833984375,1070.6435546875,1483.2720947265625,1005.6891479492188,341.7972412109375,3128.11083984375,314.4962463378906,277.8103332519531,2245.732421875,459.01751708984375,723.8156127929688,395.1236877441406,866.0715942382812,139.75660705566406,312.4215087890625,2242.21337890625,4.286999702453613,6747.9619140625,1126.8958740234375,214.2982635498047,651.1290283203125,1087.0538330078125,1184.432861328125,1740.05615234375,640.862060546875,219.84405517578125,13.361867904663086,282.1942443847656,871.6321411132812,359.7805480957031,1671.704345703125,1870.46533203125,218.92996215820312,647.588623046875,89.64471435546875,63.223880767822266,334.1960144042969,543.6824340820312,2178.064453125,434.5433654785156,967.681396484375,3378.60009765625,534.7843017578125,3303.377197265625,207.9195098876953,342.1134338378906,210.0886383056641,258.9002380371094,1141.4232177734375,554.1136474609375,459.1288757324219,1148.7269287109375,1665.432373046875,1276.015869140625,1003.3687744140624,501.7039184570313,2062.88330078125,563.403564453125,155.21446228027344,1234.2996826171875,679.4130249023438,1256.80615234375
2010-07-26,2462.990234375,1082.6058349609375,1491.193115234375,1008.6734008789062,346.7778015136719,3107.730224609375,314.8937683105469,290.3669128417969,2261.586181640625,462.4912109375,724.8118286132812,413.3136291503906,881.0211181640625,141.2465057373047,310.4346923828125,2232.347412109375,4.290785789489746,6816.3994140625,1137.84619140625,222.4185943603516,645.1461181640625,1059.1546630859375,1169.4652099609375,1772.7247314453125,643.936767578125,222.8337860107422,13.47424602508545,283.2884216308594,869.356201171875,370.256103515625,1671.704345703125,1879.29345703125,220.52072143554688,652.3538818359375,91.52571868896484,65.69232940673828,334.6684265136719,550.7150268554688,2190.00048828125,434.9556579589844,1023.3753662109376,3375.561767578125,532.294921875,3317.736572265625,206.5494842529297,345.09002685546875,210.5956878662109,263.8226928710937,1141.4232177734375,544.1478881835938,459.9371948242188,1157.647216796875,1689.1715087890625,1274.0296630859375,1054.4306640625,497.3642578125,2050.12353515625,562.4111328125,156.81234741210938,1246.2637939453125,682.39501953125,1255.0938720703125
2010-07-27,2458.62451171875,1087.590087890625,1484.2618408203125,999.7207641601562,354.9809265136719,3170.36279296875,316.5829772949219,312.3525390625,2238.79638671875,468.7438049316406,713.852783203125,402.4591064453125,849.6273193359375,140.55125427246094,305.6664428710937,2233.189697265625,4.226406574249268,6793.5859375,1131.8736572265625,223.309814453125,635.1749267578125,1036.23828125,1152.50146484375,1782.7069091796875,660.7963256835938,223.73068237304688,12.474069595336914,291.24591064453125,840.9086303710938,371.7009582519531,1663.729736328125,1901.3641357421875,220.22251892089844,662.94384765625,91.17919158935548,71.46527099609375,330.3221435546875,557.2067260742188,2168.1201171875,455.5696105957031,1016.4136962890624,3282.38623046875,529.30712890625,3323.18359375,203.2953186035156,343.8002319335937,215.4972076416016,260.2618408203125,1129.48095703125,549.1307983398438,451.44970703125,1167.55810546875,1733.912109375,1276.015869140625,1083.3660888671875,498.5592041015625,1988.44921875,561.4180908203125,154.8534393310547,1215.3564453125,677.9221801757812,1236.259033203125
2010-07-28,2463.475341796875,1040.7371826171875,1458.517578125,988.7784423828124,350.3910522460937,3183.783935546875,314.9930419921875,311.9386901855469,2221.9521484375,466.1634216308594,702.3948364257812,398.9896240234375,843.6474609375,138.9619598388672,301.9908447265625,2222.361572265625,4.10521936416626,6665.83544921875,1106.986083984375,222.31954956054688,632.1834716796875,1030.259765625,1132.228271484375,1759.5667724609375,657.8211669921875,219.2461395263672,12.451597213745115,288.4608764648437,829.5297241210938,362.7477722167969,1598.9349365234375,1883.707275390625,219.72540283203125,657.1194458007812,91.03069305419922,69.02670288085938,332.9677429199219,555.04296875,2154.195556640625,454.7451477050781,994.5338745117188,3271.24609375,529.8051147460938,3354.874755859375,201.2401428222656,343.0063781738281,215.8352508544922,255.0251617431641,1115.5498046875,545.642578125,447.40826416015625,1105.57666015625,1706.5198974609375,1276.015869140625,1093.578369140625,498.1189270019531,1983.1322021484373,557.943359375,152.84304809570312,1187.4404296875,671.4608154296875,1231.1221923828125
2010-07-29,2464.93017578125,1024.7867431640625,1448.6163330078125,992.2601318359376,357.3246459960937,3269.778564453125,318.0733947753906,307.339111328125,2176.86865234375,463.3845520019531,700.9006958007812,409.84417724609375,845.1425170898438,143.82911682128906,304.6730651855469,2221.88037109375,4.052199363708496,6638.46142578125,1099.0224609375,221.2302398681641,633.1806030273438,1025.27783203125,1119.254150390625,1769.094970703125,650.8790283203125,215.2598419189453,12.440362930297852,288.7591857910156,817.0127563476562,366.3606872558594,1596.9412841796875,1880.3968505859373,217.4385986328125,658.7079467773438,91.17919158935548,68.58875274658203,331.8339538574219,552.3380737304688,2149.22265625,462.57855224609375,1006.4684448242188,3221.62060546875,549.7223510742188,3322.689208984375,200.5549774169922,342.5103759765625,217.3563690185547,251.2548065185547,1112.5643310546875,549.1307983398438,449.4290161132813,1107.559814453125,1699.21533203125,1271.0506591796875,1065.4942626953125,500.9491271972656,1936.345458984375,556.4541625976562,155.16278076171875,1184.44921875,681.8981323242188,1231.9779052734375
2010-07-30,2448.923828125,1023.7901611328124,1433.763427734375,982.81005859375,349.0238037109375,3219.0771484375,310.4221496582031,306.1432189941406,2173.8974609375,458.3229064941406,687.450439453125,402.4094848632813,838.6642456054688,141.2465057373047,301.8915405273437,2212.376220703125,4.014326095581055,6560.89892578125,1102.008544921875,215.18951416015625,625.7020874023438,1027.2706298828125,1108.775390625,1762.289306640625,640.6640014648438,218.84747314453125,12.395402908325195,282.59210205078125,811.8920288085938,357.6894836425781,1572.020263671875,1866.051513671875,214.0582275390625,648.6473388671875,88.65470123291016,68.93712615966797,325.4089050292969,551.256103515625,2138.283203125,457.2187805175781,984.0916137695312,3164.90478515625,549.7223510742188,3272.67431640625,198.6710968017578,340.9227600097656,217.6944122314453,250.2073974609375,1110.5738525390625,552.6189575195312,447.40826416015625,1098.635498046875,1681.8675537109375,1300.841064453125,1047.6224365234375,491.3894348144531,1925.711669921875,580.7774047851562,153.35858154296875,1169.4942626953125,673.4490356445312,1205.437744140625
2010-08-02,2548.355712890625,1036.74951171875,1498.124267578125,1031.552734375,364.1606750488281,3239.953369140625,316.8810729980469,316.4002990722656,2167.951904296875,467.9498291015625,690.4393920898438,409.4971618652344,856.6036987304688,141.54454040527344,307.8518371582031,2284.441650390625,4.1544508934021,6684.08544921875,1121.918701171875,221.1311798095703,635.1749267578125,1054.1729736328125,1121.749755859375,1809.0228271484373,674.3833618164062,230.10877990722656,12.597686767578123,284.3825378417969,837.4949951171875,363.8316040039063,1668.714111328125,1920.1241455078125,220.52072143554688,664.0029907226562,90.33769989013672,72.10227966308594,339.392822265625,566.944580078125,2190.00048828125,467.113525390625,1003.4849243164062,3226.68359375,553.2079467773438,3416.774169921875,200.8975524902344,346.0821838378906,225.46923828125,253.977783203125,1133.462158203125,564.5783081054688,457.5122375488281,1119.4581298828125,1699.6717529296875,1334.60302734375,1106.3438720703125,501.3894958496094,1929.96533203125,586.2377319335938,155.57525634765625,1222.3355712890625,690.843994140625,1241.39599609375
2010-08-03,2526.044677734375,1037.74658203125,1503.0753173828125,1031.552734375,367.6762390136719,3262.8193359375,318.7689819335937,315.2961730957031,2213.529296875,465.96484375,694.4246215820312,412.0249633789063,861.0886840820312,142.63717651367188,318.8785095214844,2261.2216796875,4.143089771270752,6560.89892578125,1112.959228515625,225.3894500732422,632.1834716796875,1066.1295166015625,1136.2203369140625,1766.8258056640625,665.8541870117188,235.19129943847656,12.597686767578123,285.3773498535156,828.9608154296875,343.3819885253906,1656.7520751953125,1934.4696044921875,222.5092315673828,665.591796875,89.8922119140625,71.58470916748047,340.7156677246094,568.0262451171875,2187.015625,471.6485595703125,997.5177001953124,3261.117919921875,558.6853637695312,3400.432861328125,195.24566650390625,349.55499267578125,224.9621734619141,251.7783966064453,1132.4666748046875,559.594970703125,451.44970703125,1115.4921875,1737.1077880859375,1341.554443359375,1092.727294921875,505.037353515625,1916.1414794921875,588.7196044921875,152.68838500976562,1222.3355712890625,679.909912109375,1231.9779052734375
2010-08-04,2509.552490234375,1033.7591552734375,1494.16357421875,1012.6524658203124,359.2778015136719,3219.01953125,322.54498291015625,312.62860107421875,2231.365234375,453.65826416015625,697.91162109375,417.9725646972656,856.6036987304688,142.53782653808594,316.99102783203125,2247.9873046875,4.158237934112549,6510.7099609375,1117.936767578125,223.70594787597656,632.1834716796875,1094.0283203125,1127.7376708984375,1750.4918212890625,666.44921875,232.30123901367188,12.710068702697754,282.59210205078125,826.1157836914062,343.45416259765625,1653.7613525390625,1902.4674072265625,215.0525054931641,658.1785278320312,88.7536849975586,74.14273071289062,330.8890380859375,575.6001586914062,2017.94287109375,468.7626953125,1012.435546875,3204.912109375,553.75927734375,3379.14013671875,196.78717041015625,348.463623046875,226.1453094482422,250.6263885498047,1130.4765625,558.100341796875,453.0665893554688,1123.4241943359375,1647.1708984375,1333.6104736328125,1104.6416015625,504.6600036621094,1946.978271484375,594.6763916015625,154.6988067626953,1206.3836669921875,678.4188842773438,1230.2659912109375
2010-08-05,2502.761962890625,1026.781005859375,1483.2720947265625,1017.6260986328124,385.0591735839844,3250.33984375,321.35260009765625,298.0482482910156,2202.135498046875,453.65826416015625,698.9081420898438,419.7073364257813,870.0581665039062,143.33245849609375,316.8917236328125,2201.066650390625,4.052199363708496,6446.8359375,1098.0264892578125,226.478759765625,626.6991577148438,1039.227294921875,1129.7332763671875,1748.6768798828125,663.4739990234375,229.80979919433597,12.597686767578123,283.0895690917969,826.68505859375,346.5614318847656,1669.7105712890625,1901.3641357421875,212.7657012939453,657.6490478515625,88.35770416259766,75.67555236816406,328.1490173339844,583.173583984375,1991.0897216796875,479.8942260742188,1014.4246215820312,3134.0068359375,558.739013671875,3396.966552734375,193.0192108154297,348.0668029785156,234.08908081054688,252.5115966796875,1112.5643310546875,568.564697265625,445.79150390625,1117.47509765625,1645.3443603515625,1339.5684814453125,1086.7701416015625,502.3957824707031,1845.961181640625,596.6619873046875,155.21446228027344,1221.3387451171875,685.3772583007812,1206.294189453125
2010-08-06,2455.229248046875,1011.8278198242188,1472.380126953125,1019.6155395507812,372.75439453125,3236.419921875,317.9740600585937,298.6001281738281,2191.7314453125,446.4132080078125,685.9561157226562,421.640380859375,852.6173706054688,142.04116821289062,316.7923278808594,2182.05810546875,3.9878180027008057,6392.08642578125,1074.135009765625,224.3001251220703,621.7135009765625,1053.1766357421875,1130.232177734375,1705.572509765625,655.9366455078125,228.1156005859375,12.552736282348633,282.8905334472656,808.4786987304688,343.8153991699219,1679.679443359375,1887.0181884765625,210.87669372558597,651.2950439453125,86.22920227050781,73.3763198852539,324.5585021972656,570.731201171875,2003.0244140625,471.236328125,994.5338745117188,3100.580078125,551.7672119140625,3397.956298828125,191.9916076660156,344.2963256835937,231.7229156494141,251.56890869140625,1101.6173095703125,564.5783081054688,438.5166320800781,1113.5089111328125,1659.953857421875,1321.694091796875,1074.8555908203125,503.0875854492188,1795.9835205078125,595.6691284179688,156.96694946289062,1236.293701171875,680.4070434570312,1235.40283203125
2010-08-09,2458.1396484375,1033.7591552734375,1491.193115234375,1041.500244140625,380.8598327636719,3286.134521484375,322.54498291015625,308.167236328125,2231.860107421875,455.4447021484375,681.970947265625,428.97564697265625,859.5936889648438,145.31903076171875,319.2758483886719,2184.9453125,4.040836811065674,6478.7734375,1100.017822265625,224.3991851806641,629.6904907226562,1071.11181640625,1149.6929931640625,1723.7218017578125,665.1598510742188,232.6001739501953,12.631402015686035,285.77520751953125,830.6675415039062,348.2234191894531,1707.5909423828125,1912.3992919921875,213.3622589111328,657.1194458007812,89.34770965576172,74.6304702758789,328.6214294433594,583.173583984375,2036.8389892578125,484.0169372558594,999.506591796875,3147.175048828125,547.285400390625,3422.220947265625,192.8479156494141,351.53955078125,241.5258636474609,255.7582855224609,1118.53466796875,568.564697265625,442.5582580566406,1135.3228759765625,1685.5194091796875,1328.644775390625,1089.3232421875,508.8108825683594,1824.694580078125,598.1510620117188,159.6990966796875,1251.2490234375,696.8084716796875,1258.5184326171875
2010-08-10,2399.450439453125,1036.74951171875,1480.3011474609375,1015.636474609375,376.17230224609375,3328.88916015625,324.8304138183594,306.9252014160156,2203.62158203125,450.3830871582031,685.9561157226562,415.692626953125,855.1087646484375,145.41836547851562,321.56060791015625,2258.2138671875,3.9764559268951416,6478.7734375,1097.0311279296875,220.7351226806641,632.1834716796875,1058.1580810546875,1174.6436767578125,1705.11865234375,664.4656982421875,226.6207733154297,12.114461898803713,283.68634033203125,818.1505126953125,343.45416259765625,1718.5565185546875,1871.56884765625,210.3795928955078,648.6473388671875,89.00120544433594,74.76980590820312,323.2357177734375,582.6326904296875,2012.9697265625,480.3064880371094,992.0474853515624,3159.329833984375,539.3178100585938,3354.874755859375,191.8202972412109,350.24969482421875,236.96240234375,256.1772155761719,1142.41796875,572.5512084960938,438.9207763671875,1130.3653564453125,1671.8232421875,1334.60302734375,1081.6636962890625,511.0121765136719,1842.7713623046875,597.1583251953125,158.87435913085938,1238.287841796875,687.3651123046875,1233.6904296875
2010-08-11,2287.408447265625,1013.82177734375,1449.6060791015625,984.3023071289062,362.50048828125,3254.81396484375,314.9930419921875,288.4898376464844,2189.75048828125,443.435791015625,680.476318359375,407.4155578613281,829.6947631835938,136.91905212402344,317.5871887207031,2108.0673828125,3.904502868652344,6360.1474609375,1091.0584716796875,210.33709716796875,619.7192993164062,1018.3033447265624,1163.1666259765625,1686.9696044921875,652.06884765625,216.55535888671875,12.035796165466309,273.44091796875,796.530517578125,336.3004455566406,1675.69189453125,1829.6353759765625,203.32054138183597,639.6456298828125,86.77368927001953,69.70353698730469,311.802978515625,576.6819458007812,1939.372802734375,463.4030456542969,979.1187133789062,3104.632080078125,528.3619995117188,3224.9404296875,189.08009338378903,346.5783996582031,227.3482208251953,250.31219482421875,1187.1993408203125,571.0560302734375,439.3249206542969,1119.4581298828125,1596.16748046875,1313.75,1050.175537109375,504.84857177734375,1815.314453125,587.7268676757812,155.4205780029297,1210.37158203125,671.9578247070312,1195.1644287109375
2010-08-12,2305.3544921875,1023.7901611328124,1452.576416015625,990.2703857421876,358.6918029785156,3276.6884765625,310.72027587890625,284.7642517089844,2212.042724609375,446.4132080078125,685.9561157226562,406.4738159179688,823.216552734375,137.41590881347656,327.9184875488281,2146.08544921875,3.840122222900391,6341.89697265625,1103.9996337890625,208.2574920654297,615.7306518554688,1018.3033447265624,1193.6053466796875,1660.1998291015625,655.8375244140625,213.0673675537109,11.844748497009276,265.7818298339844,780.6000366210938,331.8924865722656,1643.7930908203125,1821.910888671875,205.90550231933597,636.4684448242188,87.02120208740234,70.3604507446289,312.84234619140625,582.6326904296875,1955.285888671875,456.3941955566406,978.1240844726562,3162.369140625,534.337890625,3234.349609375,191.8202972412109,345.7846069335937,224.81277465820312,249.264892578125,1156.349853515625,569.5611572265625,440.13323974609375,1126.39892578125,1593.4278564453125,1322.687255859375,1049.3245849609375,504.9114990234375,1840.8370361328125,590.705322265625,156.7093048095703,1193.4224853515625,665.9937744140625,1183.1785888671875
2010-08-13,2299.534423828125,1019.8028564453124,1444.6552734375,985.2969360351562,378.3207702636719,3276.19091796875,307.14306640625,291.6176452636719,2232.35595703125,446.0161743164063,685.9561157226562,412.7683715820313,826.2063598632812,137.5152587890625,325.6335754394531,2219.474365234375,3.794676303863525,6364.7099609375,1103.00390625,209.14874267578125,615.7306518554688,1000.368408203125,1222.0484619140625,1657.9307861328125,647.5067749023438,214.8612060546875,12.058269500732422,263.4940795898437,791.4099731445312,335.5054931640625,1647.780517578125,1806.461181640625,202.52513122558597,633.8212280273438,89.84271240234375,69.91255187988281,313.1257629394531,581.5508422851562,1913.5147705078125,455.5696105957031,977.626953125,3161.35693359375,534.8358764648438,3245.740234375,191.649169921875,344.99090576171875,231.0669708251953,250.5216522216797,1145.4039306640625,568.0662231445312,436.4957580566406,1115.4921875,1566.4901123046875,1324.673095703125,1071.4515380859375,504.4713134765625,1813.187744140625,588.7196044921875,157.99803161621094,1170.4908447265625,666.9877319335938,1182.322509765625
2010-08-16,2336.881103515625,1021.7965698242188,1451.586669921875,997.7312622070312,369.04345703125,3287.625732421875,302.7709350585937,292.81353759765625,2240.28271484375,448.001220703125,685.4578247070312,406.1763916015625,826.2063598632812,136.32293701171875,322.0574035644531,2337.498291015625,3.828760147094727,6392.08642578125,1104.9949951171875,208.35647583007807,617.72509765625,1014.3177490234376,1215.561279296875,1652.0323486328125,649.093505859375,215.4591522216797,12.013315200805664,262.3005065917969,795.9615478515625,335.4332275390625,1640.8021240234375,1810.875244140625,203.7182464599609,635.4098510742188,90.28819274902344,69.08642578125,314.2596130371094,575.05908203125,1931.4168701171875,457.6311645507813,970.6651000976562,3207.95068359375,527.8640747070312,3275.453857421875,191.649169921875,345.2885437011719,231.7430877685547,248.00802612304688,1148.389404296875,570.557861328125,436.4957580566406,1111.525634765625,1566.0335693359375,1314.7430419921875,1074.00439453125,501.2636413574219,1811.0601806640625,586.2377319335938,158.35888671875,1178.4671630859375,666.4907836914062,1173.7611083984375
2010-08-17,2398.966064453125,1023.7901611328124,1474.360595703125,1041.500244140625,387.9888000488281,3298.563232421875,311.2171630859375,300.9088134765625,2259.604248046875,455.5439453125,696.91552734375,404.4416198730469,844.6439819335938,138.1114044189453,324.24285888671875,2305.255126953125,3.9234371185302734,6492.46142578125,1100.017822265625,214.7933654785156,632.1834716796875,1047.1983642578125,1214.563232421875,1676.079833984375,662.184814453125,220.44200134277344,12.002084732055664,267.9702453613281,814.1678466796875,343.67095947265625,1668.714111328125,1864.9482421875,205.40841674804688,650.2357788085938,92.31771850585938,70.3604507446289,320.11773681640625,579.9280395507812,1944.3458251953125,481.131103515625,986.08056640625,3271.765869140625,537.3258056640625,3373.509765625,194.56065368652344,352.3332214355469,240.53273010253903,253.34945678710935,1175.2578125,575.5408935546875,440.13323974609375,1111.525634765625,1619.4521484375,1315.736083984375,1108.0458984375,508.7481689453125,1833.3929443359373,586.2377319335938,158.35888671875,1190.4315185546875,673.9459838867188,1192.595947265625
