Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TLW.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2014-07-07,1466.4403076171875,3117.590087890625,1560.4073486328125,813.0258178710938,508.0846862792969,4434.5673828125,424.62103271484375,1144.560302734375,215.35423278808597,3548.219970703125,682.6904296875,1646.618408203125,510.0885925292969,1425.280029296875,384.4993591308594,1313.5174560546875,311.7987670898437,8.883429527282715,10605.9755859375,1888.2900390625,1003.9743041992188,1321.2745361328125,924.651611328125,340.820556640625,1577.60546875,2603.7607421875,599.3504638671875,359.9623107910156,31.140417098999023,401.306640625,2734.8876953125,180.69776916503903,3344.97412109375,349.4579162597656,1080.8438720703125,225.46017456054688,74.74989318847656,409.9982604980469,1142.344482421875,921.0089111328124,6546.53662109375,1137.95654296875,1271.950927734375,1144.5223388671875,5182.26025390625,943.4149169921876,3235.043701171875,362.3498229980469,315.21905517578125,427.7122497558594,381.9576110839844,1288.6209716796875,1030.29443359375,1580.5426025390625,1145.9373779296875,780.294677734375,1958.37646484375,696.0032348632812,1559.958740234375,364.3799743652344,113.12977600097656,2830.701171875,887.271728515625,195.40670776367188,2728.71533203125,1263.8414306640625,3745.703125
2014-07-08,1457.214599609375,3037.779296875,1562.392822265625,809.0380859375,501.7214050292969,4345.89501953125,418.2476501464844,1121.6090087890625,213.0117950439453,3528.8662109375,675.729248046875,1632.6558837890625,507.1095275878906,1418.298095703125,377.8340148925781,1324.4718017578125,309.9078674316406,8.232362747192383,10341.0556640625,1866.8604736328125,994.4934692382812,1244.4910888671875,918.168212890625,342.4126892089844,1551.5958251953125,2596.945068359375,590.6079711914062,334.7489929199219,31.07645034790039,390.94775390625,2718.929931640625,176.62265014648438,3245.81787109375,342.3890991210937,1064.93359375,224.5674743652344,73.02796936035156,404.5088806152344,1128.1195068359375,921.5507202148438,6466.88330078125,1139.6077880859375,1256.0638427734375,1122.6080322265625,5116.34228515625,929.9517211914062,3231.077392578125,362.3498229980469,307.1672668457031,422.4673461914063,382.15716552734375,1266.6954345703125,1015.3333129882812,1571.601806640625,1134.5491943359375,764.3601684570312,1946.43505859375,681.5296020507812,1526.94921875,356.63116455078125,111.34349060058594,2827.506103515625,887.271728515625,189.6492462158203,2685.81396484375,1237.9674072265625,3657.438232421875
2014-07-09,1461.5849609375,2992.886962890625,1510.7764892578125,815.0197143554688,483.5124816894531,4345.39794921875,414.8619384765625,1111.6302490234375,210.81886291503903,3520.926025390625,678.2155151367188,1625.674072265625,504.428466796875,1415.3056640625,378.62982177734375,1306.89453125,307.02178955078125,8.224331855773926,10341.0556640625,1853.903076171875,994.9922485351562,1283.3812255859375,926.6464233398438,344.40283203125,1557.0975341796875,2628.753662109375,592.5948486328125,338.8348999023437,31.16600608825684,389.3540954589844,2691.999755859375,176.62265014648438,3243.707763671875,341.7917175292969,1070.23681640625,222.88121032714844,72.56015014648438,395.6122741699219,1121.554443359375,915.5880126953124,6338.83935546875,1132.588623046875,1238.1915283203125,1104.6781005859375,5090.98828125,920.9761962890624,3233.556640625,358.5789794921875,307.3661193847656,421.9598083496094,376.4726867675781,1245.766357421875,1020.3201904296876,1549.74609375,1138.34521484375,764.3601684570312,1908.62060546875,683.6581420898438,1524.1197509765625,352.1583251953125,111.83966827392578,2808.337158203125,870.8593139648438,189.59963989257807,2678.830322265625,1225.0303955078125,3649.72509765625
2014-07-10,1446.531494140625,2950.986572265625,1508.7911376953125,809.5363159179688,473.0376586914063,4328.95947265625,417.3514404296875,1097.66015625,207.3301239013672,3494.624755859375,684.6795043945312,1607.72216796875,500.1588439941406,1460.1888427734375,379.5251770019531,1306.89453125,304.63330078125,8.09582805633545,10185.7568359375,1845.430908203125,1000.980224609375,1268.4234619140625,942.6060180664062,341.0195617675781,1572.6031494140625,2631.025390625,585.1439819335938,330.5633544921875,30.96129608154297,383.7762451171875,2691.999755859375,172.64686584472656,3174.087158203125,337.5106201171875,1087.2078857421875,222.7820587158203,72.76919555664062,400.3446350097656,1105.1416015625,918.2984008789062,6428.47265625,1122.26611328125,1245.1416015625,1087.744384765625,5034.19677734375,914.4940185546876,3186.951171875,356.17926025390625,313.0322265625,421.11370849609375,371.9848327636719,1235.800537109375,1014.3359375,1536.83154296875,1136.4473876953125,752.409423828125,1905.6357421875,672.5902099609375,1484.507568359375,353.6702880859375,112.03815460205078,2766.802978515625,866.3831176757812,187.5646514892578,2643.91015625,1214.0838623046875,3594.88134765625
2014-07-11,1436.3348388671875,2942.0078125,1530.6287841796875,807.0440063476562,479.6946105957031,4337.4267578125,415.6585388183594,1090.6751708984375,207.23046875,3501.572509765625,687.6627807617188,1603.7327880859375,500.2581176757813,1448.2198486328125,382.50970458984375,1345.7427978515625,303.0409851074219,8.071732521057129,10231.43359375,1839.9488525390625,1018.9439697265624,1262.4403076171875,925.6491088867188,341.6166076660156,1562.5997314453125,2642.38623046875,588.4222412109375,327.3742980957031,31.20439338684082,380.8876953125,2652.10400390625,176.7220458984375,3135.05712890625,337.5106201171875,1081.90478515625,224.36907958984372,72.33121490478516,403.846435546875,1120.4600830078125,922.6350708007812,6473.2861328125,1126.8077392578125,1233.2264404296875,1082.763671875,5070.705078125,915.9900512695312,3176.5400390625,355.4936828613281,313.2310485839844,422.6365356445313,373.9794616699219,1234.803466796875,1017.3281860351562,1536.83154296875,1133.125732421875,752.9072265625,1910.611328125,672.5902099609375,1487.3369140625,350.3944091796875,110.84733581542967,2792.361572265625,871.853759765625,188.0609588623047,2628.94482421875,1209.108154296875,3614.5908203125
2014-07-14,1458.185791015625,2943.005615234375,1546.5108642578125,812.02880859375,484.6873168945313,4353.3681640625,416.2560119628906,1112.6280517578125,208.92495727539065,3568.566162109375,692.6351318359375,1631.6585693359375,499.8609008789063,1434.25634765625,384.1013488769531,1365.664794921875,305.0313415527344,8.09582805633545,10304.5146484375,1860.880126953125,1033.913818359375,1240.5023193359375,917.1705932617188,345.2984924316406,1556.597412109375,2671.921875,595.4759521484375,327.1750183105469,31.460264205932617,383.5770263671875,2671.0546875,177.91473388671875,3223.665283203125,338.3070983886719,1081.90478515625,227.8407440185547,72.80897521972656,412.0804443359375,1130.308349609375,924.8035888671876,6483.24560546875,1135.4786376953125,1240.1767578125,1104.6781005859375,5141.69580078125,926.9598388671876,3214.71630859375,359.9502258300781,318.1019287109375,428.5582275390625,376.6721496582031,1241.7801513671875,1015.3333129882812,1533.85107421875,1150.6822509765625,760.37646484375,1899.66455078125,676.4215087890625,1499.597900390625,358.3951110839844,112.23664093017578,2816.85546875,871.853759765625,190.6915283203125,2681.8232421875,1217.069091796875,3626.587890625
2014-07-15,1470.3250732421875,2890.130126953125,1541.5478515625,807.5425415039062,477.4429626464844,4368.3134765625,414.6626892089844,1105.643310546875,209.97161865234372,3505.541748046875,687.6627807617188,1618.693115234375,496.78271484375,1408.323974609375,384.3003540039063,1385.5870361328125,307.3204040527344,7.9954304695129395,10313.6494140625,1839.45068359375,1026.927978515625,1273.4095458984375,911.1857299804688,344.70135498046875,1544.0924072265625,2653.74609375,592.6940307617188,331.6595153808594,31.39629364013672,386.5651245117188,2650.108642578125,176.32444763183594,3241.598388671875,333.3290405273437,1071.29736328125,228.23753356933597,72.53028869628906,404.2249755859375,1129.2139892578125,925.8876953125,6448.390625,1126.8077392578125,1221.3114013671875,1099.697265625,5070.705078125,921.9735717773438,3217.1953125,356.8648376464844,317.6050109863281,419.591064453125,374.0792236328125,1228.8240966796875,1018.3255004882812,1531.864501953125,1143.0902099609375,746.9317626953125,1912.601318359375,672.5902099609375,1492.0526123046875,355.24530029296875,108.9618148803711,2781.711181640625,880.3088989257812,192.5775909423828,2637.92431640625,1214.0838623046875,3597.451416015625
2014-07-16,1518.882568359375,2893.124267578125,1548.49609375,821.9984741210938,485.4705810546875,4354.8623046875,420.53814697265625,1114.6239013671875,215.30435180664065,3482.2177734375,700.09326171875,1632.6558837890625,503.0384521484375,1423.285400390625,385.0962219238281,1393.555908203125,308.8131408691406,8.09582805633545,10487.21875,1832.9718017578125,1024.931640625,1353.1845703125,914.6769409179688,357.2396545410156,1544.0924072265625,2708.275146484375,601.1384887695312,339.8314514160156,31.4858512878418,387.6607971191406,2670.056884765625,182.6856384277344,3285.902587890625,338.50616455078125,1090.389892578125,231.60997009277344,74.09297943115234,414.5411376953125,1156.56884765625,930.7666015625,6478.26513671875,1151.16943359375,1258.0499267578125,1108.662353515625,5101.13037109375,931.4476928710938,3306.4375,363.7210998535156,323.66876220703125,422.9748840332031,378.3674926757813,1246.762939453125,1027.3021240234375,1532.85791015625,1155.90185546875,761.8703002929688,1908.62060546875,662.3736572265625,1528.8353271484375,361.797119140625,113.12977600097656,2812.596435546875,882.7955932617188,194.4636688232422,2713.75,1236.9722900390625,3653.15283203125
2014-07-17,1494.603759765625,2869.180419921875,1538.56982421875,809.5363159179688,480.4777526855469,4298.57080078125,416.7540283203125,1096.662109375,209.52305603027344,3508.519287109375,697.10986328125,1633.6534423828125,493.3073120117188,1431.2642822265625,380.8184814453125,1388.5753173828125,305.927001953125,8.08779525756836,10350.1904296875,1818.021240234375,1025.93017578125,1337.229736328125,899.21630859375,352.2641296386719,1550.0948486328125,2715.091064453125,595.2771606445312,329.5668334960937,31.39629364013672,384.871826171875,2659.0849609375,193.91717529296875,3240.543701171875,338.3070983886719,1091.450439453125,231.11399841308597,72.82888793945312,409.9982604980469,1133.590576171875,930.2242431640624,6463.328125,1143.736572265625,1257.0570068359375,1104.6781005859375,5075.77587890625,929.9517211914062,3287.10205078125,356.5220947265625,323.76812744140625,415.6997985839844,377.9685668945313,1220.8511962890625,1026.304443359375,1512.9893798828125,1146.4117431640625,748.4255981445312,1876.7777099609373,659.8195190429688,1510.9154052734375,358.7730712890625,111.64122009277344,2812.596435546875,877.3247680664062,193.8184356689453,2737.6943359375,1222.044921875,3630.015869140625
2014-07-18,1492.6614990234375,2835.262451171875,1525.666015625,803.05615234375,479.2050476074219,4323.9775390625,415.45941162109375,1097.66015625,211.11788940429688,3505.541748046875,714.015625,1628.66650390625,490.2290649414063,1449.2176513671875,381.5148620605469,1395.548095703125,309.7088317871094,8.071732521057129,10514.6240234375,1811.04443359375,1030.919677734375,1344.209716796875,898.7176513671875,355.14990234375,1559.5986328125,2751.44384765625,595.2771606445312,328.7695617675781,31.61379051208496,386.166748046875,2633.153076171875,201.27230834960935,3217.336181640625,338.1080017089844,1099.93603515625,232.60189819335935,73.07771301269531,412.3642883300781,1136.8731689453125,936.7293701171876,6503.16259765625,1133.0015869140625,1265.9935302734375,1123.6043701171875,5106.1982421875,930.948974609375,3267.27001953125,353.7795715332031,322.7742004394531,411.9776306152344,377.2704772949219,1219.854736328125,1042.2623291015625,1517.9564208984375,1147.3607177734375,750.41748046875,1916.5811767578125,656.4140014648438,1515.63134765625,359.0881042480469,113.22900390625,2803.01123046875,889.2610473632812,193.8184356689453,2725.72216796875,1220.054931640625,3696.001220703125
2014-07-21,1500.916748046875,2801.341552734375,1517.724609375,813.0258178710938,477.6387634277344,4373.79248046875,418.2476501464844,1105.643310546875,209.52305603027344,3473.781982421875,709.0435180664062,1603.7327880859375,488.5907287597656,1440.2408447265625,380.4205017089844,1372.6376953125,311.3011779785156,8.031576156616211,10468.94921875,1806.060546875,1023.9338989257812,1341.21826171875,913.180908203125,356.5928039550781,1557.5977783203125,2735.539306640625,593.1909790039062,321.992919921875,31.44747543334961,384.6726379394531,2593.25634765625,203.06134033203125,3188.85546875,333.0304260253906,1092.5113525390625,232.8002777099609,72.25159454345703,415.5823059082031,1131.40234375,939.4397583007812,6433.45068359375,1124.743408203125,1237.1982421875,1101.68994140625,5085.91845703125,924.9654541015624,3261.81591796875,353.7795715332031,316.4119873046875,414.515380859375,378.16802978515625,1225.8338623046875,1032.2889404296875,1518.949951171875,1143.565185546875,747.4296264648438,1933.4984130859373,655.136962890625,1501.4840087890625,363.6869812011719,111.24427795410156,2813.66162109375,885.779541015625,192.97467041015625,2743.6806640625,1218.064697265625,3678.8623046875
2014-07-22,1554.3297119140625,2824.287109375,1536.584716796875,828.4788818359375,485.1768798828125,4409.66015625,421.9322814941406,1122.6068115234375,209.9217529296875,3502.068603515625,728.4351806640625,1602.7353515625,494.995361328125,1440.2408447265625,387.0857849121094,1387.5792236328125,310.4055480957031,8.11188793182373,10551.166015625,1814.034423828125,1035.91015625,1393.0721435546875,935.1250610351562,367.6881408691406,1555.5965576171875,2787.79638671875,600.9398803710938,332.1578674316406,31.61379051208496,387.0631408691406,2616.19677734375,206.1425628662109,3226.830322265625,335.8180847167969,1114.7861328125,232.99864196777344,72.95829010009766,418.8947143554688,1150.003662109375,942.1502685546876,6478.26513671875,1137.543212890625,1292.802734375,1098.701416015625,5161.97705078125,930.4503173828124,3308.91650390625,357.8932800292969,311.93878173828125,422.2981262207031,379.9630737304688,1244.7696533203125,1045.2547607421875,1530.8712158203125,1154.0037841796875,771.33154296875,1942.4547119140625,655.5626220703125,1527.8919677734375,349.4494323730469,114.12213897705078,2862.650146484375,896.2240600585938,194.2154998779297,2741.685302734375,1233.9866943359375,3697.71435546875
2014-07-23,1550.9307861328125,2867.185302734375,1528.6435546875,831.4696655273438,489.9738159179688,4404.67919921875,423.3264770507813,1130.58984375,210.2706298828125,3523.406982421875,724.4574584960938,1619.68994140625,497.2792663574219,1442.235595703125,387.1853637695313,1382.598876953125,309.41021728515625,8.10385799407959,11053.603515625,1818.021240234375,1026.927978515625,1399.0552978515625,938.117431640625,371.17095947265625,1482.0684814453125,2794.6123046875,603.3240966796875,334.1509704589844,31.61379051208496,387.1627502441406,2612.207275390625,205.74497985839844,3187.80029296875,334.52374267578125,1122.210693359375,234.08973693847656,73.28675842285156,425.2359619140625,1131.40234375,946.48681640625,6528.06103515625,1140.846923828125,1284.8592529296875,1107.66650390625,5197.47216796875,936.4338989257812,3362.46142578125,357.550537109375,311.1435241699219,421.45220947265625,375.9740295410156,1250.74951171875,1056.2259521484375,1488.7403564453125,1159.2235107421875,779.2987670898438,1940.4644775390625,647.900146484375,1535.4373779296875,347.7485046386719,114.3206024169922,2857.325927734375,896.7213745117188,195.5555877685547,2697.7861328125,1236.9722900390625,3710.568115234375
2014-07-24,1539.2769775390625,2887.137939453125,1495.8868408203125,844.430419921875,495.3580932617188,4408.1669921875,427.3097229003906,1130.58984375,213.8092193603516,3530.354736328125,726.9434814453125,1625.674072265625,500.2581176757813,1439.2435302734375,385.8920593261719,1375.626220703125,311.5002136230469,8.176140785217285,11035.33203125,1818.51953125,1036.9075927734375,1329.2520751953125,916.6719360351562,374.0566711425781,1470.0640869140625,2749.171630859375,616.9346313476562,341.7249450683594,31.664968490600582,387.9595947265625,2616.19677734375,206.93771362304688,3222.611083984375,307.1446228027344,1129.6356201171875,235.08169555664065,73.6052474975586,421.8287353515625,1150.003662109375,945.9449462890624,6587.8125,1147.865478515625,1296.774169921875,1096.709228515625,5207.61279296875,977.3218383789062,3412.536865234375,358.5789794921875,315.11981201171875,425.51275634765625,372.9821472167969,1254.7359619140625,1063.207763671875,1470.8514404296875,1150.2081298828125,790.2538452148438,1930.5133056640625,642.7919921875,1527.8919677734375,346.2365417480469,116.00763702392578,2836.026611328125,899.2081298828125,196.3993988037109,2706.765380859375,1234.98193359375,3725.9931640625
2014-07-25,1592.2049560546875,2861.19970703125,1470.0787353515625,844.430419921875,496.8265380859375,4375.78564453125,425.6167907714844,1114.6239013671875,217.34780883789065,3512.986328125,713.0211791992188,1617.6954345703125,495.5911865234375,1416.3035888671875,381.017578125,1375.626220703125,310.8035583496094,8.152047157287598,11062.736328125,1791.607666015625,1028.924072265625,1328.2548828125,918.168212890625,375.6488342285156,1423.5462646484375,2706.003173828125,617.6298828125,337.6390380859375,31.473064422607425,387.8599548339844,2603.230712890625,204.3534698486328,3208.8974609375,303.2618103027344,1114.7861328125,233.9905548095703,74.46124267578125,415.29833984375,1156.56884765625,944.3186645507812,6552.958984375,1153.646240234375,1270.9581298828125,1127.58837890625,5141.69580078125,965.8533325195312,3390.227294921875,360.9786376953125,318.3007202148437,423.8209533691406,368.9930114746094,1254.7359619140625,1054.231201171875,1455.9439697265625,1156.3765869140625,786.270263671875,1911.6058349609373,650.4544067382812,1533.55078125,340.62969970703125,114.0229034423828,2790.2314453125,889.2610473632812,200.56858825683597,2696.78955078125,1220.054931640625,3689.145263671875
2014-07-28,1585.8924560546875,2843.2421875,1470.0787353515625,842.9348754882812,497.3161010742188,4344.900390625,425.3181457519531,1117.6175537109375,217.44744873046875,3520.926025390625,714.5130004882812,1602.7353515625,493.35693359375,1417.3009033203125,381.017578125,1376.6221923828125,313.6896057128906,8.09582805633545,11099.2783203125,1783.634033203125,1026.927978515625,1340.2210693359375,937.6187744140624,370.1260986328125,1415.0430908203125,2706.003173828125,626.7694702148438,336.4431457519531,31.34511947631836,386.4655151367188,2591.261962890625,204.55226135253903,3194.129150390625,294.5004272460937,1109.4825439453125,233.09786987304688,74.49110412597656,413.6893615722656,1159.8515625,952.991943359375,6493.205078125,1153.646240234375,1260.0357666015625,1148.5067138671875,5278.6025390625,963.8589477539062,3393.69775390625,361.3214111328125,317.9031066894531,421.9598083496094,369.0927429199219,1256.7288818359375,1030.29443359375,1461.9068603515625,1160.1727294921875,786.7681274414062,1911.6058349609373,650.8800048828125,1527.8919677734375,338.2987670898437,112.43509674072266,2800.8818359375,890.753173828125,200.56858825683597,2701.77734375,1205.127685546875,3711.42529296875
2014-07-29,1600.45947265625,2854.216552734375,1458.1673583984375,852.406005859375,495.3580932617188,4306.54248046875,423.7247619628906,1117.6175537109375,218.3944091796875,3540.77587890625,712.5240478515625,1620.6873779296875,480.8455810546875,1421.290283203125,384.9967956542969,1408.4976806640625,313.88873291015625,8.09582805633545,11099.2783203125,1804.06689453125,1032.916015625,1300.3333740234375,955.074462890625,374.2059631347656,1419.544677734375,2762.80419921875,633.3265380859375,335.44659423828125,31.40909576416016,391.8442077636719,2595.2509765625,203.75711059570312,3193.074951171875,298.6819152832031,1114.7861328125,233.09786987304688,75.27742004394531,414.5411376953125,1175.1705322265625,953.5341186523438,6662.50732421875,1151.9949951171875,1275.922607421875,1139.54150390625,5293.81640625,968.3465576171876,3445.755615234375,358.92169189453125,321.3824157714844,422.80572509765625,370.78814697265625,1272.6746826171875,1039.2706298828125,1463.89453125,1184.37255859375,767.8458862304688,1927.5279541015625,650.4544067382812,1551.4708251953125,339.11773681640625,113.72518157958984,2812.596435546875,897.7162475585938,201.4123687744141,2684.816650390625,1202.1422119140625,3703.712890625
2014-07-30,1582.0076904296875,2797.35205078125,1451.21875,813.5242309570312,494.379150390625,4341.4140625,423.2268371582031,1109.634521484375,227.66444396972656,3497.105224609375,705.5628662109375,1614.70361328125,478.363037109375,1412.313720703125,385.8920593261719,1385.5870361328125,312.6944580078125,7.895037651062012,11281.9814453125,1783.1357421875,1029.9219970703125,1286.372802734375,937.6187744140624,369.6783142089844,1425.547119140625,2742.355224609375,637.30029296875,336.2438049316406,30.935710906982425,385.369873046875,2591.261962890625,203.26014709472656,3180.416259765625,298.98065185546875,1112.66455078125,232.99864196777344,76.05380249023438,411.039306640625,1153.286376953125,937.271484375,6692.3828125,1138.3690185546875,1265.0006103515625,1129.58056640625,5369.87548828125,964.3573608398438,3405.10009765625,361.6641540527344,311.93878173828125,422.80572509765625,369.1924743652344,1271.6783447265625,1030.29443359375,1452.962646484375,1187.694091796875,751.911376953125,1934.4935302734373,643.2175903320312,1592.9688720703125,335.0228881835937,111.7404327392578,2769.9970703125,889.7584838867188,200.71751403808597,2661.869140625,1195.1759033203125,3695.1435546875
2014-07-31,1552.873046875,2771.412841796875,1446.2554931640625,808.041015625,492.91064453125,4328.4609375,426.0151977539063,1095.6644287109375,224.97311401367188,3456.9091796875,699.0987548828125,1586.7777099609375,480.5973510742188,1410.3187255859375,386.4889526367188,1385.5870361328125,307.51934814453125,7.770549774169922,10980.5205078125,1780.1456298828125,1014.9520874023438,1291.3587646484375,928.6414184570312,358.2844543457031,1437.0511474609375,2730.995849609375,632.2337036132812,329.6664428710937,30.8333683013916,376.0071105957031,2557.349853515625,207.4346923828125,3121.34375,299.2793273925781,1106.3001708984375,232.5027313232422,73.90385437011719,407.1588439941406,1141.25,927.5137329101562,6742.17626953125,1129.28515625,1244.14892578125,1136.5531005859375,5319.16796875,951.8916015625,3363.453857421875,356.5220947265625,311.0440368652344,404.3639831542969,368.0955810546875,1270.681640625,1023.3125,1447.993896484375,1169.1881103515625,723.5277709960938,1925.5374755859373,620.2303466796875,1579.7650146484375,325.0692138671875,110.45036315917967,2736.984130859375,885.2822875976562,196.6475372314453,2561.100830078125,1178.25830078125,3687.43115234375
2014-08-01,1534.4210205078125,2768.419921875,1449.2333984375,807.0440063476562,483.3167724609375,4322.4833984375,424.322265625,1077.7025146484375,223.5278167724609,3417.704345703125,695.12109375,1580.794189453125,479.55474853515625,1407.326904296875,379.82366943359375,1362.6766357421875,305.32989501953125,7.686214923858643,10779.546875,1772.1717529296875,1006.9682006835938,1294.350341796875,933.62890625,354.4035339355469,1417.044189453125,2696.914794921875,625.18017578125,337.04107666015625,30.38558006286621,371.7240295410156,2526.430419921875,204.3534698486328,3042.22900390625,299.37890625,1098.8756103515625,230.2212829589844,72.9881362915039,404.6035461425781,1128.1195068359375,910.7091674804688,6687.40234375,1108.6400146484375,1250.1060791015625,1132.569091796875,5288.74462890625,944.4121704101562,3326.26953125,356.5220947265625,309.05596923828125,394.0433349609375,365.00396728515625,1280.6478271484375,1062.2103271484375,1429.1109619140625,1159.6981201171875,714.564697265625,1867.821533203125,620.656005859375,1592.9688720703125,319.5254211425781,111.34349060058594,2733.788818359375,851.4627075195312,195.00965881347656,2555.114990234375,1174.27783203125,3661.72265625
2014-08-04,1539.2769775390625,2752.45751953125,1430.37353515625,808.5396728515625,483.2189025878906,4346.39453125,423.8243103027344,1063.7325439453125,223.2287750244141,3391.900390625,693.1323852539062,1574.809814453125,481.1433410644531,1406.3292236328125,375.6454162597656,1360.6842041015625,305.7279968261719,7.625979423522949,10688.19140625,1754.7294921875,1005.97021484375,1271.4151611328125,939.1150512695312,357.98590087890625,1430.5491943359375,2708.275146484375,630.8427124023438,325.8794860839844,30.25763893127441,370.72802734375,2698.981689453125,202.9619598388672,3039.064208984375,299.1797790527344,1097.8148193359375,231.11399841308597,72.99810028076172,400.06060791015625,1128.1195068359375,915.5880126953124,6677.4453125,1113.594970703125,1237.1982421875,1109.6583251953125,5222.8251953125,940.423095703125,3332.21875,356.17926025390625,305.9742736816406,389.8136291503906,365.00396728515625,1285.630859375,1055.2286376953125,1431.0987548828125,1156.8511962890625,712.572998046875,1866.8262939453125,614.6964111328125,1606.1729736328125,315.8716125488281,109.06105041503906,2707.163818359375,853.9494018554688,194.9600372314453,2519.197265625,1171.292724609375,3621.446044921875
