Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2021-08-02,3228.967041015625,2026.9306640625,3372.055419921875,1518.2694091796875,657.9639282226562,381.16204833984375,8265.3330078125,581.8456420898438,175.59124755859375,2693.9033203125,5051.681640625,518.1658325195312,557.9425659179688,2670.760986328125,289.03448486328125,2122.60400390625,174.29946899414062,2732.673583984375,13.85167121887207,527.8499145507812,6008.89794921875,3595.4306640625,3210.564208984375,821.5952758789062,325.98358154296875,1434.981689453125,2670.973388671875,2920.82177734375,394.9454650878906,173.3617706298828,60.38362884521485,1291.142333984375,495.0626525878906,5151.03466796875,113.99354553222656,184.52633666992188,369.55023193359375,719.6128540039062,263.9566955566406,46.12467193603516,2198.2587890625,391.9105529785156,925.9269409179688,7958.14111328125,1868.0,1321.43359375,2548.187255859375,2903.49951171875,826.0050659179688,5836.1015625,2113.862548828125,6192.1953125,718.4300537109375,103.4626007080078,567.3125610351562,284.4010314941406,626.1568603515625,712.8629150390625,1226.4388427734375,4036.834716796875,1570.048828125,1329.1978759765625,1437.12548828125,15181.0703125,1461.338134765625,435.9958801269531,1619.466552734375,2811.16796875,233.14529418945312,165.22439575195312,4411.9326171875,1079.120849609375,116.39583587646484,932.7445068359376,3078.741455078125
2021-08-03,3319.965576171875,2008.957763671875,3410.92919921875,1526.7569580078125,651.5682373046875,383.3232421875,8288.30859375,574.0557861328125,176.05043029785156,2695.8955078125,5050.646484375,509.190673828125,557.9425659179688,2661.77197265625,305.34405517578125,2128.59716796875,174.4491729736328,2762.626220703125,13.655613899230955,522.7498779296875,5996.921875,3583.947021484375,3210.564208984375,837.1723022460938,329.2753601074219,1440.8114013671875,2685.950927734375,2924.821044921875,396.8396606445313,170.80322265625,58.9908332824707,1278.1612548828125,492.0652770996094,5190.9814453125,112.14930725097656,184.326416015625,371.2463684082031,710.2413330078125,262.7613830566406,46.73820114135742,2202.64599609375,385.3943176269531,925.7274169921876,7888.263671875,1839.5,1335.4862060546875,2528.20166015625,2884.555419921875,814.4191284179688,5841.29736328125,2128.846923828125,6256.9462890625,722.8264770507812,103.1226577758789,566.5132446289062,291.18194580078125,616.6593627929688,712.6632080078125,1215.956298828125,4024.8623046875,1412.744140625,1309.20263671875,1407.6636962890625,15221.0341796875,1463.33447265625,440.2889099121094,1591.5106201171875,2801.1884765625,234.9417724609375,164.22817993164062,4435.95166015625,1068.6439208984375,117.2927017211914,937.5328979492188,3072.75
2021-08-04,3369.867431640625,2018.9425048828125,3401.95849609375,1526.7569580078125,650.3689575195312,385.7791137695313,8261.337890625,575.2542724609375,178.52610778808594,2668.99658203125,5051.681640625,512.182373046875,558.1419067382812,2662.770751953125,302.2516784667969,2157.564453125,173.8505096435547,2779.599609375,13.705767631530762,520.64990234375,6022.87353515625,3608.41259765625,3248.535400390625,810.2119140625,328.4773254394531,1441.0125732421875,2651.004150390625,2956.807861328125,399.1825866699219,170.4833984375,58.92753601074219,1305.1221923828125,498.8592529296875,5242.91064453125,113.94369506835938,188.3648223876953,370.7474670410156,707.25048828125,270.4311218261719,47.192115783691406,2196.064697265625,385.7433776855469,925.1288452148438,7968.125,1800.0,1349.0543212890625,2553.183349609375,2875.581787109375,785.254150390625,5885.9912109375,2170.8046875,6267.904296875,728.2221069335938,104.52242279052734,569.7103881835938,287.4923400878906,620.7297973632812,714.261474609375,1245.4068603515625,4030.848876953125,1417.23876953125,1341.1951904296875,1397.6766357421875,15315.9462890625,1522.2274169921875,444.2824096679688,1615.4727783203125,2816.157958984375,232.89578247070312,167.3662872314453,4402.85888671875,1067.64599609375,116.51541900634766,938.7300415039062,3085.73193359375
2021-08-05,3200.102294921875,2046.900146484375,3396.974365234375,1504.789306640625,653.1669921875,384.6003112792969,8333.2626953125,575.6536865234375,179.404541015625,2646.58056640625,5066.1767578125,524.7476196289062,553.758056640625,2660.772705078125,304.9949645996094,2179.5400390625,174.1498260498047,2773.60888671875,13.920063018798828,539.8499145507812,6068.78955078125,3599.42529296875,3224.5537109375,814.2059936523438,323.19061279296875,1449.4560546875,2638.023193359375,2923.8212890625,401.6749877929688,177.89920043945312,60.44693374633789,1302.6259765625,517.74267578125,5334.7861328125,115.9374542236328,187.4451904296875,369.0513610839844,722.8031616210938,270.4311218261719,45.801944732666016,2268.462646484375,392.492431640625,931.8131713867188,7904.23486328125,1788.5,1346.6314697265625,2543.19140625,2870.596435546875,804.0316772460938,5819.181640625,2155.961669921875,6003.9189453125,728.6219482421875,110.66139221191406,566.1343383789062,287.2928771972656,627.0048217773438,724.4510498046875,1266.8709716796875,4087.719482421875,1452.6944580078125,1359.691162109375,1388.189208984375,15395.8740234375,1517.236572265625,450.4723815917969,1620.9642333984375,2795.201416015625,231.3987274169922,171.1519775390625,4377.11767578125,1062.158203125,117.05355834960938,964.4677124023438,3229.533203125
2021-08-06,3216.736328125,2036.9154052734373,3398.968017578125,1520.7659912109375,643.3736572265625,392.06634521484375,8148.455078125,574.0557861328125,182.33938598632807,2639.60693359375,5116.912109375,525.744873046875,558.1419067382812,2615.82763671875,306.6908264160156,2164.556640625,175.19744873046875,2688.7431640625,13.874468803405762,600.89990234375,6118.6962890625,3582.94873046875,3096.65087890625,792.6376953125,324.5871276855469,1443.826904296875,2451.304931640625,2898.830810546875,408.6038208007813,173.34178161621094,59.953125,1298.6317138671875,512.9468994140625,5284.85302734375,116.7848129272461,187.2452545166016,360.2715759277344,721.4074096679688,275.3117980957031,46.475433349609375,2200.45263671875,391.6778259277344,939.1959228515624,7960.13720703125,1803.5,1382.4898681640625,2573.169677734375,2906.4912109375,797.6394653320312,5842.05078125,2129.986328125,6009.896484375,715.0326538085938,112.4011001586914,554.1441650390625,287.9909362792969,632.4320678710938,719.0565795898438,1243.410400390625,4012.8896484375,1465.1790771484375,1338.6959228515625,1374.20751953125,15101.1416015625,1543.189208984375,458.45947265625,1622.4620361328125,2764.26513671875,232.6961669921875,174.4395294189453,4368.5771484375,1053.1778564453125,118.2493896484375,968.458251953125,3193.5830078125
2021-08-09,3241.687255859375,2034.9183349609373,3398.968017578125,1508.783447265625,639.376220703125,393.2452392578125,8186.41552734375,568.662841796875,184.05636596679688,2647.577880859375,5069.283203125,514.3762817382812,562.7250366210938,2608.836181640625,304.69580078125,2161.560302734375,174.99789428710938,2659.789306640625,13.792397499084473,644.9998779296875,6088.75146484375,3586.443359375,3100.6474609375,782.0531005859375,324.7366943359375,1455.88916015625,2441.320068359375,2898.830810546875,409.5011291503906,167.62501525878906,59.953125,1306.1207275390625,507.5515747070313,5312.81591796875,114.84088897705078,187.32522583007807,361.7681579589844,708.6461791992188,275.51104736328125,46.5352897644043,2207.033935546875,388.7688598632813,942.8870239257812,8057.9677734375,1792.0,1379.097900390625,2568.1728515625,2855.64013671875,793.4444580078125,5852.4462890625,2136.979736328125,6066.67724609375,705.2404174804688,109.06166076660156,557.1417236328125,289.9852905273437,631.9231567382812,717.4581909179688,1240.914794921875,4040.826171875,1434.2176513671875,1374.6876220703125,1381.6978759765625,15061.1787109375,1620.54833984375,463.2518005371094,1619.9658203125,2788.216064453125,233.19517517089844,173.5428924560547,4403.27392578125,1060.661376953125,118.9668960571289,965.6649169921876,3188.58935546875
2021-08-10,3280.33740234375,2069.8662109375,3437.842041015625,1535.2445068359375,640.9752807617188,395.8976135253906,8140.462890625,570.2607421875,185.0545959472656,2638.11279296875,5091.02685546875,516.370849609375,558.9388427734375,2595.85205078125,308.13720703125,2143.58056640625,176.3448028564453,2688.7431640625,13.678411483764648,688.4998779296875,6160.61767578125,3587.94091796875,3091.654541015625,771.0692749023438,329.6244506835937,1453.4766845703125,2481.260009765625,2898.830810546875,408.7034912109375,166.76548767089844,59.573280334472656,1320.100830078125,531.5304565429688,5246.904296875,117.1835708618164,187.8850250244141,360.77044677734375,710.4407348632812,276.20819091796875,46.5352897644043,2230.0693359375,392.1433410644531,949.2721557617188,7930.19091796875,1789.5,1406.7186279296875,2568.1728515625,2906.4912109375,797.6394653320312,5868.0400390625,2130.9853515625,6140.3955078125,706.6392822265625,110.00150299072266,554.1441650390625,293.0766296386719,633.449462890625,714.4613037109375,1242.9112548828125,4105.67919921875,1442.207763671875,1369.6888427734375,1370.7119140625,15111.1337890625,1610.5665283203125,460.4563293457031,1630.449462890625,2807.176513671875,234.04356384277344,177.82669067382812,4384.591796875,1064.65283203125,118.86724090576172,985.217529296875,3193.5830078125
2021-08-11,3358.125732421875,2081.84765625,3572.405517578125,1552.7188720703125,643.1737060546875,399.6306457519531,8171.431640625,577.6511840820312,186.1726226806641,2665.510009765625,5092.06201171875,527.3405151367188,554.1566162109375,2632.80712890625,310.93017578125,2127.598876953125,176.44456481933594,2713.703857421875,13.678411483764648,711.14990234375,6210.52587890625,3588.44091796875,3106.64306640625,790.4408569335938,340.4972839355469,1472.9769287109375,2512.21337890625,2933.8173828125,411.4451599121094,168.88430786132812,60.04175567626953,1335.0791015625,542.1210327148438,5264.88134765625,118.82842254638672,194.4823760986328,366.3575744628906,719.6128540039062,278.5987854003906,46.380638122558594,2258.590087890625,404.2451171875,945.580810546875,8069.94677734375,1800.0,1443.5462646484375,2593.15576171875,2906.4912109375,798.4383544921875,5883.63134765625,2157.960205078125,6077.6357421875,703.2420654296875,111.58123016357422,557.5415649414062,301.6526184082031,634.9759521484375,716.6590576171875,1242.9112548828125,4172.52734375,1443.206298828125,1356.6917724609375,1378.2021484375,15750.5458984375,1622.544677734375,465.6478576660156,1643.928466796875,2822.145263671875,238.4349822998047,177.1791534423828,4416.0849609375,1074.630615234375,119.56483459472656,986.6143188476562,3168.616943359375
2021-08-12,3326.814453125,2072.86083984375,3601.311279296875,1527.25634765625,639.7760620117188,413.4820861816406,8290.96484375,578.2503051757812,183.956298828125,2661.027099609375,5086.884765625,524.9470825195312,560.5330200195312,2655.779052734375,306.2308654785156,2132.593017578125,177.99099731445312,2665.779296875,13.564423561096191,719.5499267578125,6158.623046875,3606.91455078125,3126.6279296875,790.7119140625,338.50225830078125,1481.621337890625,2540.171142578125,2925.820068359375,408.7034912109375,166.3457489013672,58.86422348022461,1328.5885009765625,546.5171508789062,5252.89697265625,118.67889404296876,193.68267822265625,366.1579895019531,718.815185546875,271.5771179199219,46.45048522949219,2247.62060546875,401.5687561035156,948.2744750976562,8031.1083984375,1799.0,1451.7841796875,2568.1728515625,2890.537841796875,791.3093872070312,5846.208984375,2166.951416015625,5619.134765625,702.0429077148438,109.54157257080078,561.5380859375,302.74951171875,635.1455078125,715.4603271484375,1233.001220703125,4160.552734375,1475.666015625,1351.1929931640625,1384.6937255859375,15655.6328125,1594.096435546875,460.7854309082031,1638.43701171875,2841.10595703125,240.73049926757807,176.9300994873047,4409.14501953125,1073.134033203125,120.18267822265624,988.409912109375,3127.673828125
2021-08-13,3316.0517578125,2071.862548828125,3596.327392578125,1541.23583984375,636.778076171875,418.6888427734375,8417.8408203125,579.4488525390625,184.794921875,2675.970947265625,5117.94677734375,530.9307250976562,560.1347045898438,2654.7802734375,304.6346435546875,2127.598876953125,177.64181518554688,2661.7861328125,13.655613899230955,722.2498779296875,6114.7041015625,3630.3818359375,3134.621826171875,796.50390625,336.0084533691406,1499.5137939453125,2526.19189453125,2958.806884765625,410.248779296875,165.54620361328125,58.35775375366211,1334.5799560546875,551.5127563476562,5208.95654296875,120.52312469482422,195.28208923339844,368.7520751953125,729.5826416015625,272.9718322753906,46.12621307373047,2260.7841796875,405.5251159667969,953.2627563476562,8095.00634765625,1780.0,1471.6514892578125,2608.143798828125,2896.520751953125,783.5181884765625,5852.4462890625,2168.94970703125,5632.09326171875,697.646484375,111.16130828857422,559.3399047851562,301.453125,635.9935302734375,721.2543334960938,1259.9576416015625,4155.5654296875,1469.673583984375,1349.693603515625,1382.6962890625,15765.5322265625,1622.045654296875,464.18017578125,1642.929931640625,2864.05859375,242.47711181640625,175.73458862304688,4440.10546875,1085.107666015625,119.88372039794922,994.1959228515624,3115.6904296875
2021-08-16,3251.96142578125,2052.890869140625,3608.288818359375,1526.2576904296875,632.5807495117188,413.0892333984375,8468.7900390625,579.2490844726562,182.61851501464844,2669.99267578125,5086.884765625,530.5315551757812,559.7359619140625,2637.80078125,297.30181884765625,2055.6796875,175.546630859375,2704.7177734375,13.578102111816406,719.6998901367188,6052.81787109375,3614.9033203125,3131.6240234375,811.0839233398438,328.8763122558594,1506.951904296875,2518.203857421875,2945.81201171875,403.9679870605469,164.36688232421875,58.07918930053711,1319.1021728515625,546.1174926757812,5198.97021484375,120.07451629638672,190.0441436767578,363.7635498046875,728.3862915039062,269.38531494140625,45.52756118774414,2259.686767578125,401.1032409667969,954.6594848632812,7911.30224609375,1804.0,1414.95654296875,2603.147705078125,2892.532470703125,777.1253662109375,5822.30078125,2162.955322265625,5516.4609375,694.8486328125,109.68154907226562,559.9393920898438,297.6637878417969,631.0751342773438,716.85888671875,1263.451904296875,4129.62451171875,1458.6871337890625,1320.2000732421875,1376.7042236328125,15650.638671875,1617.5537109375,455.4936218261719,1635.441650390625,2881.02294921875,241.62875366210935,175.73458862304688,4409.14501953125,1079.120849609375,119.08648681640624,987.8114013671876,3095.71826171875
2021-08-17,3237.2841796875,2020.939697265625,3635.201416015625,1510.780517578125,635.3788452148438,410.829833984375,8576.685546875,577.6511840820312,181.91964721679688,2692.4091796875,5026.8330078125,519.761474609375,552.5624389648438,2648.787109375,301.7413635253906,2037.7000732421875,173.75074768066406,2701.722412109375,13.550745010375977,719.9998779296875,6084.7587890625,3621.39404296875,3163.60009765625,825.4639892578125,323.7392272949219,1524.24072265625,2579.1123046875,2975.7998046875,404.6159362792969,159.1298370361328,56.977630615234375,1328.5885009765625,541.721435546875,5244.908203125,117.98107147216795,191.603515625,352.2898864746094,717.618896484375,266.9943542480469,44.88899993896485,2249.81494140625,397.96142578125,960.4459838867188,7889.33740234375,1845.0,1426.1015625,2583.162841796875,2859.62841796875,761.1432495117188,5881.55224609375,2170.947509765625,5461.63525390625,696.6472778320312,111.4412612915039,574.1277465820312,294.9713134765625,629.2095336914062,723.8515014648438,1269.9415283203125,4132.61767578125,1441.2086181640625,1350.6932373046875,1386.69140625,15705.5859375,1618.0528564453125,451.4000244140625,1624.4588623046875,2908.965087890625,244.77264404296875,172.19801330566406,4444.91015625,1086.1053466796875,119.98338317871094,985.8161010742188,3019.822998046875
2021-08-18,3165.855712890625,2018.9425048828125,3652.146240234375,1468.3427734375,641.175048828125,413.8751831054688,8723.5439453125,574.4552612304688,182.09934997558597,2685.933349609375,5103.451171875,521.3570556640625,555.1528930664062,2655.779052734375,301.94091796875,1938.8116455078125,172.85281372070312,2694.733642578125,13.682971000671388,747.2999267578125,6076.77392578125,3619.397705078125,3167.596435546875,829.8580932617188,317.4549865722656,1533.689208984375,2583.1064453125,2976.7998046875,404.2171936035156,162.90769958496094,57.12957382202149,1325.0938720703125,552.5118408203125,5234.92138671875,120.17420959472656,194.20249938964844,359.0743103027344,716.8214111328125,267.09393310546875,44.56472396850586,2243.233154296875,397.1469421386719,966.5315551757812,7875.35888671875,1880.5,1434.8240966796875,2608.143798828125,2901.506103515625,761.74267578125,5873.23681640625,2167.950439453125,5321.08203125,706.439453125,112.98099517822266,572.1293334960938,289.8856506347656,630.0576171875,724.6506958007812,1272.9365234375,4168.5361328125,1449.6983642578125,1349.693603515625,1393.681884765625,15725.568359375,1636.5191650390625,453.8961486816406,1618.46826171875,2860.0673828125,244.822509765625,175.93385314941406,4378.71923828125,1071.1385498046875,121.25894165039062,987.0132446289062,3034.80224609375
2021-08-19,2851.17529296875,1991.9832763671875,3660.120361328125,1402.93896484375,639.576171875,407.09674072265625,8727.5400390625,569.2620239257812,178.6051025390625,2660.03076171875,5006.12451171875,513.1797485351562,553.9572143554688,2682.74658203125,287.07586669921875,1810.45654296875,170.707763671875,2661.7861328125,13.372925758361816,756.5999145507812,5998.91748046875,3561.978271484375,3161.6015625,834.6514282226562,306.3327941894531,1521.6611328125,2564.263427734375,2973.80078125,392.9513244628906,159.72950744628906,56.66108322143555,1308.117919921875,530.5313110351562,5234.92138671875,115.18980407714844,193.72267150878903,353.88629150390625,707.8486938476562,261.01690673828125,43.73160552978516,2231.166748046875,385.0451354980469,976.0093383789062,7805.47119140625,1897.5,1402.3956298828125,2563.275146484375,2836.69580078125,755.5496826171875,5865.95947265625,2169.948486328125,5175.544921875,706.2396850585938,111.20130157470705,577.3251342773438,288.3898010253906,613.8373413085938,728.4468994140625,1274.9334716796875,4167.53857421875,1415.740234375,1342.195068359375,1407.6636962890625,15650.638671875,1643.5064697265625,444.2111511230469,1588.5150146484375,2845.09765625,243.5250244140625,174.4395294189453,4385.65869140625,1073.134033203125,120.80054473876952,963.2706298828124,2990.86279296875
2021-08-20,2808.583984375,2011.9532470703125,3664.107666015625,1396.94775390625,634.5794677734375,406.802001953125,8722.5458984375,573.0570678710938,179.0244598388672,2701.37548828125,5042.36376953125,520.1602172851562,566.5109252929688,2687.740234375,287.17559814453125,1822.9425048828125,173.0024871826172,2645.811279296875,13.45043659210205,749.9998779296875,5992.92822265625,3518.0400390625,3196.574951171875,834.251953125,308.8265380859375,1523.4710693359375,2576.245849609375,3011.78515625,394.995361328125,158.82998657226562,56.62310409545898,1316.1064453125,530.5313110351562,5242.91064453125,114.79104614257812,199.28045654296875,359.174072265625,709.044921875,261.5149841308594,43.8862533569336,2242.135986328125,383.5324096679688,976.7078247070312,7913.298828125,1927.5,1409.664306640625,2538.29150390625,2837.6923828125,757.1477661132812,5849.328125,2172.94580078125,5209.4375,705.8400268554688,110.14148712158205,583.7198486328125,293.8744201660156,620.1130981445312,734.440673828125,1285.91552734375,4193.4794921875,1419.2362060546875,1353.6923828125,1423.1436767578125,15945.3681640625,1663.469970703125,447.0068359375,1594.00634765625,2851.085205078125,246.02020263671875,174.73838806152344,4415.017578125,1081.116455078125,122.25547790527344,970.0543212890624,3029.80908203125
2021-08-23,2850.19580078125,1990.48583984375,3674.0751953125,1425.9051513671875,637.7772827148438,411.1245422363281,8615.6484375,571.2594604492188,180.30230712890625,2695.8955078125,4981.275390625,518.5647583007812,578.068359375,2696.72900390625,294.308837890625,1874.8837890625,167.76449584960938,2649.804931640625,13.436758041381836,754.4998779296875,6070.7841796875,3526.527587890625,3205.567626953125,845.0371704101562,316.7068786621094,1510.4014892578125,2559.270751953125,2999.790283203125,394.0980224609375,160.369140625,56.85101318359375,1315.10791015625,525.3358764648438,5232.9248046875,114.74119567871094,199.0005340576172,360.1717834472656,710.2413330078125,264.6033020019531,43.8563232421875,2244.329833984375,382.2524108886719,965.7335815429688,7927.27587890625,1958.5,1448.9158935546875,2493.322021484375,2803.791748046875,772.1309204101562,5800.470703125,2177.94140625,5237.34814453125,704.6409301757812,113.72087097167967,578.5241088867188,339.0474853515625,621.1307983398438,732.84228515625,1287.912353515625,4204.455078125,1422.2325439453125,1352.192626953125,1405.1669921875,16030.2900390625,1632.027587890625,449.30322265625,1589.513671875,2834.12060546875,251.01046752929688,172.84556579589844,4393.66552734375,1070.6395263671875,121.89673614501952,972.2489624023438,3040.7939453125
2021-08-24,2929.01513671875,1998.9730224609373,3676.069091796875,1468.842041015625,632.7806396484375,412.008544921875,8521.73828125,570.8599243164062,181.52032470703125,2677.962890625,5013.37255859375,518.9637451171875,567.70654296875,2671.760009765625,298.14990234375,1852.4093017578125,167.81439208984375,2643.814453125,13.651052474975586,746.8499145507812,6104.72216796875,3522.034423828125,3204.568359375,844.23828125,324.8863525390625,1491.7025146484375,2526.318603515625,3006.787353515625,389.2622375488281,164.64671325683594,58.2564582824707,1320.100830078125,540.722412109375,5250.900390625,114.79104614257812,200.9197998046875,354.6844482421875,713.6310424804688,267.5920715332031,43.66175842285156,2250.911376953125,389.4670715332031,961.34375,7949.24072265625,1992.0,1473.6298828125,2483.328857421875,2865.610595703125,777.3251342773438,5778.640625,2175.94287109375,5392.85400390625,701.643310546875,118.26011657714844,577.7247314453125,322.5936889648437,628.4242553710938,736.6383666992188,1271.938232421875,4177.51611328125,1417.73779296875,1354.6922607421875,1405.1669921875,16045.27734375,1647.998291015625,447.3063354492188,1593.5072021484375,2826.13720703125,250.5613250732422,178.0757598876953,4358.43505859375,1069.6417236328125,121.97645568847656,979.6311645507812,3178.603759765625
2021-08-25,2971.606201171875,1993.98046875,3637.195068359375,1465.3470458984375,631.5813598632812,413.4820861816406,8544.716796875,567.2646484375,184.8348388671875,2691.910888671875,4997.84130859375,527.3405151367188,576.474365234375,2664.76806640625,297.6510009765625,1843.41943359375,169.66015625,2613.86181640625,13.755919456481934,709.3499145507812,6112.70751953125,3514.544677734375,3197.57421875,834.8511352539062,328.12823486328125,1490.697265625,2503.352294921875,2988.794677734375,397.6376037597656,163.3274688720703,58.2944450378418,1320.5999755859375,538.5242919921875,5232.9248046875,116.08699798583984,204.61831665039065,356.48028564453125,717.8182983398438,271.0789489746094,44.4150619506836,2238.84521484375,399.4741821289063,948.2744750976562,8063.05859375,2049.0,1494.4669189453125,2513.30859375,2859.62841796875,775.327392578125,5769.28564453125,2162.955322265625,5404.81591796875,702.4428100585938,116.46041870117188,574.9271240234375,322.19482421875,636.0569458007812,740.833984375,1263.9510498046875,4210.44091796875,1430.2225341796875,1365.1898193359375,1411.6585693359375,15955.359375,1642.5084228515625,461.184814453125,1609.981201171875,2784.223876953125,251.06033325195312,179.66970825195312,4313.0625,1054.6749267578125,122.55445861816406,982.6238403320312,3198.575439453125
2021-08-26,2931.462646484375,1975.5086669921875,3641.18212890625,1425.4058837890625,629.0328979492188,406.0870666503906,8571.6904296875,568.2632446289062,184.2358245849609,2683.9404296875,4996.8056640625,527.1410522460938,573.6845092773438,2671.760009765625,295.855224609375,1833.9300537109373,169.0116424560547,2618.853759765625,13.673851013183594,708.7498779296875,6100.72998046875,3477.039306640625,3181.58642578125,835.2506103515625,324.287841796875,1486.47509765625,2521.325927734375,2984.796142578125,394.2973937988281,161.62841796875,57.6613655090332,1319.6014404296875,534.5277709960938,5204.9619140625,117.98107147216795,202.4192047119141,354.98370361328125,712.1051025390625,269.38531494140625,44.12571716308594,2207.21875,386.2088928222656,941.390625,8005.150390625,2067.0,1484.290771484375,2528.298583984375,2874.584716796875,768.9345092773438,5777.60205078125,2173.9453125,5299.15087890625,703.2420654296875,116.04048919677734,575.526611328125,318.904052734375,634.5303344726562,742.0328369140625,1263.451904296875,4178.51416015625,1419.2362060546875,1352.192626953125,1409.661376953125,16045.27734375,1624.541015625,458.3891906738281,1585.63330078125,2763.267333984375,252.50753784179688,179.9685821533203,4337.08203125,1050.1845703125,122.07609558105467,974.6431884765624,3158.630615234375
2021-08-27,3019.582763671875,1970.51611328125,3646.166015625,1459.8553466796875,625.8346557617188,403.9253845214844,8556.7060546875,570.2607421875,185.4937438964844,2688.922119140625,4992.6650390625,528.9360961914062,572.6881713867188,2676.753662109375,301.791259765625,1848.9129638671875,169.5603790283203,2621.849365234375,13.710326194763184,720.5999145507812,6146.64453125,3483.03125,3198.5732421875,844.6376953125,331.71929931640625,1483.4588623046875,2520.32763671875,2992.792724609375,393.798828125,163.4274139404297,58.2564582824707,1329.0877685546875,533.1290893554688,5222.9375,117.23341369628906,202.4192047119141,353.7864685058594,712.9027709960938,268.9868469238281,43.99101638793945,2226.96533203125,392.0270080566406,935.7040405273438,7949.24072265625,2038.0,1479.929443359375,2588.258056640625,2882.561767578125,766.1376342773438,5759.93017578125,2174.94384765625,5386.87255859375,699.6449584960938,116.72036743164062,578.3242797851562,309.5304260253906,636.3961791992188,741.63330078125,1279.9251708984375,4210.44091796875,1422.73193359375,1360.6907958984375,1399.1749267578125,16085.2392578125,1617.0548095703125,457.0911865234375,1601.110107421875,2762.26953125,254.3539581298828,180.51649475097656,4318.39990234375,1046.6922607421875,122.31527709960938,978.2344360351562,3203.568603515625
2021-08-31,3004.896240234375,1977.0062255859373,3599.31787109375,1453.864013671875,628.6331787109375,397.0476379394531,8505.7548828125,567.6640625,184.59524536132807,2718.810302734375,4997.84130859375,528.7366943359375,556.9462890625,2632.80712890625,296.2542724609375,1857.4036865234373,169.41075134277344,2624.844482421875,13.682971000671388,734.39990234375,6168.60498046875,3489.5234375,3201.5712890625,852.826416015625,326.58209228515625,1469.7867431640625,2534.30712890625,3001.789306640625,385.0744018554688,159.26974487304688,58.66163635253906,1335.5784912109375,530.5313110351562,5262.88330078125,115.43903350830078,201.81944274902344,349.496337890625,706.9202880859375,269.1860656738281,43.676719665527344,2199.539794921875,351.7401123046875,939.095947265625,7897.32373046875,2013.0,1468.299560546875,2618.23828125,2931.41845703125,766.7368774414062,5757.8505859375,2179.939208984375,5364.9423828125,700.8438720703125,114.84069061279295,579.9229736328125,303.1483459472656,641.145263671875,741.4334106445312,1281.921875,4158.5595703125,1440.7095947265625,1368.6890869140625,1393.1827392578125,16095.23046875,1629.5318603515625,454.0958251953125,1607.6004638671875,2756.2822265625,254.65335083007807,182.2100830078125,4319.46826171875,1055.1737060546875,121.53797149658205,981.2272338867188,3203.568603515625
2021-09-01,3003.427490234375,1996.9759521484373,3615.265869140625,1431.8963623046875,642.4251708984375,399.8970336914063,8507.7509765625,565.4669189453125,183.6767578125,2695.398193359375,5019.58544921875,540.5040283203125,552.9611206054688,2650.784912109375,293.5605773925781,1891.365234375,168.2633514404297,2657.79248046875,13.90182399749756,728.0999145507812,6218.51171875,3548.447509765625,3237.543701171875,842.8401489257812,328.4773254394531,1479.236572265625,2556.275390625,3042.77294921875,385.6227111816406,159.74948120117188,59.01615905761719,1337.0762939453125,555.9089965820312,5354.7587890625,115.28948974609376,207.9169921875,354.0858154296875,723.87060546875,271.7762756347656,43.92116928100586,2207.21875,360.4214172363281,944.0842895507812,8069.04833984375,2086.0,1479.7313232421875,2638.22412109375,2928.4267578125,768.3352661132812,5805.66748046875,2192.927001953125,5315.10107421875,720.0287475585938,114.9206771850586,583.5200805664062,305.3421936035156,641.484619140625,746.2285766601562,1296.897705078125,4197.4697265625,1448.2001953125,1384.1856689453125,1411.6585693359375,16280.0615234375,1649.49560546875,457.4905395507813,1634.5601806640625,2805.1806640625,255.50169372558597,181.56253051757807,4317.33154296875,1062.158203125,121.83694458007812,989.6069946289062,3224.5400390625
