Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SKG.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2016-07-12,807.2222900390625,2813.920654296875,1991.89697265625,484.6286315917969,374.0674133300781,4463.255859375,539.1976318359375,943.4525146484376,148.1526336669922,4807.3798828125,615.5271606445312,2324.70556640625,459.194091796875,1200.50732421875,404.9253845214844,1534.8214111328125,226.64401245117188,12.348124504089355,8801.90234375,6606.03173828125,2128.38134765625,1464.697265625,1139.48974609375,1924.3001708984373,185.26876831054688,1642.166015625,2499.03173828125,2432.750244140625,474.1930236816406,408.6797790527344,36.00141143798828,579.6785278320312,682.802734375,3527.10986328125,189.75421142578125,3053.919677734375,322.2624816894531,1113.29931640625,187.55235290527344,56.0147590637207,316.68145751953125,1539.285888671875,1185.445556640625,5193.2734375,1061.071533203125,1537.8538818359375,966.125,7811.47216796875,1407.843017578125,2468.35693359375,248.31546020507807,229.05300903320312,435.9156494140625,643.5523071289062,1667.09423828125,1211.7789306640625,1293.0634765625,1569.43896484375,598.9141845703125,822.5994873046875,2429.939453125,213.8292236328125,144.3429412841797,3821.534912109375,1009.4271850585938,226.2996368408203,1672.7933349609375,3178.721435546875
2016-07-13,789.43505859375,2793.96337890625,2022.7091064453125,502.5779724121094,375.2429809570313,4486.19140625,540.1943359375,943.4525146484376,144.71182250976562,4782.54296875,611.5466918945312,2343.66259765625,453.1284790039063,1276.3497314453125,400.7945861816406,1537.8114013671875,231.8244171142578,12.348124504089355,8769.912109375,6675.83056640625,2117.90966796875,1460.7032470703125,1117.5380859375,1931.283203125,186.2648162841797,1649.17919921875,2533.94873046875,2423.656494140625,472.5019226074219,406.8851013183594,35.97641372680664,579.6785278320312,683.7216796875,3535.092529296875,183.98294067382807,3077.839599609375,327.1437683105469,1101.624755859375,184.47447204589844,55.08865737915039,320.4706115722656,1534.9066162109375,1197.923828125,5113.52880859375,1062.723876953125,1542.8211669921875,965.1280517578124,7837.42236328125,1417.820556640625,2442.54638671875,256.032470703125,229.15249633789065,424.404052734375,645.0490112304688,1699.9578857421875,1200.808349609375,1298.0518798828125,1584.357666015625,597.6171875,834.0591430664062,2464.79541015625,213.45123291015625,143.34951782226562,3838.5859375,1025.3548583984375,227.64105224609372,1676.7760009765625,3170.1494140625
2016-07-14,819.7607421875,2766.024169921875,2016.74560546875,503.5750427246094,378.8681640625,4456.775390625,537.7025756835938,946.9467163085938,147.60411071777344,4748.76904296875,621.4984741210938,2320.714599609375,452.0844421386719,1247.40966796875,396.6636962890625,1519.8719482421875,233.51800537109372,12.187651634216309,8870.4541015625,6650.90185546875,2090.980712890625,1456.7099609375,1168.4259033203125,1902.3541259765625,185.91622924804688,1631.645263671875,2502.024658203125,2423.656494140625,474.1930236816406,424.7318420410156,35.62639617919922,587.1550903320312,682.802734375,3535.092529296875,185.77403259277344,3092.791015625,329.2357177734375,1110.115234375,188.6444854736328,55.96497344970703,313.08172607421875,1546.949462890625,1177.3076171875,5123.49609375,1076.359130859375,1538.84765625,950.6710205078124,7711.8154296875,1386.89013671875,2472.3271484375,256.032470703125,230.1475067138672,432.0220031738281,654.0288696289062,1714.89599609375,1209.784423828125,1294.061279296875,1572.42236328125,606.0975952148438,862.4589233398438,2434.91845703125,212.25424194335935,143.7468719482422,3789.564208984375,1012.4136962890624,225.1569366455078,1647.900390625,3201.8681640625
2016-07-15,812.6654663085938,2785.980712890625,1996.866455078125,506.5665893554688,374.2633666992188,4489.18212890625,535.2110595703125,957.4295654296876,149.39927673339844,4802.90771484375,625.9767456054688,2340.668701171875,454.5701293945313,1259.384765625,398.15673828125,1528.841552734375,234.5142364501953,12.221436500549316,8907.0126953125,6670.84521484375,2092.4765625,1469.6893310546875,1137.494140625,1853.47314453125,185.2189483642578,1653.1868896484375,2534.946533203125,2414.561767578125,476.7791748046875,420.8434753417969,35.8014030456543,580.177001953125,679.5863647460938,3592.962646484375,187.56512451171875,3135.649658203125,330.5307922363281,1109.0538330078125,187.2544708251953,55.75585174560547,308.15576171875,1560.0870361328125,1182.1905517578125,5108.544921875,1064.376953125,1560.7030029296875,958.6473388671876,7758.529296875,1390.8814697265625,2451.480712890625,255.34652709960935,228.05795288085935,431.6833801269531,651.035400390625,1704.9371337890625,1219.7578125,1296.056396484375,1577.3953857421875,598.5151977539062,844.024169921875,2439.8984375,209.04107666015625,143.051513671875,3819.404052734375,1014.4046020507812,226.44869995117188,1658.8531494140625,3167.57763671875
2016-07-18,808.6802368164062,2804.93994140625,2027.67919921875,501.5807495117188,377.594482421875,4514.111328125,532.2210083007812,959.9254760742188,150.54615783691406,4744.79638671875,624.9815063476562,2337.675537109375,446.7645568847656,1263.376708984375,393.1798400878906,1515.88525390625,234.6139068603516,12.255219459533691,8920.724609375,6760.587890625,2100.45556640625,1459.704833984375,1135.4984130859375,1869.434326171875,185.6671905517578,1655.1912841796875,2554.898681640625,2428.20361328125,482.25042724609375,429.0190124511719,36.2889289855957,587.1550903320312,681.4241943359375,3572.008544921875,189.6547393798828,3158.57421875,330.63043212890625,1105.8702392578125,189.83595275878903,55.357521057128906,317.06024169921875,1568.844970703125,1185.988037109375,5083.62451171875,1080.904541015625,1594.4801025390625,955.1575927734376,7725.31103515625,1391.8790283203125,2444.531982421875,253.1171875,229.35153198242188,434.2227783203125,666.5006713867188,1750.74755859375,1219.7578125,1294.061279296875,1591.319580078125,605.0999145507812,850.5012817382812,2447.865234375,209.16705322265625,146.72714233398438,3812.475830078125,1021.373046875,224.2626953125,1649.8917236328125,3167.57763671875
2016-07-19,790.796142578125,2799.9501953125,2032.6490478515625,488.8168029785156,373.1855773925781,4520.5927734375,538.6994018554688,953.4359741210938,149.99765014648438,4757.21337890625,636.9239501953125,2352.6416015625,450.244873046875,1278.345458984375,390.7410583496094,1562.7274169921875,235.70977783203125,12.27211093902588,8902.443359375,6790.50146484375,2090.980712890625,1462.7001953125,1113.547119140625,1872.4271240234373,179.19276428222656,1657.6956787109375,2544.922119140625,2455.486328125,484.5382995605469,422.2392578125,36.42642974853516,589.1488037109375,687.8571166992188,3589.96875,184.97799682617188,3136.645751953125,330.3316345214844,1139.8314208984375,190.0345001220703,55.19818878173828,317.3446044921875,1573.224853515625,1185.988037109375,5073.6591796875,1082.5570068359375,1600.44091796875,963.6326293945312,7681.712890625,1394.872314453125,2359.6552734375,253.631591796875,226.36643981933597,434.7306213378906,674.981689453125,1781.6197509765625,1216.7659912109375,1289.072509765625,1596.2923583984375,600.4108276367188,855.9819946289062,2443.882080078125,206.3319549560547,149.0120086669922,3803.950927734375,1019.3820190429688,223.26905822753903,1646.9049072265625,3150.431884765625
2016-07-20,752.69482421875,2803.94189453125,2090.298583984375,481.5374450683594,376.2227783203125,4565.96484375,540.1943359375,954.4344482421876,150.54615783691406,4768.1396484375,650.359130859375,2355.635009765625,448.65380859375,1289.3226318359375,387.60552978515625,1568.707275390625,238.10073852539065,12.365017890930176,8975.564453125,6795.4873046875,2104.445068359375,1467.6925048828125,1124.522705078125,1814.568115234375,175.50729370117188,1670.2197265625,2573.853515625,2478.222412109375,492.5458679199219,419.4476623535156,36.68893051147461,594.13330078125,691.9926147460938,3632.87255859375,186.76907348632807,3164.55419921875,332.32391357421875,1167.4251708984375,195.89239501953125,56.53257751464844,317.7234802246094,1584.1727294921875,1192.4984130859375,5018.833984375,1104.455810546875,1639.1851806640625,963.6326293945312,7718.04345703125,1407.843017578125,2321.9326171875,254.83203125,228.35647583007807,437.7778015136719,695.435546875,1787.5947265625,1229.7315673828125,1301.0450439453125,1616.1837158203125,616.0745239257812,894.8449096679688,2448.861328125,203.05587768554688,151.29684448242188,3809.811767578125,1024.359619140625,224.2130584716797,1688.7244873046875,3138.430419921875
2016-07-21,765.6218872070312,2764.028564453125,2093.281005859375,493.80267333984375,370.9321899414063,4510.62158203125,534.2142944335938,961.9220581054688,151.49362182617188,4740.32568359375,648.3685302734375,2340.668701171875,448.2560424804688,1309.2813720703125,385.2663879394531,1565.71728515625,237.10450744628903,12.289003372192385,8984.705078125,6730.67236328125,2101.951171875,1466.694091796875,1064.6546630859375,1812.5733642578125,182.2307586669922,1641.163818359375,2515.99169921875,2475.94921875,489.9098510742188,404.392578125,36.82644271850586,584.6629638671875,689.6950073242188,3607.9296875,188.95816040039065,3202.429443359375,330.9291687011719,1153.6285400390625,194.6016845703125,55.96497344970703,311.18707275390625,1594.02587890625,1186.530517578125,4880.28076171875,1097.844970703125,1622.296875,960.1430053710938,7645.38134765625,1393.874267578125,2359.6552734375,255.17501831054688,226.8639373779297,436.4234924316406,684.959228515625,1799.545166015625,1235.7154541015625,1293.0634765625,1602.2596435546875,614.5780639648438,877.4064331054688,2439.8984375,200.09469604492188,149.60806274414062,3766.11962890625,1008.4315795898438,223.66647338867188,1683.7459716796875,3181.2939453125
2016-07-22,753.9581909179688,2729.103271484375,2085.328857421875,490.212890625,370.34423828125,4599.3681640625,530.7260131835938,952.936767578125,151.39390563964844,4781.55126953125,648.8662109375,2346.6552734375,449.5488586425781,1296.3082275390625,382.2304992675781,1574.68701171875,239.79432678222656,12.348124504089355,8952.7138671875,6715.7158203125,2132.8701171875,1473.682861328125,1024.7425537109375,1826.5391845703125,183.67503356933597,1662.705078125,2583.82958984375,2482.77001953125,491.0041809082031,404.6917114257813,37.02644348144531,589.1488037109375,694.2899780273438,3621.8974609375,187.16714477539065,3209.40673828125,324.6533508300781,1157.8736572265625,194.0059509277344,54.26210403442383,300.1038513183594,1609.3531494140625,1196.8388671875,4856.35791015625,1100.7376708984375,1587.5263671875,965.6266479492188,7745.03369140625,1404.8499755859375,2345.757568359375,247.1150054931641,223.97840881347656,436.9313354492188,691.4447021484375,1822.450439453125,1233.7205810546875,1292.065673828125,1604.2490234375,611.9839477539062,867.4415893554688,2453.84033203125,201.35479736328125,145.93238830566406,3792.228759765625,1016.395751953125,234.05001831054688,1687.7288818359375,3200.153076171875
2016-07-25,754.0554809570312,2705.155029296875,2126.08154296875,486.1243896484375,374.2633666992188,4640.2509765625,531.2241821289062,956.4310913085938,150.59608459472656,4771.12060546875,659.31591796875,2345.65771484375,437.864990234375,1316.2666015625,385.71429443359375,1570.7003173828125,239.39584350585935,12.365017890930176,9048.6845703125,6735.6591796875,2127.384521484375,1476.6783447265625,1017.7579345703124,1796.612060546875,184.6710968017578,1660.200439453125,2562.87939453125,2494.137939453125,487.2239990234375,402.1991271972656,37.43896484375,608.5877075195312,692.911376953125,3612.917236328125,188.1621551513672,3209.40673828125,325.2510986328125,1169.548095703125,197.9774627685547,53.57500457763672,303.22979736328125,1607.1634521484375,1209.3172607421875,4988.9306640625,1108.5882568359375,1617.329345703125,971.1101684570312,7738.806640625,1405.84765625,2333.348388671875,246.257568359375,226.66493225097656,440.9942321777344,695.435546875,1816.4752197265625,1235.7154541015625,1295.0589599609375,1619.1673583984375,613.480712890625,884.8800048828125,2456.82861328125,204.2528839111328,148.11795043945312,3761.8564453125,1024.359619140625,233.4041290283203,1687.7288818359375,3253.302978515625
2016-07-26,760.178955078125,2710.144775390625,2129.063720703125,486.2242126464844,371.81396484375,4625.29443359375,532.7193603515625,957.9287719726562,148.60137939453125,4750.2607421875,654.8375854492188,2347.65283203125,432.1474914550781,1313.2728271484375,397.8581237792969,1577.6766357421875,240.59130859375,12.466370582580566,9039.5458984375,6775.5439453125,2154.313232421875,1468.6910400390625,987.3250122070312,1862.451416015625,186.16522216796875,1670.2197265625,2634.707763671875,2514.599609375,491.4020385742188,398.60980224609375,37.82648468017578,606.5939331054688,689.235595703125,3641.8525390625,183.8834991455078,3217.3798828125,323.9560546875,1159.99609375,197.87814331054688,53.903621673583984,302.8509216308594,1676.1357421875,1202.8065185546875,4958.02978515625,1099.0845947265625,1577.591796875,961.6385498046876,7785.51953125,1405.84765625,2405.320068359375,249.34434509277344,221.9883575439453,437.7778015136719,700.9232177734375,1843.3642578125,1245.6888427734375,1293.0634765625,1617.1783447265625,622.1605224609375,880.8939819335938,2462.803955078125,195.9366455078125,143.94557189941406,3789.564208984375,1019.3820190429688,231.069091796875,1684.7418212890625,3215.583251953125
2016-07-27,776.7996215820312,2712.140380859375,2131.051025390625,491.9080505371094,384.0606994628906,4676.64794921875,537.7025756835938,971.4065551757812,149.3494110107422,4714.9951171875,659.31591796875,2346.6552734375,431.6006774902344,1341.2147216796875,400.2470703125,1569.703857421875,241.08941650390625,12.381912231445312,8911.5830078125,6725.6875,2132.37158203125,1469.6893310546875,1009.7755126953124,1842.5,188.9542236328125,1699.7767333984375,2554.898681640625,2512.32666015625,495.0825500488281,415.160400390625,37.71397018432617,619.054931640625,690.1547241210938,3645.843994140625,196.32147216796875,3232.330810546875,329.9330444335937,1162.118408203125,202.34605407714844,55.516849517822266,304.5559997558594,1665.1873779296875,1194.6685791015625,4988.9306640625,1106.52197265625,1669.982177734375,969.1161499023438,7727.3876953125,1402.8543701171875,2438.575439453125,251.05931091308597,224.7743988037109,446.9193115234375,700.4243774414062,1782.6156005859375,1262.6439208984375,1297.0543212890625,1617.1783447265625,628.6453857421875,914.2764282226562,2467.783203125,197.82669067382807,153.58168029785156,3756.52783203125,1015.4002075195312,231.3671722412109,1684.7418212890625,3269.59130859375
2016-07-28,818.9832763671875,2680.209716796875,2121.112060546875,501.5807495117188,377.10455322265625,5012.68798828125,536.207763671875,966.9140014648438,146.1081085205078,4750.75634765625,659.31591796875,2352.6416015625,424.2424011230469,1317.264892578125,412.4406433105469,1566.7137451171875,240.59130859375,12.1116361618042,8545.98046875,6720.7021484375,2186.229248046875,1473.682861328125,1014.7645263671876,1897.3662109375,184.96995544433597,1702.782958984375,2613.758056640625,2505.504638671875,488.3182373046875,408.0815124511719,37.538970947265625,611.0800170898438,670.3965454101562,3671.78564453125,194.23190307617188,3231.333984375,332.722412109375,1155.7513427734375,199.1688995361328,52.28043365478516,304.0823669433594,1655.33447265625,1194.6685791015625,4952.048828125,1080.490966796875,1671.968994140625,967.1220703125,7721.1591796875,1452.742431640625,2442.54638671875,285.0140686035156,222.48587036132807,428.4669799804688,712.3976440429688,1733.8177490234375,1261.6463623046875,1224.2196044921875,1533.22900390625,604.2020263671875,916.767578125,2467.783203125,196.8186492919922,153.18431091308594,3758.126953125,1014.4046020507812,228.2869415283203,1687.7288818359375,3300.452392578125
2016-07-29,807.2222900390625,2685.198974609375,2150.930419921875,499.0876770019531,383.1790161132813,5033.62744140625,532.2210083007812,968.4114990234376,154.1365509033203,4792.47802734375,667.7749633789062,2359.625732421875,424.4413146972656,1317.264892578125,411.44525146484375,1555.7509765625,240.1928253173828,12.128530502319336,8774.4833984375,6725.6875,2155.310546875,1474.6815185546875,1038.711669921875,1926.2952880859373,186.0157928466797,1691.2598876953125,2627.724853515625,2535.062255859375,492.49615478515625,404.7913513183594,37.77648162841797,615.0674438476562,656.15234375,3616.908447265625,195.0279693603516,3265.22216796875,335.0135803222656,1161.0576171875,204.2324676513672,52.92772674560547,302.47198486328125,1675.0408935546875,1175.137451171875,5008.865234375,1103.216552734375,1675.9429931640625,879.3831176757812,7600.74267578125,1431.78955078125,2443.5390625,271.2949523925781,223.182373046875,443.1949768066406,710.9006958007812,1747.7598876953125,1259.65185546875,1240.1834716796875,1508.3551025390625,603.204345703125,922.7465209960938,2438.90234375,196.56668090820312,153.6810302734375,3765.587646484375,1012.4136962890624,228.08819580078125,1690.7159423828125,3308.16796875
2016-08-01,825.0093994140625,2731.099853515625,2136.020751953125,497.89105224609375,382.7870788574219,5051.57568359375,529.2310791015625,972.4049682617188,150.9949951171875,4766.64990234375,668.2726440429688,2368.605224609375,415.9890441894531,1301.2978515625,405.4728698730469,1560.7340087890625,238.4992218017578,12.212990760803224,8655.6611328125,6755.60107421875,2149.326171875,1475.679931640625,1038.711669921875,1918.31494140625,187.2608642578125,1703.7847900390625,2669.62451171875,2523.694580078125,486.4779357910156,399.407470703125,37.67647552490234,616.0643310546875,652.9359741210938,3537.087158203125,192.63987731933597,3262.232177734375,336.10943603515625,1166.3638916015625,204.4310607910156,53.02729797363281,302.6614685058594,1673.946044921875,1183.2755126953125,5008.865234375,1097.0189208984375,1629.2509765625,879.8818359375,7630.84619140625,1434.782958984375,2467.859619140625,271.4664611816406,222.38638305664065,441.8407287597656,711.399658203125,1733.8177490234375,1250.676025390625,1237.190185546875,1513.3299560546875,597.5173950195312,912.78173828125,2420.976806640625,195.1805725097656,146.72714233398438,3766.11962890625,1009.4271850585938,228.4856719970703,1689.720703125,3288.451904296875
2016-08-02,811.59619140625,2712.140380859375,2197.646484375,495.0990905761719,379.7499084472656,4987.759765625,524.7459106445312,966.9140014648438,145.6094512939453,4788.50439453125,656.3302001953125,2337.675537109375,411.5642395019531,1285.3311767578125,401.7402038574219,1528.841552734375,233.01991271972656,12.128530502319336,8619.1005859375,6775.5439453125,2139.851806640625,1450.7193603515625,1011.7711181640624,1950.23681640625,185.06951904296875,1693.2646484375,2665.634033203125,2507.77978515625,480.2608337402344,391.0324401855469,38.80152130126953,616.0643310546875,651.5574951171875,3467.243408203125,193.9333648681641,3154.58740234375,334.0173645019531,1148.322021484375,203.8353729248047,52.50947570800781,303.79815673828125,1675.0408935546875,1166.4569091796875,5113.52880859375,1084.2100830078125,1670.9755859375,881.875732421875,7680.67431640625,1430.7916259765625,2423.68505859375,260.83416748046875,221.1923370361328,437.4392395019531,706.9098510742188,1718.8798828125,1247.6837158203125,1238.1878662109375,1495.4207763671875,588.239013671875,911.78515625,2415.0009765625,194.92860412597656,150.60145568847656,3763.988037109375,1000.4677124023438,225.50473022460935,1679.762939453125,3273.8779296875
2016-08-03,811.985107421875,2823.89892578125,2160.869873046875,491.0105285644531,377.2024536132813,5001.720703125,521.2576293945312,946.9467163085938,147.9032745361328,4671.78466796875,647.3733520507812,2310.73779296875,412.65814208984375,1290.32080078125,406.7171325683594,1513.8922119140625,229.6326904296875,12.03562355041504,8591.6796875,6710.73046875,2122.3974609375,1431.7489013671875,996.8040161132812,1936.2711181640625,183.67503356933597,1675.7308349609375,2661.643310546875,2478.222412109375,501.7472534179688,387.04443359375,38.589012145996094,613.572021484375,648.3409423828125,3439.305908203125,194.03289794921875,3133.65576171875,336.607421875,1139.8314208984375,203.9346160888672,52.76838684082031,302.0929870605469,1679.4200439453125,1151.8079833984375,5322.85498046875,1081.7305908203125,1625.2772216796875,880.3801879882812,7605.9326171875,1402.8543701171875,2405.320068359375,257.57586669921875,221.3913726806641,436.7620849609375,698.9277954101562,1676.0567626953125,1238.707763671875,1230.206298828125,1501.39013671875,612.8819580078125,904.3115234375,2385.125244140625,194.0465240478516,147.72055053710938,3706.44140625,976.5760498046876,228.7837371826172,1669.8057861328125,3260.161865234375
2016-08-04,821.3160400390625,2890.75439453125,2180.7490234375,499.5863037109375,402.4800109863281,5138.330078125,526.240966796875,966.9140014648438,148.45179748535156,4780.5576171875,665.78466796875,2345.65771484375,414.0758666992188,1295.3104248046875,408.0609130859375,1546.7811279296875,234.5142364501953,12.238327980041504,8728.7822265625,6780.52978515625,2164.78564453125,1463.698486328125,1005.7843017578124,1949.2393798828125,187.7589263916016,1702.28173828125,2214.711181640625,2546.430908203125,514.5794677734375,389.0384216308594,38.97652816772461,622.5440063476562,657.5308227539062,3470.23681640625,196.42100524902344,3194.455322265625,344.5768737792969,1161.0576171875,207.5089263916016,51.73275375366211,300.1984558105469,1693.6524658203125,1173.509765625,5183.3046875,1115.6119384765625,1661.041259765625,890.84912109375,7671.33154296875,1417.9239501953125,2402.837646484375,259.8052062988281,225.66993713378903,442.34857177734375,713.89404296875,1687.0118408203125,1267.6302490234375,1249.1630859375,1531.2386474609375,644.5087280273438,920.7535400390624,2415.0009765625,195.9996795654297,150.303466796875,3748.306640625,989.5174560546876,230.671630859375,1692.70751953125,3326.170654296875
2016-08-05,835.79833984375,2906.719482421875,2198.640625,512.5496215820312,410.219970703125,5205.13916015625,529.2310791015625,975.3999633789062,151.5933837890625,4799.4326171875,665.78466796875,2346.6552734375,417.0594787597656,1313.2728271484375,404.6765441894531,1563.7239990234375,231.92404174804688,12.390355110168455,8733.3525390625,6770.55908203125,2174.260986328125,1460.7032470703125,1032.7249755859375,1879.4100341796875,191.09576416015625,1697.7728271484375,2389.29345703125,2555.5244140625,527.6105346679688,394.5220031738281,39.676551818847656,630.0202026367188,654.3143310546875,3464.25048828125,198.01304626464844,3263.228271484375,349.7569885253906,1167.4251708984375,211.97686767578125,52.92772674560547,304.6507873535156,1712.263916015625,1159.9461669921875,5203.2412109375,1138.337890625,1711.706787109375,879.8818359375,7712.8544921875,1427.9027099609375,2466.370849609375,260.31964111328125,228.75445556640625,451.6593322753906,714.3929443359375,1727.842529296875,1275.6094970703125,1263.1312255859375,1530.2440185546875,637.1258544921875,941.6797485351562,2389.109130859375,195.05465698242188,153.18431091308594,3774.419189453125,982.5487670898438,232.26145935058597,1737.514404296875,3384.464111328125
2016-08-08,850.7666625976562,2896.741943359375,2206.592529296875,529.5015869140625,414.4329528808594,5175.224609375,523.749267578125,979.8926391601562,156.9789276123047,4727.90869140625,662.3013916015625,2337.675537109375,419.8441467285156,1305.28955078125,402.1880493164063,1563.7239990234375,232.42218017578125,12.19609832763672,8911.5830078125,6790.50146484375,2164.78564453125,1469.6893310546875,1036.7161865234375,1910.3343505859373,194.48239135742188,1681.2410888671875,2288.534423828125,2553.251220703125,534.1759033203125,398.70947265625,40.37657928466797,632.0142211914062,653.8547973632812,3474.228271484375,198.5105743408203,3249.274658203125,351.64959716796875,1166.3638916015625,216.5440216064453,54.32186508178711,312.9869384765625,1724.306640625,1164.2864990234375,5258.064453125,1151.559814453125,1682.89697265625,888.85498046875,7671.33154296875,1415.9287109375,2507.071533203125,259.4621887207031,232.53550720214844,458.4308776855469,713.89404296875,1778.6318359375,1286.5804443359375,1263.1312255859375,1530.2440185546875,647.90087890625,944.6692504882812,2383.133544921875,194.80258178710935,151.9922637939453,3750.9716796875,974.5851440429688,231.7149353027344,1726.561767578125,3349.31640625
2016-08-09,854.3629150390625,2938.651123046875,2229.45361328125,524.0172729492188,410.0240783691406,5162.26123046875,523.2509765625,983.3869018554688,160.76876831054688,4768.1396484375,661.8037719726562,2371.59814453125,422.8774719238281,1314.27099609375,403.1337585449219,1564.720458984375,233.3188018798828,12.390355110168455,8961.8544921875,6830.38720703125,2176.25537109375,1488.6595458984375,1073.6348876953125,1952.23193359375,195.17965698242188,1688.2545166015625,2294.52001953125,2546.430908203125,537.955810546875,405.98779296875,41.01411056518555,630.0202026367188,659.3687744140625,3517.1318359375,197.71453857421875,3271.20166015625,353.6419982910156,1165.3026123046875,204.5303649902344,54.809818267822266,320.5652770996094,1749.4873046875,1168.6270751953125,5312.8876953125,1150.3206787109375,1690.8443603515625,886.3624267578125,7743.9970703125,1443.867919921875,2506.575439453125,261.8631591796875,234.72457885742188,461.6474609375,726.365966796875,1820.4583740234373,1318.4954833984375,1275.1043701171875,1528.2542724609375,666.6575317382812,949.1534423828124,2400.063232421875,199.21275329589844,153.58168029785156,3806.3916015625,985.0377197265624,232.7085418701172,1744.4842529296875,3360.461181640625
2016-08-10,852.3219604492188,2923.68408203125,2234.423583984375,525.0144653320312,410.7099304199219,5145.3095703125,519.7626342773438,993.3705444335938,163.2620849609375,4826.25244140625,660.8087158203125,2391.552490234375,420.6896667480469,1323.2523193359375,406.5180358886719,1565.71728515625,232.3225555419922,12.441033363342283,9057.8251953125,6860.30078125,2185.73046875,1500.6405029296875,1067.6480712890625,1955.2249755859373,194.48239135742188,1700.779052734375,2262.59716796875,2560.072021484375,541.4374389648438,401.30181884765625,41.18910598754883,623.0423583984375,656.15234375,3559.037841796875,199.50564575195312,3268.212158203125,353.3431396484375,1169.548095703125,211.28184509277344,55.257938385009766,320.8495788574219,1762.6248779296875,1168.0843505859375,5372.693359375,1175.93798828125,1683.890625,886.86083984375,7702.47314453125,1451.8505859375,2482.75048828125,273.3528137207031,233.33155822753903,460.2930603027344,720.8782348632812,1807.512451171875,1337.445068359375,1262.1336669921875,1518.3046875,659.3744506835938,961.6094970703124,2400.063232421875,200.22071838378903,152.78695678710938,3787.20751953125,984.0422973632812,231.61558532714844,1761.4112548828125,3377.60595703125
2016-08-11,860.0974731445312,2942.642333984375,2235.416748046875,530.4989624023438,411.9836120605469,5146.9921875,525.2442626953125,1005.3508911132812,162.82325744628906,4951.91162109375,647.8709106445312,2422.482421875,429.938720703125,1332.2337646484375,397.5534057617188,1675.3472900390625,234.3150177001953,12.711304664611816,9121.806640625,7019.84375,2179.611328125,1524.6026611328125,1056.672119140625,1967.2625732421875,199.21371459960935,1695.50390625,2268.58251953125,2546.430908203125,542.7073974609375,397.2139892578125,41.46411895751953,637.9954223632812,657.1338500976562,3654.82373046875,196.32147216796875,3333.9951171875,356.630615234375,1153.6285400390625,211.6790008544922,54.99749374389648,323.5019836425781,1768.0987548828125,1188.7005615234375,5367.708984375,1176.3514404296875,1685.877197265625,887.3594970703125,7843.65185546875,1464.822265625,2471.171630859375,274.0386962890625,231.5405120849609,464.3559875488281,732.3526611328125,1843.3642578125,1349.4132080078125,1282.088623046875,1538.2037353515625,661.0704345703125,967.5884399414062,2421.972900390625,197.25961303710935,151.69419860839844,3880.9951171875,994.9925537109376,235.88818359375,1772.3641357421875,3386.1787109375
2016-08-12,832.8823852539062,2985.549560546875,2231.44091796875,512.5496215820312,411.2977294921875,5091.14404296875,529.7294311523438,1014.3360595703124,162.9728546142578,4938.0048828125,660.3110961914062,2414.500732421875,430.3365478515625,1353.190185546875,396.0599670410156,1714.2161865234375,233.4183807373047,12.711304664611816,9167.505859375,6950.04296875,2175.62158203125,1531.5919189453125,1098.5799560546875,1958.2840576171875,195.37884521484372,1694.50146484375,2269.580322265625,2585.08203125,542.2100830078125,406.38665771484375,41.701637268066406,632.0142211914062,654.3765869140625,3642.85107421875,199.0081024169922,3347.949462890625,364.1018371582031,1173.793212890625,211.4804229736328,55.17676544189453,335.8167724609375,1779.0465087890625,1193.040771484375,5477.35693359375,1178.8304443359375,1700.7789306640625,892.3446655273438,7847.80322265625,1461.828857421875,2391.7451171875,274.2102355957031,236.4161529541016,471.63525390625,738.3391723632812,1834.4012451171875,1348.4156494140625,1285.08154296875,1547.1583251953125,654.9845581054688,975.5602416992188,2437.90625,202.23692321777344,151.9922637939453,3867.673828125,1001.4631958007812,237.32896423339844,1769.3770751953125,3480.477294921875
