Date,AAF.L,AAL.L,ABDN.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2022-06-15,136.48065185546875,3478.22265625,168.44088745117188,1612.98095703125,2161.97216796875,1399.92236328125,521.7147216796875,416.0368041992188,9848.0419921875,762.8897094726562,160.5312957763672,3552.183349609375,501.5513000488281,4286.52685546875,516.2713012695312,375.4967956542969,2662.298583984375,426.5371398925781,1638.7606201171875,181.80699157714844,1762.709228515625,78.84636688232422,15.87002944946289,364.4999084472656,205.62860107421875,5259.88134765625,3502.28662109375,1775.42236328125,2349.294677734375,201.0880584716797,648.0,825.2639770507812,491.6176452636719,1728.4976806640625,1989.244140625,529.2030029296875,117.63333892822266,56.84980392456055,1123.5345458984375,512.1476440429688,4247.17822265625,111.30557250976562,244.4498748779297,742.5856323242188,248.88186645507807,43.9790153503418,1607.01123046875,318.47589111328125,1055.96826171875,6033.5234375,837.4000244140625,993.6339721679688,2478.577392578125,2189.76513671875,750.6920166015625,6198.5810546875,2114.312255859375,5620.544921875,544.235107421875,90.67475128173828,456.6612548828125,209.32823181152344,464.5277404785156,602.91943359375,961.5653076171876,2267.43896484375,2924.47119140625,1496.543212890625,734.6593627929688,1171.239990234375,9488.2744140625,1655.247802734375,609.9498291015625,1130.6602783203125,2863.0712890625,250.8134002685547,126.99674987792967,3873.30419921875,1092.010986328125,1042.3375244140625,125.75950622558594,1568.3642578125,825.0796508789062,2723.59130859375
2022-06-16,132.686767578125,3376.354248046875,160.36767578125,1593.5054931640625,2114.0830078125,1324.48046875,499.22698974609375,407.6602783203125,9752.12109375,756.895263671875,153.4214324951172,3429.075927734375,488.1632690429688,4025.608154296875,507.094970703125,371.0111389160156,2574.3876953125,403.5835876464844,1595.80615234375,179.6117401123047,1767.701416015625,76.56908416748047,15.361675262451172,348.59991455078125,198.8342437744141,5056.1962890625,3425.87841796875,1755.462646484375,2291.336181640625,192.34507751464844,600.0,816.4739379882812,463.07470703125,1681.6292724609375,1875.787353515625,510.2530822753906,109.15814971923828,54.17797470092773,1058.8759765625,517.1431884765625,4197.234375,102.85894012451172,237.4627227783203,720.5715942382812,243.20054626464844,42.15757751464844,1549.9505615234375,304.319091796875,1041.4964599609375,5755.91455078125,787.4000244140625,940.0751953125,2363.643310546875,1928.3587646484373,733.9077758789062,6208.978515625,2080.33935546875,5430.03515625,530.6442260742188,87.07535552978516,448.2674560546875,207.2329559326172,450.6156921386719,595.1255493164062,973.7471313476562,2140.638427734375,2801.703125,1421.6162109375,670.4715576171875,1119.2960205078125,9160.541015625,1594.8482666015625,592.374267578125,1102.6934814453125,2857.08154296875,249.31570434570312,119.76969146728516,3794.813720703125,1091.0128173828125,1042.836181640625,125.24099731445312,1493.4183349609375,795.3416748046875,2557.798583984375
2022-06-17,133.68515014648438,3275.954833984375,162.56040954589844,1606.4891357421875,2108.09716796875,1273.02001953125,516.7174682617188,410.0535583496094,9915.98828125,753.6982421875,155.69822692871094,3424.09228515625,492.7591552734375,4028.713623046875,509.2892761230469,375.9952087402344,2584.37744140625,378.6839599609375,1615.285400390625,179.81130981445312,1827.107421875,77.34815216064453,15.50493621826172,365.9999084472656,207.42710876464844,5112.10986328125,3493.297607421875,1791.39013671875,2283.342041015625,194.8430938720703,606.0,800.8916015625,460.2802734375,1693.296142578125,1897.7789306640625,507.3606872558594,112.37632751464844,54.35695266723633,1057.876708984375,527.1343383789062,4252.17236328125,106.40752410888672,240.4571990966797,728.3518676757812,243.4995880126953,42.17753982543945,1569.153564453125,305.3676452636719,1031.5155029296875,5927.6728515625,831.0,954.464111328125,2443.597412109375,1933.848388671875,754.6881713867188,6256.80322265625,2085.33544921875,5163.71923828125,541.6369018554688,87.69525909423828,445.0698547363281,205.3372344970703,455.02679443359375,628.2990112304688,985.5296630859376,2040.794921875,2805.696044921875,1454.5841064453125,691.8675537109375,1141.2723388671875,9122.5732421875,1584.8646240234375,582.38818359375,1117.6759033203125,2852.09033203125,251.3126220703125,120.46747589111328,3836.99609375,1086.0218505859375,1041.8385009765625,126.6370086669922,1513.4039306640625,808.3145751953125,2603.74169921875
2022-06-20,136.38084411621094,3284.770263671875,163.30792236328125,1644.94091796875,2151.99560546875,1290.007080078125,525.912353515625,416.5354309082031,10045.8837890625,757.294921875,159.89224243164062,3504.336181640625,496.5557556152344,3862.015869140625,504.5016174316406,372.6061096191406,2587.374755859375,390.7096862792969,1638.7606201171875,188.04351806640625,1803.6444091796875,80.54434967041016,15.662065505981444,374.9999084472656,214.62109375,5076.16552734375,3533.24951171875,1782.408203125,2294.334228515625,197.34104919433597,625.5,788.5056762695312,471.8072509765625,1708.98583984375,1918.77099609375,536.0848388671875,120.51171875,55.49471282958984,1065.3687744140625,542.3209228515625,4201.23046875,106.30755615234376,240.75669860839844,720.3720092773438,246.09103393554688,43.65963745117188,1602.6217041015625,319.5245056152344,1036.0068359375,5945.6474609375,877.5999755859375,969.0528564453124,2478.577392578125,1847.5113525390625,771.2725830078125,6354.533203125,2089.332275390625,5111.85302734375,549.8313598632812,91.48461151123048,444.6701354980469,207.93136596679688,457.062744140625,624.1024780273438,979.7382202148438,2107.190673828125,2851.6083984375,1461.077880859375,704.8650512695312,1141.77197265625,9272.4501953125,1616.3125,603.1592407226562,1114.6793212890625,2789.198974609375,251.5123443603516,116.579833984375,3845.539306640625,1083.0272216796875,1027.8675537109375,127.39483642578124,1498.4146728515625,833.6618041992188,2654.677490234375
2022-06-21,136.08132934570312,3304.8505859375,164.5537872314453,1608.4864501953125,2098.120361328125,1328.4774169921875,529.1106567382812,413.9427185058594,10119.8232421875,761.291259765625,160.19180297851562,3486.39306640625,494.55755615234375,3926.209716796875,502.7062377929688,371.4098815917969,2586.37548828125,394.55181884765625,1635.7637939453125,185.94802856445312,1792.16259765625,79.7852554321289,15.629717826843262,365.6998901367188,213.82174682617188,5126.08837890625,3524.26025390625,1804.364013671875,2283.342041015625,196.8414764404297,624.5,810.0812377929688,481.6376647949219,1701.342041015625,1930.7666015625,537.3814697265625,119.2724151611328,55.072845458984375,1067.8663330078125,543.519775390625,4283.13720703125,106.75738525390624,244.5497131347656,717.3796997070312,244.29693603515625,43.3602294921875,1625.6651611328125,327.7040405273437,1026.5250244140625,5899.71337890625,855.5999755859375,975.2481079101562,2508.560302734375,1846.51318359375,788.0567626953125,6358.6923828125,2100.32373046875,5236.5322265625,556.6267700195312,90.81473541259766,448.8670654296875,204.63877868652344,455.02679443359375,625.301513671875,983.5325927734376,2147.627685546875,2862.58837890625,1454.5841064453125,715.4630737304688,1139.2744140625,9192.5166015625,1605.829833984375,614.5433959960938,1128.6627197265625,2762.2451171875,249.4155731201172,116.92871856689452,3848.208984375,1075.041748046875,1014.3954467773438,127.39483642578124,1497.9151611328125,826.8759155273438,2602.742431640625
2022-06-22,137.17953491210938,3141.27294921875,165.84947204589844,1608.9859619140625,2156.9833984375,1243.043212890625,536.306640625,407.6602783203125,10295.681640625,759.29296875,161.11048889160156,3467.95166015625,479.3711242675781,3806.104248046875,504.1026306152344,371.11083984375,2573.388671875,382.5260314941406,1603.7977294921875,181.15838623046875,1789.16748046875,83.44091796875,15.523423194885254,361.7998962402344,215.020751953125,5016.2578125,3546.23388671875,1798.376220703125,2316.31884765625,196.8414764404297,629.0,812.27880859375,448.4539489746094,1715.6241455078125,1944.2613525390625,532.1951904296875,117.41346740722656,54.19075775146485,1075.3583984375,540.5223999023438,4335.07861328125,113.80458068847656,240.956298828125,715.7836303710938,240.40972900390625,43.75445175170898,1601.5244140625,317.9515380859375,1031.0162353515625,5901.708984375,819.7999877929688,932.8807983398438,2473.580810546875,1804.59228515625,775.66845703125,6381.56494140625,2123.30517578125,5006.125,557.6261596679688,86.09552001953125,459.6589965820313,206.7340850830078,458.7593383789063,631.6963500976562,997.5116577148438,2072.744873046875,2796.712890625,1438.099853515625,710.864013671875,1151.2615966796875,9338.396484375,1624.7984619140625,590.5767822265625,1137.1527099609375,2733.295166015625,247.11911010742188,116.1312484741211,3854.61669921875,1083.0272216796875,1014.8943481445312,126.39768981933594,1457.944091796875,819.69091796875,2539.8212890625
2022-06-23,135.4119873046875,2998.26513671875,161.7132110595703,1609.4852294921875,2166.96044921875,1170.598876953125,530.9096069335938,397.6881103515625,10371.619140625,763.2894287109375,153.86082458496094,3442.03466796875,480.9696960449219,3825.77685546875,476.3835754394531,375.9952087402344,2572.389892578125,374.8915710449219,1631.2685546875,184.7506256103516,1787.669921875,82.76171875,15.167572021484377,360.89990234375,213.82174682617188,4881.46533203125,3531.251708984375,1743.486572265625,2295.62841796875,196.34185791015625,641.0,777.1185913085938,441.9169921875,1729.50341796875,1912.7730712890625,525.2135620117188,114.11534118652344,53.60269927978516,1085.34765625,527.3341064453125,4183.25048828125,114.1544418334961,236.26492309570312,692.4429321289062,235.2267608642578,42.227447509765625,1563.11865234375,312.1839294433594,1021.03564453125,5869.75439453125,855.4000244140625,933.8798828125,2358.646484375,1822.5584716796875,767.4762573242188,6416.9140625,2122.3056640625,4897.40478515625,555.8274536132812,81.83623504638672,466.2541198730469,204.0401306152344,453.3302307128906,629.098388671875,991.5206909179688,2025.8184814453125,2719.85791015625,1378.6580810546875,703.8652954101562,1148.2647705078125,9178.52734375,1622.302490234375,575.59765625,1117.1763916015625,2706.341552734375,246.22052001953125,116.48014068603516,3872.771240234375,1066.0582275390625,979.2481689453124,126.13844299316406,1376.0032958984375,781.5704345703125,2494.87744140625
2022-06-24,137.50906372070312,3003.16259765625,170.3844451904297,1633.95458984375,2213.85107421875,1183.5889892578125,549.699462890625,410.3527221679688,10767.302734375,782.2716674804688,158.7139129638672,3519.288818359375,493.3586120605469,3868.22802734375,492.8450317382813,384.16900634765625,2641.319580078125,385.7197265625,1696.19970703125,188.0933837890625,1812.131103515625,81.06372833251953,15.685173034667969,375.5999145507813,218.2180938720703,4994.29150390625,3654.103759765625,1739.49462890625,2388.57275390625,202.08721923828125,668.5,786.1084594726562,445.3601379394531,1766.3143310546875,1995.7418212890625,535.8854370117188,114.61505126953124,56.30009460449219,1121.309326171875,542.1210327148438,4320.09619140625,119.0524673461914,242.85281372070312,714.3870849609375,243.7985992431641,43.310325622558594,1620.1787109375,318.47589111328125,1048.98193359375,5973.607421875,870.5999755859375,985.4403076171876,2463.58642578125,1867.9727783203125,780.0643310546875,6493.8505859375,2203.241455078125,4966.2275390625,577.6126708984375,80.9263916015625,482.3421936035156,210.32598876953125,469.6175537109375,645.8851318359375,1025.4698486328125,2084.226318359375,2829.650390625,1397.6395263671875,732.8597412109375,1163.7481689453125,9692.1083984375,1646.7618408203125,588.57958984375,1147.6402587890625,2784.20703125,255.0069274902344,118.0252456665039,3990.774169921875,1089.0166015625,1010.1927490234376,126.13844299316406,1401.9847412109375,808.3145751953125,2552.80517578125
2022-06-27,137.6089630126953,3069.279052734375,166.2980194091797,1644.441650390625,2251.76318359375,1222.0592041015625,551.2984619140625,411.0508117675781,10797.2783203125,797.8572387695312,158.41432189941406,3560.157470703125,495.7565002441406,3946.917724609375,494.54107666015625,386.06292724609375,2662.298583984375,390.8093872070313,1662.235595703125,184.5510711669922,1822.614501953125,82.10250091552734,15.809951782226562,382.4999084472656,223.6136016845703,5072.17138671875,3651.107666015625,1741.4906005859375,2403.56396484375,204.8350524902344,673.0,801.6906127929688,451.84716796875,1774.3603515625,2035.2266845703125,537.1820068359375,116.01426696777344,56.9265022277832,1122.308349609375,547.3164672851562,4376.03125,118.65264129638672,248.24290466308597,721.1700439453125,245.8916778564453,43.22549057006836,1638.2843017578125,321.8315734863281,1057.964599609375,5977.603515625,860.0,1008.2227172851562,2508.560302734375,1890.929443359375,788.456298828125,6454.34228515625,2233.217529296875,5038.04296875,577.8126831054688,81.7962417602539,488.5376281738281,211.12417602539065,468.26025390625,641.0889282226562,1031.960205078125,2109.187744140625,2841.6279296875,1429.10888671875,748.856689453125,1163.7481689453125,9764.05078125,1648.2593994140625,604.9566650390625,1151.13623046875,2848.097412109375,254.0084686279297,118.9224090576172,3987.570556640625,1104.9874267578125,1033.151611328125,126.85637664794922,1437.9583740234375,825.678466796875,2575.7763671875
2022-06-28,138.80728149414062,3091.807861328125,166.2980194091797,1647.9371337890625,2234.80224609375,1218.0621337890625,552.09814453125,418.230712890625,10777.29296875,825.8311767578125,159.79237365722656,3616.478271484375,500.0526428222656,3947.953125,506.0142211914063,378.48724365234375,2657.303466796875,396.2484130859375,1676.72021484375,191.88519287109372,1831.10107421875,83.80048370361328,15.85154628753662,423.5999145507813,229.60861206054688,5182.0029296875,3675.578125,1740.49267578125,2387.573486328125,205.5844268798828,668.0,797.4955444335938,459.3321533203125,1776.170654296875,1995.241943359375,544.3630981445312,116.7338638305664,57.83415603637695,1119.3116455078125,549.1148071289062,4393.0126953125,117.65302276611328,246.04693603515625,734.7354736328125,250.0779266357422,43.35025024414063,1664.619873046875,328.5429077148437,1067.9454345703125,5941.65283203125,863.4000244140625,1051.6893310546875,2563.52880859375,1905.4019775390625,787.85693359375,6473.0576171875,2212.234130859375,5136.7890625,570.6174926757812,87.12535095214844,482.6419677734375,213.01991271972656,471.3141479492188,634.6940307617188,1040.4476318359375,2173.58642578125,2871.571533203125,1424.61328125,744.0576171875,1163.248779296875,9692.1083984375,1663.234375,619.736083984375,1161.6236572265625,2737.288330078125,256.20513916015625,120.31795501708984,3996.1142578125,1136.92919921875,1023.6685180664062,128.21250915527344,1444.453857421875,827.0755004882812,2640.6953125
2022-06-29,137.70880126953125,3038.425048828125,163.4574432373047,1636.9510498046875,2239.790771484375,1172.097900390625,550.6988525390625,414.2418212890625,11045.076171875,826.230712890625,156.53700256347656,3614.983642578125,493.1588134765625,3908.608642578125,462.2168273925781,385.165771484375,2668.292724609375,396.8971862792969,1693.2027587890625,191.2365875244141,1814.1279296875,81.9027328491211,15.63433837890625,405.2998962402344,226.01158142089844,5136.0732421875,3570.204833984375,1717.5390625,2422.552490234375,204.0856475830078,671.5,778.7168579101562,459.3321533203125,1803.326171875,2014.2347412109373,550.6465454101562,111.61675262451172,56.19782638549805,1110.820556640625,536.5260009765625,4345.06689453125,115.9537124633789,245.24838256835935,686.6575317382812,244.3966064453125,42.92607498168945,1660.2305908203125,321.9363708496094,1076.428955078125,5963.62255859375,801.0,1026.2088623046875,2553.533935546875,1911.3907470703125,745.0972900390625,6456.4228515625,2234.216552734375,5084.9228515625,571.4168701171875,84.18584442138672,477.3459167480469,210.5255279541016,463.1705322265625,634.494140625,1014.9856567382812,2181.57421875,2852.607421875,1420.6171875,750.4563598632812,1157.754638671875,9710.09375,1647.7601318359375,637.7109985351562,1134.6556396484375,2793.192138671875,257.9024658203125,118.07508087158205,4013.734619140625,1106.9837646484375,1044.132080078125,126.13844299316406,1410.478515625,818.2938842773438,2538.82275390625
2022-06-30,135.01255798339844,2876.806640625,159.3211669921875,1576.0272216796875,2238.793212890625,1154.1114501953125,554.69677734375,400.1811218261719,10791.28125,829.427734375,152.90219116210938,3508.32421875,498.553955078125,3855.802978515625,446.0546875,365.6375732421875,2716.24365234375,387.51611328125,1639.6024169921875,185.8981475830078,1819.1199951171875,79.90512084960938,15.528043746948242,382.7998962402344,224.2130889892578,5090.14404296875,3526.2578125,1698.5771484375,2404.56298828125,201.59555053710935,665.5,765.9312133789062,444.2123718261719,1775.7684326171875,2008.23681640625,534.1898193359375,107.55905151367188,55.60976409912109,1107.3243408203125,528.333251953125,4201.23046875,115.3539581298828,243.8509826660156,662.3194580078125,238.71530151367188,42.227447509765625,1596.58642578125,313.9665832519531,1049.9801025390625,5851.7802734375,781.2000122070312,1015.2172241210938,2448.594482421875,1859.4886474609373,749.093505859375,6414.8359375,2224.224609375,4903.88818359375,568.0191650390625,82.93604278564453,474.2482299804688,203.5412750244141,453.3302307128906,634.2943115234375,975.3449096679688,2130.653076171875,2750.799560546875,1398.1390380859375,715.26318359375,1146.26708984375,9869.9638671875,1613.3173828125,617.7388305664062,1101.1953125,2714.328125,255.10679626464844,116.2807846069336,3973.688232421875,1062.0654296875,1018.1784057617188,126.29798126220705,1362.0135498046875,822.88427734375,2474.902587890625
2022-07-01,137.10964965820312,2763.673583984375,153.9888458251953,1587.0135498046875,2228.81640625,1120.6373291015625,541.9036865234375,400.4803771972656,10745.3173828125,837.6202392578125,152.98207092285156,3524.2724609375,485.3657836914063,3875.475830078125,441.2658386230469,364.0422058105469,2715.245361328125,383.72369384765625,1630.6102294921875,184.95021057128903,1861.5528564453125,81.30345153808594,15.971702575683594,383.9999084472656,224.81260681152344,5072.17138671875,3503.28564453125,1635.7037353515625,2428.548828125,201.8453826904297,665.0,756.5419311523438,425.4998168945313,1795.8834228515625,2009.2366943359373,532.9931640625,108.77835845947266,55.71204376220703,1100.8311767578125,525.3358764648438,4256.16748046875,117.60306549072266,246.4462127685547,651.5465698242188,241.80514526367188,42.327247619628906,1597.13525390625,324.4532470703125,1069.941650390625,5975.60546875,814.0,1030.2056884765625,2463.58642578125,1870.468017578125,742.4996948242188,6475.13671875,2208.2373046875,4822.09814453125,564.8213500976562,86.06552124023438,476.7463684082031,206.93362426757807,448.9190979003906,633.6947631835938,954.5758666992188,2117.674072265625,2713.869384765625,1404.6326904296875,729.0603637695312,1149.263671875,10046.8212890625,1674.7152099609375,612.146728515625,1089.7088623046875,2747.27099609375,254.40786743164065,117.62649536132812,4058.052734375,1055.0782470703125,1018.6775512695312,126.99597930908205,1372.006103515625,821.4871215820312,2505.86376953125
2022-07-04,139.60617065429688,2781.7939453125,154.03871154785156,1595.00341796875,2222.830078125,1106.1485595703125,559.2941284179688,403.57171630859375,10799.2763671875,835.222412109375,155.29876708984375,3549.193115234375,489.1623840332031,3886.864990234375,441.9642639160156,364.5406799316406,2756.203125,400.6395568847656,1637.1044921875,189.98928833007807,1848.0740966796875,81.74292755126953,15.985568046569824,376.7998962402344,226.21145629882807,5154.0458984375,3490.80029296875,1699.5750732421875,2424.55126953125,202.34500122070312,668.0,778.3173217773438,433.8830261230469,1812.9815673828125,2004.2386474609373,538.279052734375,107.53907012939452,55.0089225769043,1083.8492431640625,525.53564453125,4223.205078125,114.65424346923828,244.94894409179688,652.1451416015625,243.20054626464844,42.58175277709961,1623.4705810546875,321.41217041015625,1074.43310546875,6089.4453125,784.7999877929688,1017.71533203125,2458.589111328125,1888.9332275390625,746.6957397460938,6479.29443359375,2234.216552734375,4822.59765625,565.8206787109375,86.52545166015625,486.0394592285156,207.93136596679688,449.2583923339844,632.6956176757812,949.1837768554688,2199.545654296875,2734.829833984375,1415.6221923828125,722.2617797851562,1138.775146484375,10121.759765625,1692.6854248046875,622.7319946289062,1079.720703125,2780.21435546875,257.1037292480469,118.07508087158205,4060.722412109375,1044.0982666015625,1023.6685180664062,128.292236328125,1412.9766845703125,803.5245361328125,2450.932861328125
2022-07-05,134.5132293701172,2551.611083984375,148.45721435546875,1524.5916748046875,2219.83740234375,1018.7158203125,562.8921508789062,381.234130859375,10791.28125,803.8515625,147.2702178955078,3415.120361328125,473.9759521484375,3842.34326171875,440.6673278808594,358.0595397949219,2749.21044921875,372.54638671875,1578.6544189453125,188.74197387695312,1842.0836181640625,75.90985870361328,15.601984977722168,364.4999084472656,224.81260681152344,5014.26025390625,3502.785888671875,1637.69970703125,2445.5390625,201.59555053710935,657.5,725.9765625,399.2023010253906,1796.8890380859375,2032.2276611328125,521.7225952148438,102.84172821044922,54.80438232421875,1097.3348388671875,513.9459838867188,4205.2255859375,113.10485076904295,240.1577911376953,641.9710083007812,232.83465576171875,41.2743034362793,1537.3316650390625,307.4649658203125,1063.953125,6107.419921875,805.4000244140625,961.4588012695312,2378.634765625,1832.53955078125,737.1049194335938,6462.66064453125,2187.25439453125,4629.0947265625,573.8153686523438,79.10669708251953,482.3421936035156,210.12643432617188,437.3822326660156,637.2918701171875,982.7337036132812,2012.8388671875,2618.050537109375,1362.6734619140625,726.06103515625,1128.7860107421875,10311.6044921875,1668.22607421875,591.1759643554688,1052.752685546875,2760.2490234375,255.10679626464844,113.4397964477539,4060.1884765625,1040.1055908203125,1022.1712646484376,126.6370086669922,1373.005859375,760.0152587890625,2427.961181640625
2022-07-06,138.60755920410156,2575.118896484375,156.0321044921875,1560.5467529296875,2287.6796875,1039.1998291015625,586.879150390625,386.6191101074219,10969.1376953125,817.039306640625,146.6510772705078,3477.42138671875,474.3756103515625,3911.71435546875,449.4467468261719,369.2271728515625,2807.151611328125,367.9057312011719,1628.1123046875,188.79188537597656,1834.595458984375,75.19070434570312,15.990190505981444,370.4999084472656,226.81092834472656,5096.13427734375,3606.66064453125,1636.7017822265625,2547.4775390625,205.3426818847656,667.0,684.8232421875,407.6355285644531,1800.5098876953125,2117.195556640625,517.3343505859375,105.7200927734375,55.44357681274414,1124.8057861328125,535.5269165039062,4249.17626953125,118.3027801513672,241.8546600341797,658.927978515625,232.43592834472656,41.21442031860352,1581.772705078125,316.90289306640625,1081.91845703125,6129.3896484375,823.4000244140625,983.0421142578124,2433.603515625,1861.485107421875,748.8936157226562,6614.45458984375,2265.19189453125,4675.47509765625,594.80126953125,82.10619354248047,496.1319885253906,214.2172088623047,455.36614990234375,653.4789428710938,1001.0065307617188,1971.104248046875,2655.97900390625,1382.6541748046875,775.8515625,1163.7481689453125,10606.3623046875,1694.1827392578125,577.3950805664062,1095.202392578125,2758.252197265625,257.4032287597656,115.0845718383789,4133.87451171875,1070.0511474609375,1022.67041015625,126.33785247802734,1377.5023193359375,778.9757690429688,2460.919921875
2022-07-07,144.1997833251953,2758.28662109375,160.4673614501953,1571.5328369140625,2315.61474609375,1115.64111328125,583.8806762695312,397.18951416015625,10995.1171875,815.640625,150.80519104003906,3369.2939453125,487.3639831542969,3933.45751953125,463.9128112792969,375.9077453613281,2843.114501953125,384.4722900390625,1627.61279296875,190.388427734375,1797.8494873046875,77.56788635253906,16.184288024902344,381.2998962402344,220.81593322753903,5205.96533203125,3514.272216796875,1663.6475830078125,2611.439697265625,207.8407745361328,688.0,673.2364501953125,432.3860168457031,1801.717041015625,2135.1884765625,534.1898193359375,109.2581024169922,56.88815307617188,1150.778076171875,538.3244018554688,4286.13427734375,122.204833984375,248.14308166503903,679.67529296875,241.3067626953125,42.21247100830078,1612.4974365234375,324.1385803222656,1075.9300537109375,6164.61767578125,851.4000244140625,1024.7099609375,2448.594482421875,1769.159423828125,759.4837036132812,6498.009765625,2248.205322265625,4847.533203125,596.7999267578125,85.24566650390625,496.9313659667969,213.4190216064453,458.41998291015625,651.88037109375,1000.5072631835938,2030.311279296875,2713.869384765625,1414.622802734375,801.2467041015625,1131.2830810546875,10701.28515625,1698.1763916015625,596.1689453125,1115.1787109375,2759.250244140625,256.704345703125,114.4864730834961,4085.28466796875,1103.9891357421875,1020.1749267578124,127.07575988769533,1428.465576171875,782.9674682617188,2518.847412109375
2022-07-08,147.49520874023438,2766.612548828125,163.15843200683594,1588.5115966796875,2329.58203125,1112.143798828125,591.6764526367188,400.1811218261719,11035.0849609375,809.0467529296875,151.7438507080078,3372.783447265625,500.0526428222656,3960.377685546875,466.20745849609375,382.18939208984375,2854.10400390625,385.76959228515625,1638.103759765625,192.9828186035156,1844.2939453125,79.98502349853516,16.267475128173828,387.89990234375,220.81593322753903,5257.884765625,3533.24951171875,1674.6253662109375,2601.4453125,207.8407745361328,698.0,682.426025390625,430.4898071289063,1764.9061279296875,2143.185791015625,524.4155883789062,110.05764770507812,57.69353866577149,1156.771728515625,542.7205200195312,4250.17529296875,124.90383911132812,250.2392120361328,683.26611328125,243.4995880126953,42.11766052246094,1624.019287109375,326.76025390625,1066.4482421875,6274.4853515625,867.0,1015.7169189453124,2498.56591796875,1773.1517333984375,775.8682861328125,6493.8505859375,2240.211669921875,4822.59765625,603.195556640625,87.11534881591797,496.631591796875,216.4122772216797,463.1705322265625,662.6716918945312,1003.5027465820312,2040.295654296875,2780.743408203125,1419.6180419921875,792.2484130859375,1134.27978515625,10716.2744140625,1690.688720703125,578.593505859375,1142.646240234375,2732.296875,261.3970947265625,112.5924835205078,4096.49755859375,1110.9764404296875,1011.1911010742188,128.0928497314453,1429.9642333984375,798.9342041015625,2540.820556640625
2022-07-11,149.19284057617188,2668.661865234375,158.1749725341797,1582.519287109375,2310.626220703125,1066.1793212890625,589.87744140625,396.69091796875,11144.99609375,811.2446899414062,150.7852020263672,3378.764892578125,493.5584716796875,3947.953125,461.7178955078125,379.5969848632813,2869.0888671875,383.8235778808594,1649.593994140625,192.1845703125,1858.776611328125,82.72176361083984,16.5355167388916,383.6998901367188,221.2155914306641,5223.9375,3563.213134765625,1651.6715087890625,2622.4326171875,206.84149169921875,694.0,663.247802734375,425.3500671386719,1778.986572265625,2143.185791015625,526.3106689453125,103.62128448486328,57.846946716308594,1151.27783203125,534.5277709960938,4265.15771484375,123.4043960571289,246.84544372558597,673.29150390625,243.7985992431641,41.93302154541016,1607.5595703125,324.9775085449219,1082.4176025390625,6288.46875,835.5999755859375,1009.2219848632812,2478.577392578125,1780.138671875,766.2772216796875,6585.34326171875,2271.186767578125,4799.1572265625,599.7978515625,86.72541809082031,502.6271057128906,214.7160797119141,458.0806884765625,662.2720336914062,997.7113037109376,2027.3160400390625,2704.88623046875,1417.1207275390625,775.4515380859375,1132.7816162109375,10686.298828125,1743.1015625,584.3853759765625,1139.1502685546875,2792.193603515625,259.5,113.24044036865234,4113.58447265625,1107.98193359375,1031.654296875,128.3321533203125,1386.495849609375,783.5662231445312,2506.862548828125
2022-07-12,149.292724609375,2674.53857421875,161.7630615234375,1585.515380859375,2351.53076171875,1061.6827392578125,585.6796875,402.8736267089844,11154.9873046875,819.636962890625,151.923583984375,3419.142822265625,495.1570129394531,3990.404296875,453.4373474121094,381.3917541503906,2884.0732421875,376.288818359375,1678.0697021484375,196.1759185791016,1925.6966552734373,83.86041259765625,16.80356216430664,390.2998962402344,216.2197265625,5219.943359375,3593.177490234375,1625.7239990234375,2615.4375,208.0905303955078,692.0,658.4531860351562,421.2083435058594,1752.6358642578125,2160.179443359375,528.4050903320312,110.3574676513672,58.67789077758789,1175.751708984375,540.722412109375,4302.1162109375,125.15375518798828,252.1357269287109,660.7234497070312,248.4832000732422,42.33722686767578,1634.4437255859375,335.359130859375,1086.9088134765625,6292.46435546875,831.5999755859375,1008.2227172851562,2458.589111328125,1794.1121826171875,765.6778564453125,6656.041015625,2265.19189453125,4767.73828125,596.7999267578125,88.76507568359375,502.0276184082031,214.7160797119141,465.5457153320313,664.070556640625,1014.9856567382812,1994.8668212890625,2759.78271484375,1436.10205078125,767.8531494140625,1129.2850341796875,10686.298828125,1774.0501708984375,578.9928588867188,1167.616455078125,2823.139892578125,259.400146484375,115.18425750732422,4154.6982421875,1124.9510498046875,1039.6402587890625,128.9104766845703,1371.0069580078125,793.5454711914062,2532.830322265625
