Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2017-07-25,1138.6641845703125,2915.0986328125,1988.9002685546875,948.4929809570312,521.9572143554688,5074.8193359375,602.20263671875,209.16976928710935,5249.67333984375,3526.159423828125,604.3709716796875,2259.26904296875,444.2424621582031,1694.89599609375,305.2991638183594,2205.97412109375,201.45648193359372,13.74957275390625,5994.541015625,6781.60107421875,2244.184326171875,1519.9173583984375,1268.9071044921875,1524.4991455078125,329.3900146484375,1590.022705078125,1075.194580078125,2663.48388671875,752.797119140625,584.0211181640625,54.00167083740234,931.3734130859376,692.9407348632812,4244.1787109375,175.13095092773438,2861.262939453125,297.0473022460937,1062.7529296875,261.2768859863281,68.74507141113281,304.3331298828125,2209.891357421875,933.6849975585938,3724.247314453125,1496.2393798828125,2426.388916015625,637.0528564453125,7821.375,1629.7276611328125,3451.071533203125,317.27294921875,272.9547424316406,243.9746856689453,568.4762573242188,699.0826416015625,518.0652465820312,2278.516357421875,1557.2938232421875,405.3230285644531,1291.3211669921875,1449.907470703125,839.2581176757812,1200.15625,2156.820556640625,219.24749755859372,181.8045654296875,4625.01123046875,869.9276123046875,218.77835083007807,1554.8145751953125,3314.105224609375
2017-07-26,1161.506103515625,2936.056396484375,2007.7945556640625,941.5114135742188,524.8978271484375,5100.75927734375,600.7070922851562,210.6659698486328,5289.42236328125,3574.77490234375,606.8599853515625,2275.23486328125,442.9488830566406,1715.857421875,309.3319091796875,2242.8564453125,201.45648193359372,13.990341186523438,6031.12109375,6801.5478515625,2267.130126953125,1516.9210205078125,1276.89404296875,1533.4788818359375,328.3938293457031,1549.4195556640625,1093.180908203125,2645.28759765625,750.209228515625,590.0059204101562,54.350955963134766,932.37060546875,699.430908203125,4289.08642578125,179.41212463378906,2852.290771484375,300.03680419921875,1062.7529296875,263.46246337890625,68.82475280761719,306.323486328125,2246.02978515625,940.6549072265624,3770.126708984375,1511.532470703125,2458.197509765625,641.5427856445312,7832.7958984375,1628.7298583984375,3436.17431640625,315.9010314941406,274.4529113769531,247.35906982421875,572.8790283203125,690.5999755859375,521.0569458007812,2315.378173828125,1563.27978515625,406.422607421875,1298.306640625,1452.89306640625,832.4739379882812,1216.104736328125,2176.744384765625,218.9954071044922,184.78665161132807,4644.20166015625,880.8826293945312,218.08236694335935,1542.8623046875,3346.688720703125
2017-07-27,1198.9266357421875,2976.97314453125,2053.53955078125,940.0155639648438,525.3878784179688,4314.64599609375,607.1878662109375,208.0725555419922,5288.42822265625,3585.119140625,614.3278198242188,2292.19970703125,442.5010681152344,1725.8392333984375,314.80865478515625,2273.758056640625,201.25714111328125,13.878555297851562,6131.7158203125,6756.669921875,2402.808837890625,1534.896484375,1279.8890380859375,1534.4761962890625,329.4398193359375,1534.8828125,1095.1796875,2654.38525390625,750.5079345703125,592.4995727539062,54.201263427734375,929.8775024414062,700.9285888671875,4340.97705078125,176.6243896484375,2894.162353515625,302.12939453125,1091.418701171875,265.052001953125,67.25059509277344,308.1242980957031,2237.26953125,941.1527099609376,3916.743408203125,1516.078857421875,2481.0595703125,655.0120849609375,7741.42626953125,1661.66357421875,3471.927490234375,319.5024108886719,290.4327392578125,247.956298828125,588.2890014648438,683.1151123046875,529.533447265625,2335.30419921875,1552.3056640625,407.4221496582031,1341.21728515625,1373.8839111328125,837.2627563476562,1223.082763671875,2180.7294921875,221.3895263671875,184.8860626220703,4648.46435546875,879.8865966796875,221.46273803710935,1542.8623046875,3347.546630859375
2017-07-28,1197.468994140625,2956.016357421875,2030.6668701171875,936.02587890625,523.427490234375,4470.76904296875,603.19970703125,204.5814208984375,4928.71142578125,3591.3251953125,604.3709716796875,2267.25146484375,441.4563293457031,1712.8629150390625,309.0830078125,2277.7451171875,200.7586975097656,13.792570114135742,6081.41845703125,6666.9130859375,2436.23046875,1504.937744140625,1272.9005126953125,1512.5264892578125,329.9877319335937,1522.3516845703125,1093.180908203125,2608.89453125,740.1560668945312,592.0009155273438,53.565059661865234,922.3986206054688,695.9362182617188,4295.072265625,172.94056701660156,2788.4853515625,297.844482421875,1077.6168212890625,263.3631286621094,66.25428009033203,306.51300048828125,2193.465087890625,930.6978759765624,3854.904541015625,1495.8260498046875,2468.1376953125,665.4883422851562,7632.4072265625,1647.691650390625,3479.87158203125,318.6449584960937,286.3379211425781,245.56735229492188,583.7166748046875,675.6301879882812,525.0460205078125,2274.53076171875,1532.353271484375,403.4239196777344,1321.25927734375,1372.88818359375,825.1907348632812,1207.1337890625,2143.86865234375,218.36538696289065,185.78065490722656,4612.75244140625,867.935791015625,219.0269012451172,1544.85400390625,3304.673095703125
2017-07-31,1217.3941650390625,2958.011474609375,2056.5224609375,943.5061645507812,528.328369140625,4558.06005859375,599.7100830078125,202.48670959472656,4683.7666015625,3616.150146484375,607.8557739257812,2283.218505859375,443.5955200195313,1707.872314453125,312.169921875,2284.722900390625,197.867919921875,13.9043550491333,6021.9755859375,6646.9658203125,2442.71435546875,1504.937744140625,1233.964599609375,1532.480712890625,332.876708984375,1518.34130859375,1098.1771240234375,2613.444091796875,753.4940185546875,576.5401000976562,53.52763748168945,933.3677368164062,694.4384155273438,4292.07861328125,172.24362182617188,2801.445556640625,293.3603820800781,1083.9869384765625,266.6414794921875,65.33769226074219,305.3756408691406,2184.704345703125,932.7886962890624,3939.68310546875,1527.652099609375,2489.01220703125,656.0098266601562,7651.0966796875,1648.6898193359375,3495.761474609375,304.58203125,290.23297119140625,243.67608642578125,583.378173828125,672.63623046875,525.544677734375,2241.6533203125,1531.355712890625,405.0231628417969,1317.267333984375,1372.88818359375,844.7454223632812,1213.1146240234375,2231.535888671875,219.4994201660156,189.2596740722656,4606.8896484375,893.8292846679688,220.71707153320312,1539.8741455078125,3299.528564453125
2017-08-01,1201.35693359375,2971.98388671875,2119.1728515625,941.5114135742188,529.7989501953125,4479.24951171875,605.1936645507812,206.0776214599609,4801.51806640625,3650.283935546875,608.3536987304688,2303.17724609375,454.1929931640625,1722.844482421875,314.65924072265625,2291.701171875,202.35362243652344,13.912951469421388,6136.28857421875,6836.45361328125,2433.7353515625,1525.9090576171875,1251.93505859375,1492.5726318359375,335.1180725097656,1520.345947265625,1102.1741943359375,2613.444091796875,761.2579345703125,595.9906616210938,53.73969650268555,937.3564453125,700.4293212890625,4685.2607421875,170.7501678466797,2755.585693359375,295.8515625,1081.8631591796875,267.237548828125,65.3277359008789,307.1764221191406,2189.085205078125,940.1570434570312,3962.6220703125,1537.15869140625,2513.862548828125,658.5040283203125,7668.74755859375,1657.6717529296875,3477.885498046875,335.7948608398437,290.1330261230469,247.1599578857422,586.08740234375,681.1190795898438,527.0404663085938,2297.445556640625,1540.334228515625,408.32177734375,1313.2760009765625,1374.87939453125,844.24658203125,1213.1146240234375,2220.578125,221.70455932617188,192.838134765625,4592.498046875,889.3477783203125,220.36907958984372,1544.85400390625,3304.673095703125
2017-08-02,1193.0948486328125,3004.916748046875,2131.10595703125,928.0469970703124,527.3482666015625,4489.22509765625,588.7427368164062,207.17483520507807,4823.3818359375,3614.080810546875,610.344970703125,2279.226318359375,457.0289001464844,1728.8338623046875,311.5723876953125,2281.73291015625,201.55612182617188,13.818365097045898,6177.44091796875,6871.357421875,2429.745361328125,1512.9267578125,1253.9317626953125,1510.53125,331.13336181640625,1520.84765625,1098.1771240234375,2613.444091796875,761.0590209960938,594.9932861328125,53.25320816040039,944.3367309570312,700.9285888671875,4595.44921875,175.03138732910156,2778.515869140625,301.23248291015625,1074.4317626953125,268.727783203125,65.3177719116211,308.2189636230469,2192.37060546875,941.8497314453124,4002.51806640625,1527.652099609375,2519.826171875,657.007568359375,7669.78564453125,1652.681640625,3379.56787109375,323.4469909667969,289.6336975097656,248.6531524658203,585.9180297851562,675.6301879882812,528.5361328125,2251.615966796875,1527.3651123046875,407.5220642089844,1317.267333984375,1378.86181640625,793.164794921875,1216.104736328125,2231.535888671875,224.5396270751953,191.44651794433597,4587.70068359375,894.3271484375,219.47433471679688,1541.8660888671875,3301.242919921875
2017-08-03,1219.338134765625,3065.79345703125,2146.023193359375,941.5114135742188,527.8385009765625,4551.07763671875,587.7459106445312,207.9728240966797,4972.43310546875,3657.5244140625,613.829833984375,2285.214111328125,458.3224487304688,1764.7679443359375,312.5681457519531,2297.681884765625,201.7555389404297,13.895752906799316,6081.41845703125,6936.18359375,2450.69580078125,1524.91015625,1260.9202880859375,1505.54248046875,333.8728942871094,1531.87548828125,1100.1759033203125,2622.5419921875,757.7498168945312,605.9654541015625,53.639915466308594,946.3312377929688,706.4201049804688,4629.37744140625,175.23052978515625,2774.527587890625,305.2183837890625,1089.29541015625,271.31072998046875,66.26426696777344,312.0101928710937,2133.235595703125,953.8980102539062,4389.50537109375,1533.8521728515625,2550.640625,667.4837646484375,7741.42626953125,1659.7847900390625,3462.49267578125,327.5628662109375,290.4327392578125,251.1416473388672,586.9342651367188,678.624267578125,532.5252685546875,2208.77587890625,1538.3388671875,414.8189086914063,1322.257080078125,1393.795166015625,788.7749633789062,1218.0986328125,2259.4306640625,226.8077087402344,194.03097534179688,4610.978515625,907.2741088867188,222.70550537109372,1562.782958984375,3314.962890625
2017-08-04,1234.8896484375,3102.718505859375,2155.967529296875,939.5167236328124,522.9373168945312,4523.1435546875,584.7547607421875,209.81817626953125,5025.10009765625,3665.799560546875,609.8471069335938,2300.18310546875,461.0091247558594,1785.729736328125,315.40606689453125,2340.54541015625,199.06411743164065,14.024737358093262,6117.998046875,6936.18359375,2497.086181640625,1531.9007568359375,1262.9171142578125,1453.66162109375,336.5127868652344,1537.8907470703125,1107.170654296875,2627.0908203125,765.5142211914062,615.940185546875,54.32600021362305,948.8240966796876,709.4155883789062,4681.27099609375,174.73269653320312,2805.43359375,305.9158935546875,1081.8631591796875,270.71466064453125,66.56314849853516,313.2422180175781,2166.088134765625,950.9109497070312,4381.52685546875,1542.531982421875,2449.251220703125,654.014404296875,7794.37939453125,1674.755859375,3521.582763671875,329.9637756347656,292.0307006835937,251.34071350097656,589.6434936523438,687.6060180664062,539.0072631835938,2270.5458984375,1543.3272705078125,422.315673828125,1325.250732421875,1396.7818603515625,800.6473999023438,1221.089111328125,2263.4150390625,226.99673461914065,186.77462768554688,4645.0947265625,910.26171875,223.69973754882807,1563.7789306640625,3342.401611328125
2017-08-07,1273.2825927734375,3108.706298828125,2154.97314453125,953.47998046875,525.8779907226562,4519.65283203125,580.7666015625,209.46902465820312,5023.11328125,3702.00244140625,610.8427734375,2294.195068359375,466.1336364746094,1805.693115234375,314.65924072265625,2382.41162109375,195.9739990234375,14.03333568572998,6145.43310546875,6921.2236328125,2516.5400390625,1519.9173583984375,1276.89404296875,1473.6160888671875,345.2294311523437,1530.37158203125,1116.1641845703125,2638.4638671875,762.9262084960938,619.9301147460938,55.02456665039063,948.3256225585938,711.4124755859375,4641.3525390625,173.9361572265625,2784.49755859375,304.321533203125,1083.9869384765625,273.29754638671875,66.25428009033203,311.2518615722656,2183.609375,952.304931640625,4319.6884765625,1547.9053955078125,2503.922607421875,629.071044921875,7772.5751953125,1672.7598876953125,3611.9560546875,328.2488708496094,291.4314270019531,248.8522186279297,588.96630859375,684.6121215820312,538.010009765625,2231.68994140625,1545.322509765625,427.113525390625,1332.2362060546875,1384.8349609375,800.9465942382812,1225.076416015625,2272.381103515625,226.1146545410156,190.3530731201172,4683.4736328125,913.74755859375,225.2904815673828,1573.739013671875,3347.546630859375
2017-08-08,1275.2266845703125,3147.628662109375,2157.956787109375,958.96533203125,526.3681030273438,4553.072265625,573.7875366210938,209.81817626953125,4958.52294921875,3747.5146484375,614.3278198242188,2279.226318359375,468.82025146484375,1785.729736328125,315.6052551269531,2383.408447265625,196.472412109375,13.955945014953612,6172.8681640625,6966.1015625,2528.01220703125,1528.905029296875,1276.89404296875,1468.62744140625,345.8769836425781,1537.8907470703125,1116.1641845703125,2638.4638671875,766.0120239257812,623.4213256835938,52.82907104492188,951.8157348632812,709.4155883789062,4646.3427734375,174.23486328125,2800.44873046875,308.30743408203125,1086.1103515625,274.191650390625,67.011474609375,314.3796081542969,2195.655517578125,953.3999633789062,4356.59130859375,1558.6514892578125,2504.916259765625,626.57666015625,7704.04833984375,1667.76953125,3600.0390625,325.847900390625,289.1343994140625,245.0696258544922,593.1998901367188,685.111083984375,536.5143432617188,2215.74951171875,1558.2913818359375,431.7114868164063,1346.2069091796875,1386.826171875,802.1441040039062,1224.079345703125,2275.370361328125,226.1146545410156,194.03097534179688,4702.6640625,916.2373046875,224.14715576171875,1584.6959228515625,3317.535400390625
2017-08-09,1269.394775390625,3148.625732421875,2163.92333984375,954.9757690429688,515.095703125,4495.2109375,580.7666015625,208.22218322753903,4945.1083984375,3745.446044921875,615.3233642578125,2287.209716796875,466.53173828125,1765.766357421875,311.9707336425781,2365.466064453125,196.37271118164065,13.955945014953612,6168.29541015625,6816.5078125,2527.513916015625,1529.903564453125,1273.89892578125,1540.4625244140625,338.5051574707031,1512.325927734375,1113.166015625,2624.81640625,760.7360229492188,612.4490356445312,51.943397521972656,951.3171997070312,708.4171752929688,4673.28564453125,170.7501678466797,2753.592041015625,306.4142150878906,1085.048583984375,270.21795654296875,66.66278076171875,315.1378173828125,2172.658447265625,958.5777587890624,4397.484375,1522.2789306640625,2520.8203125,625.080078125,7682.2451171875,1672.7598876953125,3574.2177734375,322.5894470214844,289.4339294433594,244.67149353027344,588.2890014648438,687.10693359375,538.010009765625,2168.92431640625,1550.310302734375,430.1122131347656,1354.191162109375,1386.826171875,781.2921142578125,1206.13671875,2284.335693359375,226.99673461914065,193.73272705078125,4721.8544921875,924.7025146484376,224.64425659179688,1555.8104248046875,3278.94921875
2017-08-10,1242.1019287109375,3169.583740234375,2153.978759765625,936.02587890625,509.7047119140625,4416.57666015625,581.7637329101562,204.2919464111328,4872.07080078125,3699.93359375,611.3406982421875,2280.224609375,455.5606384277344,1753.7882080078125,297.7320251464844,2583.770751953125,198.5657196044922,13.878555297851562,6008.25830078125,6796.5615234375,2468.030517578125,1516.9210205078125,1254.9300537109375,1549.5238037109375,330.1869812011719,1487.4949951171875,1099.17626953125,2604.345947265625,746.0030517578125,609.9554443359375,50.3466682434082,944.8355102539062,702.491943359375,4702.22607421875,168.4602508544922,2733.652587890625,305.3179626464844,1073.3702392578125,270.41656494140625,64.60013580322266,311.72576904296875,2177.0390625,955.5907592773438,4393.49560546875,1509.4658203125,2447.26318359375,619.09375,7590.87744140625,1663.7769775390625,3456.3388671875,315.2149353027344,286.6487731933594,242.5811309814453,577.28173828125,676.62841796875,531.0294799804688,2177.890380859375,1545.322509765625,425.8140869140625,1335.22998046875,1383.839599609375,773.3106079101562,1181.2166748046875,2277.36279296875,223.02761840820312,187.96746826171875,4672.81298828125,930.6779174804688,221.76101684570312,1574.735107421875,3270.37451171875
2017-08-11,1204.1826171875,3148.625732421875,2135.08447265625,914.5827026367188,508.2342834472656,4374.171875,580.2681274414062,198.85548400878903,4824.87060546875,3726.8271484375,602.379638671875,2274.237548828125,445.6084289550781,1733.824951171875,293.1999206542969,2583.770751953125,197.7682647705078,13.921552658081056,5898.5185546875,6866.37109375,2468.529541015625,1514.924072265625,1249.9383544921875,1547.5283203125,320.7729797363281,1478.9720458984375,1094.1802978515625,2565.678466796875,733.4603271484375,601.9754638671875,49.71047592163086,937.3564453125,698.4978637695312,4653.32666015625,168.6593780517578,2718.69873046875,305.3179626464844,1065.938232421875,267.237548828125,64.4107894897461,310.01983642578125,2184.704345703125,950.9109497070312,4388.5078125,1473.5062255859375,2486.029541015625,614.10498046875,7633.44580078125,1651.80029296875,3347.568115234375,312.1279602050781,284.7511291503906,240.49078369140625,570.5081176757812,672.1373901367188,524.5474243164062,2215.74951171875,1537.3414306640625,418.2174072265625,1334.2322998046875,1382.8441162109375,751.8603515625,1162.27734375,2258.434326171875,223.2795867919922,188.16629028320312,4663.2177734375,918.2290649414062,218.23150634765625,1564.7750244140625,3283.23681640625
2017-08-14,1221.6837158203125,3148.625732421875,2154.97314453125,927.5482788085938,510.6848754882813,4400.11474609375,578.7725830078125,199.30438232421875,4814.93408203125,3750.617431640625,613.3320922851562,2286.2119140625,443.96630859375,1743.8065185546875,295.78973388671875,2557.85302734375,199.36317443847656,14.041935920715332,6008.25830078125,6886.3173828125,2494.471923828125,1492.9541015625,1262.9171142578125,1543.5372314453125,330.6352233886719,1484.4869384765625,1100.1759033203125,2604.345947265625,739.7316284179688,611.45166015625,49.94749450683594,931.8718872070312,700.9943237304688,4726.17724609375,168.36068725585938,2735.646484375,302.7271728515625,1078.6787109375,269.42315673828125,64.6300048828125,306.6078186035156,2194.560791015625,959.6731567382812,4383.52099609375,1494.1729736328125,2498.9521484375,614.10498046875,7705.087890625,1655.7923583984375,3390.281494140625,309.8984680175781,287.54766845703125,238.9976501464844,576.6044311523438,678.624267578125,530.5307006835938,2259.586181640625,1541.3319091796875,425.2143859863281,1344.211669921875,1403.750732421875,767.5241088867188,1175.2359619140625,2273.377197265625,222.08253479003903,190.25364685058597,4704.26416015625,924.7025146484376,220.8164825439453,1573.739013671875,3302.95849609375
2017-08-15,1207.099609375,3146.629638671875,2165.911865234375,918.5720825195312,513.6253051757812,4446.509765625,592.2322387695312,199.95274353027344,4876.54248046875,3796.129150390625,617.3145751953125,2299.184814453125,441.9759521484375,1742.807861328125,295.4908752441406,2552.869140625,200.3599853515625,14.16231918334961,6099.7080078125,6831.4658203125,2530.392578125,1513.9251708984375,1319.822998046875,1497.64013671875,329.9877319335937,1498.5245361328125,1108.169677734375,2608.89453125,741.1253662109375,629.4061279296875,49.79780197143555,939.3507080078124,701.9928588867188,4800.0224609375,169.15719604492188,2719.69580078125,307.1116943359375,1082.925048828125,268.92645263671875,65.35741424560547,306.0391845703125,2196.750732421875,961.5651245117188,4259.845703125,1497.4793701171875,2487.023193359375,619.09375,7678.09228515625,1671.76171875,3353.031494140625,312.1279602050781,290.1444396972656,240.68983459472656,576.0962524414062,681.6181030273438,536.5143432617188,2261.578857421875,1549.3128662109375,427.8132629394531,1365.1680908203125,1399.7684326171875,775.1066284179688,1179.2230224609375,2260.427001953125,223.2795867919922,190.154296875,4767.166015625,914.2454223632812,220.6176605224609,1591.6678466796875,3306.388427734375
2017-08-16,1250.852783203125,3168.5859375,2035.639404296875,945.9996948242188,518.5265502929688,4457.48583984375,595.721923828125,200.2520294189453,4897.90771484375,3820.95458984375,621.795166015625,2323.134521484375,443.3194885253906,1758.779052734375,293.24969482421875,2566.82470703125,203.94854736328125,14.33429718017578,5898.5185546875,6946.15478515625,2588.263916015625,1526.90771484375,1323.816650390625,1504.6243896484375,343.934326171875,1508.050537109375,1128.15478515625,2627.0908203125,744.609619140625,628.9073486328125,50.18450927734375,957.30029296875,706.486328125,4828.96142578125,168.75892639160156,2745.616455078125,306.3145446777344,1092.48046875,271.31072998046875,65.1182632446289,307.83990478515625,2237.26953125,960.1709594726562,4252.86328125,1511.1192626953125,2520.8203125,622.5858154296875,7689.513671875,1686.7325439453125,3432.995361328125,313.1569519042969,291.9422912597656,241.48614501953125,583.2086791992188,702.5757446289062,536.0156860351562,2290.471435546875,1575.2513427734375,431.51165771484375,1374.1495361328125,1423.662109375,774.308349609375,1196.1688232421875,2238.510009765625,226.93365478515625,191.24771118164065,4760.23486328125,905.7802734375,220.5679626464844,1596.64794921875,3305.531005859375
2017-08-17,1243.560546875,3173.575439453125,1988.9002685546875,942.0101928710938,515.095703125,4470.95361328125,589.73974609375,196.76068115234372,4802.06884765625,3828.19482421875,620.7994384765625,2327.126708984375,441.0802001953125,1754.786376953125,292.4527893066406,2584.76708984375,203.5497894287109,14.196717262268066,5985.39599609375,6936.18359375,2579.783203125,1531.9007568359375,1298.857666015625,1562.4947509765625,343.6853332519531,1510.0555419921875,1103.173828125,2608.89453125,734.65478515625,622.4238891601562,49.747894287109375,950.8184204101562,710.480712890625,4837.94384765625,168.6593780517578,2809.421630859375,293.759033203125,1086.1103515625,265.9879455566406,64.171630859375,302.4375,2256.98095703125,962.0628662109376,4193.02001953125,1499.1326904296875,2516.8447265625,613.6552124023438,7636.20947265625,1691.722900390625,3406.672119140625,312.6425170898437,291.6426696777344,238.5994873046875,575.3065185546875,698.5838012695312,529.5851440429688,2298.441650390625,1558.2913818359375,425.4142761230469,1380.13720703125,1429.6356201171875,753.2572631835938,1187.1973876953125,2239.50634765625,225.35861206054688,192.1423492431641,4755.43896484375,900.800537109375,218.77835083007807,1589.67578125,3291.811279296875
2017-08-18,1244.5325927734375,3133.65625,1954.0941162109373,941.0126953125,511.6650085449219,4437.03125,581.7637329101562,195.1646423339844,4722.5634765625,3811.6455078125,608.3536987304688,2301.18017578125,437.8954772949219,1742.807861328125,291.3570861816406,2545.891357421875,200.95806884765625,14.016139030456545,5962.533203125,6796.5615234375,2543.862548828125,1512.9267578125,1287.875732421875,1529.5687255859375,342.1412658691406,1494.0128173828125,1097.17822265625,2574.776123046875,732.8629760742188,609.9554443359375,48.94953536987305,937.8551635742188,696.00146484375,4823.9716796875,165.9711456298828,2772.53369140625,292.0649719238281,1063.81494140625,265.0937805175781,63.68337631225586,300.5419921875,2264.646240234375,956.1881713867188,4139.1611328125,1497.0660400390625,2505.91064453125,603.6770629882812,7535.48876953125,1666.7713623046875,3406.672119140625,309.041015625,295.1383972167969,236.01141357421875,572.4273681640625,692.5957641601562,520.6092529296875,2275.52685546875,1545.322509765625,420.31646728515625,1365.1680908203125,1430.6309814453125,749.6653442382812,1185.2039794921875,2212.608154296875,222.4605712890625,191.64532470703125,4747.9755859375,893.8292846679688,217.7841644287109,1557.8026123046875,3252.367919921875
2017-08-21,1259.1173095703125,3137.6484375,1980.9443359375,951.9838256835938,511.175048828125,4408.09619140625,584.2561645507812,192.7705993652344,4747.41162109375,3818.88623046875,602.8775024414062,2307.16845703125,438.0447998046875,1751.7918701171875,291.0582580566406,2540.907470703125,199.2634735107422,14.016139030456545,6026.548828125,6836.45361328125,2555.337158203125,1511.9281005859375,1286.87744140625,1511.60888671875,339.9994506835937,1483.484130859375,1089.18408203125,2574.776123046875,730.573486328125,614.9428100585938,48.79984664916992,936.85791015625,692.0072021484375,4820.9794921875,166.17030334472656,2756.5830078125,292.9617919921875,1066.9998779296875,262.6097106933594,64.3410415649414,300.2577514648437,2275.59716796875,955.8894653320312,4152.12646484375,1489.212890625,2540.700439453125,617.6465454101562,7535.48876953125,1667.76953125,3432.498779296875,309.384033203125,292.9410705566406,236.5091552734375,571.4111938476562,693.5938110351562,525.0972900390625,2277.51953125,1541.3319091796875,417.8175964355469,1357.1845703125,1424.657958984375,756.150390625,1169.2550048828125,2213.604248046875,222.96453857421875,193.83213806152344,4760.23486328125,895.3233032226562,218.08236694335935,1554.8145751953125,3252.367919921875
2017-08-22,1269.8123779296875,3173.575439453125,1959.066650390625,970.9336547851562,511.175048828125,4424.06005859375,593.7278442382812,192.8205108642578,4743.435546875,3846.813720703125,607.8557739257812,2336.107666015625,440.0850524902344,1783.7330322265625,291.8053283691406,2588.755126953125,200.26028442382807,14.222511291503906,5912.23583984375,6956.1279296875,2574.295166015625,1521.91455078125,1290.8707275390625,1536.5528564453125,347.2715759277344,1508.050537109375,1099.17626953125,2570.227294921875,738.2384643554688,612.94775390625,48.68758010864258,943.8383178710938,698.9971923828125,4906.80029296875,164.97552490234375,2800.44873046875,296.4494323730469,1075.4931640625,262.5104064941406,64.80937194824219,302.53240966796875,2298.593994140625,967.9376220703124,4164.09521484375,1502.4393310546875,2585.430908203125,620.1409912109375,7613.365234375,1684.736572265625,3515.939453125,314.52899169921875,296.6365661621094,236.608642578125,574.459716796875,699.0826416015625,528.5878295898438,2310.397216796875,1573.2559814453125,425.5142822265625,1383.1307373046875,1434.613525390625,763.4337768554688,1175.2359619140625,2248.47216796875,232.0998992919922,195.02496337890625,4814.07568359375,909.265869140625,219.8719482421875,1587.683837890625,3302.10107421875
2017-08-23,1287.3135986328125,3183.554931640625,1952.105224609375,993.3743896484376,508.2342834472656,4484.92236328125,590.2384643554688,192.37159729003903,4699.2109375,3812.6796875,602.379638671875,2324.132568359375,442.3739318847656,1767.7623291015625,291.85516357421875,2597.72607421875,199.36317443847656,14.093528747558594,5912.23583984375,6946.15478515625,2572.79833984375,1519.9173583984375,1267.9088134765625,1560.4991455078125,351.7544250488281,1521.085205078125,1108.169677734375,2563.40380859375,737.541748046875,610.4541625976562,48.36323547363281,946.8297119140624,690.010009765625,4909.7939453125,161.88909912109375,2815.4033203125,297.7448425292969,1066.9998779296875,261.5168151855469,65.16809844970703,305.7547607421875,2297.498779296875,966.3443603515624,4145.14453125,1497.0660400390625,2564.55712890625,611.65966796875,7635.17138671875,1679.7464599609375,3590.9365234375,314.52899169921875,298.9337463378906,235.81231689453125,570.73388671875,696.587890625,527.5906372070312,2322.353515625,1562.2821044921875,426.4137878417969,1381.1348876953125,1428.6400146484375,765.2296142578125,1174.2388916015625,2239.50634765625,235.7539978027344,193.1363067626953,4813.0078125,906.7762451171876,218.9771881103516,1414.373046875,3259.2275390625
2017-08-24,1291.202880859375,3163.595703125,1954.0941162109373,1011.3267822265624,512.645263671875,4529.32421875,600.2086181640625,194.01751708984372,4810.02099609375,3810.111083984375,605.3668212890625,2327.126708984375,441.0304260253906,1774.749755859375,290.5602722167969,2603.706787109375,199.1637725830078,14.127924919128418,5834.50390625,6906.26416015625,2563.818115234375,1522.9132080078125,1212.0009765625,1585.4432373046875,352.55133056640625,1527.10107421875,1109.169189453125,2583.874267578125,739.1344604492188,616.43896484375,48.17612075805664,948.3256225585938,691.5077514648438,4936.73779296875,160.99301147460938,2824.3759765625,296.9476623535156,1069.123046875,263.0072326660156,64.50047302246094,299.8785705566406,2305.349365234375,968.1366577148438,4093.281005859375,1505.4781494140625,2615.251953125,613.1564331054688,7704.74169921875,1675.75390625,3621.23388671875,312.1279602050781,298.33447265625,236.1109619140625,573.7822875976562,694.5918579101562,529.0865478515625,2345.267822265625,1556.29638671875,428.8127136230469,1384.1287841796875,1421.6710205078125,774.9070434570312,1175.2359619140625,2243.490478515625,236.1949615478516,195.82017517089844,4817.8046875,910.759765625,218.6292266845703,1456.206787109375,3174.338623046875
