Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2019-06-10,1955.3070068359373,2517.771484375,2079.864990234375,832.822021484375,597.7273559570312,410.1259765625,6094.12158203125,483.9333190917969,152.77093505859375,3003.791259765625,3691.059814453125,538.923828125,2151.4287109375,553.3952026367188,1777.22119140625,207.2048797607422,2912.3466796875,95.50548553466795,16.596466064453125,1617.7498779296875,6899.90673828125,3396.60009765625,2402.298095703125,923.5153198242188,264.1611633300781,1583.11572265625,1610.4813232421875,1902.3734130859373,656.0670166015625,467.7206726074219,65.65943908691406,1057.54736328125,794.2265625,5450.5048828125,109.63639831542967,124.1449737548828,3148.9716796875,212.3259429931641,845.949462890625,268.4379272460937,58.230098724365234,1841.6796875,401.96142578125,814.22021484375,5566.70849609375,1165.0,1352.906982421875,2035.5648193359373,808.1326904296875,6642.24755859375,1875.1612548828125,4562.34130859375,584.462890625,308.8484802246094,380.4190673828125,198.1057281494141,506.1935424804688,756.8233032226562,714.4247436523438,2277.144775390625,1492.3565673828125,521.3387451171875,1686.142822265625,8749.9580078125,1116.1055908203125,705.8529052734375,1053.9954833984375,2047.51416015625,290.4241943359375,156.63206481933594,5226.0,820.1917724609375,129.80149841308594,995.1005859375,4090.3212890625
2019-06-11,2002.985595703125,2502.796875,2072.895751953125,857.3756103515625,605.521240234375,410.7148742675781,6127.06787109375,482.03753662109375,151.91270446777344,3054.517333984375,3720.033447265625,540.11962890625,2170.397705078125,554.8897094726562,1804.67822265625,208.00241088867188,2932.286865234375,93.74797058105467,16.583072662353516,1577.2498779296875,6929.8359375,3388.115966796875,2385.316650390625,924.1146850585938,270.09344482421875,1579.9033203125,1645.9149169921875,1980.3270263671875,653.575927734375,466.1236572265625,65.40737915039062,1065.528564453125,798.822021484375,5470.470703125,110.33406829833984,122.50570678710938,3184.88037109375,212.0267791748047,847.9418334960938,270.52655029296875,57.89103698730469,1876.2110595703125,404.8699645996094,813.4228515625,5614.6103515625,1168.0,1357.8699951171875,2045.5185546875,805.9367065429688,6643.2880859375,1874.662353515625,4671.2529296875,579.4674072265625,309.4660949707031,383.0164489746094,197.25894165039065,507.7187194824219,759.8186645507812,715.0233764648438,2322.009521484375,1498.844970703125,515.8405151367188,1680.652099609375,8749.9580078125,1118.0986328125,700.2636108398438,1056.9884033203125,2048.51123046875,286.7686767578125,157.1797332763672,5246.26904296875,813.2155151367188,129.58248901367188,999.6852416992188,4072.3056640625
2019-06-12,2015.63525390625,2505.791748046875,2075.883056640625,854.9800415039062,591.1326293945312,407.7706298828125,6187.96923828125,480.34130859375,150.1761932373047,2920.2421875,3718.9990234375,536.5321655273438,2166.4033203125,538.7509155273438,1770.731201171875,207.8528289794922,2931.290283203125,91.5710220336914,16.63666534423828,1545.7498779296875,6991.69140625,3423.549072265625,2394.306396484375,919.3193359375,268.7474365234375,1589.33935546875,1656.3953857421875,2002.813720703125,646.6007690429688,458.4381713867188,65.40737915039062,1071.5147705078125,803.6173095703125,5442.51904296875,110.48357391357422,121.9459457397461,3137.00244140625,210.23162841796875,840.1717529296875,270.4270935058594,57.82122802734375,1867.4412841796875,401.7286682128906,820.1008911132812,5634.5703125,1167.0,1337.603271484375,2037.5555419921875,803.34130859375,6934.158203125,1890.1387939453125,4687.16748046875,581.2656860351562,306.5840148925781,386.4130554199219,195.1667633056641,504.4989318847656,767.4068603515625,716.2207641601562,2272.159912109375,1498.844970703125,510.3420715332031,1691.633544921875,8774.9267578125,1120.0914306640625,682.49755859375,1053.4967041015625,2069.4453125,286.7686767578125,156.88101196289062,5304.40625,813.2155151367188,128.746337890625,998.1903686523438,4058.57958984375
2019-06-13,2054.556640625,2471.8486328125,2075.883056640625,862.365966796875,579.74169921875,405.1208190917969,6183.97607421875,481.4388732910156,149.21817016601562,2901.842529296875,3730.381591796875,543.7070922851562,2155.421875,536.9578247070312,1739.77978515625,208.84976196289065,2906.364013671875,91.01181030273438,16.819780349731445,1521.7498779296875,6977.724609375,3418.059326171875,2381.3212890625,924.1146850585938,272.18719482421875,1588.737548828125,1633.9375,1995.318115234375,645.6045532226562,466.02386474609375,65.73504638671875,1024.8143310546875,802.6184692382812,5498.42138671875,109.63639831542967,118.66741180419922,3130.020263671875,210.1318817138672,850.531982421875,269.2335510253906,57.89103698730469,1905.2613525390625,405.8005981445313,815.8150024414062,5514.81396484375,1171.0,1343.8072509765625,1947.0263671875,808.3323364257812,6865.595703125,1877.65771484375,4780.16552734375,584.5626220703125,307.7505798339844,384.1153869628906,195.1667633056641,500.43170166015625,768.6049194335938,722.008056640625,2380.832763671875,1502.8377685546875,517.8397827148438,1689.6368408203125,8764.9384765625,1122.0848388671875,682.2979125976562,1052.00048828125,2028.124755859375,289.2896728515625,157.52821350097656,5277.20556640625,820.989013671875,128.44772338867188,954.7909545898438,4038.8486328125
2019-06-14,2053.5830078125,2458.870849609375,2068.9130859375,857.3756103515625,560.95654296875,400.9990234375,6204.94140625,483.6340026855469,148.69918823242188,2870.01318359375,3652.77294921875,537.329345703125,2161.41259765625,536.8582763671875,1738.7813720703125,205.65966796875,2897.39111328125,91.39128112792967,17.07435417175293,1507.4998779296875,6927.841796875,3412.0712890625,2405.2939453125,928.1109619140624,271.239990234375,1590.54443359375,1642.421630859375,1988.322265625,643.3124389648438,459.8355407714844,65.89888763427734,1022.8187866210938,799.2216186523438,5524.37646484375,104.90210723876952,118.26758575439452,3085.13427734375,207.04022216796875,838.3787231445312,265.2552490234375,57.54199981689453,1892.6546630859373,394.5155029296875,830.6661376953125,5502.8369140625,1159.5,1324.781494140625,1937.5650634765625,797.1527099609375,6779.373046875,1905.6153564453125,4744.3583984375,572.57373046875,305.9664611816406,389.4100646972656,193.17425537109372,496.3645629882813,759.2196655273438,717.4180297851562,2366.874267578125,1480.8765869140625,513.341064453125,1700.6182861328125,8690.0263671875,1118.0986328125,675.1116333007812,1040.0286865234375,2034.1075439453125,282.8610534667969,154.9392547607422,5305.47314453125,821.3876342773438,127.43240356445312,957.5828247070312,4044.853759765625
2019-06-17,2051.63720703125,2418.937744140625,2085.839111328125,858.3736572265625,564.353759765625,402.0784606933594,6239.8857421875,487.3258666992188,150.43569946289062,2824.757568359375,3655.87744140625,533.941162109375,2151.4287109375,533.9690551757812,1750.2633056640625,206.40737915039065,2903.373046875,89.15442657470703,16.98056411743164,1498.4998779296875,6997.677734375,3394.10498046875,2417.281005859375,887.5498046875,269.19610595703125,1594.56005859375,1697.318603515625,1991.3206787109373,648.7930908203125,449.7544860839844,66.5542221069336,1024.8143310546875,807.2139282226562,5554.32373046875,106.64630889892578,118.14762878417967,3070.173095703125,209.6332244873047,839.374755859375,267.1449279785156,57.78133010864258,1872.9227294921875,391.7232971191406,826.4799194335938,5530.78125,1137.5,1338.84423828125,1928.6016845703125,806.7352905273438,6801.18896484375,1923.089111328125,4747.34228515625,579.1676635742188,311.18145751953125,390.8086242675781,193.02484130859372,499.7538757324219,769.6034545898438,729.192138671875,2361.8896484375,1480.3778076171875,521.3387451171875,1718.587890625,8710.0009765625,1101.6561279296875,687.8872680664062,1047.510986328125,2051.05810546875,286.1383972167969,155.93504333496094,5298.53857421875,820.989013671875,126.8749771118164,970.943359375,4006.25
2019-06-18,2106.613525390625,2440.900634765625,2078.869384765625,899.0965576171875,571.5481567382812,405.3171081542969,6399.625,490.9179382324219,151.2939453125,2844.152587890625,3682.781494140625,537.7278442382812,2173.392578125,543.8316040039062,1792.197509765625,208.35128784179688,2928.29931640625,91.41123962402344,17.078819274902344,1529.9998779296875,7021.62353515625,3384.6220703125,2440.2548828125,899.738037109375,277.17236328125,1601.38623046875,1737.742919921875,2015.805908203125,655.2698974609375,456.64154052734375,66.15093231201172,1042.77587890625,811.2100219726562,5624.2021484375,107.2443389892578,117.98770904541016,3104.0859375,211.4283905029297,841.765869140625,265.65301513671875,57.91097640991211,1906.35791015625,397.1913757324219,838.1415405273438,5600.63916015625,1152.0,1374.0006103515625,1936.56884765625,828.4957885742188,6838.5869140625,1932.075439453125,4851.27978515625,583.0640869140625,316.9453125,395.80364990234375,197.856689453125,514.4973754882812,780.5863037109375,735.7777099609375,2412.73681640625,1504.8343505859375,532.8351440429688,1717.09033203125,8884.80078125,1122.0848388671875,708.248291015625,1056.4896240234375,2095.9287109375,296.8528137207031,156.3333282470703,5316.140625,825.9718627929688,128.5870819091797,984.1047973632812,3945.341064453125
2019-06-19,2064.28662109375,2404.961181640625,2075.883056640625,888.3170166015625,570.748779296875,408.5557556152344,6439.56103515625,490.6186218261719,152.91067504882812,2784.972412109375,3675.5380859375,536.3328247070312,2131.461669921875,539.5479736328125,1767.2366943359375,206.0584259033203,2904.3701171875,90.6922836303711,16.953767776489258,1567.4998779296875,6969.7431640625,3379.133056640625,2378.32421875,866.9694213867188,274.62994384765625,1611.223876953125,1737.24365234375,1981.826171875,654.9710693359375,442.1687316894531,65.8484878540039,1044.7716064453125,802.8179931640625,5598.24755859375,108.68952941894533,117.70783233642578,3118.050537109375,209.4337615966797,833.3976440429688,267.1449279785156,59.03788757324219,1926.090087890625,406.3823547363281,831.4634399414062,5518.8046875,1087.0,1380.204833984375,1928.6016845703125,819.911376953125,6754.4423828125,1912.1055908203125,4624.0078125,570.9752197265625,311.6617431640625,391.208251953125,195.3660430908203,517.2088623046875,777.5910034179688,726.7974243164062,2425.697998046875,1512.321044921875,526.3370971679688,1706.608154296875,8814.880859375,1112.61767578125,709.8453369140625,1059.9814453125,2076.9833984375,296.2225952148437,156.08441162109375,5255.86865234375,817.2019653320312,126.61617279052734,986.497802734375,3967.6455078125
2019-06-20,2081.315185546875,2422.9306640625,2088.825927734375,887.518310546875,565.3529663085938,409.3408508300781,6475.50244140625,482.7359924316406,150.1761932373047,2784.972412109375,3648.6337890625,538.1265869140625,2116.486572265625,547.2186889648438,1777.22119140625,202.5194854736328,2949.23681640625,87.95611572265625,16.806257247924805,1562.9998779296875,7041.576171875,3388.115966796875,2416.28125,891.7457275390625,278.019775390625,1613.232177734375,1748.72216796875,2026.7994384765625,651.6826782226562,455.1443481445313,65.5460205078125,1053.7525634765625,807.4136962890625,5622.20556640625,107.1446533203125,118.22760009765624,3194.8544921875,207.9378204345703,823.7501831054688,264.6584167480469,58.230098724365234,1939.7930908203125,414.1772766113281,839.7362670898438,5542.75634765625,1102.5,1390.13134765625,1928.6016845703125,813.5228881835938,6554.98681640625,1937.56689453125,4657.32763671875,569.8761596679688,313.2399597167969,397.6018371582031,195.5154266357422,524.834716796875,785.7782592773438,731.3872680664062,2404.760498046875,1519.30859375,534.8344116210938,1717.589599609375,8974.6982421875,1109.6280517578125,706.8510131835938,1084.42333984375,2088.948486328125,298.2394714355469,155.78564453125,5240.935546875,789.1636352539062,127.7509307861328,981.7117919921876,3868.132568359375
2019-06-21,2100.775390625,2436.907470703125,2102.764892578125,894.1060180664062,561.755859375,409.2427673339844,6367.67822265625,484.5320434570313,148.39979553222656,2781.988525390625,3691.059814453125,538.1265869140625,2098.5166015625,554.092529296875,1780.216552734375,200.72503662109372,2962.1982421875,88.97467803955078,16.63985824584961,1598.2498779296875,7073.50146484375,3373.643310546875,2411.28759765625,882.3547973632812,279.41558837890625,1582.513427734375,1687.83642578125,2006.8116455078125,647.29833984375,459.935302734375,64.67644500732422,1060.7379150390625,808.2128295898438,5554.32373046875,107.09481048583984,116.66828918457033,3173.907958984375,207.2397308349609,829.5286254882812,264.95684814453125,57.94089126586914,1928.2828369140625,408.709228515625,844.321044921875,5622.59375,1148.5,1404.6075439453125,1939.0589599609373,814.5211791992188,6450.06640625,1919.0948486328125,4664.29052734375,568.1777954101562,302.6042175292969,393.80572509765625,195.1169891357422,520.9371337890625,788.7736206054688,741.1658325195312,2323.0068359375,1511.3231201171875,533.3350219726562,1711.100341796875,9099.5517578125,1107.635009765625,701.4613037109375,1095.8961181640625,2073.9921875,298.3653869628906,156.4329071044922,5236.13623046875,798.5348510742188,126.31753540039062,969.547607421875,3868.99072265625
2019-06-24,2120.236083984375,2414.9443359375,2181.418701171875,892.3093872070312,560.3568725585938,405.8078002929688,6427.58056640625,484.5320434570313,148.16029357910156,2767.06884765625,3699.337646484375,533.7418212890625,2142.443359375,548.2149047851562,1801.682861328125,194.19537353515625,2977.154052734375,88.4554214477539,16.977149963378906,1562.9998779296875,7071.50634765625,3425.04638671875,2460.232177734375,877.9589233398438,277.42156982421875,1599.1771240234375,1730.2567138671875,2069.773681640625,643.51171875,451.15179443359375,65.82328033447266,1060.7379150390625,815.0062255859375,5622.20556640625,106.4968032836914,117.94771575927734,3181.888427734375,201.65481567382807,816.5765380859375,266.5482177734375,56.84391021728516,1914.03125,410.5706787109375,843.1251220703125,5534.7724609375,1152.5,1393.0264892578125,1929.59765625,821.3087158203125,6595.50048828125,1944.556640625,4725.46044921875,566.479248046875,304.3196716308594,400.9984130859375,187.2963409423828,519.0730590820312,796.162109375,739.1701049804688,2319.018798828125,1527.7938232421875,533.3350219726562,1722.081787109375,9219.4169921875,1105.642333984375,693.27685546875,1083.92431640625,2088.948486328125,291.5586242675781,155.43716430664062,5282.005859375,803.71875,125.66055297851562,965.7587890625,3851.8330078125
2019-06-25,2124.61474609375,2411.948974609375,2184.40576171875,910.4749755859376,562.5552368164062,404.924560546875,6431.57470703125,493.1131591796875,146.60342407226562,2795.9130859375,3728.31201171875,537.329345703125,2142.443359375,548.9122924804688,1794.6937255859375,195.91004943847656,2991.112548828125,87.69647979736328,16.936676025390625,1549.4998779296875,7055.54345703125,3416.5625,2427.26904296875,859.7763671875,276.87322998046875,1611.826904296875,1714.7857666015625,2054.782958984375,645.5046997070312,438.6752624511719,65.64684295654297,1096.1619873046875,817.2041015625,5606.2333984375,105.40044403076172,118.50747680664062,3187.872314453125,202.25314331054688,832.1190185546875,265.3546447753906,56.54473876953125,1934.311767578125,409.639892578125,836.347412109375,5510.8203125,1148.5,1391.3720703125,1936.56884765625,815.7190551757812,6525.89990234375,1939.56396484375,4747.34228515625,559.6857299804688,299.9281616210937,398.2012634277344,187.1967010498047,520.7676391601562,793.9656982421875,742.7623291015625,2392.796142578125,1540.7706298828125,523.8379516601562,1705.11083984375,9304.3193359375,1118.0986328125,701.0621948242188,1084.9222412109375,2089.94580078125,287.6510925292969,155.23797607421875,5265.46923828125,803.71875,123.66976165771484,969.148681640625,3860.412109375
2019-06-26,2136.29052734375,2422.9306640625,2182.414794921875,904.6859130859376,565.5527954101562,406.4948425292969,6354.69921875,490.8181457519531,148.99859619140625,2793.923828125,3685.885986328125,535.53564453125,2110.4970703125,552.3989868164062,1777.22119140625,196.6078643798828,2969.177490234375,87.2770767211914,16.94116973876953,1508.2498779296875,7045.56640625,3382.127197265625,2392.308837890625,861.7744140625,276.5741271972656,1593.3553466796875,1711.791259765625,2051.78466796875,647.3978881835938,448.55670166015625,65.6972427368164,1104.144775390625,815.605712890625,5580.27880859375,104.35389709472656,117.46793365478516,3235.75048828125,205.24508666992188,821.3588256835938,266.9460144042969,56.75416564941406,1944.72607421875,411.2687683105469,827.4765625,5474.89453125,1136.0,1388.890625,1922.1282958984373,813.1235961914062,6441.75439453125,1928.5804443359373,4802.04541015625,553.4912719726562,291.6940002441406,396.9025268554688,188.69110107421875,511.1079711914063,798.3587036132812,731.3872680664062,2411.739990234375,1543.26611328125,521.8385009765625,1681.1512451171875,9254.3779296875,1112.11962890625,706.0526123046875,1076.941162109375,2057.04150390625,282.6090393066406,154.09286499023438,5217.99951171875,792.3538818359375,125.18277740478516,974.33349609375,3886.148681640625
2019-06-27,2150.400146484375,2466.857177734375,2170.467529296875,910.07568359375,547.5670166015625,405.4153137207031,6398.62890625,490.9179382324219,149.69717407226562,2735.73486328125,3705.546875,524.2505493164062,2111.494873046875,548.6135864257812,1786.5233154296875,198.1231231689453,2938.269287109375,86.19859313964844,16.963661193847656,1562.2498779296875,6961.76123046875,3362.663818359375,2347.61328125,909.1290893554688,263.11431884765625,1588.1351318359375,1720.275390625,2026.7994384765625,652.4797973632812,453.447509765625,65.89888763427734,1105.641845703125,826.99462890625,5572.29248046875,106.7459716796875,118.15052032470705,3276.646240234375,213.7222137451172,814.982421875,267.4432678222656,56.704288482666016,1944.72607421875,417.0858154296875,830.3671264648438,5570.70068359375,1165.5,1402.5394287109375,1929.59765625,810.3287353515625,6456.29931640625,1913.104248046875,4802.5439453125,534.7085571289062,289.6354675292969,393.80572509765625,190.68360900878903,517.0393676757812,795.56298828125,717.0189208984375,2393.793701171875,1547.7584228515625,528.3364868164062,1690.135986328125,9164.4814453125,1110.6248779296875,709.4459838867188,1081.92919921875,2042.08447265625,286.3905639648437,154.78990173339844,5187.06494140625,787.169921875,128.06947326660156,976.1281127929688,3931.615234375
2019-06-28,2183.9697265625,2458.870849609375,2198.344970703125,927.8421020507812,547.3672485351562,408.7520751953125,6427.58056640625,494.3105163574219,149.49757385253906,2734.739990234375,3860.76416015625,536.6094970703125,2073.557861328125,546.5216064453125,1859.422119140625,195.8502349853516,2963.1953125,87.65653991699219,16.972658157348633,1581.7498779296875,7003.66357421875,3377.63623046875,2381.57958984375,952.2877807617188,272.5361022949219,1582.7142333984375,1718.778564453125,2018.80419921875,654.5723266601562,476.0050964355469,65.1805419921875,1111.130615234375,834.1876831054688,5492.43212890625,107.64302825927734,117.2309112548828,3320.534912109375,214.3205718994141,830.1264038085938,268.0400085449219,56.43503952026367,1962.2659912109373,420.8088684082031,833.0582885742188,5514.81396484375,1167.0,1419.497314453125,1988.85498046875,817.9150390625,6455.259765625,1906.614013671875,4854.2646484375,534.2089233398438,288.3317565917969,397.1023254394531,195.2165679931641,516.8698120117188,801.1544189453125,728.5935668945312,2374.8505859375,1562.232666015625,530.3358764648438,1702.1156005859375,9174.4697265625,1118.0986328125,712.8396606445312,1095.3973388671875,2042.08447265625,285.7604064941406,157.0801544189453,5221.19921875,780.3907470703125,128.7264404296875,987.2955322265624,3971.0771484375
2019-07-01,2204.89013671875,2420.933837890625,2219.252685546875,947.4050903320312,552.1635131835938,414.2478637695313,6458.53076171875,493.3126525878906,152.2120819091797,2846.65625,3874.2158203125,544.5828857421875,2113.491943359375,555.7863159179688,1882.3902587890625,194.7935028076172,2971.171630859375,88.4554214477539,17.085084915161133,1614.7498779296875,7033.59375,3365.65869140625,2402.558349609375,965.0755004882812,276.87322998046875,1596.5673828125,1748.72216796875,2013.807373046875,659.4549560546875,471.4137268066406,67.121337890625,1125.1005859375,825.9955444335938,5610.22705078125,110.63309478759766,119.62989807128906,3344.472900390625,215.118408203125,840.8865966796875,270.8247985839844,57.07328414916992,1999.5377197265625,431.3958740234375,836.347412109375,5458.9267578125,1210.5,1435.21435546875,1983.8756103515625,825.1018676757812,6401.24072265625,1929.0799560546875,4889.07666015625,542.1016235351562,294.164306640625,395.6039123535156,196.66114807128903,526.3599853515625,811.1388549804688,737.1744995117188,2456.60400390625,1586.689453125,545.3311767578125,1715.5928955078125,9309.3134765625,1132.0501708984375,712.0411987304688,1097.3924560546875,2046.07275390625,291.6847229003906,158.72312927246094,5236.13623046875,777.9982299804688,127.35276794433594,1009.031494140625,4009.681396484375
2019-07-02,2203.917236328125,2431.916015625,2240.160888671875,921.0548706054688,538.5742797851562,422.7859802246094,6521.4287109375,495.1087036132813,153.46957397460938,2885.454345703125,3908.364013671875,545.57958984375,2106.503662109375,553.7938842773438,1887.8829345703125,196.38853454589844,3030.99365234375,89.81350708007812,17.278467178344727,1628.2498779296875,7133.36181640625,3424.547607421875,2437.5224609375,963.47705078125,278.66778564453125,1626.483154296875,1791.6417236328125,2028.7984619140625,666.5299072265625,474.807373046875,65.97449493408203,1139.56982421875,819.2022094726562,5702.06689453125,108.83902740478516,120.4295883178711,3353.450439453125,217.81114196777344,846.4658813476562,272.81402587890625,57.48215866088867,1972.68017578125,429.9998168945313,859.8699951171875,5419.0078125,1191.5,1450.517822265625,1958.4794921875,828.4957885742188,6612.12353515625,1958.5350341796875,4949.74755859375,542.8010864257812,294.30145263671875,405.294189453125,198.75328063964844,522.4622802734375,812.1373291015625,741.9639892578125,2457.601806640625,1597.1710205078125,546.3308715820312,1727.0736083984375,9299.3251953125,1152.9769287109375,720.6246948242188,1113.853271484375,2100.913818359375,292.0629272460937,159.42019653320312,5350.81005859375,790.7586669921875,128.1689910888672,987.095947265625,4022.549560546875
2019-07-03,2160.130615234375,2439.902587890625,2289.942626953125,913.2695922851562,553.5623779296875,425.1414184570313,6591.31640625,495.70745849609375,154.66714477539062,2957.577880859375,3966.311279296875,551.1610717773438,2146.4365234375,544.2301025390625,1909.852294921875,199.37925720214844,3064.893310546875,88.99466705322266,17.570791244506836,1652.9998779296875,7139.34765625,3475.950439453125,2434.525634765625,972.8680419921876,276.02569580078125,1647.564697265625,1788.6470947265625,2092.760009765625,669.1204833984375,485.9862976074219,67.48682403564453,1156.0345458984375,830.7908325195312,5736.00830078125,109.68622589111328,123.9480972290039,3384.371826171875,220.2046661376953,847.0637817382812,274.8031616210937,58.10045623779297,1996.7974853515625,438.6090698242188,864.1559448242188,5460.9228515625,1220.0,1462.5123291015625,1979.393798828125,843.0694580078125,6653.67578125,1970.517333984375,4939.80224609375,545.6984252929688,299.7223205566406,411.0883483886719,197.7072296142578,529.918701171875,819.1265869140625,749.9464721679688,2529.385498046875,1617.634521484375,551.3294067382812,1758.02099609375,9389.220703125,1152.9769287109375,732.6019287109375,1133.30712890625,2146.78125,294.7099609375,161.51124572753906,5422.28125,810.6973876953125,130.81680297851562,991.4830322265624,4101.47314453125
2019-07-04,2132.399169921875,2457.871826171875,2278.99072265625,907.6802978515624,551.7637939453125,426.8097229003906,6567.35498046875,496.90478515625,155.64512634277344,2951.60888671875,3924.919677734375,556.54296875,2127.46875,543.8316040039062,1946.8011474609373,199.5785980224609,2860.8984375,87.43685150146484,17.440366744995117,1652.9998779296875,7133.36181640625,3459.980712890625,2433.526611328125,1012.5299682617188,271.8881225585937,1645.3560791015625,1800.624755859375,2053.783447265625,669.220458984375,457.3248291015625,67.56243133544922,1162.021728515625,834.1876831054688,5714.046875,110.33406829833984,124.58783721923828,3395.34375,219.4068145751953,855.0341796875,276.4940185546875,58.10045623779297,1996.7974853515625,441.1686096191406,862.1625366210938,5384.1630859375,1230.0,1480.711181640625,1955.9893798828125,846.0637817382812,6648.4814453125,1959.03466796875,4885.09716796875,543.7001953125,299.3791809082031,409.58984375,199.74954223632807,531.9522094726562,811.7378540039062,756.9309692382812,2516.4248046875,1617.634521484375,555.3280029296875,1750.03466796875,9234.3994140625,1158.9561767578125,733.9992065429688,1137.2977294921875,2113.87646484375,296.0965270996094,160.46572875976562,5399.88134765625,799.7310791015625,132.30992126464844,989.090087890625,4090.3212890625
2019-07-05,2079.85498046875,2432.9140625,2266.04736328125,881.1305541992188,552.36328125,423.6693420410156,6516.4365234375,493.51220703125,156.90260314941406,2968.521240234375,3852.485107421875,555.5463256835938,2117.485107421875,540.444580078125,1959.782958984375,197.74435424804688,2836.949462890625,87.95611572265625,17.291959762573242,1634.2498779296875,6971.73876953125,3420.055908203125,2362.5986328125,1025.5177001953125,268.7474365234375,1642.94677734375,1768.1856689453125,2010.8089599609373,670.1171875,456.1258544921875,67.05831909179688,1145.556884765625,834.1876831054688,5636.181640625,110.68291473388672,124.26795959472656,3346.46826171875,221.10223388671875,851.0488891601562,274.305908203125,57.6716423034668,1965.006591796875,441.2850036621094,851.2982177734375,5390.15234375,1225.0,1463.7530517578125,1914.6588134765625,843.2689819335938,6637.0546875,1942.06005859375,4698.1083984375,543.7001953125,296.3599548339844,407.5918884277344,204.5315704345703,525.6820678710938,808.942138671875,748.349853515625,2472.556640625,1598.668212890625,548.8301391601562,1715.5928955078125,9029.6357421875,1146.49951171875,733.4003295898438,1133.30712890625,2096.92578125,299.1217956542969,157.97630310058594,5381.7451171875,795.3446655273438,134.0220184326172,989.6883544921876,4092.89404296875
2019-07-08,2105.640869140625,2401.96630859375,2269.034912109375,880.1323852539062,552.36328125,422.4915771484375,6426.58203125,486.228271484375,156.6031951904297,3014.28271484375,3853.52001953125,553.5530395507812,2104.50634765625,543.8316040039062,1961.28076171875,197.18606567382807,2822.978759765625,86.59803009033203,17.327938079833984,1641.7498779296875,6937.8193359375,3444.010986328125,2402.558349609375,1016.5261840820312,273.2839050292969,1634.3131103515625,1790.6436767578125,2012.8077392578125,666.13134765625,449.9308471679688,67.49940490722656,1138.07275390625,837.1846313476562,5654.15087890625,112.2278060913086,120.62948608398438,3326.51953125,220.2046661376953,849.2555541992188,275.598876953125,57.55197525024414,1948.5631103515625,434.769775390625,846.9126586914062,5394.1455078125,1170.5,1463.3397216796875,1882.2916259765625,837.8787231445312,6616.27734375,1944.556640625,4776.18505859375,541.9019165039062,292.7233581542969,409.0903625488281,202.14056396484372,511.7859497070313,808.7427368164062,750.1458740234375,2460.5927734375,1585.192138671875,546.8307495117188,1726.574462890625,9004.662109375,1139.0255126953125,731.803466796875,1139.2928466796875,2073.9921875,295.844482421875,157.0303497314453,5398.81494140625,789.1636352539062,133.1659698486328,979.31884765625,4109.1943359375
2019-07-09,2071.584716796875,2381.99951171875,2280.981689453125,846.3963012695312,557.9588623046875,419.5473937988281,6465.5185546875,486.8269348144531,156.12416076660156,2949.121826171875,3847.3115234375,548.7688598632812,2112.4931640625,544.3297119140625,1933.819091796875,195.27203369140625,2776.0791015625,87.63658142089844,17.47184944152832,1636.4998779296875,6901.90087890625,3444.509765625,2387.57275390625,982.4588623046876,265.4073791503906,1646.5606689453125,1801.623046875,2013.807373046875,668.3236083984375,442.73681640625,67.48682403564453,1124.6014404296875,844.3777465820312,5588.2646484375,109.53673553466795,120.90937042236328,3306.5703125,216.61436462402344,849.6538696289062,270.128662109375,57.63175201416016,1910.1943359375,416.73681640625,851.49755859375,5410.115234375,1236.5,1452.1722412109375,1864.3648681640625,843.8677978515625,6669.25732421875,1959.03466796875,4778.67236328125,538.2053833007812,293.34088134765625,409.3900451660156,200.2476959228516,507.5491943359375,809.5413818359375,755.7337036132812,2458.598388671875,1569.22021484375,548.8301391601562,1738.5540771484375,8874.8134765625,1142.5133056640625,735.3964233398438,1136.798583984375,2071.9970703125,294.4578552246094,157.32907104492188,5374.279296875,791.755859375,133.20579528808594,977.7235717773438,4113.4833984375
