Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2018-07-03,1594.7640380859375,2719.892578125,1884.59423828125,967.8159790039062,423.3078308105469,489.2897338867188,5192.77294921875,638.3251342773438,185.31655883789065,3887.10986328125,3828.26220703125,659.0384521484375,2273.701416015625,578.8640747070312,2087.60302734375,222.1679534912109,2509.54345703125,160.90631103515625,14.262782096862791,2430.0,6832.619140625,2722.239501953125,1878.2777099609373,1638.6968994140625,1135.6448974609375,319.8697509765625,1548.00341796875,1461.0281982421875,1343.05419921875,701.288818359375,1503.58203125,661.8037109375,58.9383659362793,890.1691284179688,838.5532836914062,5639.076171875,170.2378692626953,3546.968994140625,294.8635559082031,952.0806274414062,261.52117919921875,61.80885314941406,284.4164428710937,2232.25634765625,486.8486022949219,854.5369262695312,5978.138671875,1040.0,1449.983154296875,2483.20703125,891.7901611328125,6603.03759765625,1626.6405029296875,4032.814697265625,523.6519165039062,335.7023620605469,347.1089172363281,317.2524719238281,532.4140014648438,614.0955200195312,670.7334594726562,3061.566650390625,1671.495361328125,530.3018798828125,1327.003173828125,6436.7666015625,1366.7060546875,686.8801879882812,1147.7708740234375,2011.2427978515625,325.890869140625,173.9865264892578,4505.51416015625,772.6123046875,185.0450134277344,1154.9427490234375,3417.8662109375
2018-07-04,1628.4136962890625,2711.9072265625,1892.554443359375,941.874267578125,428.6029052734375,487.916748046875,5171.81396484375,638.3251342773438,185.31655883789065,3908.483642578125,3819.984619140625,663.6206665039062,2266.715087890625,577.470458984375,2050.6630859375,228.1455535888672,2492.593505859375,160.357666015625,14.016569137573242,2353.5,6762.796875,2716.751220703125,1865.7928466796875,1633.7039794921875,1132.6512451171875,318.3252258300781,1551.012939453125,1460.5291748046875,1328.064697265625,696.1103515625,1514.5640869140625,665.595703125,58.4200439453125,889.3710327148438,827.5670166015625,5535.2783203125,172.52896118164062,3490.130126953125,292.0723876953125,955.9642333984376,260.9248352050781,62.0979118347168,289.7274780273437,2197.1884765625,478.4747924804688,852.0465087890625,5932.24658203125,1040.0,1450.3966064453125,2469.27880859375,881.8103637695312,6611.345703125,1614.66162109375,3940.899658203125,522.653076171875,334.3988342285156,343.3132019042969,326.6127319335937,535.1242065429688,607.1080322265625,674.1250610351562,3041.634765625,1664.01123046875,530.3018798828125,1309.036865234375,6331.90185546875,1375.668212890625,686.1815185546875,1160.2353515625,2016.2264404296875,324.1265869140625,173.04151916503906,4499.6484375,771.0178833007812,186.8357391357422,1169.392333984375,3409.28955078125
2018-07-05,1674.3173828125,2599.119140625,1899.519775390625,950.6544799804688,416.4141540527344,489.6821594238281,5172.81201171875,638.5244750976562,186.154541015625,3877.16845703125,3737.211669921875,662.0267333984375,2265.716064453125,579.9591064453125,2034.6890869140625,228.59390258789065,2528.48681640625,161.6046142578125,13.928637504577637,2328.75,6787.732421875,2733.71533203125,1887.7664794921875,1620.7222900390625,1147.12109375,324.9517822265625,1545.39501953125,1450.0504150390625,1330.063232421875,701.9859008789062,1509.572509765625,668.1902465820312,58.7108154296875,898.149169921875,823.9714965820312,5611.13037109375,172.32972717285156,3549.9599609375,291.5740051269531,938.7366943359376,261.6206359863281,62.16768646240234,293.04669189453125,2202.66796875,487.081298828125,855.8318481445312,5827.51953125,1023.0,1457.011962890625,2462.314697265625,889.9938354492188,6607.19140625,1632.1307373046875,4011.94677734375,521.0548095703125,338.10369873046875,344.6117248535156,325.1190490722656,541.730712890625,610.7015380859375,669.7359008789062,3069.539794921875,1675.9859619140625,527.3031005859375,1316.5228271484375,6366.85693359375,1392.5965576171875,691.2704467773438,1163.725830078125,2018.2196044921875,327.0250549316406,170.6042938232422,4484.18505859375,772.2136840820312,186.67657470703125,1165.904541015625,3417.008056640625
2018-07-06,1654.4775390625,2487.32861328125,1860.7132568359373,941.874267578125,414.8157348632813,486.5436706542969,5190.77734375,640.3197021484375,186.0547790527344,3880.649169921875,3700.998291015625,661.62841796875,2258.72998046875,576.57421875,2066.63720703125,230.68605041503903,2559.39501953125,162.70191955566406,13.990188598632812,2329.5,6842.59375,2741.19921875,1896.2564697265625,1613.7320556640625,1121.17529296875,327.7918395996094,1552.8192138671875,1466.0179443359375,1339.0570068359375,699.396728515625,1500.586669921875,667.99072265625,58.82460021972656,901.54052734375,825.9690551757812,5615.123046875,179.7010498046875,3557.938232421875,291.27496337890625,945.70751953125,261.0242004394531,62.28730010986328,291.4344482421875,2209.24267578125,484.0573120117188,873.1658935546875,5787.60546875,1014.0,1457.011962890625,2457.3408203125,884.4051513671875,6653.92578125,1652.594970703125,4045.235107421875,507.0693359375,338.10369873046875,344.911376953125,324.5216064453125,544.6104736328125,612.4984130859375,675.9205322265625,3083.49169921875,1692.950439453125,530.8015747070312,1320.01611328125,6366.85693359375,1394.0902099609375,692.7670288085938,1167.71435546875,2061.07568359375,327.7811889648437,171.99697875976562,4488.44921875,780.58349609375,190.0193023681641,1185.8343505859375,3417.8662109375
2018-07-09,1689.878173828125,2506.29345703125,1871.65869140625,973.8023681640624,424.5066833496094,488.99560546875,5244.669921875,643.31201171875,187.9303131103516,3936.320556640625,3702.03271484375,659.8353271484375,2288.67333984375,582.0501708984375,2067.6357421875,231.48306274414065,2595.28857421875,163.25057983398438,13.972601890563965,2432.25,6872.51806640625,2738.205322265625,1904.74658203125,1627.7122802734375,1141.1334228515625,334.069580078125,1557.63427734375,1433.085205078125,1338.0576171875,709.6541748046875,1507.5755615234375,681.3624267578125,59.91183471679688,913.1116333007812,838.1538696289062,5617.119140625,178.45590209960938,3581.870361328125,297.45526123046875,948.8938598632812,264.7019958496094,62.73583984375,296.17626953125,2257.460205078125,497.548583984375,864.498779296875,5891.3837890625,1011.5,1480.165283203125,2462.314697265625,890.5926513671875,6619.6533203125,1652.095947265625,4134.6650390625,505.4710388183594,339.338623046875,342.1145324707031,327.70806884765625,553.5884399414062,614.2950439453125,671.7310180664062,3125.349365234375,1719.3948974609375,536.7993774414062,1326.0048828125,6376.84326171875,1387.6175537109375,695.7604370117188,1181.1767578125,1996.2933349609373,327.5292053222656,172.0467071533203,4485.78515625,763.6445922851562,189.10406494140625,1206.2626953125,3444.454345703125
2018-07-10,1675.6790771484375,2505.295166015625,1889.0718994140625,967.2171630859376,424.1070861816406,488.4071044921875,5270.619140625,646.5034790039062,186.03482055664065,3908.483642578125,3696.859375,657.4447021484375,2287.67529296875,586.9286499023438,2097.586669921875,226.5017242431641,2670.066650390625,162.65206909179688,14.060534477233888,2391.0,6887.47998046875,2761.655517578125,1919.7286376953125,1608.7391357421875,1132.1524658203125,325.7987976074219,1568.669921875,1467.0157470703125,1359.0430908203125,704.0771484375,1505.5787353515625,675.5746459960938,60.22789001464844,914.9071044921876,847.5420532226562,5647.06103515625,179.30258178710938,3562.92431640625,300.54547119140625,951.0846557617188,264.9008483886719,62.29726791381836,294.8486022949219,2260.747802734375,497.548583984375,848.5597534179688,5967.22021484375,1103.0,1461.5599365234375,2483.20703125,906.3607177734376,6603.03759765625,1648.102783203125,4119.7607421875,506.86956787109375,341.05389404296875,345.9102478027344,328.0067443847656,549.523193359375,624.6763916015625,677.3170166015625,3153.25390625,1741.847900390625,541.797607421875,1335.4869384765625,6531.64453125,1368.69775390625,689.87353515625,1178.1854248046875,1923.5374755859373,320.9760437011719,172.94203186035156,4475.65576171875,732.7560424804688,188.02960205078125,1223.701416015625,3439.307861328125
2018-07-11,1609.7412109375,2480.34228515625,1889.569091796875,936.8857421875,422.1089172363281,479.0901489257813,5239.6796875,653.6847534179688,187.0124969482422,3857.285400390625,3713.413818359375,652.2646484375,2277.6943359375,568.2107543945312,2012.724853515625,226.99986267089844,2679.0400390625,159.55960083007812,14.060534477233888,2417.25,6847.58203125,2754.171630859375,1896.2564697265625,1575.7855224609375,1098.7216796875,310.054443359375,1558.2362060546875,1496.9549560546875,1361.04150390625,697.5046997070312,1507.5755615234375,669.3878173828125,60.24053192138672,901.3411254882812,847.5420532226562,5621.11181640625,176.76246643066406,3533.0087890625,304.83184814453125,945.2095947265624,262.01812744140625,62.12781524658203,294.46929931640625,2225.6806640625,493.826904296875,847.1651000976562,6037.07080078125,1046.5,1422.2818603515625,2472.263427734375,897.5784912109375,6664.3115234375,1655.090576171875,3996.545654296875,502.2743225097656,336.5943603515625,342.4141845703125,327.11053466796875,532.2445068359375,614.4946899414062,670.9329833984375,3153.25390625,1713.9063720703125,536.7993774414062,1331.9935302734375,6541.6318359375,1366.20849609375,675.00634765625,1170.2076416015625,1906.594482421875,320.8500671386719,173.04151916503906,4451.66162109375,724.5855712890625,182.19970703125,1198.7889404296875,3424.727783203125
2018-07-12,1614.020263671875,2477.34765625,1924.3955078125,945.2667236328124,431.9997253417969,479.0901489257813,5423.318359375,666.251708984375,189.04763793945312,3904.0107421875,3746.523193359375,653.4600219726562,2295.66015625,568.9077758789062,2052.659912109375,222.81553649902344,2730.88525390625,160.0583953857422,14.500201225280762,2536.5,6882.49169921875,2778.6201171875,1918.23046875,1617.2271728515625,1105.2083740234375,312.8944091796875,1581.712158203125,1506.9345703125,1363.130126953125,706.9653930664062,1512.5675048828125,664.597900390625,60.91056823730469,903.336181640625,857.9291381835938,5692.97265625,174.91966247558594,3569.904296875,307.5233154296875,942.819580078125,264.0062561035156,62.35707092285156,297.02984619140625,2231.159423828125,503.8290100097656,858.1232299804688,6035.07568359375,1018.0,1426.002685546875,2471.268310546875,907.9574584960938,6747.39453125,1684.538818359375,3993.0673828125,510.46575927734375,339.95611572265625,348.8069763183594,328.0067443847656,533.091552734375,624.2772216796875,670.134765625,3119.36962890625,1717.399169921875,543.7968139648438,1341.9747314453125,6576.5869140625,1385.1280517578125,673.509765625,1173.1993408203125,1919.0528564453125,321.8582763671875,174.33473205566406,4469.7900390625,732.3574829101562,181.6226501464844,1221.70849609375,3465.038330078125
2018-07-13,1611.6861572265625,2459.381591796875,1938.3260498046875,942.4730834960938,425.9054260253906,480.1689758300781,5491.1845703125,669.6428833007812,189.22720336914065,3902.5205078125,3745.489013671875,653.8585815429688,2297.65625,568.3104858398438,2104.575439453125,221.57020568847656,2739.85888671875,159.75912475585938,14.649687767028809,2530.5,7136.845703125,2798.078857421875,1904.74658203125,1627.7122802734375,1094.7296142578125,311.89794921875,1581.1102294921875,1497.4539794921875,1366.1278076171875,705.3719482421875,1526.5447998046875,666.793212890625,61.69438552856445,905.1316528320312,857.9291381835938,5750.85888671875,174.42161560058594,3654.664306640625,307.5233154296875,942.3218383789062,264.40380859375,62.20756149291992,298.2627868652344,2223.489013671875,510.80712890625,853.341552734375,6092.951171875,1029.5,1427.2432861328125,2469.27880859375,906.9593505859376,6714.16015625,1699.512451171875,4013.9345703125,510.0661926269531,339.88751220703125,349.4062805175781,328.0067443847656,535.463134765625,618.2879028320312,672.3295288085938,3135.315185546875,1731.369873046875,549.7946166992188,1342.4739990234375,6741.37646484375,1381.1451416015625,669.5184936523438,1175.1937255859375,1934.5006103515625,321.8582763671875,175.08079528808594,4476.720703125,731.3611450195312,180.56809997558597,1240.6419677734375,3430.7314453125
2018-07-16,1594.584228515625,2441.4150390625,1915.89990234375,936.2869873046876,421.2097473144531,479.9728698730469,5459.4599609375,672.1691284179688,189.23716735839844,3852.632568359375,3738.052490234375,647.968505859375,2292.594482421875,555.068359375,2094.591552734375,220.32981872558597,2708.950439453125,157.06573486328125,14.432555198669434,2496.89990234375,7221.62890625,2767.71142578125,1895.75732421875,1636.200439453125,1089.2412109375,308.0116577148437,1552.8192138671875,1490.4683837890625,1366.1278076171875,702.4251708984375,1529.0579833984375,663.799560546875,60.99826431274414,906.6966552734376,848.7406616210938,5735.55712890625,173.5749053955078,3669.6123046875,304.43310546875,933.995849609375,263.9564819335937,62.1447639465332,294.1895446777344,2229.516357421875,510.80712890625,837.1035766601562,6025.0966796875,1054.5,1417.875244140625,2460.5791015625,901.7138061523438,6749.49462890625,1687.0343017578125,3969.865478515625,512.7523193359375,336.0199890136719,347.9079895019531,326.8197937011719,535.5421142578125,620.8582763671875,670.3342895507812,3129.99267578125,1740.8502197265625,547.79541015625,1329.4984130859375,6741.37646484375,1359.73583984375,674.8067626953125,1170.537841796875,1888.94287109375,321.10211181640625,173.9368133544922,4446.1767578125,733.2543334960938,179.93136596679688,1207.6318359375,3446.16943359375
2018-07-17,1620.4388427734375,2420.454345703125,1950.7640380859373,956.6410522460938,430.1014709472656,484.97454833984375,5540.0888671875,671.238525390625,187.91033935546875,3798.13427734375,3812.7421875,643.6981811523438,2310.63232421875,557.756591796875,2135.52490234375,218.73080444335935,2764.78515625,155.31996154785156,14.645293235778809,2521.5,7121.88330078125,2806.061767578125,1905.7454833984373,1650.6800537109375,1115.1873779296875,311.9975280761719,1566.0618896484375,1476.9954833984375,1365.1287841796875,704.3760986328125,1525.5467529296875,681.5621337890625,61.73234176635742,922.8871459960938,851.1376342773438,5854.6591796875,171.7818603515625,3656.65869140625,308.2210388183594,920.4142456054688,265.39776611328125,62.2474250793457,296.8401794433594,2278.281982421875,516.6224975585938,842.08447265625,6122.8876953125,1072.0,1436.339111328125,2488.180908203125,910.3525390625,6703.77587890625,1707.498291015625,4046.726318359375,517.0587768554688,337.14312744140625,349.4062805175781,327.2101745605469,538.6815795898438,632.0631713867188,673.326904296875,3145.28125,1745.8394775390625,548.295166015625,1331.494384765625,6776.33154296875,1378.1578369140625,667.8223876953125,1188.1571044921875,1891.146240234375,323.2444152832031,174.68289184570312,4456.99365234375,716.4151000976562,179.07579040527344,1175.869384765625,3434.162109375
2018-07-18,1644.557861328125,2406.48095703125,1977.13232421875,962.8270263671876,438.2939147949219,486.34759521484375,5594.9794921875,672.635009765625,188.44906616210935,3815.53125,3804.46484375,645.4910278320312,2315.62158203125,559.7478637695312,2163.4794921875,217.8839874267578,2741.85302734375,153.42462158203125,14.530978202819824,2459.25,7047.07421875,2832.50634765625,1921.7264404296875,1686.1302490234375,1119.6783447265625,317.3786315917969,1568.87109375,1472.5047607421875,1387.1146240234375,714.4344482421875,1520.5548095703125,692.3392944335938,62.351783752441406,934.8571166992188,852.1364135742188,5860.6474609375,173.62469482421875,3745.407958984375,313.6039733886719,928.4801635742188,267.8827209472656,62.31719970703125,295.0382995605469,2295.815673828125,524.5310668945312,836.8045654296875,6114.90380859375,1048.5,1468.588623046875,2478.232421875,917.1386108398438,6697.5439453125,1711.4915771484375,4093.925048828125,518.2576293945312,338.8584289550781,348.70709228515625,323.02789306640625,548.337158203125,632.6620483398438,675.3218994140625,3115.383056640625,1623.5958251953125,556.7919921875,1327.501953125,6761.35107421875,1378.6553955078125,676.3035278320312,1204.6109619140625,1880.681396484375,323.1184997558594,175.72740173339844,4482.05322265625,716.4151000976562,178.97628784179688,1171.3853759765625,3433.30419921875
2018-07-19,1577.4527587890625,2406.48095703125,1975.6395263671875,940.278076171875,440.3919372558594,485.2688598632813,5597.9755859375,674.6297607421875,185.07716369628903,3839.39111328125,3824.123291015625,634.93212890625,2302.646728515625,567.4143676757812,2144.510498046875,216.83790588378903,2792.7021484375,151.72877502441406,14.469426155090332,2455.5,7002.1875,2849.968505859375,1930.216552734375,1639.695556640625,1106.2060546875,315.634765625,1563.052001953125,1544.8575439453125,1387.1146240234375,715.1314086914062,1514.5640869140625,689.5452270507812,62.11158752441406,927.07666015625,845.944091796875,5906.55908203125,172.23013305664062,3737.430908203125,317.0929260253906,919.2193603515624,266.590576171875,62.25739669799805,296.8401794433594,2270.61083984375,508.0159606933594,837.8008422851562,6116.89990234375,1057.5,1483.472900390625,2496.14111328125,912.7477416992188,6692.35107421875,1711.9906005859375,4045.235107421875,520.2555541992188,341.32830810546875,345.5107116699219,325.2186279296875,547.8291625976562,632.2626953125,673.326904296875,3067.54638671875,1617.6082763671875,561.290283203125,1327.003173828125,6766.345703125,1346.292724609375,672.611572265625,1206.1065673828125,1877.691650390625,324.8828125,176.7719268798828,4618.01708984375,717.411376953125,177.32484436035156,1137.005859375,3442.738525390625
2018-07-20,1555.8624267578125,2404.48486328125,1948.2764892578125,939.4796752929688,438.59368896484375,483.209228515625,5578.01416015625,673.432861328125,186.33413696289065,3936.817626953125,3833.435302734375,636.1273803710938,2285.678466796875,564.82568359375,2148.504150390625,218.6311798095703,2781.734619140625,152.22755432128906,14.53537654876709,2473.5,7002.1875,2877.41064453125,1930.216552734375,1612.7333984375,1120.67626953125,310.5526428222656,1554.8251953125,1611.22265625,1394.110107421875,712.1439819335938,1496.5933837890625,685.7532348632812,62.30121612548828,926.6776733398438,846.94287109375,5982.41162109375,171.3834228515625,3694.551513671875,316.0960998535156,921.111328125,265.4971618652344,62.42684173583984,295.13311767578125,2239.926513671875,501.0377502441406,841.8851928710938,6037.07080078125,1083.0,1480.165283203125,2491.166259765625,903.1671142578124,6757.779296875,1712.4896240234375,4061.13330078125,519.6561279296875,339.6131286621094,339.0179748535156,324.7207336425781,540.8837890625,630.066650390625,671.531494140625,3051.60009765625,1607.130126953125,557.291748046875,1332.49267578125,6801.30078125,1357.74462890625,677.1016845703125,1208.1009521484375,1894.13623046875,326.1429748535156,176.27455139160156,4651.076171875,721.3970336914062,176.72789001464844,1150.9571533203125,3411.862060546875
2018-07-23,1560.53076171875,2443.41162109375,1920.415283203125,939.8787841796876,432.5992126464844,481.5419921875,5574.021484375,673.0338745117188,186.1346435546875,3898.54345703125,3783.771484375,627.760009765625,2252.7412109375,564.4274291992188,2119.551025390625,221.4207305908203,2750.82666015625,152.67645263671875,14.48261547088623,2412.75,7151.806640625,2846.97509765625,1935.210205078125,1585.771484375,1087.2452392578125,308.90850830078125,1569.6734619140625,1601.7418212890625,1388.1138916015625,719.0151977539062,1492.599609375,675.175537109375,61.80817794799805,915.9046020507812,847.3424072265625,5968.4384765625,170.08843994140625,3677.599853515625,312.6071472167969,911.1534423828124,263.2109375,62.08794784545898,292.8570251464844,2201.57177734375,500.1072387695313,834.2145385742188,5957.2421875,1143.0,1469.001953125,2420.5302734375,901.5704956054688,6663.27197265625,1703.50537109375,4037.782958984375,510.2659912109375,337.14312744140625,338.7183532714844,323.7249450683594,539.5286865234375,629.4679565429688,663.9502563476562,3039.641357421875,1595.1556396484375,550.794189453125,1319.01806640625,6851.23583984375,1356.7484130859375,674.5075073242188,1194.6387939453125,1894.6346435546875,325.0087890625,169.3110809326172,4583.89306640625,718.4078369140625,177.08602905273438,1186.8310546875,3387.846923828125
2018-07-24,1648.447998046875,2431.43408203125,1925.390625,972.2059326171876,433.3984375,488.3091125488281,5591.9873046875,668.2464599609375,188.88800048828125,3926.37939453125,3829.29638671875,640.9088745117188,2254.737548828125,565.6220092773438,2131.53125,223.06455993652344,2718.9208984375,150.08277893066406,14.421061515808104,2434.5,7166.7705078125,2831.0087890625,1927.719482421875,1583.774169921875,1103.711181640625,326.2472229003906,1561.8480224609375,1576.792724609375,1381.118408203125,728.37646484375,1483.6141357421875,675.7742919921875,62.03574752807617,918.8970336914062,848.9403076171875,5986.40283203125,169.78961181640625,3704.523193359375,310.3144836425781,916.1322021484376,266.78936767578125,62.77570724487305,293.04669189453125,2259.652099609375,505.2247009277344,814.8883666992188,5913.3369140625,1134.5,1485.9534912109375,2444.4072265625,902.169189453125,6638.34716796875,1686.0362548828125,4229.560546875,509.6666870117188,339.064208984375,339.5174560546875,323.7249450683594,545.9656372070312,636.055908203125,666.1446533203125,3033.660888671875,1599.645751953125,554.7926635742188,1321.5135498046875,6791.3125,1330.8580322265625,696.5585327148438,1206.1065673828125,1877.691650390625,322.6143798828125,171.350341796875,4572.69677734375,704.0595703125,176.74781799316406,1188.8238525390625,3394.708740234375
2018-07-25,1653.310791015625,2441.4150390625,1892.0570068359373,977.7933349609376,432.1995849609375,479.9728698730469,5552.06494140625,654.2830810546875,187.5511932373047,3949.741943359375,3864.4755859375,647.0848999023438,2248.7490234375,563.53125,2152.497802734375,221.6698303222656,2716.927001953125,150.0329132080078,14.451839447021484,2461.5,7086.9716796875,2841.487060546875,1904.74658203125,1581.7769775390625,1022.8790893554688,322.8592224121094,1547.401123046875,1590.2652587890625,1372.1241455078125,720.708251953125,1458.654296875,663.9991455078125,59.03950881958008,944.2335205078124,814.9826049804688,5976.4228515625,171.3336181640625,3682.58544921875,310.2147827148437,924.098876953125,262.4158935546875,62.23745727539063,291.8138427734375,2271.706298828125,493.361572265625,816.282958984375,5931.29736328125,1146.0,1449.983154296875,2462.314697265625,908.9552612304688,6579.14990234375,1675.055419921875,4143.111328125,511.6645202636719,339.4758605957031,337.6195678710937,324.8203125,545.7963256835938,638.6512451171875,662.1546020507812,3061.566650390625,1586.1744384765625,548.7949829101562,1318.5189208984375,6801.30078125,1332.849853515625,682.48974609375,1185.6641845703125,1877.691650390625,324.50469970703125,174.43418884277344,4571.63037109375,705.2552490234375,174.2009735107422,1171.8836669921875,3368.978271484375
2018-07-26,1641.0567626953125,2469.36279296875,1907.4801025390625,975.7977905273438,427.8036193847656,481.4439392089844,5784.60595703125,652.0889282226562,188.72836303710935,4152.54736328125,3853.09375,642.7020263671875,2263.720458984375,562.0377807617188,2134.526611328125,224.0110321044922,2709.947998046875,150.7811279296875,14.122088432312012,2417.25,7017.1494140625,2814.543701171875,1908.7418212890625,1601.2496337890625,1000.9244384765624,322.1117553710937,1541.1815185546875,1597.2509765625,1390.11279296875,722.2020263671875,1452.6636962890625,679.7658081054688,58.88780975341797,937.2511596679688,800.6006469726562,6002.37255859375,164.65956115722656,3699.537841796875,310.7131652832031,918.9205932617188,260.7259826660156,62.35707092285156,293.8053894042969,2267.323486328125,497.7812194824219,822.8578491210938,5879.40869140625,1121.5,1464.4539794921875,2452.365966796875,921.9290771484376,6554.2255859375,1709.9940185546875,4134.6650390625,508.6676940917969,341.32830810546875,341.4153137207031,321.8329772949219,523.2665405273438,644.2412109375,663.3517456054688,3077.5126953125,1603.1387939453125,550.794189453125,1358.4439697265625,6836.25537109375,1255.3028564453125,692.6673583984375,1184.6668701171875,1894.13623046875,324.50469970703125,173.73782348632812,4563.6328125,710.4365844726562,176.1907196044922,1173.3780517578125,3338.101806640625
2018-07-27,1644.9468994140625,2469.36279296875,1887.5789794921875,980.9861450195312,431.60009765625,480.1689758300781,5722.728515625,651.889404296875,190.4442901611328,4090.911376953125,3858.266845703125,647.2839965820312,2275.69775390625,564.82568359375,2109.56689453125,235.1194305419922,2708.950439453125,152.07791137695312,14.210021018981934,2420.25,7086.9716796875,2830.0107421875,1896.2564697265625,1613.7320556640625,1008.408935546875,324.85211181640625,1558.4371337890625,1596.7520751953125,1406.1026611328125,724.7913208007812,1470.634765625,689.7448120117188,59.49464416503906,942.6376953125,799.002685546875,5976.4228515625,165.7054901123047,3737.430908203125,307.5233154296875,919.1196899414062,261.2229919433594,62.39693832397461,294.46929931640625,2279.377197265625,500.8050231933594,822.7583618164062,5855.4609375,1133.0,1467.76171875,2450.37646484375,955.4609985351562,7072.45703125,1687.5338134765625,4135.65869140625,492.8841857910156,340.9852294921875,343.6128234863281,324.9198608398437,520.55615234375,644.8401489257812,664.1497192382812,3065.552978515625,1602.1407470703125,548.7949829101562,1373.91455078125,6886.19140625,1258.7900390625,701.1485595703125,1185.1656494140625,1913.07275390625,324.6307067871094,174.98130798339844,4600.95458984375,715.02001953125,179.07579040527344,1183.8416748046875,3366.405029296875
2018-07-30,1631.914794921875,2445.40771484375,1894.0467529296875,981.9838256835938,426.9045104980469,485.9552917480469,5737.69970703125,652.687255859375,192.4993896484375,4128.19140625,3808.602783203125,650.4718017578125,2256.733154296875,563.0335693359375,2085.606201171875,234.8205718994141,2701.971435546875,152.3272705078125,14.324337005615234,2421.75,7121.88330078125,2788.59814453125,1883.2718505859373,1595.7574462890625,994.7371826171876,323.8057861328125,1570.074462890625,1607.2308349609375,1406.1026611328125,722.7996826171875,1577.4630126953125,691.940185546875,59.70954513549805,940.6426391601562,797.80419921875,5912.5478515625,164.70938110351562,3743.4140625,308.2210388183594,927.783203125,263.60858154296875,62.187618255615234,294.7537841796875,2283.76123046875,497.31591796875,807.416748046875,5847.4775390625,1114.0,1481.405517578125,2444.4072265625,928.1163940429688,7134.7705078125,1668.566650390625,4123.23779296875,486.7905883789063,339.6817321777344,342.2144470214844,324.9198608398437,527.3320922851562,611.69970703125,664.5486450195312,3113.39013671875,1599.645751953125,534.800048828125,1355.4495849609375,6901.1728515625,1246.33642578125,695.261474609375,1213.0870361328125,1907.0928955078125,322.4883117675781,171.1514129638672,4615.8857421875,710.0379638671875,185.5424041748047,1178.8592529296875,3350.967041015625
2018-07-31,1685.209716796875,2450.398193359375,1971.162109375,1000.7413940429688,424.9063415527344,490.3686218261719,5853.47216796875,651.4904174804688,193.49700927734372,4176.40771484375,3862.40625,657.6439819335938,2260.7255859375,570.7994384765625,2103.57666015625,232.6287841796875,2725.900634765625,148.386962890625,14.416664123535156,2430.0,7032.1123046875,2796.083251953125,1871.785400390625,1616.727783203125,1036.8499755859375,333.3221740722656,1586.7283935546875,1637.668701171875,1406.1026611328125,727.4801025390625,1595.43408203125,708.5052490234375,59.50727462768555,945.2310180664062,788.4159545898438,5868.6318359375,164.21133422851562,3749.396728515625,295.7606506347656,938.83642578125,261.1236267089844,62.17766189575195,292.0983581542969,2298.007080078125,502.2007446289063,810.2062377929688,5923.31494140625,1106.0,1492.5689697265625,2469.27880859375,922.7274780273438,7058.95654296875,1659.5826416015625,4169.94189453125,486.5907287597656,339.95611572265625,338.91815185546875,325.616943359375,527.3320922851562,620.8832397460938,663.3517456054688,3119.36962890625,1610.6229248046875,534.30029296875,1318.0201416015625,6936.12744140625,1245.3402099609375,686.48095703125,1202.1175537109375,1928.022705078125,328.0332946777344,174.03627014160156,4644.14501953125,716.6143188476562,185.0450134277344,1187.8272705078125,3357.828125
2018-08-01,1661.0908203125,2413.467529296875,1957.2318115234373,978.1924438476562,423.5076599121094,486.0533752441406,5794.58740234375,632.3406982421875,191.2423553466797,4157.01953125,3844.816162109375,653.4600219726562,2250.744873046875,560.7435913085938,2081.613037109375,228.94259643554688,2718.9208984375,143.39915466308594,14.311145782470703,2220.75,6897.45458984375,2799.076416015625,1839.3240966796875,1587.269287109375,1022.3798217773438,320.7167358398437,1577.4989013671875,1661.120849609375,1399.1068115234375,711.1480102539062,1622.3907470703125,695.5325927734375,59.2923583984375,935.056640625,778.6281127929688,5848.6708984375,160.72488403320312,3656.65869140625,293.8666687011719,935.0525512695312,258.9367980957031,63.20431137084961,282.8042907714844,2315.54052734375,499.1769104003906,787.4927978515625,5500.220703125,1105.0,1476.031005859375,2451.371337890625,900.7720336914062,7028.8388671875,1654.092529296875,4028.343017578125,478.4991455078125,338.8584289550781,326.232421875,325.8161315917969,532.2445068359375,624.2772216796875,657.3666381835938,3205.07763671875,1588.1700439453125,533.8006591796875,1318.5189208984375,6946.1162109375,1236.871826171875,681.0928955078125,1162.2298583984375,1893.637939453125,324.8828125,171.94723510742188,4644.14501953125,702.4654541015625,183.41342163085935,1172.3817138671875,3338.101806640625
