Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-06-21,118.43775939941406,2424.578857421875,2466.212646484375,2560.924072265625,1207.46630859375,2057.390625,811.7796020507812,479.1634216308594,12467.3017578125,1338.47509765625,204.74632263183597,2484.08984375,694.6720581054688,4899.54345703125,412.5298461914063,3012.221435546875,470.47412109375,141.4600830078125,2698.53369140625,136.56845092773438,21.70156478881836,210.5998992919922,237.0995635986328,5590.5546875,2576.099609375,4124.99609375,1696.3265380859375,3683.83935546875,448.6704406738281,253.9194183349609,556.01416015625,10612.212890625,454.4666137695313,1597.718505859375,1969.485595703125,2656.482177734375,333.876953125,682.9688110351562,1159.3929443359375,881.509521484375,168.95425415039062,108.8456039428711,3148.404541015625,1785.455810546875,859.5576171875,4774.943359375,126.06884765625,248.69728088378903,624.68505859375,230.7097320556641,55.510101318359375,194.65252685546875,297.937255859375,1497.4293212890625,898.0416870117188,9132.6796875,706.90625,4224.72314453125,1354.2333984375,972.5625610351562,4606.8583984375,3598.576171875,5228.06298828125,563.0087280273438,473.1204528808594,453.3006896972656,262.06951904296875,376.0210571289063,1080.576904296875,892.2401123046875,2774.821044921875,1706.226806640625,888.527587890625,1004.5121459960938,8605.673828125,1822.779052734375,722.455322265625,547.7952270507812,2461.869873046875,308.386962890625,143.7856903076172,4738.6865234375,897.0034790039062,1008.6259155273438,71.55245208740234,2037.316650390625,746.7774658203125,2948.94921875
2024-06-24,118.83755493164062,2451.54638671875,2517.17578125,2565.91796875,1207.46630859375,2120.3720703125,804.381591796875,483.657470703125,12473.30078125,1351.9698486328125,207.44493103027344,2531.01611328125,699.6697387695312,4798.03125,411.9305114746094,3052.19775390625,473.6205749511719,144.90664672851562,2728.517578125,137.1181182861328,21.557466506958008,212.99989318847656,241.2977752685547,5635.51904296875,2576.099609375,4138.99267578125,1681.34130859375,3685.838623046875,454.9672546386719,254.9190673828125,563.5076293945312,10782.0888671875,459.26416015625,1607.2108154296875,1977.4793701171875,2701.4736328125,334.17681884765625,689.9613037109375,1160.392333984375,890.5045166015625,171.45286560058594,109.79369354248048,3126.41552734375,1819.4453125,868.3530883789062,4774.943359375,129.9178924560547,247.0985870361328,628.6798095703125,230.0109100341797,55.6299934387207,195.9508819580078,295.9376525878906,1503.9246826171875,888.0501098632812,9284.5576171875,758.6846923828125,4210.72705078125,1364.223876953125,975.361328125,4623.50439453125,3610.5712890625,5222.0703125,567.0074462890625,471.2207336425781,457.5988159179688,259.8723449707031,378.0191040039063,1066.08251953125,906.6278076171876,2792.306884765625,1724.21875,886.3278198242188,995.7163696289062,8725.6142578125,1824.77783203125,731.2487182617188,557.2916870117188,2471.861328125,308.1871032714844,143.7856903076172,4741.89306640625,908.9901733398438,1013.6216430664062,72.23181915283203,2047.313232421875,764.358154296875,2958.942138671875
2024-06-25,117.83808135986328,2471.158447265625,2496.191162109375,2623.84814453125,1203.4681396484375,2116.373291015625,796.3837280273438,479.4630737304688,12545.2724609375,1336.4759521484375,206.04563903808597,2511.0478515625,697.1708984375,4820.81982421875,408.5343933105469,3016.218994140625,473.370849609375,139.8116912841797,2728.517578125,135.86886596679688,21.37493896484375,206.39990234375,231.3020172119141,5530.60205078125,2570.603515625,4097.00244140625,1657.3648681640625,3673.842529296875,463.3629455566406,252.9197235107422,559.0115966796875,10742.119140625,454.2667236328125,1593.7218017578125,1939.5086669921875,2685.4765625,332.37750244140625,686.2653198242188,1149.3980712890625,871.5150756835938,168.104736328125,109.9517059326172,3108.425048828125,1779.4576416015625,868.1531372070312,4728.97314453125,127.01861572265624,244.0010986328125,624.68505859375,228.8129425048828,55.490116119384766,193.6537933349609,287.639404296875,1493.931884765625,894.2449340820312,9250.583984375,743.6909790039062,4154.74462890625,1353.7337646484375,977.1605224609376,4554.83935546875,3613.5703125,5233.0576171875,549.413330078125,465.921630859375,458.1985778808594,259.47283935546875,371.42572021484375,1080.0770263671875,901.4323120117188,2805.296875,1698.2303466796875,877.7284545898438,978.724609375,8590.681640625,1826.7764892578125,727.8512573242188,550.2943115234375,2455.875244140625,307.3876647949219,143.48611450195312,4732.27490234375,898.5018310546875,1005.1289672851562,70.59336853027344,1990.33251953125,742.981689453125,2974.930908203125
2024-06-26,116.63871002197266,2478.512939453125,2522.17236328125,2593.88427734375,1209.4654541015625,2110.374755859375,802.5820922851562,476.9663696289063,12551.271484375,1327.4796142578125,205.74578857421875,2507.053955078125,698.670166015625,4787.67333984375,404.73870849609375,3036.207275390625,470.0245666503906,139.01246643066406,2740.510986328125,137.66778564453125,21.08673667907715,203.39990234375,235.30032348632807,5550.58642578125,2551.1181640625,4138.99267578125,1680.3421630859375,3678.841064453125,457.5658874511719,253.4195709228516,562.0089721679688,10732.1259765625,453.96685791015625,1598.2178955078125,1915.527099609375,2679.477783203125,331.4778137207031,687.3641967773438,1131.4075927734375,870.0159301757812,163.75721740722656,109.42499542236328,3087.435546875,1777.458251953125,859.1577758789062,4688.99853515625,125.66893768310548,246.2992248535156,612.70068359375,227.1158142089844,55.7498779296875,192.65505981445312,291.8385314941406,1476.9439697265625,886.8511352539062,9136.67578125,746.289794921875,4158.7431640625,1346.7403564453125,974.3617553710938,4572.525390625,3602.57470703125,5261.02587890625,547.214111328125,461.6223754882813,460.5974731445313,259.8723449707031,368.4287414550781,1091.07275390625,891.640625,2788.81005859375,1700.2294921875,888.32763671875,978.3247680664062,8615.669921875,1807.2896728515625,725.4530029296875,544.2964477539062,2439.888916015625,307.3876647949219,141.9384307861328,4723.72412109375,889.5118408203125,995.1376342773438,69.65424346923828,1988.3330078125,738.5865478515625,2981.926025390625
2024-06-27,118.53771209716795,2441.73974609375,2469.210693359375,2639.829345703125,1203.4681396484375,2092.380126953125,811.3796997070312,475.8678283691406,12323.35546875,1322.4814453125,209.6438140869141,2429.74609375,699.1699829101562,4779.72705078125,408.7341613769531,3068.188232421875,472.2720642089844,140.0614471435547,2716.524169921875,136.31858825683594,21.144376754760746,203.6999053955078,237.0995635986328,5580.5625,2498.15673828125,4190.9794921875,1691.331298828125,3694.8359375,452.66839599609375,251.92898559570312,564.5068359375,10792.08203125,452.5176086425781,1524.7769775390625,1873.5594482421875,2720.4697265625,326.779541015625,688.562744140625,1139.4033203125,879.5106201171875,160.80886840820312,109.24064636230467,2997.4814453125,1782.456787109375,860.7570190429688,4744.962890625,126.31877899169922,248.3975067138672,616.6954345703125,225.9178466796875,56.029632568359375,191.9559631347656,293.83807373046875,1529.906005859375,878.6580810546875,9124.6865234375,721.7000732421875,4154.74462890625,1350.736572265625,985.1569213867188,4527.7890625,3652.5546875,5170.12890625,545.4146728515625,454.6235961914063,466.2950134277344,256.6763916015625,366.8303833007813,1090.072998046875,892.43994140625,2811.292236328125,1724.21875,889.927490234375,976.1258544921876,8560.697265625,1783.8052978515625,721.2562255859375,549.79443359375,2399.92333984375,306.28839111328125,141.58895874023438,4677.76953125,882.0200805664062,982.5485229492188,69.35453033447266,1995.33056640625,740.1847534179688,2959.94140625
2024-06-28,120.03691864013672,2453.50732421875,2472.20849609375,2611.862548828125,1211.464599609375,2109.375244140625,800.9825439453125,475.9676818847656,12351.345703125,1319.4827880859375,208.7942352294922,2426.75,707.6659545898438,4752.79345703125,411.1314392089844,3008.223876953125,474.66943359375,140.2113037109375,2696.534912109375,134.81948852539062,20.7504997253418,202.49989318847656,234.7005920410156,5535.5986328125,2487.664794921875,4146.99072265625,1684.33837890625,3684.83935546875,457.4659729003906,252.9287109375,561.5093994140625,10662.1767578125,450.8684692382813,1528.274169921875,1889.547119140625,2705.47265625,322.48114013671875,683.1685791015625,1149.3980712890625,878.011474609375,162.1581268310547,109.63567352294922,3064.447021484375,1763.46240234375,855.3597412109375,4790.93359375,119.47047424316406,248.5973663330078,618.6929321289062,226.6166534423828,54.69083404541016,193.1544342041016,286.43963623046875,1517.4149169921875,881.8553466796875,9028.7626953125,718.1016235351562,4180.73681640625,1350.736572265625,990.3545532226562,4454.9609375,3637.560791015625,5195.10009765625,536.817626953125,456.7232055664063,460.997314453125,254.6788482666016,363.4338073730469,1088.0738525390625,897.4356689453125,2831.776123046875,1704.227783203125,884.1279296875,980.1238403320312,8475.7392578125,1788.30224609375,715.4606323242188,546.2957153320312,2377.9423828125,305.7887268066406,141.9384307861328,4643.5712890625,891.0100708007812,981.7491455078124,69.6942138671875,1983.334716796875,723.60302734375,2972.932373046875
2024-07-01,118.1379165649414,2385.354248046875,2494.1923828125,2570.911865234375,1203.4681396484375,2112.37451171875,796.5836791992188,475.3684997558594,12299.3662109375,1271.50146484375,213.09207153320312,2447.721923828125,686.1760864257812,4785.94287109375,407.7353210449219,2990.234375,477.9656982421875,141.16036987304688,2690.538330078125,136.66839599609375,20.87538719177246,197.99989318847656,236.2998809814453,5570.57080078125,2478.171630859375,4120.99658203125,1720.3028564453125,3646.850830078125,449.07025146484375,250.92926025390625,562.0089721679688,10432.345703125,461.4630432128906,1524.7769775390625,1865.5655517578125,2705.47265625,324.58038330078125,690.1610717773438,1133.4063720703125,871.5150756835938,163.8071746826172,107.84484100341795,2984.48779296875,1762.4627685546875,844.7651977539062,4730.9716796875,119.3205108642578,251.1952209472656,629.17919921875,228.5134429931641,55.57004165649414,191.8561248779297,288.3392639160156,1525.4093017578125,884.6530151367188,9112.6953125,713.9033203125,4178.7373046875,1370.7177734375,983.1578369140624,4462.24462890625,3575.585205078125,5228.06298828125,531.8193969726562,452.7238464355469,460.1976623535156,257.4753112792969,363.0341796875,1073.079833984375,890.2418212890625,2855.2578125,1702.2286376953125,886.3278198242188,975.1262817382812,8445.7548828125,1797.7958984375,731.6483764648438,548.7947998046875,2391.930419921875,307.0878295898437,143.58596801757812,4643.5712890625,888.512939453125,985.9456176757812,70.17375946044922,1985.3341064453125,718.4087524414062,2953.945556640625
2024-07-02,116.53876495361328,2349.561767578125,2464.214111328125,2539.94921875,1201.468994140625,2082.38330078125,802.5820922851562,468.2778930664063,12081.4482421875,1267.5030517578125,210.643310546875,2429.74609375,650.1930541992188,4808.73291015625,406.7364196777344,2996.23095703125,484.1587829589844,137.01446533203125,2682.54248046875,136.01878356933594,20.587188720703125,198.5998992919922,235.1003875732422,5560.578125,2461.683837890625,4073.0087890625,1680.3421630859375,3659.846923828125,443.9728698730469,250.92926025390625,551.0185546875,10242.4853515625,466.01068115234375,1502.294921875,1843.5823974609373,2681.477294921875,322.48114013671875,688.1633911132812,1107.420166015625,866.517822265625,164.20697021484375,107.55516052246094,3043.45751953125,1768.4609375,832.37158203125,4738.966796875,117.57095336914062,250.59573364257807,627.181884765625,226.4169769287109,54.89065170288086,192.05584716796875,285.0399475097656,1498.92822265625,892.24658203125,9038.7548828125,704.9071044921875,4148.74658203125,1388.201416015625,976.9605712890624,4429.99169921875,3573.586181640625,5164.1357421875,532.21923828125,446.125,452.90087890625,250.08465576171875,365.2319641113281,1074.5791015625,889.2426147460938,2867.248291015625,1690.2340087890625,889.927490234375,972.527587890625,8450.751953125,1784.3050537109375,712.0631103515625,543.7966918945312,2348.967529296875,304.1898498535156,144.43470764160156,4604.02880859375,890.01123046875,957.9697875976562,68.89495849609375,1957.3433837890625,715.012451171875,2927.963623046875
2024-07-03,118.43775939941406,2378.489990234375,2477.204833984375,2569.913330078125,1209.4654541015625,2152.362548828125,802.1821899414062,474.0702209472656,12015.47265625,1276.999267578125,218.03955078125,2451.717041015625,654.191162109375,4877.103515625,410.931640625,3030.2109375,482.1110534667969,137.91357421875,2680.54345703125,138.3673858642578,20.51994132995605,212.39990234375,237.4993896484375,5615.53515625,2506.650634765625,4150.9892578125,1747.276123046875,3685.838623046875,462.6632690429688,252.42886352539065,573.4989013671875,10452.3310546875,476.7551879882813,1502.294921875,1821.599365234375,2716.470458984375,325.9798583984375,684.5670776367188,1104.4217529296875,889.0054321289062,173.2518310546875,108.23988342285156,3006.4765625,1779.4576416015625,846.1644897460938,4742.9638671875,112.87210845947266,252.59410095214844,636.1700439453125,230.4102478027344,55.829811096191406,192.95469665527344,288.7391662597656,1541.3980712890625,911.430419921875,9104.701171875,720.1007690429688,4140.74853515625,1419.672119140625,983.5575561523438,4401.9013671875,3568.587890625,5322.955078125,538.4170532226562,455.7233581542969,464.4958190917969,254.2793731689453,374.0230712890625,1080.576904296875,905.4288940429688,2848.7626953125,1722.2196044921875,890.5274047851562,985.72119140625,8580.6875,1813.285400390625,722.0555419921875,557.2916870117188,2405.918212890625,303.9900207519531,147.28045654296875,4597.61669921875,905.4940795898438,983.9473876953124,69.09477996826172,1963.3414306640625,729.3966064453125,2953.945556640625
2024-07-04,118.33781433105467,2386.334716796875,2474.20703125,2565.91796875,1213.463623046875,2170.357177734375,800.1827392578125,480.3618469238281,12101.4404296875,1277.9989013671875,224.2364196777344,2466.6962890625,655.6904907226562,4893.67822265625,415.5263977050781,3118.1591796875,489.7525939941406,138.5129852294922,2692.536865234375,140.36618041992188,20.76011085510254,209.99989318847656,240.4981231689453,5645.51123046875,2533.13134765625,4174.98388671875,1761.262451171875,3673.842529296875,458.56536865234375,251.92898559570312,575.9966430664062,10452.3310546875,480.5531921386719,1509.2894287109375,1829.5931396484373,2689.47607421875,322.081298828125,690.560791015625,1112.41748046875,901.9981689453124,174.55108642578125,108.58224487304688,3028.46533203125,1803.4503173828125,853.5606689453125,4770.9462890625,112.2722625732422,254.0928497314453,634.1726684570312,233.0058441162109,57.22854995727539,193.2543182373047,288.2392578125,1547.3935546875,921.8215942382812,8932.22265625,718.301513671875,4128.75146484375,1430.6619873046875,993.7530517578124,4428.951171875,3581.582763671875,5352.92138671875,536.2178344726562,461.82232666015625,465.1954956054688,255.6776123046875,377.0200805664063,1077.578125,906.427978515625,2897.724609375,1737.212646484375,890.5274047851562,1053.48828125,8430.7626953125,1835.270751953125,738.64306640625,563.7892456054688,2426.900390625,307.48760986328125,148.5785369873047,4633.95263671875,905.9934692382812,989.942138671875,69.91400909423828,1961.3421630859373,739.5853881835938,3008.907470703125
2024-07-05,118.83755493164062,2396.631591796875,2470.2099609375,2579.901123046875,1213.463623046875,2203.347412109375,810.5798950195312,470.7745666503906,12051.458984375,1262.005126953125,220.43833923339844,2456.7099609375,660.6881103515625,4999.34228515625,414.7273559570313,3146.142578125,481.6615905761719,139.36215209960938,2676.5458984375,141.81529235839844,20.55836677551269,225.5998992919922,239.09869384765625,5695.4716796875,2521.139892578125,4154.98876953125,1791.23291015625,3650.849609375,465.1620178222656,252.42886352539065,592.4823608398438,10552.2568359375,482.8020629882813,1509.788818359375,1816.6031494140625,2676.478271484375,325.3800964355469,672.879638671875,1116.41552734375,912.9920654296876,172.60218811035156,106.15937042236328,2996.4814453125,1796.452392578125,850.3623046875,4740.9658203125,113.57193756103516,257.290283203125,637.1687622070312,231.90771484375,58.2276496887207,193.3542022705078,295.437744140625,1526.908447265625,927.217041015625,8930.2236328125,706.7063598632812,4144.74755859375,1462.6318359375,1005.5477294921876,4446.638671875,3583.58203125,5253.03515625,542.4157104492188,454.1236267089844,467.09466552734375,260.87109375,381.21588134765625,1085.574951171875,911.8234252929688,2859.75439453125,1699.22998046875,888.9276123046875,1056.4866943359375,8575.6884765625,1853.758544921875,722.455322265625,567.7876586914062,2501.835205078125,310.7853088378906,152.77230834960938,4626.4716796875,916.9812622070312,1024.1124267578125,70.25367736816406,1972.3385009765625,742.981689453125,2933.959716796875
2024-07-08,117.03849792480467,2367.212646484375,2502.186767578125,2605.869873046875,1209.4654541015625,2178.35498046875,805.38134765625,474.869140625,12039.4638671875,1270.0020751953125,221.9375915527344,2454.71240234375,684.177001953125,4972.408203125,409.9328002929688,3114.1611328125,474.1199951171875,137.91357421875,2726.5185546875,139.01698303222656,20.70246696472168,232.49989318847656,243.69677734375,5715.455078125,2504.152587890625,4194.9794921875,1739.2840576171875,3664.84521484375,471.3588562011719,253.42857360839844,581.4918823242188,10532.2724609375,479.1039733886719,1508.2901611328125,1807.610107421875,2641.4853515625,326.5796203613281,672.180419921875,1266.3369140625,899.4994506835938,176.0002899169922,106.6860809326172,2999.480224609375,1792.4537353515625,853.5606689453125,4768.94677734375,113.6219253540039,259.3885498046875,631.6759033203125,231.0092315673828,58.96698760986328,191.15696716308597,297.0374450683594,1535.90185546875,927.8165283203124,9004.1767578125,716.902099609375,4170.740234375,1469.62548828125,1007.546875,4459.12255859375,3591.578857421875,5200.09521484375,539.61669921875,461.2224426269531,465.3954162597656,258.673828125,373.6235046386719,1066.5823974609375,899.6337890625,2832.775390625,1694.2322998046875,894.527099609375,1061.484375,8545.7041015625,1827.77587890625,716.859619140625,556.7918090820312,2498.838134765625,309.1864013671875,154.17019653320312,4646.77685546875,917.980224609375,1030.1072998046875,70.35359191894531,1964.341064453125,746.3779296875,2931.9609375
2024-07-09,117.5382308959961,2333.38134765625,2435.2353515625,2589.88916015625,1215.4627685546875,2176.35546875,807.180908203125,474.7692565917969,11939.501953125,1268.002685546875,216.6402740478516,2473.687255859375,683.177490234375,4897.82177734375,402.1416931152344,3108.1650390625,453.7427978515625,140.3112030029297,2700.53271484375,136.11871337890625,20.68325424194336,283.4999084472656,242.09744262695312,5640.5146484375,2476.173095703125,4144.99169921875,1761.262451171875,3631.855712890625,465.1620178222656,254.42828369140625,584.9888916015625,10392.3740234375,475.8056335449219,1508.789794921875,1808.609375,2674.47900390625,331.3778686523437,668.7840576171875,1238.3515625,879.5106201171875,172.8020782470703,107.37081146240234,2936.511962890625,1774.4591064453125,850.562255859375,4750.95849609375,111.47245025634766,257.09039306640625,620.1909790039062,228.4136199951172,57.788047790527344,191.25685119628903,290.23883056640625,1530.9053955078125,929.0155029296876,8668.39453125,714.9029541015625,4244.7177734375,1417.674072265625,1009.5458984375,4418.546875,3593.578369140625,5212.0810546875,538.6170043945312,447.624755859375,465.69525146484375,254.07962036132807,367.0301208496094,1054.087158203125,905.4288940429688,2831.776123046875,1698.2303466796875,893.9271850585938,1077.4766845703125,8440.7568359375,1823.778564453125,708.6657104492188,546.2957153320312,2561.783447265625,308.1871032714844,150.4757080078125,4670.28955078125,915.982421875,1041.0977783203125,70.93303680419922,1930.3526611328125,740.1847534179688,2912.97412109375
2024-07-10,119.4372329711914,2360.838623046875,2451.2236328125,2620.85205078125,1225.458251953125,2185.352783203125,811.57958984375,482.4590759277344,12073.451171875,1279.498291015625,219.43885803222656,2484.67236328125,680.6786499023438,4945.47412109375,409.7330322265625,3158.13525390625,454.1423645019531,139.71180725097656,2698.53369140625,139.6166229248047,20.76011085510254,284.9999084472656,241.69761657714844,5685.47900390625,2500.6552734375,4180.982421875,1829.1954345703125,3633.85498046875,478.055419921875,255.4279937744141,607.46923828125,10432.345703125,478.754150390625,1503.793701171875,1815.6038818359373,2651.4833984375,334.076904296875,669.782958984375,1253.3436279296875,897.0009765625,177.89920043945312,108.79293823242188,2978.49072265625,1786.4554443359375,848.1634521484375,4758.9541015625,111.4224624633789,262.3860778808594,634.1726684570312,231.60821533203125,58.04781723022461,196.15060424804688,296.83746337890625,1552.39013671875,940.8056030273438,8886.2529296875,734.8945922851562,4208.72802734375,1441.1519775390625,1007.0470581054688,4495.5361328125,3593.578369140625,5218.07421875,540.6163330078125,454.1236267089844,466.9946899414063,260.4715270996094,376.4206848144531,1032.595703125,924.212890625,2830.776611328125,1730.2159423828125,899.9266967773438,1091.4698486328125,8550.7021484375,1841.266845703125,720.8565063476562,560.790283203125,2614.738037109375,310.38555908203125,151.42428588867188,4710.8994140625,920.4773559570312,1065.0771484375,72.37168884277344,1957.3433837890625,726.3999633789062,2921.968017578125
2024-07-11,119.93698120117188,2347.600341796875,2464.214111328125,2594.8828125,1225.458251953125,2181.35400390625,813.9790649414062,490.748046875,12095.443359375,1279.498291015625,222.48733520507807,2478.6806640625,679.6791381835938,4997.27001953125,418.5229797363281,3186.11865234375,451.2955017089844,140.56097412109375,2696.534912109375,140.16629028320312,20.85617446899414,308.2499084472656,245.4960021972656,5605.54296875,2544.122802734375,4256.9638671875,1851.1737060546875,3652.84912109375,493.6474304199219,256.427734375,624.4544067382812,10582.234375,478.5542602539063,1503.793701171875,1834.58935546875,2666.61328125,335.3764038085937,668.6841430664062,1258.34130859375,912.9920654296876,177.7992401123047,109.18797302246094,2990.48486328125,1826.4432373046875,853.3607788085938,4780.939453125,114.17179107666016,269.1805725097656,646.1570434570312,232.80618286132807,59.08687973022461,199.3465881347656,303.4360656738281,1568.878173828125,957.5913696289062,8904.2412109375,739.49267578125,4210.72705078125,1482.61328125,1006.5473022460938,4497.61767578125,3541.598388671875,5244.044921875,559.60986328125,453.1238403320313,474.1915283203125,267.6625061035156,387.6094055175781,1052.5877685546875,945.3948364257812,2812.791015625,1757.2037353515625,904.7262573242188,1090.4703369140625,8700.626953125,1875.243896484375,718.8580322265625,567.7876586914062,2712.653076171875,313.783203125,154.27005004882812,4708.76318359375,936.4595947265624,1093.0528564453125,71.15283203125,1975.33740234375,729.9959106445312,2928.962890625
2024-07-12,118.43775939941406,2349.561767578125,2502.186767578125,2605.869873046875,1223.459228515625,2224.341064453125,821.976806640625,488.950439453125,12255.3818359375,1267.5030517578125,222.3373870849609,2503.647216796875,674.1817626953125,5024.2041015625,416.3254699707031,3186.11865234375,452.9936218261719,141.0604705810547,2720.521728515625,137.66778564453125,21.08673667907715,297.89990234375,245.29608154296875,5645.51123046875,2537.6279296875,4306.9521484375,1809.215087890625,3706.832275390625,491.9483337402344,257.9272766113281,619.4588012695312,10672.169921875,478.1045227050781,1515.784423828125,1835.5885009765625,2670.6123046875,336.8758239746094,670.3822631835938,1262.3389892578125,928.983154296875,173.90147399902344,109.50399780273438,3014.472412109375,1852.435302734375,856.1593627929688,4856.890625,115.72140502929688,272.8775939941406,646.1570434570312,232.0075225830078,59.04691696166992,201.54379272460935,309.5347900390625,1584.866943359375,949.997802734375,9102.1142578125,731.6959838867188,4184.7353515625,1494.6019287109375,1013.0443725585938,4539.23291015625,3574.58544921875,5254.03369140625,582.2022705078125,449.92431640625,463.7960815429688,264.8660583496094,383.8132629394531,1063.083740234375,937.8013305664062,2810.29296875,1779.193603515625,899.9266967773438,1099.4659423828125,8945.50390625,1867.7490234375,722.85498046875,564.2890625,2656.701416015625,318.08026123046875,156.81625366210938,4738.6865234375,941.4540405273438,1056.0849609375,70.45348358154297,2003.328125,733.5919799804688,2930.96142578125
2024-07-15,115.93907928466795,2318.672119140625,2469.210693359375,2576.904541015625,1227.4573974609375,2144.364990234375,825.3759155273438,485.3552551269531,12099.4404296875,1278.4986572265625,225.6357269287109,2472.6884765625,666.685302734375,5007.62939453125,416.3254699707031,3154.1376953125,448.898193359375,138.662841796875,2680.54345703125,136.31858825683594,20.87538719177246,322.4999084472656,242.49729919433597,5520.6103515625,2486.165771484375,4296.9541015625,1805.2191162109373,3638.853271484375,492.64794921875,256.9275817871094,621.95654296875,10612.212890625,471.0580749511719,1496.7994384765625,1835.5885009765625,2664.61328125,332.37750244140625,663.090087890625,1254.3431396484375,928.983154296875,175.0008544921875,110.3994140625,3065.446533203125,1827.4429931640625,853.1608276367188,4754.95654296875,114.6216812133789,267.7817077636719,649.1531372070312,232.0075225830078,58.747188568115234,202.14300537109372,299.8367919921875,1571.8760986328125,928.6159057617188,9014.169921875,714.7030029296875,4160.74267578125,1492.1043701171875,1011.5449829101562,4451.83984375,3538.599853515625,5186.11083984375,574.6048583984375,449.4244384765625,456.3993835449219,260.87109375,381.8152770996094,1050.0887451171875,942.3973999023438,2805.296875,1751.206298828125,896.7269897460938,1069.9803466796875,8845.5546875,1820.2808837890625,726.8519897460938,561.7899780273438,2595.754150390625,315.4820861816406,156.46678161621094,4708.76318359375,946.4485473632812,1034.103759765625,69.63426971435547,1966.3404541015625,730.5952758789062,2934.958740234375
2024-07-16,119.53717803955078,2264.73828125,2462.215576171875,2584.89501953125,1229.4564208984375,2127.369873046875,822.3767700195312,482.6588134765625,12095.443359375,1284.99609375,227.2349090576172,2460.704345703125,673.1821899414062,5088.43115234375,415.1268615722656,3168.12939453125,446.1014099121094,137.5139617919922,2688.539306640625,137.71775817871094,20.923423767089844,322.4999084472656,245.6959228515625,5530.60205078125,2478.171630859375,4338.94384765625,1823.2012939453125,3565.87646484375,490.6489562988281,261.9261779785156,624.4544067382812,10492.3017578125,458.3146362304688,1499.7969970703125,1848.57861328125,2688.60986328125,331.5777893066406,663.2899780273438,1251.3446044921875,937.4783935546876,172.8020782470703,112.26924896240234,3059.44970703125,1837.43994140625,857.1588134765625,4760.95263671875,118.6706771850586,274.1764831542969,642.6615600585938,230.0109100341797,58.447452545166016,203.14175415039065,309.2348327636719,1596.3585205078125,923.6201171875,9064.1376953125,709.30517578125,4178.7373046875,1499.5972900390625,1008.046630859375,4450.7998046875,3546.5966796875,5065.248046875,580.40283203125,458.8228149414063,457.39892578125,265.8647766113281,378.6184692382813,1058.5855712890625,939.7994995117188,2780.31640625,1750.206787109375,893.127197265625,1061.984130859375,8810.5703125,1823.778564453125,725.6528930664062,562.289794921875,2470.8623046875,318.67987060546875,156.81625366210938,4711.96826171875,944.4508056640624,996.1367797851562,69.31455993652344,1983.334716796875,730.19580078125,2911.974853515625
2024-07-17,119.13739013671876,2230.906982421875,2483.200439453125,2595.8818359375,1217.4619140625,1997.4085693359373,813.9790649414062,481.3605346679688,12239.38671875,1265.503662109375,230.58319091796875,2493.66015625,683.177490234375,5032.49169921875,412.5298461914063,3196.11279296875,452.1945495605469,140.7607421875,2730.516357421875,137.86766052246094,21.00027656555176,316.4999084472656,248.89456176757807,5495.6298828125,2506.650634765625,4274.95947265625,1803.2210693359373,3509.894287109375,486.3511962890625,260.42657470703125,629.4500122070312,10282.4560546875,458.2646789550781,1527.27490234375,1850.5770263671875,2625.619140625,334.4767150878906,665.987060546875,1264.3380126953125,933.9803466796876,173.90147399902344,110.5047607421875,3066.4462890625,1833.441162109375,852.5612182617188,4661.0166015625,116.62118530273438,273.17730712890625,642.1622314453125,226.6166534423828,58.72719955444336,202.14300537109372,308.1351013183594,1573.8746337890625,932.8123168945312,8950.2109375,716.502197265625,4158.7431640625,1500.096923828125,1006.5473022460938,4535.0712890625,3490.618896484375,5065.248046875,579.0033569335938,447.1248168945313,455.8995971679688,265.8647766113281,376.4206848144531,1039.0931396484375,930.207763671875,2796.3037109375,1735.213623046875,864.529541015625,1088.4713134765625,8940.5068359375,1834.7711181640625,735.84521484375,559.7907104492188,2517.821533203125,321.3779602050781,155.7178955078125,4767.54248046875,943.4517822265624,1012.6224975585938,70.57337188720703,1945.347412109375,725.600830078125,2924.965576171875
