Date,005930,000660,005380,005490,051910,035420,105560,012330,032830,207940,015760,028260,055550,017670,034730,096770,051900,090430,066570,251270,033780,003550,018260,086790,006400,000270,010950,011170,000810,002790,034220,000030,036570,010130,035720,024110,030200,004020,139480,035250,009150,018880,021240,008930,161390,128940,006800,267250,032640,088350,009540,078930,023530,001040,009830,005830,086280,004800,004990,097950,029780,047810,271560,009240,001450,002380,012750,000720,036460,071050,005940,282330,011070,008770,000120,016360,010060,003490,000880,138930,011780,007070,000210,004170,204320,026960,012630,007310,028670,010140,008560,006280,047040,000100,006260,069960,030000,028050,000150,120110,047050,006360,004370,000670,069620,010120,000240,003410,005250,006120,011210,114090,012450,020150,042670,051600,011790,000080,001740,001800,192400,006650,034020,161890,004000,003520,010620,115390,079160,064350,003240,005440,005610,214320,057050,103140,111770,017800,009420,185750,079550,014820,001120,001230,002350,003000,192820,010780,105630,003300,000070,001430,001680,093370,052690,000640,006840,170900,020000,049770,108670,014680,003620,007570,019680,025540,079430,060980,073240,029530,000990,002240,002270,002960,003030,096760,004490,005180,025860,027410,033920,003920,000050,001520,003850,004710,097230,009290,014830,034120,036580,008060,078520
2018-03-28,48700,80300,151500,335000,386000,157022,60100,261500,113500,676350,31800,131500,45050,39079,295000,203678,1180000,304500,109000,145000,99100,80863,245500,45300,192869,33000,117000,414817,271500,138181,23893,14250,416500,481000,25892,15600,27150,51200,270500,27650,104500,11108,89600,83907,53800,455150,8991,85500,12250,6210,143500,62200,233000,146160,33249,65200,86784,54477,63000,320000,35500,50400,127000,148000,39100,292794,96200,41546,49450,81500,13550,154500,124000,93800,130500,38450,121583,20295,39600,10600,96100,26257,67590,343500,47500,26750,28552,712000,5200,7523,4090,198500,5250,32948,74300,90600,18050,17900,83500,66900,23300,29400,301000,86315,200000,12260,18700,5226,40350,40150,58000,24100,29234,37000,8268,44400,35905,22900,5800,26550,17300,289000,12393,78400,70900,8180,50384,23899,42209,15800,1255000,9056,124000,31550,105000,39050,27300,53353,30850,90735,47100,47000,28050,1946,12450,14764,133312,30000,21700,12643,63794,26650,25600,9600,28600,124065,71100,100839,30200,42641,77800,69300,25314,44303,7950,54300,23600,49800,4050,64600,14700,22473,647000,333500,71359,6918,31800,60900,13250,12400,17500,68199,13850,1830,8367,10706,34833,8710,57388,26150,12250,8371,18850
2018-03-29,49040,80300,143500,337000,386000,157423,61600,254000,115500,706896,32900,137000,45150,39683,298500,206629,1192000,307000,109000,147000,100000,82091,252500,45600,186995,31850,119500,412435,268000,136685,23893,14400,410000,482000,25992,15600,27350,51600,270500,27250,107000,10736,87800,86001,52600,462304,9170,85200,12300,6280,137500,61600,234000,148517,33705,66000,91036,54477,63400,320000,35850,49950,128000,150000,39250,291039,96000,41449,48550,82600,13950,152500,123500,92000,137500,39300,125556,21203,39350,10650,96800,26257,66506,348500,46100,26050,28180,711000,5280,7438,4245,201000,5210,33947,73600,90500,18200,18500,84288,65700,22950,29800,300000,86315,200500,12260,18900,5149,39750,40750,55000,24500,29438,36850,8226,45400,35905,22350,5790,26850,17220,292000,12164,77800,71000,8230,49782,24151,42970,15650,1260000,9089,124000,32200,104000,38450,27300,53019,32300,91815,46350,46300,27000,1946,12450,15349,134783,30200,21450,12702,64328,26400,25850,9522,30650,125481,71900,102188,30850,43842,77200,69600,25111,45142,7940,53500,23600,49350,3550,65500,14500,22732,651000,334500,71444,7056,32150,60200,13150,12650,17250,67801,14050,1820,8654,11024,34498,8840,58255,25800,12400,8280,18800
2018-03-30,49220,81300,143500,325500,385500,158625,60700,239500,116000,708350,32850,140000,45700,40287,296000,207613,1208000,317000,109500,153000,100000,81336,255500,45750,188463,31000,120000,412435,270500,141673,24170,14650,420000,479000,26494,15350,27550,51000,273500,28200,105500,10643,89800,84727,53600,456938,9180,87300,12250,6190,132000,62100,234500,149932,33990,65000,84533,55844,63500,321500,35850,49950,128000,154500,38900,303330,98900,42519,48450,82700,14150,169000,126000,95900,137500,39350,124761,21916,39150,10400,96400,27925,67229,357500,46400,26850,28589,712000,5200,7287,4275,206500,5270,34100,74500,92600,18000,18100,83894,67400,22900,29600,306000,86409,199500,12280,18650,5236,40200,41500,55300,25700,30151,37300,8184,45500,35952,22450,5780,27400,17280,298000,12164,78100,70700,8260,50133,25109,43097,15800,1257000,9221,125000,31850,106500,39250,28050,53153,32400,91815,48150,46200,27300,1918,12550,15534,139684,31000,22400,13056,65395,25800,25850,9912,31250,127367,72900,102639,33200,44343,78300,70700,25212,45254,7960,53600,25500,49300,4615,66600,14750,22732,662000,339500,71018,7099,32500,60900,14200,13100,17400,68696,14050,1850,8548,11342,34945,8910,58486,26250,12400,8391,18900
2018-04-02,48540,81300,148500,327500,387500,157223,59500,244500,119000,706896,33250,140500,45400,40546,292500,210565,1251000,333000,110500,157500,100500,82280,250500,44950,195317,31200,121000,409102,269500,149156,23754,14050,427000,471000,25892,15150,27400,50300,273500,28500,103000,10922,89500,84909,53600,453361,9060,85200,12250,6200,126000,64000,250000,154646,33420,63800,85533,54704,66600,329500,35900,49100,132000,155000,38500,302891,97900,40622,48300,81000,13950,169500,123500,102000,138000,39550,124761,22273,38750,10400,95800,28737,66235,383500,49100,26700,28515,737000,5130,7155,4205,208000,5220,34253,71500,93300,19150,17650,80743,67300,22900,28800,314500,87729,199000,11800,18550,5193,39900,40550,55500,27200,29183,37300,7176,44600,34448,22600,5690,29500,18760,292000,11705,82600,71900,8270,47827,25462,43477,15800,1333000,9155,126000,32400,106500,39650,28450,51885,32200,92895,47250,46050,27250,1897,12350,15626,145075,30650,22600,12938,65529,25650,25900,9697,29300,125009,74600,103089,33300,43442,78000,68400,24984,45198,8000,54300,25950,49150,5990,66800,14150,22917,664000,342000,68972,6996,33250,62100,13650,13250,17500,69293,14000,1870,8623,11115,34609,8880,58023,26500,12350,8391,20050
2018-04-03,48120,81800,152000,325000,378500,157223,57800,255500,119000,706168,34950,139500,43950,40891,293000,207613,1274000,345000,110500,159000,101000,81336,247500,42450,193359,31750,120000,413388,266000,154144,23385,13850,418000,462500,25792,14800,27500,50200,284000,28350,106500,10968,89900,83359,54100,447103,8961,83400,12450,6070,126000,63400,252500,157004,33648,61700,83032,54932,68900,337000,35700,48950,135500,154500,38000,300696,97400,41400,48850,78500,13700,179000,122500,104000,139000,38700,127145,23311,39400,10150,98300,30491,67048,378500,47300,27100,29555,767000,5280,7117,4105,206500,5270,34563,70700,93400,19100,17750,80743,68500,23200,29050,317500,86975,198500,11740,18650,5127,39850,40800,54900,27200,29031,36500,7202,46200,35717,23050,5690,28500,18940,293500,11820,83700,71000,8300,47627,26016,45822,15850,1357000,9188,128500,32500,107000,39000,27800,53153,33750,91455,48350,46400,27000,1882,12450,15718,149486,29950,22300,12702,67397,25850,26400,9531,30200,125009,75000,101289,33600,43041,77900,70100,25238,47380,8000,52900,25900,48650,7780,66200,14100,22732,678000,342000,68631,7640,32700,62200,13650,13400,17300,68696,14350,1875,8714,11251,34889,8830,58948,26250,12450,8280,20200
2018-04-04,46920,80400,156500,317500,376000,151014,57600,264500,115500,731623,34850,136000,44200,40460,286000,206629,1263000,337500,104500,146500,99900,79068,239500,41800,185526,32550,119000,413388,267500,149655,22784,13700,422500,461000,24788,15050,27700,50500,289500,28450,103000,10782,88400,86094,53600,464093,8811,81800,12550,5950,121000,60700,246500,153703,32622,61900,85533,54477,67100,330500,35100,48200,128000,153000,37250,299379,96500,41059,49300,78000,13350,176500,116500,100500,136000,38650,127145,22954,38200,10200,92200,30448,66416,370000,49400,26950,29221,762000,4825,7032,4025,206000,5170,35022,67400,92000,18400,17300,79561,66300,22600,28600,316000,85561,208000,11480,18600,4974,39750,40050,57300,26200,28012,34600,6863,43750,34401,22350,5610,26900,18980,292500,11476,82500,69400,9770,46373,25663,45759,16600,1313000,9221,126500,32450,106000,38300,27200,52952,34000,92536,47000,45750,26500,1871,12200,16580,147036,29050,21800,12467,64928,25600,25800,9141,28750,124065,73800,95436,33150,42641,77300,68100,25186,48275,7970,51500,25400,49050,7780,65000,13450,22473,669000,340000,66755,7624,32500,60800,13400,12900,17300,68199,14250,1875,9045,11296,34330,8940,57619,25700,12050,8089,18950
2018-04-05,48740,82900,154000,318500,383500,156021,58100,262500,113500,730167,34500,137500,44300,40201,290500,210073,1282000,333000,105000,146500,98800,79163,240000,41750,186995,32350,120000,425770,267000,146163,23061,13900,414000,463500,24989,15200,27600,50500,283500,28200,105500,10782,88600,84634,53600,456043,8901,83400,12450,5950,129500,60900,248500,151346,34275,61300,86784,56072,67800,324500,35200,48500,125500,153500,36500,305964,95900,41984,50500,79100,13600,171500,119500,102000,136000,39800,133503,23051,38650,10200,95400,29892,66958,366500,48500,27400,29444,764000,5010,7324,4045,207000,5210,35713,68000,90900,19050,18100,80743,65900,22950,28800,316000,86409,207000,11700,18650,5006,39150,40100,55800,25200,28114,34700,7100,44750,34589,22300,5690,26100,19180,301000,11590,80900,70800,9430,48980,25008,44934,17000,1291000,9649,127000,32650,106000,38100,27150,53219,34350,91815,47150,45500,26800,1895,12400,16456,146545,29450,21650,12938,64528,25550,25650,9365,28450,123122,76300,94536,33050,42541,77600,69000,25186,47659,7920,51400,26650,49250,7140,63700,14050,22324,687000,338000,66670,7590,32400,61100,13400,12900,17400,68696,14300,1860,8819,11251,35224,8920,57330,25600,12200,8129,18950
2018-04-06,48400,80300,152500,319000,379000,154218,58300,262000,115500,754894,34050,139500,44700,40115,289500,209089,1255000,330000,111000,142500,100500,80202,239500,42050,186995,32050,119000,421484,265000,143669,22737,13800,404000,455500,24587,15250,27600,50500,287500,27900,106000,10225,90100,84818,52400,463197,8921,83400,12400,5980,128000,60800,249500,148989,33705,60500,88284,55160,68200,323000,35150,48600,125500,150000,36900,308597,96400,42276,49650,79700,13700,174500,120000,100500,136500,38350,130721,23051,38650,10200,91400,29550,67319,377500,47900,27450,31043,765000,4830,7400,4050,207000,5320,36021,67700,90500,18950,18150,80743,63600,22950,29350,313500,84242,217000,11700,18450,5061,39700,40000,55500,24950,28114,34950,7337,44350,34448,22350,5690,25450,19700,293500,11438,80300,69500,8880,47577,25310,45188,16700,1310000,9550,126000,32750,106000,37850,26850,53553,35450,92176,46700,45200,26300,1884,12300,16487,148996,29600,21450,13409,63794,25600,25900,9190,28400,124065,76400,95436,33850,43041,77100,68200,25161,48666,7970,50200,26950,48900,6590,65200,13800,22510,701000,340500,65902,7768,32800,61100,13400,12750,17750,69392,14200,1860,8895,11796,34330,8970,58601,25350,12150,8119,18800
2018-04-09,49200,80600,151000,313000,376000,155019,56600,260500,114500,817439,34500,138500,44850,40546,288000,204170,1264000,337500,109500,142500,101500,80580,243000,41600,187484,31700,116000,417674,265500,143669,23616,13800,403000,454000,24387,15600,27650,50100,288000,27600,106000,10085,88500,84634,51700,457832,8931,80800,12650,5930,126500,60700,247000,150875,33705,61000,90785,54932,64400,322500,35200,47800,125000,150000,37250,309914,96000,43443,49150,79600,14000,186500,121000,103000,139000,37200,129927,22987,38900,10150,93500,30533,69849,384500,47200,27000,32530,774000,4700,7759,3955,214000,5580,39094,66600,91400,18850,18300,78774,63400,22250,33750,314000,83394,218000,11660,18350,5006,39850,40650,55000,25100,28165,34200,7270,44700,34119,21800,5620,25700,20000,291500,11361,80900,69100,9030,47075,25361,47914,16850,1286000,9748,124000,31950,106000,37000,26650,51485,35750,95057,45900,45150,26000,1770,12350,18118,148506,28850,21550,13467,62993,25500,26000,9092,27950,126896,76100,98588,33550,41540,78100,69500,25186,49841,8020,51400,26850,48550,6630,64500,13800,22398,694000,339000,63942,7821,32750,62100,13350,12850,17850,69392,14300,1875,8985,11568,35168,9120,58370,25550,12250,8079,18350
2018-04-10,48880,80400,151000,324500,368000,155220,58600,263000,114000,847983,34700,144000,44900,40115,291000,199742,1305000,342000,107000,139000,101500,81336,245000,42800,182100,32250,115000,409578,269500,146163,23246,14250,398000,458000,24587,15800,27650,50200,290500,27400,109000,10317,88400,88461,52400,496285,8981,81600,12750,5980,125500,61100,252000,149932,33477,60200,91286,54704,64100,320500,35650,47850,129000,149000,36700,317816,97100,42227,49300,80700,14000,178000,119000,105500,137500,35550,128337,23311,39100,10300,94800,30149,68584,399000,47600,27000,32753,778000,4805,7315,4020,222500,5510,39554,67100,91700,18600,18450,79167,63300,23600,33750,311500,81698,219500,12100,18450,5160,40950,40550,53600,25050,27401,34350,7160,46100,33461,21600,5660,25550,20700,283500,11400,82000,68900,8960,46123,25613,47026,17000,1265000,10011,124000,31950,105500,37650,27000,51285,37700,99376,45300,45450,26350,1813,12250,18240,149486,28050,21600,13644,61258,25050,25500,9209,28300,128311,76600,102639,33650,41540,77700,67900,25111,50121,7870,51300,27200,48500,6470,63900,13450,22398,694000,334500,64197,7872,33000,61600,13050,12450,17650,68895,14600,1870,9195,11796,35168,9120,57561,26350,12050,8421,18200
2018-04-11,48860,81200,150000,326500,367000,154419,58500,262000,114500,849439,34450,139500,44800,39856,293500,198758,1266000,335000,107000,139000,101000,80108,236000,42300,183079,31800,114500,405768,264500,144167,22969,14350,390500,452000,24387,15750,27700,50300,281000,27200,108000,10503,87500,87916,51400,499860,8961,84300,12750,5980,126000,61200,253500,150403,33990,58800,90285,54932,62400,328000,35250,47900,126000,149000,35700,319572,94700,41595,50500,80100,14100,179000,120000,105000,137000,35450,134297,23278,39850,10300,92600,29935,68675,390500,47000,27350,32418,774000,4950,7324,4075,222000,5490,39248,68800,90900,18500,18650,81137,65500,23550,33450,309500,82357,219000,12080,18350,5006,41350,41650,52200,24550,27401,34700,7295,44700,34589,21450,5570,25150,20900,280500,11438,81100,69000,9200,46273,25663,47343,17050,1245000,9912,126500,32150,105500,37400,26700,50752,37000,97936,45150,44900,26150,1848,12150,18918,147526,28350,21400,13526,62392,24900,25300,9297,27700,128311,74700,108941,33150,41940,80200,68300,25161,50121,7790,51200,26900,49000,6340,62600,13550,22101,698000,335000,63260,9196,32350,61400,12900,12600,17550,68000,14950,1875,9166,11750,35057,10000,57388,26300,12150,8371,18050
2018-04-12,49000,84000,152000,321500,378000,151615,59200,251500,113500,821802,34200,138500,45000,39511,292000,201218,1249000,323500,106500,137500,99400,80863,235000,42900,185526,31650,117500,407673,263500,139678,23200,14500,394500,461000,24086,15950,27500,50000,276500,26850,115500,10410,90300,84271,50900,483764,8911,85300,12450,5960,129000,61400,250000,149932,33934,58800,87284,57440,62900,324500,35100,47150,125000,149000,35800,316060,98100,41303,50600,80000,13900,179000,126500,100000,135000,35700,133900,21754,38950,10300,97400,30191,72289,399500,46600,27200,32567,772000,4890,7306,4130,214500,5560,38095,68500,90800,18600,18450,83894,64600,23750,34400,309000,81981,205500,12100,18200,4974,40100,41800,52800,24350,27809,34850,7228,44550,35482,21100,5520,25050,21000,283000,11438,80100,69900,8980,46624,25512,46646,16700,1243000,9978,124000,31950,104500,37950,27000,51152,34500,94335,45100,44950,26400,1817,12250,17625,143115,28250,22400,13996,61458,24900,25000,9600,27100,125952,73700,107141,32800,41240,80500,71700,25137,48051,7780,51100,26700,48450,6120,63000,14400,22064,690000,337000,64368,8517,31850,61400,13100,13150,17600,67603,14700,1880,8879,11841,37125,9720,57330,26050,12050,8330,17800
2018-04-13,49800,84200,150500,327500,373000,153017,59900,250000,114500,829074,34500,138500,45450,38648,293500,197774,1276000,335000,106500,138500,99500,79824,237500,43450,188463,31250,116000,403863,264500,146662,23061,15150,387500,451000,24186,15900,26700,50000,280000,26100,118500,10178,90000,83907,50800,482871,9060,84300,11900,5930,129000,60000,256500,148517,33477,59500,87784,56984,63700,326000,35150,47300,128000,148000,35750,313426,99300,41546,49500,84200,14600,176500,123000,104000,144000,35700,130324,22014,39650,10550,95400,29079,72470,398000,45600,27200,31526,761000,5050,7249,4140,214500,5510,38939,67500,90200,18450,18550,83106,65800,23500,34450,306000,80190,210500,12040,17900,4974,40200,41850,51900,24800,27452,36200,7456,45000,35153,20600,5420,24900,21200,287500,11284,81600,67600,9290,46875,25815,47026,17100,1228000,9748,124000,31600,104000,37250,27550,53619,34750,94697,45900,44400,26200,1802,12150,17686,151447,27800,22250,13761,61258,24800,24900,9864,28450,126424,72500,113893,32850,41139,80000,71800,25086,50848,7680,50600,26500,47550,6370,61200,14050,21508,680000,336000,62833,8595,31900,61400,13250,12750,17250,66608,14450,1875,9211,11977,36175,9700,56752,26000,11800,8190,17950
2018-04-16,50340,84000,153000,325000,365000,150413,59800,245500,114500,824712,33750,140000,45650,38907,292000,199250,1277000,338000,104500,133500,99100,78974,233500,43400,188463,31350,117500,388623,264500,146662,23061,14950,376500,444000,23483,15800,26850,49850,278000,26450,126000,10317,89900,82541,50900,469458,9030,85200,11900,6170,125000,59900,256500,147103,32622,59800,88284,56072,63800,324500,34950,46650,128500,147000,35550,309914,99500,41059,48950,84800,14450,175000,131000,105500,145000,35500,127940,21463,38850,10550,93300,28695,70843,396500,45800,27000,31340,781000,5070,7079,4130,215500,5570,38018,66500,89500,19100,18500,83500,64400,23400,34250,307000,80002,203000,12240,17950,4875,41250,41600,51900,26700,26993,36750,7380,46350,35012,20700,5430,24950,21200,272000,11438,81000,66200,9560,45722,25310,47343,17700,1234000,9715,124000,31850,103500,37300,28350,55353,35450,95777,46700,45250,26700,1753,12400,18210,156348,28100,21950,13820,63260,24700,24500,9815,31850,126424,73600,112993,32800,41540,78900,70800,24933,50736,7700,50500,26200,47650,6420,61900,14150,21248,682000,334000,62578,8569,31700,61300,14150,12850,17100,66310,14250,1875,9346,11886,35839,9980,58370,25500,11700,8250,18150
2018-04-17,49980,82800,157500,333000,368500,149812,59000,248500,113500,801439,34550,139000,45450,38562,290500,195314,1306000,338500,105000,134000,99100,79635,236500,43650,188953,31450,117000,391004,263000,144666,23800,14950,383000,437500,23684,15700,27150,50100,273000,27100,128000,10457,88300,81082,51100,460515,8971,85500,11950,6110,122000,59800,253500,148989,32850,60500,94037,56072,63100,321500,35150,46100,128000,124500,36050,315621,101500,39454,48500,84200,14350,174500,136500,103500,146500,35950,128735,21851,38650,10400,96000,28823,70753,396000,45900,26650,31675,790000,5080,6938,4060,214000,5680,38708,67300,89500,19050,17950,84682,66000,22650,33850,313000,80095,200500,12680,17950,4842,41100,41100,52600,27000,26943,36950,7447,46050,35670,20800,5400,25100,21700,278500,11590,80400,69200,9420,44719,25310,48167,17650,1240000,9748,124000,32600,104500,37400,28600,56620,35950,95777,45750,45250,26550,1743,12450,18026,153897,28950,22050,14114,65195,24650,24750,9756,32300,127367,74700,113893,32950,42341,79200,72100,24933,50400,7760,50600,25200,47550,6270,61300,14100,21248,688000,334500,64283,8466,32100,61200,14150,12950,17100,66608,14150,1870,9272,11796,35504,9890,59757,25500,11400,8350,18050
2018-04-18,51360,84600,158500,349500,376000,150613,58900,248500,113000,783985,34700,140500,46100,38303,293000,195806,1300000,345500,104000,134500,100500,80013,237000,44150,187974,31700,116500,393385,265500,146662,24078,15100,384500,431500,23985,15800,27150,51800,274000,27800,128000,10643,88000,79078,50900,449784,9309,85000,12100,6160,122000,61400,259500,151346,33934,60900,90035,56072,63500,322500,35100,46800,129000,122000,36400,326156,100500,43054,49000,84800,14750,177500,135000,102500,149500,36600,128735,22306,40100,10400,95700,30191,73825,407500,46000,26800,32121,779000,5170,6928,4150,209500,5990,36559,71600,90800,18850,18050,85469,67600,22750,35300,315500,79813,196500,12780,17950,5182,39150,40800,52800,26600,27146,36150,7736,45500,35905,21100,5440,24600,23300,280500,12279,82900,70000,9100,44468,25159,47850,18200,1244000,9616,127000,32300,105000,37350,28650,59622,34250,92895,45600,45000,26600,1813,12300,17318,152427,29600,22050,14996,64795,25200,25000,9668,31750,122650,73500,108941,32400,43942,80100,72000,25060,48610,7770,50700,26600,47750,6290,61200,14250,21322,709000,335500,65306,8252,32200,61200,16300,12800,17050,66708,14250,1960,9437,11796,36287,9770,61375,25800,11700,8320,17800
2018-04-19,52780,87900,158000,355000,376000,147809,60000,243000,110500,737441,34700,139000,46050,38303,293000,194822,1276000,341000,106000,129500,100500,80296,230500,45000,185526,31200,116000,382431,267000,142671,23477,15250,378000,429000,23383,15750,26850,54300,268000,27600,124000,10503,86000,76254,48700,438607,9389,83400,12000,6050,120500,61400,256500,150403,33249,59900,87784,57212,63700,320500,35000,45800,121500,119000,35950,328351,96700,48308,50800,84300,14850,171500,136500,102000,150500,36200,130324,21658,40100,10400,96800,29635,74729,389000,45900,27050,32753,775000,5330,7079,4085,209000,6320,37018,74200,90300,18750,18700,87833,66200,23650,36900,312000,79908,186000,13100,17800,5631,39150,40700,52700,26400,26587,36050,7879,48450,35341,20900,5470,24500,24300,273000,12547,82200,69900,8780,45020,24756,46899,18200,1276000,9682,129500,32850,105000,39600,28300,69358,32000,90374,43250,44450,27500,1937,12150,16672,149976,30450,22600,17348,68065,25550,24900,9551,33700,120762,73100,106240,33200,43942,82300,71600,25847,46876,7850,50300,26250,49450,6090,60400,14250,21285,705000,334500,68545,7941,32000,61300,18900,12450,17000,66807,14550,2000,9497,11660,36622,9610,60797,25900,11850,8350,18200
2018-04-20,51620,84400,160000,349500,372500,145806,60500,243500,111500,735987,35800,136500,45400,38821,294000,195806,1278000,338000,109000,128500,99300,79919,243000,44000,182100,31350,117000,389575,269000,142172,23200,15300,369000,441000,23082,16050,26950,54300,267000,28750,122000,10364,87900,76345,48850,440395,9349,82200,12050,6100,121500,60700,264000,150403,33648,60400,87534,58124,65400,321500,35000,45200,126000,120000,36450,329229,97400,49038,50000,82600,14800,177000,132500,102500,155000,36200,128337,21625,41250,10350,94800,29422,74819,395000,45200,27200,33794,782000,5380,7108,4060,217000,6280,36943,73700,91200,19050,18100,85863,67600,23650,37150,315500,80755,190000,13400,17750,5532,39450,42650,52900,26700,26688,35400,7938,49750,35153,20750,5510,24600,23100,274500,12929,80900,70000,9040,44418,23848,47470,18500,1277000,9813,129000,33500,106000,39500,28700,68691,32000,90016,43400,44700,27100,1937,12200,16795,150466,30400,22400,18465,70066,26200,25550,9375,35750,121234,73900,104440,35200,44042,81400,71800,25797,47827,7880,50800,26050,50100,6090,61100,14500,21285,726000,336000,69057,7975,32500,61700,17750,12650,16900,66608,14750,2000,9497,11613,36958,9820,62300,26000,12200,8632,17850
2018-04-23,51900,84400,159500,350000,372500,147208,60800,243500,114500,687987,36700,136000,46100,38993,295500,197774,1267000,333000,104500,127500,98500,79352,240000,47200,184058,31350,115500,382908,268500,141174,23015,15850,360500,440500,22279,16600,27150,55700,266500,28750,123500,10503,88300,72610,48700,409545,9190,82600,12100,6080,120500,60900,257500,151817,33534,62700,88535,59035,65500,332000,35400,43800,124500,120500,37600,330107,98400,49719,52800,83100,14700,186500,130500,104000,155500,35800,132311,22208,41050,10350,96400,29849,75452,387500,45900,27150,33831,786000,5430,7108,4065,215000,6090,35483,75300,90400,18950,17450,89014,69700,23550,37250,329000,80379,183500,13820,17650,5412,38600,42650,53100,25600,25669,35750,7862,51200,36563,21200,5530,24400,22600,268500,13006,80200,68600,8620,42914,23647,47216,19950,1263000,9748,127000,32750,105000,38800,28950,65424,30200,86054,42450,44350,27700,1975,12250,15779,148506,30850,22800,18701,68732,26750,25900,9444,36800,118876,73700,102188,34500,43141,81200,71900,25289,45925,7830,50600,25550,49800,6040,61000,13600,21285,717000,335000,74599,7906,32250,62000,17650,12700,17100,66410,15150,2065,8819,11432,36622,9510,64149,25500,12100,8481,16950
2018-04-24,50460,82100,162500,354000,374500,145205,61300,245000,117500,689441,36950,136000,46900,38562,293000,196298,1267000,338500,102000,129500,98000,78596,244000,47900,178673,31400,115000,387194,269000,144666,22876,16100,360000,442000,23082,16750,27250,55600,270000,29550,117000,10829,90700,72244,48350,411333,9508,82700,12150,6250,117500,60600,248500,154646,32964,62700,87784,58808,65800,340500,35800,44100,127500,121500,37550,340203,99200,50303,53500,87200,15400,181500,125000,107500,155000,36500,132708,22208,41100,10450,94900,30234,76355,387500,45400,27650,34835,786000,5380,7136,4135,215500,6220,35561,75600,90900,18850,17750,88620,69700,24050,38150,326000,80473,185000,13440,17600,5291,38700,41600,52600,27400,25873,34600,8184,49500,36328,21750,5520,24250,23400,270000,12929,81000,69600,8560,42964,23596,47406,20100,1264000,9945,130000,33450,105500,38500,29900,64157,30500,84614,42600,45300,27500,1927,12250,15995,153407,31100,22850,18465,69733,26650,25600,9346,34750,118876,74900,101738,35050,45043,81300,71700,25645,45757,7820,50600,25900,49400,6180,61000,13600,21285,724000,335500,72041,7803,32400,63900,16650,12550,17400,67404,15150,2070,9061,11160,36678,9540,62994,26100,12100,8421,17200
2018-04-25,50400,82400,164000,359000,352500,148811,60500,244000,117000,695986,36250,135000,46500,39079,293500,190394,1223000,334500,100000,131000,97700,77557,243000,46750,172309,31350,110000,383860,271500,141673,22830,15950,354000,427000,23182,16600,27200,54500,269000,29450,117500,10271,90200,71425,47650,407309,9399,80500,12250,6220,112500,60200,256500,150403,32393,63100,88284,56984,64900,340000,36750,44300,125000,122500,38300,338009,98600,48600,54300,86600,15050,185500,117500,106000,152000,36050,125556,22338,40300,10350,91900,29550,75813,396500,42300,27200,34388,772000,5250,7004,4070,210000,6090,35253,74700,97200,19200,17050,87833,68700,22650,37000,327500,79154,186000,13420,17700,5280,38500,41050,53000,27500,25516,33800,7786,48750,35294,21400,5480,24300,24300,266000,12891,81900,67800,8530,41661,23546,48801,19500,1270000,9846,129000,33750,107000,37500,30600,62889,29950,84975,41650,45050,26450,1899,12150,16088,150957,30050,22450,17583,67397,25900,26250,9365,35000,119347,73700,102188,35050,47646,78800,70800,25086,46093,7850,51000,25350,49250,6100,61200,13450,21026,752000,334500,72297,7744,32200,64900,16750,12350,17300,66509,15250,2055,9061,10888,35728,9440,62994,25950,12300,8481,16800
2018-04-26,52140,86500,156500,358500,353500,145205,60100,241000,119000,725076,35450,139500,47050,38389,295500,191378,1256000,333500,101000,132000,97900,76234,240000,47500,174757,31050,110500,391480,269500,140177,22090,15950,360000,431500,22881,16450,27050,54600,268500,29000,118500,10225,87800,73156,47700,423852,9458,84200,12100,6270,119000,60500,252500,150403,32792,62800,86284,58124,65400,332000,36750,45300,119000,120000,38350,336692,96900,49914,53500,87200,15100,182500,118000,109500,154500,36400,127543,21884,40450,10350,93900,28994,77259,396500,43300,26850,34500,771000,5400,7240,4095,210500,5940,36098,74200,100500,19200,17350,89014,68100,23000,38400,321500,78400,187500,13420,17800,5543,38450,42350,51800,26500,26637,33900,7930,49050,35999,21550,5540,24000,24100,270000,13045,82700,67900,8720,46073,23445,48611,19700,1307000,10110,128000,33150,106500,37750,31000,63290,31300,84975,43050,45200,26400,1887,12100,16364,150466,30700,22600,18289,67397,25950,26350,9307,34500,119347,74900,99938,33850,47245,77200,71100,25086,46261,7810,50500,25300,49450,6150,60500,13400,20915,760000,333500,73320,7700,32350,64100,16450,12550,17000,65913,14850,2045,9061,11070,36343,9500,63109,26150,11900,8451,17450
