2024-01-15,73900,134100,399500,1124412,187500,442000,90900,229500,438500,391613,164938,296610,120500,61100,216500,51600,37200,95100,123400,63500,31450,20600,77000,171500,161500,216500,42500,257000,18690,59500,87500,121200,147500,52800,49350,470000,15320,233500,12620,11620,204000,33550,22950,112800,122100,94700,66500,23050,48750,89185,7350,35088,58800,132000,143427,99800,81800,45900,80100,24700,65800,317500,220000,216000,62600,58000,67700,45950,79700,54300,32850,299000,117100,6989,10010,12154,338000,55800,34050,6311,31700,40300,121600,56000,15110,9910,76400,18850,78100,76698,36900,65700,126000,95600,26900,80100,43300,25500,30300,122600,94000,51300,60500,93100,215500,2600,39550,67400,25900,19286,390500,143500,7020,18410,55800,10770,13500,23550,38050,215000,3610,70300,43000,69200,104600,37250,38300,357000,17420,23800,7470,107945,162600,409000,40450,8446,205000,33200,59000,4095,22100,85900,15470,51700,51100,35300,99100,113800,33900,5380,11470,8380,130100,110400,329500,22550,39300,48050,41700,8847,111400,135900,52300,47298,5480,14690,54000,26650,131900,20050,66100,36650,10313,74800,48650,7760,32800,25750,18020,136300,14310,21650,46219,11940,27050,42850,27150,20000,20200,12800,28650,15390,59500,57100,12090,16690,9390,18750,12790
2024-01-16,72600,132100,400500,1127356,186200,437500,89800,230000,432000,386718,164412,294187,119300,59600,213000,51100,36850,94600,122400,62400,30450,20700,75200,167700,158200,223500,41550,250000,19240,61100,85600,118900,146500,51600,49100,464000,15230,228500,12530,11570,195000,33150,22650,109300,122800,94500,65600,22100,47700,86284,7150,35607,56900,128600,141287,98100,80100,44800,80200,24400,65800,312500,216500,206500,62200,56000,67100,45350,80200,53900,32450,290000,96600,6820,9920,11895,341000,54200,33750,6051,31800,40250,120500,56800,14900,9840,74700,18770,74600,74630,36800,66700,124100,93000,26400,80000,56200,25150,30100,120600,92600,50500,59100,92900,214000,2555,39250,69200,25950,19115,384000,144900,7020,18330,54300,10690,13220,23600,37350,212500,3510,69700,41450,69400,96800,36700,37000,361500,17310,23900,7380,106703,161200,403500,40200,8393,203000,32700,57600,4090,21750,83800,15190,54600,50100,34900,99400,113500,33900,5300,11220,8380,128000,115900,334000,22150,38950,47050,41300,8820,111300,136800,52600,46836,5450,14620,52500,27850,131500,20450,65900,37250,10352,74100,48150,7710,34300,25350,17620,133200,13610,21400,45419,11570,26700,42850,26500,19370,20050,12650,28300,15150,58700,57900,11720,16620,9230,18590,12670
2024-01-17,71000,131000,390000,1112638,181800,419000,87900,219000,408500,371053,156081,279647,117000,57500,205500,49800,36550,91300,117900,61100,29000,20300,72200,165100,153000,226500,41300,243500,18980,59000,84500,113900,138600,50500,49400,451500,14570,223500,12450,11580,186000,33300,22100,104400,121300,89500,64700,21400,46850,84333,7050,32211,55000,123900,137519,93500,79700,44500,75000,23850,63400,305000,204500,193600,60400,55000,65700,43950,76100,52800,31400,287500,89800,6641,9810,11784,330500,55700,32800,5995,31500,40000,115400,55900,14630,9760,71400,18480,72200,74724,36400,60500,123000,93000,25500,77900,49850,25100,29400,120500,88100,49800,57400,92100,211500,2490,39100,68300,25150,18859,378000,140000,6970,18090,53100,10640,13000,23000,36100,203500,3620,67700,40500,67900,93400,34800,35000,346000,17130,23050,7080,102405,157800,395000,39950,8275,199700,31800,55500,4010,21350,80300,14900,53900,48250,33500,97200,109300,33150,5190,10700,8340,123000,122000,320000,21150,37900,46600,40150,8575,110100,136200,52100,46220,5450,14280,51400,27250,128600,19960,64800,36150,9932,73800,46000,7580,33000,24450,16880,130000,13550,20800,44712,11480,25850,40000,25900,19720,19850,12380,27450,14760,57300,57200,11590,16080,9100,18400,12390
2024-01-18,71700,136200,390500,1103808,180200,422000,87300,216500,412000,368605,153188,275770,115400,56800,200000,49400,36350,91200,116600,60100,28500,19590,72100,166700,151200,215500,41100,237000,18720,59700,83900,115200,138900,50600,49400,450500,14780,219500,12470,11490,184500,33800,22250,105100,130600,88700,64900,21600,47400,83533,7120,31315,53000,122300,144037,91800,78600,47100,74400,23800,62500,325500,201500,190800,59800,56000,66600,44500,75600,54600,31450,284500,92700,6412,9750,12182,324500,55500,32800,5633,31450,40400,113500,55300,14620,9730,70900,18760,72100,72939,35550,60000,122400,97400,26000,80100,44400,24800,29200,121300,86000,50500,57500,92800,209000,2435,39200,69700,26300,18645,379000,140800,6920,18030,53100,10590,13180,23000,35750,201000,3685,68800,41200,67500,95400,33650,34250,338500,17050,22950,7070,103169,156200,391500,40150,8211,195800,31000,55000,3970,21350,80100,15070,52900,47250,32900,95500,109100,33200,5240,10450,8220,122300,122500,321000,20700,37350,45950,40000,8475,114100,131900,52100,45989,5550,14230,51300,27150,126800,19920,63400,36200,9932,73000,46200,7490,33850,23600,16780,126000,13560,20250,44570,11410,25900,39600,25900,20100,19760,12520,27600,14740,56300,58700,11830,16270,9120,18410,12320
2024-01-19,74700,141300,383500,1133243,181700,414500,87600,215500,404500,366158,154329,269954,117700,57600,199600,49500,36800,91800,113600,60800,28400,19220,72200,166600,153800,216500,41200,231500,18030,59800,85100,120000,147500,50200,49450,458000,15130,220000,12620,11630,193500,33750,23000,113300,131500,88600,66500,22400,49050,83983,7520,30749,52000,119100,147298,89800,75900,47800,75000,24050,63000,322500,217000,192200,59700,55900,66500,44950,74000,55400,31600,286500,92000,6461,9710,12043,318000,55000,33000,5651,31550,40500,111100,56100,14820,9800,71500,18640,73900,75288,35400,58800,121900,98700,26450,79800,41000,24500,28600,121400,86200,51700,57500,92000,217000,2440,40000,70200,25900,18517,374000,144800,7000,17930,53600,10600,13520,22900,34450,202000,3625,68800,41150,67900,98800,33900,34300,347000,17040,23300,7250,101927,156200,391000,39800,8328,193800,31150,55200,3980,21300,79100,15220,51800,47600,32450,96000,108800,33650,5200,10380,8300,122600,121000,321000,20850,37250,45850,40200,8766,112500,131700,52000,46605,5580,14250,50900,26800,126500,19510,63200,36800,10030,72100,45800,7560,34050,23650,16650,124300,13330,20400,44099,11410,25950,39950,25800,19860,19990,12640,27600,14740,56100,58600,12010,16130,9150,18260,12200
2024-01-22,75100,142600,372000,1167093,180100,398500,87200,217000,387000,350493,160992,254929,116600,56400,199000,49300,37150,91200,108300,61000,27850,18750,71700,164700,156500,192000,41250,234000,18430,60400,85700,119000,147900,48700,49450,457500,15010,216000,12610,11600,196000,33700,22500,114600,132000,91900,65300,22250,50300,84583,7590,30372,50100,116600,150862,83000,77200,47250,72100,23400,62800,315000,213000,188200,59600,55500,65600,44850,75300,55500,32200,286500,89700,6402,9750,12330,325500,55500,32050,5549,31950,40600,108200,55600,14960,9840,70700,18560,72700,71247,35250,58000,126000,100600,27450,78400,40250,24500,29150,123900,86600,51800,58600,92200,213000,2470,39800,69200,25900,18474,375500,146100,6980,18360,53100,10640,13460,23300,34400,203500,3710,71800,41000,71500,96700,32700,33950,347500,17290,23150,7090,104315,158200,391000,39700,8243,197900,30800,55200,3880,21200,79000,15030,49600,46550,31100,93900,111200,34200,5050,10510,8270,122600,121900,316000,21050,36750,46350,39550,8684,113300,131700,52700,46220,6370,14030,50500,26900,129100,19630,63400,36850,9844,71000,46250,7430,32350,23450,16670,122700,13440,20200,44335,11370,25350,39500,25550,20000,20050,12820,25700,14860,55900,58000,11820,16050,9150,18470,12070
2024-01-23,75200,140800,373500,1175923,184800,403000,87900,218000,391000,350983,159238,257353,117600,57700,205000,51400,39000,93800,109800,62100,29300,19800,73000,163500,158900,170000,42900,236000,18270,61900,86600,119000,147500,48400,49100,460000,15000,219000,12800,11700,204000,33650,22500,113500,138900,91600,66500,22250,50700,84883,7570,31032,52700,120200,146279,80800,77500,47400,73200,24100,63800,319000,214500,195400,60200,57100,66100,45800,75900,54600,32900,289500,92700,6710,9790,12857,326500,56500,32050,5763,32050,41650,110200,57100,14990,9940,71000,17310,71500,72375,35700,60600,124700,100000,27800,79100,41600,24800,29950,122600,90600,51700,59600,93500,207000,2620,39950,67800,27500,18517,368500,144600,7070,18410,54300,10700,13360,23200,34000,215000,3750,72500,41350,72200,98600,32500,35200,342500,17170,23550,7200,109856,158700,392000,40050,8286,194000,31250,55900,3900,21450,80800,15140,49050,47000,30700,92500,111100,34200,5080,10850,8360,123200,125500,319500,21300,37100,46750,40000,8911,113100,132600,53500,46605,6060,14100,50700,26850,125200,20200,64600,36950,9903,73500,47200,7490,32700,23700,16730,130800,13500,20250,45042,11370,25550,40450,25700,19720,20300,12830,25500,14850,55300,58500,11780,16030,9210,18920,12060
2024-01-24,74000,141500,380500,1159734,185000,400000,87900,218000,400500,346577,158450,252991,117400,56700,204500,52100,40050,93900,112100,62600,29200,20000,73000,158600,158000,173000,43600,237000,18390,61900,85900,117400,145800,49850,49200,460500,14860,222000,13000,11870,207500,33700,22300,111400,138500,90000,66000,21900,50100,84283,7480,31834,52200,128700,144344,79000,79700,47200,77400,24250,63400,317500,213500,190800,59500,57200,67200,45600,72700,54000,32650,284500,92400,6760,9830,12700,325000,56400,31400,5688,32250,41200,112500,57600,15100,9990,71800,16870,69600,70965,35750,60200,122500,101200,27700,80000,39900,24750,30150,119000,88900,50900,59400,92900,204000,2685,39450,66200,27000,18816,367000,143300,7130,18460,53600,10770,13180,23050,33400,215500,3595,72200,41900,70500,98000,32100,34950,340500,17200,23300,7010,107563,157700,392000,39350,8457,194000,31150,55500,3910,21650,81000,15320,48050,47200,30150,90600,109200,34050,5140,10790,8460,120900,129700,317500,21650,36900,45550,40100,9801,110800,130000,53800,46528,5980,14140,51200,26600,122600,19990,65200,37450,9834,73200,46950,7390,32200,23650,16730,134800,13520,20100,44618,11240,25200,40350,25000,19590,20300,12820,25750,14790,54600,59900,11680,15970,9250,18920,12000
2024-01-25,74100,137400,368000,1155319,188700,400000,93000,213500,404500,340214,159589,243298,119700,56000,209500,52900,39650,94000,112100,63800,29250,20000,73600,157400,160800,157100,43750,241000,19160,62300,87900,119900,144600,48900,49400,460500,14870,216000,13030,11890,207000,34200,22500,115900,139500,89300,67000,22200,49850,85383,7570,31079,51500,136900,143121,75100,80600,49450,78900,24450,63600,315000,207000,192600,60200,55400,67400,46500,72400,53800,33800,284500,92700,7109,9970,12310,332000,57000,32050,5753,32550,41650,116400,58200,15110,10110,71600,16450,70400,69555,35850,59600,129600,104400,28150,83200,43900,25550,30500,116300,88900,50600,59500,93000,212500,2690,40400,68600,27500,18688,374500,143000,7190,18830,54300,10790,13540,23550,33650,219500,3625,73300,42100,70700,98700,31850,35350,340000,17180,23650,7210,108900,158200,393000,39700,8510,193000,32200,58000,3925,21550,82000,15300,45300,49000,29100,87900,111100,34500,5900,10510,8580,116400,129200,329500,21350,37300,45850,40750,9865,108700,134000,53500,46913,6170,14460,52600,26850,125200,20200,65300,38850,9834,72600,47350,7480,30850,24850,16730,144300,13640,20600,44900,11400,24300,41000,25100,19960,20650,12920,25900,14950,55700,60100,11810,15860,9260,18950,11990
2024-01-26,73400,136000,381000,1137658,187300,412500,94400,216500,416500,352941,159765,258807,120300,56600,204000,53800,39800,93500,115800,63800,29100,19680,73700,157800,160200,159700,44850,241000,19200,63000,87900,119900,143000,51600,49600,462000,15170,216500,13130,11900,210500,34800,22600,116500,140000,88000,68000,21950,50300,83883,7600,31079,51400,136200,143223,80000,80600,49100,78000,24250,63500,315500,200000,193800,61400,55700,67100,47000,76700,53700,33400,286000,93700,7646,10090,12340,338000,57000,33100,5800,32400,41800,115200,58600,15210,10170,72700,16400,70500,69649,36250,59100,136000,104400,28500,82700,43650,25400,30400,113000,88200,50400,60100,92800,211000,2655,40150,69700,27350,18602,374000,146100,7220,18760,54400,10840,13720,23600,34700,217500,3620,73100,42150,70200,98300,32450,35500,340500,17130,23750,7670,112435,162100,392500,40000,8425,192000,31450,56800,4015,21950,81400,15430,47100,48650,29750,88900,110000,34400,5660,10540,8600,110500,124100,329000,21400,38800,46000,40450,9720,110300,133800,52300,47067,6110,14860,52400,26800,124100,20800,65300,38600,8438,72700,47600,7590,31100,24550,16850,143100,13670,21100,44994,11420,24100,40800,24750,19670,20400,13140,26750,14830,55700,60900,11910,15990,9420,19000,12030
2024-01-29,74400,135000,377500,1177395,195600,423000,99900,212000,425000,371053,159326,250083,127900,55300,202500,55600,40500,94300,120300,65700,27650,19440,75800,153100,176100,144300,46400,247500,19920,64300,89000,118300,143100,51900,49600,467000,15320,204500,13480,12100,212500,34750,22400,113500,136400,93900,69000,22000,50600,84833,7450,30749,49550,136100,138028,79000,84700,49900,76300,24400,64600,314000,198500,195000,60300,58200,68100,46750,74100,51200,35700,290000,91500,7666,10060,12150,334500,58200,34250,5865,32900,42650,125400,58700,15110,10430,71800,15420,69700,73127,36950,58000,136900,101200,27500,85000,41650,26800,31700,108500,89400,50500,59500,95400,207000,2775,40500,69300,27350,18987,371000,144600,7420,18710,55000,11160,13580,26300,32850,233500,3615,79400,44400,80900,96500,33050,35500,345500,17130,25550,7720,110238,170700,395500,39900,8318,187100,31950,58000,4035,21850,86500,15810,48950,49050,29050,88000,109800,34150,5810,11080,8830,110500,120300,328000,21050,40850,46700,40900,9720,110300,134100,50500,47683,6540,15190,54700,27650,126700,20400,65400,39200,8545,73600,51200,7690,31400,24750,16860,143500,13560,22000,48151,11550,23800,40300,24700,19670,20650,12990,30000,15000,56200,60900,11830,16250,9110,19040,11890
2024-01-30,74300,136900,375000,1211245,190000,428500,98000,209500,426500,366647,157485,246206,129700,54300,206500,55900,39950,94500,116800,65800,27600,19280,77700,152400,174600,145100,46300,255000,19600,65300,89000,115200,141900,51400,50000,470000,15030,204500,13490,12040,218500,35100,22450,111700,135700,91900,67000,21700,51500,85083,7170,31362,47650,131600,134361,78000,84200,49650,74500,24050,64600,318000,198800,198900,60500,61700,68300,46800,72500,50800,34200,291000,93000,7855,10160,11850,330000,57000,33800,5809,31950,44400,128900,61400,15130,10440,70300,15410,68800,73409,37250,58100,133600,100000,27100,87600,41000,28300,32650,105600,90600,50700,58700,98400,211000,3010,40550,65200,28000,19073,373500,141200,7410,18500,56000,11270,13360,26250,32750,244000,3710,79900,46150,77800,104200,32300,35000,337000,17270,26700,7570,109092,170600,399500,40350,8318,183000,31350,57300,4065,21500,89000,15740,51400,49400,29150,88200,109500,33850,6110,11080,8830,117200,119900,306000,20700,41850,47300,40750,9250,110600,136300,50000,48069,6860,15090,55300,28250,127800,21650,65800,38700,8340,76300,52400,7680,31350,25900,16830,136000,14100,21800,49471,12050,23500,42500,24350,20450,20800,12940,28950,15030,58200,61400,11750,16500,9170,18610,11800
2024-01-31,72700,134700,381000,1236265,194600,426000,102900,200500,434500,364689,157572,245721,138000,52500,210000,56600,40850,93500,117100,69300,27300,19290,82000,152000,183500,149400,47800,264000,19770,68500,90600,114100,139600,52600,50200,473500,15440,201500,13880,12520,214500,35400,22500,113500,118000,93000,68300,21950,51900,87484,7310,31457,47350,130700,140677,78100,87900,51300,74200,22300,63500,303500,191000,198100,59200,58300,71400,50900,73000,50500,33500,292000,91700,7836,10230,11650,324000,55300,34650,5781,33000,46300,124800,61400,15010,10580,70900,15450,67600,72187,37650,57100,135800,102700,28350,91100,39200,29050,33900,105100,93900,49850,58300,96700,200000,3035,40550,65600,24600,19073,377500,141100,7530,18370,56900,11440,14080,26450,30850,246500,3655,82200,47900,77800,104400,31550,35200,326500,17260,27250,7720,105079,172400,400000,40600,8253,183900,32100,58300,3935,21000,90200,16560,50000,49750,28700,88000,108100,33950,5890,10390,9010,113500,115800,301000,20700,41700,47700,40800,9310,110700,137200,48800,48377,6530,15110,56100,28200,127100,23200,64500,39100,8115,81100,53800,7570,30800,25550,16550,133000,14370,21950,49754,12050,22850,42000,23350,20600,20750,12700,28800,14780,57800,63700,12140,16110,9090,18600,11500
