Date,005930,005490,005380,009540,012330,051910,055550,105560,032830,000270,015760,096770,066570,003550,034220,000660,017670,023530,030200,004170,035420,000810,004020,010950,024110,010140,009150,086790,034020,033780,011170,000720,029780,006400,010060,028050,042660,090430,078930,051900,035250,006360,016360,086280,012450,010130,011200,006800,003490,000240,036570,009830,002380,047040,000210,000150,036460,032640,004800,047050,000880,006260,001740,069960,021240,005940,097950,010120,011070,012630,071050,028670,001040,011780,001800,001230,000120,004990,018880,004000,012750,000100,097230,002790,000670,030000,001120,000640,003240,006280,011790,011810,103140,006120,001430,004370,017800,005300,077970,001440,093050,025860,000700,002350,108670,069260,006380,003570,000070,005180,029530,008000,000140,069620,002240,003300,003920,004150,004490,004710,006650,016380,019680,020000,034120,000990,002020,003000,003480,007310,007570,103590,009580,014830,016800,064960,008060,000050,104700,001130,001210,001630,001680,003030,004430,005090,008930,009680,025000,093370,000480,000230,001520,001790,001940,002030,002390,003120,004130,005500,005680,007340,008730,009200,009290,014820,015590,017960,025540,084010,085310,001060,000020,100840
2011-03-23,17460,499500,190500,318277,292000,418500,47900,55500,101000,64700,26600,201263,102533,82384,32230,29050,35817,437500,38250,364470,47681,226000,139500,143500,17700,29962,114500,43100,51930,55000,371169,82100,53600,159500,419555,199500,300711,102600,91500,369000,25900,101796,69627,69000,86418,388500,190686,19835,40437,3394,252000,45718,386694,11300,145767,149545,33846,5780,54407,35750,42139,101500,11750,133500,34900,19323,219000,15140,115500,16846,39250,126875,59652,150500,17832,9439,103000,59520,3800,73800,54000,19831,127786,16900,74216,13700,42000,72979,1262000,119852,47000,14156717,44800,38196,47450,226500,60512,102800,223200,1435967,28600,14600,24803,12600,75200,22950,28200,16311,66738,125431,49900,12500,16350,40060,17715,13106,68600,5290,38400,33997,112000,1073910,5660,19750,27350,15900,27950,4539,11900,125000,16300,8038,6600,57195,24800,14950,24038,8561,5900,15450,32921,16125,7050,148715,14600,59700,4110,8180,56000,6510,8613,6062,12025,1740,8030,49029,12321,14960,8200,9620,10450,4155,8420,3940,2960,13039,8766,5200,18550,5603,43764,9068,4495,6158
2011-03-24,17600,497500,198500,317625,308500,427000,48400,55600,101500,66900,26600,199369,103024,83920,32324,29100,35817,438500,38200,360751,47435,226000,139500,150000,17700,29999,114000,44000,52009,55800,385556,81700,54700,158000,440740,203500,308967,103300,93400,386000,25300,101796,70480,72500,85751,397500,184665,20017,40843,3369,247500,47114,388962,11450,152578,151195,33604,5690,54215,35800,43302,104000,11850,132000,36450,19323,225000,15300,114500,16928,39600,126875,62348,158000,17881,9738,107000,59200,4020,74500,54000,20237,131389,17000,74496,13900,41300,72979,1313000,121251,51000,14156717,45000,38377,49000,260000,59397,103700,222000,1438880,29000,14750,24214,12850,74200,24550,29000,17087,70874,126302,49750,12900,16800,40202,18052,13200,70200,5241,39450,35299,113500,1092209,5760,19750,27700,16300,28800,4629,12300,136000,16550,7952,6550,61812,24900,15050,26030,8750,6020,15650,33465,16863,7150,154427,14950,63000,4183,8290,57111,6700,8641,6062,12375,1750,8280,49083,12123,15080,8300,9770,10950,4273,8630,3990,3000,13592,8965,5530,18600,5567,43601,9100,4610,6064
2011-03-25,18200,502000,199000,321868,312000,431000,48600,56500,103000,66700,26550,198895,104005,87101,32558,29900,36155,430000,38250,359264,46087,230000,140500,148000,17700,29925,116500,44100,51138,56100,376924,81200,57200,161500,439358,201000,308967,105400,91100,393000,25050,104131,73890,72750,86195,392000,190400,20470,41046,3389,247000,47489,398601,11600,149854,151195,34525,5870,55047,35050,43749,103500,11850,130500,36850,19608,227500,15160,115000,17010,39950,126250,63391,154000,18667,9738,106500,59760,4030,73700,54900,20441,134779,17600,76830,13700,41000,72979,1285000,124981,49800,14233240,44250,37531,47600,240000,61349,107000,225200,1438880,28650,14650,24887,12700,74700,24700,28150,16650,70988,128480,50100,12950,16700,40296,18221,13317,70300,5327,39600,36378,112000,1091065,5790,20250,27400,16400,28700,4647,12650,131500,17350,7981,6450,62189,24450,15325,27421,8939,5970,15950,34802,17425,7570,155273,15100,63200,4210,8340,57000,6720,8726,6156,10525,1756,8220,49029,12222,15000,8410,9910,11000,4359,8500,4035,3060,13391,9026,5500,18700,5639,42544,9100,4690,6174
2011-03-28,18320,516000,199500,318277,313000,436500,47950,56900,102500,67400,26350,202684,104496,87430,32605,30900,36268,424000,38100,364470,45474,230000,143000,152500,17450,28265,117500,43500,49159,55500,385076,77400,56900,161500,442122,197000,287240,105400,92700,385500,25600,100395,73890,74750,84418,392000,194414,20380,41995,3354,243500,47006,390096,11300,139637,147896,34428,5930,54983,36100,43212,102500,11950,136500,37400,19466,225000,15340,114500,16653,39300,121250,62957,154000,18421,9958,105000,60200,4060,73700,54900,20576,129482,18200,78230,14200,41050,73671,1253000,123582,49850,13136413,43750,37410,49650,245000,61349,105600,207600,1468007,28400,15300,25055,12850,73100,24250,27750,15825,69495,131529,51200,13000,16800,40532,19015,13247,72500,5382,40150,36155,113500,1091065,5790,20100,27000,17350,28000,4575,12200,132000,17650,8387,6525,65110,24400,15375,26794,8939,6020,15900,34257,17355,7500,159504,14450,64000,4257,8130,57000,6460,8812,6273,10975,1746,8500,48976,12173,15120,8380,9740,10900,4340,8460,4095,3045,13290,8980,5510,18700,5591,43927,9068,4715,6033
2011-03-29,18320,517000,207000,318277,319500,443000,47850,56000,103000,68700,26150,207893,104496,88088,31903,31000,36155,417500,37900,368933,45842,227000,144000,159500,17600,28080,116500,44500,51534,55500,387953,77500,56700,161000,448109,204500,287674,103200,97000,390500,25450,100862,74174,76000,83641,404000,189253,20334,42130,3539,250000,47543,407106,11350,138955,148446,34040,5940,54663,37300,43749,108500,11800,139500,36950,19276,225000,16080,114000,17010,39350,120375,61826,159000,18372,10243,103000,61160,4200,78000,55000,20305,134779,18600,78883,14250,41700,74708,1269000,124515,52300,13085398,45450,39223,49400,237000,61628,105100,209200,1449074,29200,15150,25307,13500,74400,24500,28400,16311,70299,132835,51300,13200,16700,41097,19304,13223,73400,5364,40650,35188,117500,1125375,5820,20350,27700,17050,27700,4737,12550,130000,17350,8387,6550,65393,24800,15150,27558,8182,6040,15850,33960,17285,7560,160773,14450,63300,4324,8130,58333,6580,8826,6273,10525,1769,8600,49189,12272,15480,8720,9810,11200,4383,8470,4070,3045,13139,8873,5490,18600,5645,46448,9036,4665,6033
2011-03-30,18520,514000,210000,332967,327500,450000,48750,56900,101500,68600,26400,200316,105968,89075,31482,31550,36268,435000,38550,375628,46700,229500,143000,152000,18350,29150,116500,46250,53909,56300,378362,78600,56500,168000,454096,208500,299842,105400,94600,406000,25400,103664,75311,78750,84974,398500,195274,20017,42198,3668,248000,46255,412776,11700,144405,152294,34622,6100,54151,37450,44554,110500,11700,140000,37200,18706,225000,16280,115000,17230,39600,121125,62174,154000,18495,10399,106500,61720,4200,78300,56000,20576,136263,18900,80190,14300,42300,75054,1277000,126380,51300,13085398,45450,39163,50500,236000,61628,104400,211200,1431598,29500,15600,25644,13500,74000,25400,28350,16456,71907,134359,52000,13150,17400,41286,19304,13247,74600,5364,40050,35262,117000,1126519,6030,20250,28250,17200,28800,4611,12650,131000,17250,8369,6725,63131,26300,14950,27285,8258,6120,15850,34059,17250,7690,160773,15950,62900,4471,8210,60556,7560,8883,6422,10600,1812,8560,49829,12569,16060,9000,9970,11450,4435,8500,4055,3110,13391,9271,5560,18650,5844,47099,9133,4675,6472
2011-03-31,18640,505000,203000,338190,327500,460000,49850,57500,103000,69000,26900,199842,103024,89734,32184,31300,36831,449000,40367,388273,46945,242500,140000,152000,18900,29446,117500,47450,55572,57100,371649,79200,55500,168000,455017,209000,295931,104500,93400,411500,25450,107400,76353,78000,88639,399000,197282,20334,44569,3584,250500,46470,412209,12050,145767,157243,35495,6190,56327,37150,45270,110000,12300,142000,37850,19086,230000,16200,116500,17505,41900,123750,63913,149500,19379,10243,105000,59960,4190,79900,56300,20034,138594,19750,79444,14500,42300,77475,1300000,126380,51700,13799611,46250,38800,49400,243000,60512,107400,215600,1479658,29600,15600,26569,13450,74500,25100,27750,17184,73975,141110,51800,13900,17500,41946,19352,13200,75000,5254,41000,36787,118000,1125375,5980,20850,28600,16200,29350,4647,12600,131000,17950,8227,6775,63131,27650,15500,27967,8182,6200,16100,34950,17636,7870,160138,15750,64400,4545,8440,61333,7700,8868,6422,10600,1817,8600,49669,12618,16120,9000,10050,11400,4511,8640,4085,3145,13391,9148,5670,18650,6078,46367,9358,4720,6441
2011-04-01,18800,500000,203500,339496,322000,458000,49950,56700,103000,68700,27250,201737,103515,89734,33166,31600,37282,460000,40300,387529,50132,243000,142000,152000,18850,29667,121000,48000,55651,57900,371649,80000,54700,172000,458701,212000,293758,103700,95000,418000,25350,107400,79574,76750,93304,417500,195561,21514,45246,3519,248000,46255,409374,11900,143042,158342,36126,6280,56135,37000,45360,111500,12400,146500,37900,19798,229000,16240,119000,17643,43600,125000,65565,152500,19649,10529,105500,59200,4190,80400,56300,20034,141985,20250,85138,14300,43250,77129,1332000,126380,51300,13646565,46200,38982,51500,238500,61628,107100,219600,1473832,30100,16050,26316,13250,76800,25200,28650,17476,77421,141110,51200,14000,17500,41710,19256,13153,76200,5413,40650,37717,123500,1120801,5950,20500,28600,17100,29350,4701,13000,130500,18300,8265,6825,62943,28750,15475,27694,8485,6520,16450,35396,17777,8160,158869,16000,65000,4545,8450,61444,8200,8897,6578,11400,1833,8660,49936,12816,16120,9040,10050,11400,4535,8630,4100,3180,13844,9301,5720,18900,5952,46774,9647,4760,6457
2011-04-04,18900,505000,201500,329050,312500,446500,51500,58500,102500,69100,27550,180900,103024,89734,33306,31800,37169,480000,40500,397942,50255,246500,139500,143500,19300,29704,121000,49700,54859,58100,358701,80200,56500,169500,455477,215500,292020,103600,87900,420000,25350,108334,80142,78000,94415,404000,194701,21741,44772,3504,256500,45772,408240,11800,145086,158892,36223,6320,57415,37750,44018,111000,12350,150000,37500,20178,239500,16240,118000,17725,44050,125000,70435,149000,20042,10580,105000,59200,4120,81700,55000,19967,139442,20400,84018,14750,44250,75746,1300000,127313,49250,13723088,45600,38619,50900,248500,61070,108800,221600,1476745,30150,15500,26653,13050,76800,25350,28200,17476,81901,143070,52400,14200,17350,40862,19159,13411,76000,5511,39200,36787,120500,1123088,6000,20900,28600,17750,29550,4917,13050,132500,18000,8274,6825,63131,29000,15375,28103,8561,6450,16400,34703,17355,8230,157811,16000,64900,4565,8940,60000,8170,8897,6734,10750,1946,8670,49189,12767,15860,9050,10300,11550,4535,8660,4095,3130,13693,9210,5580,19100,5886,48807,9583,4765,6598
2011-04-05,18900,505000,204000,335579,314000,468500,51500,58300,103500,69900,27350,184215,104005,90611,34429,32450,37394,469000,40250,398686,50377,240000,141000,149000,19000,30368,122000,49300,55176,58400,370690,80500,55600,172500,460083,214000,299407,105400,89800,419500,25950,107400,80427,77750,92194,411000,206171,21741,44365,3519,256500,49904,412776,11800,146448,159992,36029,6240,57479,37750,45091,112000,12600,144500,37650,20130,239000,16500,118000,17780,45200,123375,70348,157500,19993,10684,110000,59400,4220,81400,54000,20305,143256,20400,84205,14600,44850,74708,1308000,125448,52600,13416997,45250,39949,50200,249000,65811,107900,216800,1462182,29600,15550,28166,13700,78900,25000,29650,17379,83164,144594,52000,14400,17500,41191,19400,14069,77200,5523,39600,38312,121500,1123088,5920,20800,28450,18100,29350,4953,13100,132000,18300,8208,7175,62660,29300,15250,28785,8485,6510,16500,35495,18585,8280,162465,16450,63400,4565,8800,61111,8310,8996,6922,11100,1904,8640,49189,12915,15740,9100,10400,11600,4587,8640,4175,3125,13995,9210,5710,19400,5886,49295,9454,4690,6787
2011-04-06,18460,493000,210500,339496,331000,477500,50200,57700,101500,72900,27150,187056,103024,88417,34429,32500,36944,460000,39900,382322,50377,236000,143500,153000,18400,31438,120000,47300,54780,57100,371169,80100,54700,171000,477123,222000,320700,106100,93400,414500,26000,106466,77679,77000,89417,430000,201296,20970,43756,3554,252000,50655,407106,11500,145767,160541,35641,6270,57479,38300,46254,111000,12300,143000,38000,19608,240000,16560,115500,17395,43600,121500,69913,161000,19502,11151,107000,59440,4350,80700,52900,20373,148342,20350,85232,14300,45100,76438,1304000,125914,51800,12983368,47150,39767,50100,249000,65532,107600,208800,1651508,29700,15200,27494,13800,81700,24900,30400,17427,84083,139586,52100,14600,17450,40814,19472,13529,75900,5364,40750,37940,122000,1111651,5910,22150,28400,18350,28600,4881,13300,129500,17800,8038,7225,63226,28650,15150,29058,8447,6670,16200,35000,18550,8480,163946,16050,62800,4532,8730,60889,8120,9067,6875,11100,1856,8400,49189,12767,15540,9080,10150,11700,4525,8600,4175,3140,14046,9286,5860,19300,5795,48970,9518,4640,6645
2011-04-07,18180,490000,205500,344719,331500,471000,49750,58200,101500,72500,26900,191318,101062,89405,34616,32000,36493,460500,39400,386785,49397,236500,144000,152000,18400,31438,118000,48000,54226,57000,372128,80800,53800,172500,471596,221000,323742,103000,94700,408500,25250,109734,77016,75500,90416,440000,198142,20697,43146,3489,255500,52050,401436,11500,149854,157792,34962,6230,57287,39150,45628,112500,12500,145000,38050,19561,238000,16280,115000,17313,42250,125000,69304,168500,19354,11125,105000,58680,4620,82800,52300,20305,154700,20600,85792,14450,45250,74708,1293000,122183,52000,14284255,48100,40009,50500,241500,63859,105700,228400,1599079,30700,15300,27409,13500,81300,26000,31200,17961,84428,139368,53000,14000,17300,40579,19569,13505,76100,5425,40950,38015,129000,1103646,5840,22000,29850,17900,28500,4773,13300,129000,17450,8132,7075,63885,28000,14725,27967,8371,6720,16050,34455,18971,8400,165850,16950,63000,4418,8890,61444,7900,9025,6648,10725,1829,8470,48656,12866,15780,8930,10250,11400,4463,8610,4165,3280,14146,9240,6000,19050,5795,47750,9358,4540,6268
2011-04-08,17960,486500,205000,357124,327000,479000,49050,57600,100500,72800,26800,193212,100080,92586,35084,31300,36155,454500,39300,381578,48416,233500,146000,150500,18300,32508,118000,47000,53513,56000,380760,85700,54000,173000,462386,231000,345035,105000,94700,403500,25350,117673,78627,75000,93304,441000,199576,20970,43891,3414,263000,51836,410508,11650,160071,158342,35689,6150,58247,41300,44733,111000,12600,146000,38900,19608,240000,15720,115500,17368,42050,123125,69565,170000,19649,11047,105000,58920,4600,83000,51800,20102,159786,20200,84485,14300,45150,74362,1278000,122650,54300,14182225,49050,39767,50900,243000,67205,105200,232000,1625294,31800,15050,26905,13000,80100,25500,31200,17816,85347,138932,53200,13650,19850,40060,19737,13388,74400,5376,41900,37568,129500,1143674,5830,22800,30450,18450,28750,4791,13500,128500,18100,8227,7725,65581,27850,14575,27285,8523,6590,16200,33812,19112,8430,162465,16700,63100,4344,8860,63778,8150,9238,6734,10750,1812,8860,48869,12866,16080,8870,10050,11450,4530,8580,4255,3285,14096,9164,6120,19850,5838,48319,9293,4530,6111
2011-04-11,17880,480000,206000,355818,331500,475500,48400,57000,99900,72300,26650,199369,101552,94780,34476,31800,35817,449000,39000,383066,50009,224500,148000,152000,18050,33726,115500,46850,53118,55400,370210,86700,54000,174000,476202,232000,346773,105200,94000,395000,25350,117206,77206,75250,91083,444500,193554,20697,42740,3429,268000,51299,397467,11450,161433,158342,35738,5980,57479,41350,44465,113000,12400,143500,38600,19703,233500,15980,114500,17010,41400,120500,67478,173000,19011,11462,106000,58040,4620,83800,51600,19831,151309,20000,83084,14000,44200,75400,1331000,119385,54700,14029179,49050,37592,51100,245000,69157,104100,235200,1660246,31900,15250,26148,12950,78500,26450,33200,17087,86151,132617,52600,13600,18800,39353,20194,13317,73500,5407,43200,36713,125500,1141387,5610,22850,29600,17900,28350,4683,12900,128500,17750,8179,7700,66618,27100,15300,28785,8409,6590,16050,33465,19428,8200,167119,16550,63200,4324,8900,63111,7910,9110,6500,10675,1775,8720,48869,12816,15960,8770,10050,11700,4435,8530,4220,3205,14046,9041,6800,19550,5651,52875,9197,4480,6158
2011-04-12,17640,482000,200000,344719,323500,460000,47950,56600,99300,70300,26350,199842,99590,93463,33540,31700,35930,441500,38550,383066,47926,222500,145000,147500,18100,32693,115000,46950,52326,55000,356303,83200,53800,174000,461464,228500,344166,104300,92000,400500,25650,114871,75122,72500,88306,435000,193554,20062,42537,3384,261500,50548,391230,11000,153941,153944,35398,6080,58631,41750,43123,112000,12200,142000,37650,19181,231500,15880,114500,16488,40800,119500,65913,165000,18937,11021,103500,56640,4540,81100,50800,19425,147494,19850,80937,13600,43050,72287,1308000,119852,52200,13799611,47350,36746,50300,249000,66926,101500,235200,1683548,31300,15000,26064,12700,78100,26050,32500,16990,83279,132835,52000,13400,17700,38835,20098,12824,74000,5290,42950,35597,121000,1160829,5550,22550,30400,17400,29900,4863,12600,127500,18000,7943,8075,66523,25200,15175,27830,8333,6310,15700,32921,18866,8000,171350,16200,64000,4344,9150,62333,7420,8897,6562,10450,1746,8650,48976,12767,15760,8720,9980,11650,4397,8600,4230,3140,13995,8827,6900,19200,5675,52061,9165,4460,5970
2011-04-13,18020,485500,212500,349289,335500,477500,48550,56700,100500,73500,26250,201263,100571,93792,34289,32350,35817,452000,38550,389760,48048,229000,147000,148000,18350,33209,117500,46550,51930,54400,361578,83800,52900,177000,464228,232500,354595,104500,91000,406000,25500,115338,75501,73250,91527,429500,196421,20062,43823,3683,277000,51245,385560,11200,151897,153394,34865,6240,59079,41400,43794,111500,12450,141000,36550,19086,242500,16000,115500,16571,41000,120250,67478,175000,19698,11540,103500,57280,4650,81500,51800,19561,146435,20200,80097,13950,42700,71941,1335000,116121,54200,13774103,47400,37108,52400,249000,67484,102500,232800,1695199,31500,15650,26316,13450,77400,26100,32500,17282,85692,135231,52600,13550,17450,38929,20026,12448,77500,5186,43100,35820,128500,1139099,5450,22550,30500,18350,29400,4899,12500,128500,18000,7811,8425,67560,25450,15500,29195,8409,6310,15700,33267,19252,8290,173466,16300,63000,4465,9370,63222,8450,9039,6711,10250,1815,8780,49509,12915,15740,8960,10000,11750,4416,8670,4230,3190,13693,8888,6850,19400,5687,54176,9068,4500,6017
2011-04-14,18000,490000,222000,351248,355000,497500,48000,55600,100500,75300,26150,201737,100080,97083,33868,33750,35817,445500,38200,385297,48539,231500,146000,145000,18300,33763,116500,45950,52563,55000,363017,84500,53400,181000,465149,235500,356333,105200,91300,420000,25000,113937,75785,75750,91638,429500,195274,20153,43959,3898,273500,50923,379323,11150,151216,152844,34719,6220,58951,41250,40707,114000,12300,144500,36300,18896,242500,15900,114500,16598,40200,118375,66696,183000,20140,11747,104000,57240,4880,82400,51600,19764,154700,20350,84018,14100,44550,73325,1395000,129179,56600,13621058,47150,37954,54100,249000,65532,103600,233600,1686460,31500,15600,26316,14000,78600,25850,32950,17184,89827,138061,52900,13700,17150,38552,19978,12683,78000,5290,45400,34853,127500,1104789,5530,22900,31400,17600,28800,4845,12900,128000,18150,7801,7825,67560,25200,16000,30832,8258,6540,15700,32525,19639,8600,182562,16100,63200,4545,9650,62556,8450,9011,6359,10025,1783,9070,48922,12866,16040,9110,9930,12100,4535,8590,4200,3125,13592,8812,6850,20800,5844,52305,9133,4400,6001
2011-04-15,17760,491000,221500,347983,354500,508000,48350,55100,99600,75600,26150,202210,99099,96316,33961,34150,35033,438000,37800,380834,49029,225500,144000,138500,18600,32951,114500,45950,51693,54000,366374,84000,52400,185000,490939,229000,355899,109000,89900,422500,24250,113003,77585,74000,91083,442000,196995,20516,44433,4018,280000,53660,382725,10900,149854,154494,34768,6240,59399,41900,41960,115000,11900,149500,36300,19038,239000,16120,115000,16543,40850,116000,67913,191000,20067,11410,104000,57960,5030,81900,50500,19696,152157,19900,83645,13850,45800,75054,1460000,136174,59500,13289459,47700,37894,54800,248500,65811,105500,226800,1651508,32100,15250,26400,14150,77600,26350,35300,17330,96489,133924,51700,13650,16700,38788,20242,12049,78700,5260,45850,35113,125000,1093352,5480,23250,31950,18050,28100,4773,12600,126500,17900,8255,7825,68785,25850,16025,30695,8144,6710,15700,33366,19639,8800,189755,16850,64100,4545,10000,63333,8530,9011,6359,10050,1833,9000,49456,12866,16200,8960,10100,12200,4506,8540,4180,3200,13592,8766,7150,20800,5838,53769,9229,4420,5985
2011-04-18,17340,476000,226000,346025,365000,513000,46800,53500,98100,77200,25950,213102,98609,97522,33774,33800,35705,431500,37700,377859,47313,221000,141500,148000,17750,32914,112500,45500,49397,54300,386515,84000,52400,189000,493703,234000,366763,110400,96800,412500,24350,114871,76259,74750,90305,464500,195848,19790,43485,3968,291000,55163,379323,10950,155303,149545,35107,6340,59015,40600,43123,116000,11800,149000,36450,18564,227500,17040,113000,16736,39850,113875,66696,207500,19526,11268,103500,57960,5220,82200,50700,19561,152157,20100,83831,13850,45050,71941,1479000,138506,60500,13314967,45600,39284,53800,242500,65532,105500,223600,1564126,33000,14550,25812,13750,76300,26600,35900,17670,95915,140675,52000,14400,16400,38458,20218,11979,76300,5315,47750,33886,137000,1080772,5530,22800,31650,16450,28200,4575,12450,126500,20550,8340,7825,69539,25200,15775,30013,8220,6740,15700,32426,19322,8750,198216,16800,64300,4552,10400,65444,8510,8826,6414,9700,1833,8650,48976,12816,16400,8830,9980,12100,4582,8550,4165,3250,13290,8598,6990,21200,5693,51329,9229,4560,6017
2011-04-19,17500,476000,225500,331661,360500,520000,46600,53600,98000,76700,25950,207893,103024,95986,36113,32800,35479,421500,37500,374884,48661,220000,142500,143500,17650,31327,117000,44850,49634,54200,381719,81200,51400,189000,477123,228000,355464,108000,95800,411000,23850,111135,73511,73250,91749,462000,186672,19381,43011,4118,287000,55163,373086,10800,157347,147346,34962,6280,58055,39400,42810,111500,11550,149500,36000,18279,230000,16780,117500,16433,38800,111500,63043,207000,19109,11177,101000,57720,4900,84100,50400,19290,149614,20100,82618,13550,43650,70558,1446000,135241,60500,12855830,44300,38921,54900,236500,62743,104900,213200,1564126,31600,14550,24971,14650,77800,26200,36550,16359,98212,137190,51700,14100,16150,38081,19906,11955,75500,5205,48000,35932,130000,1105933,5600,22300,31050,16850,28350,4539,12600,127000,18700,8151,7825,68125,25200,16425,30832,8144,6740,15550,32822,19006,8990,194620,16050,63800,4485,10400,64444,8260,8897,6344,8350,1833,8290,48816,12866,16280,9340,9810,11950,4549,8550,4135,3190,13190,8506,6840,20800,5681,51329,9165,4560,5891
2011-04-20,18320,489000,232500,332314,366000,549000,47400,54800,101000,76700,26200,218785,106949,105969,37470,34300,35817,433000,37550,378603,50009,227000,146500,140000,18150,30737,119000,46000,50189,56700,392269,79700,52900,198000,504756,228500,345035,108500,96400,420000,24350,112536,80048,71750,95637,461000,185238,20198,43146,4208,278500,54519,372519,11100,153941,148446,34913,6350,58631,39550,43436,112500,12250,151000,36150,19086,228000,17200,118000,16104,40350,111000,66087,204000,19895,11242,100500,59360,4870,83900,51600,18952,146011,20200,84205,13750,44700,70212,1485000,133376,58900,13008875,45200,38861,56000,242000,62464,104700,216800,1625294,32650,14650,25728,14850,76900,26000,35800,16165,95915,135013,51800,14100,16200,38128,19713,11979,74600,5192,47000,36155,136000,1092209,5520,22900,32750,16600,28500,4647,12300,127500,18700,8302,7825,68125,25400,16825,32742,8106,6800,15800,33663,18479,8950,188697,16300,66500,4498,10600,65778,8630,8812,6398,9000,1833,8440,48816,12915,16140,9470,9850,12350,4592,8530,4135,3175,13240,8598,7050,20900,5651,49865,9647,4710,5907
2011-04-21,18560,478500,235500,340149,365000,567000,46250,53700,99000,77300,26050,235359,106458,108602,37283,37000,35930,459500,37550,404637,50867,221000,148000,154000,17800,32730,117500,44700,49634,57200,426797,78600,53100,196500,564626,226500,365024,110900,103000,433500,25100,109734,81942,72000,94415,478500,188966,20062,42401,4128,287500,56236,377622,11300,152578,142948,34283,6360,57543,40550,43928,117000,12150,152500,37250,19228,229500,17600,116500,16131,41400,109875,67217,219000,20705,11229,109000,61240,4810,85400,51000,18884,145375,20250,83738,13400,45500,69520,1531000,138039,63500,13238444,43900,44663,55500,239000,63022,106000,224000,1616555,33250,14450,25055,14800,76800,26450,37000,15728,99820,134142,52500,14000,16400,38552,20363,12331,76000,5186,47400,36601,144000,1083059,5730,23950,32700,16300,29300,4575,12250,130500,18900,8359,7825,69633,26450,17125,32878,8447,6960,16050,32772,20166,9040,194197,16100,69400,4511,10500,66444,8590,9053,6398,9925,1833,8490,49669,12965,16140,9350,9700,12350,4663,8610,4135,3190,13441,8475,6860,21900,5832,49946,9647,4645,5844
2011-04-25,17780,472000,246000,350595,385000,559000,47050,54600,99000,80500,26200,240568,104496,108931,38265,36450,36043,470000,38100,403149,49764,219500,145000,158000,18200,33689,114500,43550,50505,58200,417206,80900,55400,194500,571995,236000,384579,105500,101000,426500,24400,112536,81942,78500,96081,487000,194701,20062,42943,4183,294500,58275,370251,11150,160071,147896,33168,6360,58119,43500,48491,122000,12200,151500,37100,19133,227000,17580,115500,15856,39900,110250,70261,235000,20018,11683,107000,63560,5060,83300,51000,19019,163176,20850,86258,13700,47250,70558,1609000,132443,63700,14029179,43800,46899,56100,237000,62186,112300,231200,1561214,32150,14650,25223,16100,76000,26950,35000,16359,101084,134359,53000,13400,16000,37892,20218,12096,76900,5051,48200,35857,143000,1076197,5690,22750,32000,16100,30350,4665,12900,134500,17900,8614,7825,69256,27050,17600,32878,8258,6710,16100,32772,20552,8690,196735,16050,77400,4465,11050,66444,8630,9039,6398,9525,1833,8300,50416,12866,16420,9360,9550,12300,4649,8830,4135,3170,13995,8445,6760,22900,5862,48075,9969,4590,5750
2011-04-26,17940,471000,245000,339496,384000,554000,47350,54100,98900,82400,26150,235359,102533,107285,37236,34750,36155,465000,37800,406124,51113,220000,141500,161000,18750,33837,114500,43450,50030,58800,401860,82000,55400,189500,564626,239500,381538,103200,98500,426500,24100,112536,80332,81000,93415,457000,189253,19699,42807,4243,294500,57846,400302,11250,164158,146247,32828,6400,57735,43900,47059,125000,11850,154000,36950,18848,224000,17060,113500,15664,39500,108125,68348,228500,20435,11657,106500,63680,5030,81400,51500,19087,163812,20800,86632,13400,45550,69520,1619000,125914,65800,14258748,42450,44965,54000,237000,59955,111900,236000,1508785,32000,14500,24214,16550,76000,26450,33000,15825,96489,137190,53100,13650,15700,37468,20435,12307,78000,5143,47850,34444,137500,1073910,5650,22700,31800,15300,30650,4629,12900,132500,18000,8567,7825,70669,26800,16525,32742,8258,6640,16150,32129,20341,8500,196735,15550,76000,4297,10800,63556,8350,8883,6398,9525,1833,7890,50150,12915,16180,9180,9300,12200,4606,8690,4135,3085,13542,8292,6720,23700,5627,47180,10065,4500,5467
2011-04-27,18480,476000,233500,341455,375500,523000,49400,55400,98400,77600,26300,229203,103024,104214,38078,33900,36718,486000,38200,401661,52461,226000,142000,158500,19350,35903,112000,43950,50030,62900,379801,88400,53800,190000,555415,249500,399789,105400,94300,432500,24050,118607,82037,77750,97414,427500,192980,20516,43688,4028,280000,54197,413910,11900,169607,145147,32925,6540,57607,42800,45896,119500,12100,159000,36700,19893,236500,17300,111500,16021,41850,112125,69826,211500,20435,12059,110000,65640,4550,81500,52800,19290,168262,21450,85698,13850,43400,74362,1601000,131044,64700,13774103,42000,43635,54000,244000,61907,114000,232400,1537912,33000,14750,24299,16000,79000,26050,32050,16165,96030,135448,53100,13800,15600,38175,20652,12237,81300,5223,45700,35894,130000,1065904,5630,22950,32800,16400,30000,4593,13100,134000,17950,8444,7825,74344,26750,15925,31923,8674,6750,16450,32970,19779,8510,206255,15600,73200,4538,10450,64556,8400,8911,6398,9825,1833,8200,49723,12915,16320,9360,9800,12100,4487,8710,4135,3080,13844,8521,7110,22700,5819,48075,10033,4730,5703
