Date,005930,005380,005490,012330,000270,051910,015760,032830,009540,055550,000660,096770,105560,017670,066570,010950,003550,034220,033780,035420,023530,000810,051900,030200,010140,086790,086280,011170,000720,010130,004020,009150,090430,006400,088350,078930,028050,024110,001800,035250,036460,042660,034730,034020,097950,047050,011210,029780,047040,016360,011780,010060,006800,069960,002790,001040,032640,021240,011200,036570,003490,012450,002380,006260,000210,006360,000150,052690,012750,000880,009830,004800,138930,030000,018880,071050,005940,000120,060980,004990,000080,004170,001740,000670,010120,000100,005300,001120,011070,004000,004370,120110,073240,012630,002350,011790,006280,000640,017800,006120,003240,069260,005180,028670,001430,001680,128940,103140,093050,001230,078520,034120,007310,003620,003920,108670,020000,004490,000240,003030,020760,097230,082740,029530,000070,000430,001630,002240,005850,069620,007570,008060,011810,019680,006380,000140,093370,003000,003300,003570,004150,007340,009420,009680,010690,020150,025860,033920,001440,000990,104700,004430,005090,005950,006650,007860,008000,010780,013570,014830,025540,064960,077970,084870,002960,000050,103590,000700,001130,001520,002020,003120,003480,004710,005690,007690,008040,009580,016380,025000,033530,000480
2013-03-15,29600,220000,329000,306500,54200,273000,31100,101500,137104,40350,28800,156275,38000,41336,79100,93000,72072,30172,74400,64596,393500,216000,615000,36700,26789,39000,99500,201889,64300,360500,82500,95500,99700,141000,6940,64500,142000,12950,51972,31350,70311,257255,95000,34119,350000,38700,170500,39650,8800,54024,102000,158427,11814,159500,38450,131739,8900,47750,88825,145000,28550,70200,347571,88600,122199,49124,141298,90400,62900,30508,21893,34500,14749,25200,5100,43300,12050,101000,49240,68560,32250,217000,7750,106983,12800,25178,141700,41100,72200,56100,285000,54800,13100,13411,16550,35700,147833,85776,52058,32998,1020000,24200,286358,63250,31300,33300,113047,29350,29100,3203,52733,47000,288000,87901,108000,88000,29550,48150,19800,202659,17474,40291,7098,69900,75891,8060,36748,16942,15300,58500,33050,31241,3828867,7190,11350,16900,4550,5937,13646,12670,7470,7763,9560,11450,11800,9221,7380,14153,133609,6690,5600,13150,67700,8540,47250,4962,9510,11850,12000,36513,30250,11450,65760,17850,327000,8209,3877,9114,13700,6400,20250,15920,6500,19771,4705,33296,3215,4270,424875,56111,13000,9082
2013-03-18,28900,219000,326000,303000,54000,268500,31250,101000,136778,40200,28400,153907,37700,41336,80300,93100,72292,29891,74500,64718,390000,219000,610000,36800,26457,38600,95000,198053,63100,360000,81000,95100,100200,140000,6850,63800,140000,12800,53053,32450,70214,247695,96100,33881,351500,38800,170000,38550,8830,53536,101000,157045,11615,160000,38650,128696,8800,47350,85904,146000,28143,69978,347004,89100,121382,48750,141298,87400,64100,30598,21679,33668,14982,24500,4940,44000,11850,102500,49240,69880,32400,223500,7760,108290,12700,25855,143900,41100,73000,55800,297000,55700,12750,13191,16200,34100,145967,85776,52058,32817,1016000,23950,290713,62000,31050,33000,110921,28350,28800,3190,51085,45900,286500,88975,106400,85900,29100,49200,19350,199486,16598,40018,7192,70200,74785,8020,36045,16831,14900,56700,32300,30286,3860598,6860,10950,16600,4445,5699,13999,12621,7256,7763,8940,11350,11900,8967,7300,14106,126117,6550,5460,12700,65100,8270,46600,4877,9400,11850,11750,37078,30150,12275,63840,17400,323500,8291,3830,9097,13650,6100,19900,15960,6490,17978,4540,34496,3270,4320,421444,57222,13450,9067
2013-03-19,29500,218000,325000,302000,54400,267000,30800,101000,135798,39500,28650,154381,37400,41787,80900,93700,72072,30359,74800,66924,389000,217500,611000,36950,26457,38500,95250,196614,64200,350000,80900,95900,99100,140500,6850,64700,137000,12700,53789,31500,70020,247695,97900,33723,354500,40250,166500,39750,8840,53146,101000,157045,11565,159500,38650,129130,8800,47200,85904,146000,28313,71978,343602,89400,122880,49124,141298,88700,63700,30553,21732,33796,14422,24450,5100,44400,11850,103500,48458,69760,32000,227500,7760,107076,12780,25381,144100,41100,77500,56100,293000,56200,12900,13081,15900,34500,145501,85776,52058,33119,1004000,23750,288535,60750,32100,32400,116236,28100,29500,3216,53261,45300,286000,89128,106400,84700,29100,48850,19850,201601,17076,40700,7177,70500,75781,8080,36537,17025,14900,58200,34000,30559,3823578,6890,11300,16950,4450,5877,13975,12767,7286,7882,9340,12000,11900,9172,7290,14295,132360,6550,5560,12450,64500,8450,45650,4877,9330,11750,11550,37643,29800,12100,63680,17600,322500,8327,3815,9148,13600,6150,21500,16060,6520,18415,4570,34571,3250,4410,417441,57333,13600,9082
2013-03-20,29200,217500,323000,303000,54400,270000,30400,102000,135145,38350,28600,151066,36550,41449,80000,92100,71414,29190,74500,65944,384500,216500,592000,36700,26051,37800,94000,194696,64500,353500,80500,96000,96100,138000,6830,63900,132500,12500,52709,31200,67887,242481,97000,33485,345000,39950,166500,39450,8820,52561,100000,155203,11416,154000,37450,127826,8710,47900,84150,145000,28008,71644,339633,87000,120292,47816,140199,87400,60800,30329,21410,33092,14376,24300,5120,42950,11650,100500,47872,68080,32300,223500,7620,106423,12640,25178,142100,40000,78600,55700,290000,54000,12550,13081,15650,33600,144102,85776,51604,32213,991000,23500,282002,56625,31050,31750,111275,28400,29100,3164,55963,44750,282000,91736,103300,83900,28450,48050,19600,201601,16917,40200,6995,69300,75891,8100,36326,17025,15050,58100,33050,30013,3733674,6790,11100,16650,4350,5818,13576,12621,7011,7740,9170,12250,12250,9084,7220,14106,126533,6440,5570,12450,64900,8315,44800,4877,9040,11900,11300,36654,29750,11900,62800,18000,318500,8291,3778,9131,13400,5750,21900,15980,6500,18371,4505,34721,3235,4440,409435,56778,13650,9167
2013-03-21,29140,215000,322000,297000,54900,275500,29600,102000,135798,37750,28050,151539,36150,40548,79700,92400,71524,29237,74600,66434,384500,216500,593000,35750,26198,36850,91750,199012,64100,345000,80800,96000,95000,137000,6720,63700,132000,12500,52954,30950,67984,236831,97000,33446,345000,40700,163000,39300,8800,52074,106500,150598,11317,158000,37200,125217,8460,47400,81521,151000,27872,71755,339066,86600,119747,47816,139649,85600,61500,30150,22001,32644,13909,24650,5110,42600,11600,98900,46309,66760,32500,223500,7570,101755,12360,24434,143600,40900,77700,55900,284000,55400,12550,12806,15900,33700,142236,85776,50809,32515,1002000,23700,277647,55188,30750,32100,109503,28450,29100,3151,57281,45300,285000,89281,101300,83900,28700,48600,19100,200332,16598,40973,6940,69000,75560,8100,35694,16803,14550,57600,33350,29058,3707232,6930,11300,16700,4375,5758,13153,12524,6980,7740,9030,11800,12050,9591,7170,14011,129446,6330,5490,12300,64800,8360,45750,4497,9040,11800,11500,37455,29800,11650,61840,17800,312000,8236,3759,8980,13150,5650,22200,15960,6510,18196,4525,34346,3140,4420,404289,57778,13150,9067
2013-03-22,29100,214500,321500,293000,55100,272000,30100,100000,135145,37650,28300,150592,36250,39760,80900,91900,70975,29424,74400,67415,382500,215000,588000,34850,25977,37150,90000,198532,64100,356000,80200,95200,95400,138000,6600,63800,131000,12500,52561,31100,67984,235962,94300,33248,346000,40350,164500,39300,8710,51879,106000,149677,11367,157000,37500,123913,8120,47150,81229,155000,27906,70756,340200,85200,121245,48377,138549,87500,60600,30016,21732,32516,14282,24650,5090,43450,11750,96500,46699,66400,32500,219000,7460,99608,12140,25449,143600,39750,78200,54000,280500,54300,12650,12778,16150,33500,145967,85776,50525,32696,1002000,23650,277647,57188,32200,34050,113401,27700,29200,3151,55568,45400,285000,89895,101000,83900,29500,48350,19550,204986,17275,40746,7003,67500,74896,7830,35834,16803,14500,59500,32400,30013,3654347,6790,11200,16700,4345,5798,12965,12524,7011,7811,9030,11550,12100,11002,7170,14153,124660,6300,5610,12350,66000,8360,45250,4497,9000,11600,11550,38585,29950,11825,61440,17600,318000,8200,3773,8895,13150,6475,22300,15960,6500,18196,4510,34871,3200,4520,400286,57556,13200,9025
2013-03-25,29900,215500,323000,300500,55600,272500,29600,101500,138736,39400,29050,151539,36800,40661,82700,93000,72072,29564,74800,66312,389000,218500,590000,35400,26567,38300,95250,195655,65800,356000,81100,99400,96200,140000,6740,64800,132000,12800,52856,30750,67887,244219,97500,33446,343000,40200,164500,39700,8930,52659,105500,149677,11516,158500,38550,126087,8000,48150,82105,158500,27805,71533,339066,86900,123970,50151,140199,87600,61900,29927,21464,34180,14236,24600,5300,44050,11850,99600,46309,68000,32700,220000,7520,103249,12160,24975,144000,40950,79100,55000,288000,54500,12650,13328,16200,33800,145967,85776,50695,33724,1013000,24200,282002,56688,32350,34100,111275,27750,29900,3190,57150,44900,290500,90202,103900,85900,29350,50300,19550,206043,17116,41519,7232,68300,74121,7800,35413,16942,14500,59600,32700,29877,3680789,6800,11350,16750,4515,5917,13270,12718,7103,8120,8830,12100,12300,11197,7150,14106,127365,6400,5610,12200,66700,8337,45300,4497,9210,11700,11700,39292,29500,12025,61200,17450,321000,8255,3806,9047,13150,6325,23150,15740,6630,18415,4590,35846,3185,4530,404861,57444,13300,9082
2013-03-26,30180,220500,324500,305000,55700,270000,29000,101000,138736,39650,29500,151539,36750,40548,82800,93100,71743,29938,75400,65331,384500,219000,597000,35400,26531,38250,95500,192298,65200,356000,80400,99000,96000,140000,6770,64900,128000,12750,51088,30900,67111,242915,98300,33723,342000,39600,169500,39250,8860,52464,105500,149677,11466,160000,39500,125652,8030,49000,84735,157000,27669,70867,336798,86000,124787,49777,139099,90200,61900,29748,21464,34244,13909,24000,5480,44000,11800,102000,45527,68720,33700,216000,7470,102502,12000,25381,145000,41000,79100,55400,290000,53500,12900,13136,16200,32650,140837,85776,51490,33240,1025000,24100,278736,58500,32850,34500,110921,27050,29900,3190,54579,46200,293000,90969,106600,86700,29200,49700,19000,209428,17195,41291,7153,68300,76666,7810,37029,17164,14950,59800,32400,30013,3723097,6740,11500,17150,4620,5897,13083,12718,7317,8025,8910,12250,12400,10954,7170,14484,126741,6360,5580,12200,67000,8203,45050,4497,9260,11800,12000,38821,29800,12175,61200,18700,321000,8309,3768,9080,13150,5925,23150,15840,6660,18459,4550,35658,3300,4645,396855,58000,13200,9124
2013-03-27,30080,224000,327000,311000,56900,270000,30050,104500,139716,39900,29450,155328,37000,40661,82400,93700,71962,30172,75200,66189,391000,218000,600000,35200,26531,38600,96000,194216,66500,351000,80900,100000,94200,139500,6890,65100,129000,12900,51825,30950,66529,243350,99500,34831,340500,40050,168500,38700,9060,52171,107500,147374,11416,165500,39100,125217,7920,47800,84735,157000,27432,70756,336798,87300,124379,50805,141298,89400,62100,30061,21464,35140,14189,24150,5530,44200,11650,103500,46113,70320,32450,222000,7550,106423,12100,25652,150400,41500,78900,55300,295500,54000,12600,13575,15400,32650,146433,85776,51036,34026,1032000,24200,276558,56688,32950,36000,111275,26950,29700,3190,56754,45150,292000,91276,104900,85900,29050,48700,18650,204139,17474,40700,7169,68500,76445,8000,37169,17358,14700,60800,32000,30013,3638481,6750,11500,16900,4640,5838,13270,12427,7225,7858,8700,12150,11950,10759,7230,14437,125284,6360,5420,12200,67700,8270,45100,4497,9220,11750,12450,38915,29850,12150,61280,18450,325500,8355,3787,9080,13250,6075,23000,15860,6620,17059,4455,36708,3225,4775,394568,58333,13150,9138
2013-03-28,30200,223500,327000,311000,56100,265000,30450,104000,139716,39850,29250,153907,37000,40661,81400,93400,70865,30219,75500,65699,393500,217500,611000,35100,25866,39200,96000,189421,66300,354500,81200,99800,93600,140500,6750,64700,128000,12750,53446,30750,67693,238135,99500,35544,342000,38650,165000,38100,8940,51976,106000,146913,11268,163000,40550,126087,8020,49400,83858,155000,27500,72977,336231,88200,124106,50338,140749,88500,62100,30105,21088,35140,14096,24050,5640,44350,11450,101000,45527,70480,32500,221500,7580,111557,12220,25720,149500,42100,77900,55300,307000,53800,12700,13575,14900,32000,144568,85776,50866,33905,1037000,24200,286358,56875,32900,36650,113756,27200,30100,3164,57216,46200,301500,90816,106700,84600,29000,49000,18350,210274,17832,40473,7153,66500,76666,8030,36888,17497,14450,60900,34400,30559,3664924,6760,11350,16900,4790,5997,13411,12524,7348,8120,8960,12700,11900,10905,7350,14390,127782,6400,5530,12150,67000,8315,45600,4497,9670,11600,12400,39245,29850,12375,61840,19150,326000,8418,3801,9064,13100,6050,23000,15860,6600,18590,4795,36371,3150,4855,391708,58556,13150,9195
2013-04-01,30240,222000,325000,306000,55100,267500,31200,103000,137757,40600,28650,152486,37350,40773,80000,92600,70536,29751,76200,72072,407000,219000,607000,35150,25756,39650,95250,189421,66500,360500,80600,98900,96200,139000,6720,64300,130000,12600,51825,30400,69051,238135,98300,35623,346500,39400,163000,38600,9200,52659,106000,146913,11416,164000,40050,130000,8030,48500,83858,158500,27601,72644,340767,86800,124924,51458,144047,88600,62400,30105,20820,35268,14096,24350,5720,46550,11650,99800,44941,72760,33350,222500,7780,116131,12100,25720,149900,41200,79100,55400,306500,55000,12600,14070,14650,32750,142703,85776,49617,34086,1033000,23550,278736,49625,32350,36200,117300,27200,31050,3190,55040,46550,317000,92043,106500,88900,29800,48850,18400,205409,17514,40473,6892,66500,78657,8080,38996,17386,14200,62800,35000,30286,3337038,6750,11250,16450,4740,5858,13059,12524,7348,8001,8810,13600,11800,10905,7350,14910,123411,6440,5660,12450,66700,8652,45200,5194,9440,11650,12050,38350,29850,12550,58640,18950,314000,8491,3806,9047,13250,6300,23950,16000,6670,19552,4815,36446,3245,4920,407148,58667,13400,9551
2013-04-02,30500,219500,321500,306500,55300,259500,31300,103500,135472,39950,28400,149645,37300,41336,78800,91300,69220,29611,75700,70479,403500,217000,604000,35350,25534,37450,95000,181269,64400,361500,79400,97800,96200,137500,6790,63900,129000,12500,52905,31600,68954,231182,98200,34831,353000,38850,163500,39800,8830,52074,103000,145532,10970,162500,39100,124783,8090,50300,79475,157500,27364,71755,330561,85800,120837,49871,144047,90000,62100,30284,20230,33732,13816,23500,5550,46450,11250,100000,42205,73120,32700,224000,7480,125467,12200,25381,153400,40200,78800,54100,318500,53300,12150,13630,14500,31350,145967,85776,49390,33059,1036000,24400,278736,42188,31150,35800,120135,26250,31400,3073,55699,47050,340000,90049,109900,86900,30600,50600,19300,209217,18429,37153,7185,69000,80206,7960,39137,17414,13900,62700,36300,31377,2839919,6800,11400,16450,4935,6056,13036,12816,7562,8120,8870,13400,12450,11002,7240,15195,112797,6390,5670,12950,67700,8787,41650,5173,9270,12000,11850,36937,30200,12950,49920,19000,327000,8336,3763,8963,13350,5975,22900,16000,6500,19727,4695,34796,3265,5170,405432,63111,12950,9607
2013-04-03,30420,218000,323000,311000,55100,251000,31350,103000,132860,39850,28900,148224,37400,42350,80000,91400,68781,29143,75600,70479,407000,215500,594000,35850,24796,37650,93000,176953,64300,351500,78500,99000,95900,136500,6750,61800,128500,12400,54084,30900,67693,224229,96400,35148,353000,39850,166500,38900,8830,51879,103000,144150,10870,169000,39250,126957,8310,50400,78014,155500,27195,72644,332829,84200,121245,49404,144047,89300,61800,29927,19908,33284,13816,23700,5730,46050,11250,95900,41619,73320,32400,220000,7520,117438,12180,25720,152800,39750,85700,54900,315000,53500,12250,13905,15150,30200,144568,85776,48652,33482,1016000,24350,283091,43750,29900,36950,117654,26500,31400,2982,53722,47300,340000,91122,105200,89000,31850,51300,19100,204139,18270,36698,6821,67000,80427,7720,40050,17497,14150,63000,35950,31787,2533187,6650,11300,16100,4905,6155,12824,12573,7470,7882,8470,13300,12500,10905,7200,15573,108427,6270,5680,13000,67000,9146,41550,5384,9220,12050,11900,36230,30400,13225,45680,18850,322500,8100,3726,8710,13450,5625,23650,15880,6300,20121,4810,36183,3335,5010,387706,62222,13150,9835
2013-04-04,30120,207000,321000,301500,53300,245500,31500,102000,130249,39450,29200,145383,37000,41900,78800,90200,67355,28675,75000,70234,399500,215500,580000,35500,24280,37800,88750,174555,63200,343500,77000,98700,94000,133000,6670,60500,124000,12250,53544,30650,67402,225968,94200,35583,345000,40300,161500,39700,8640,50903,100500,141387,10573,165000,40000,124783,8340,50300,78307,155500,26450,71978,335097,83000,117976,48096,141848,90000,61400,29703,19908,33924,13909,24950,5600,46100,11000,97000,40642,77400,32950,217000,7390,112024,11900,25720,149500,40850,87200,54200,322000,52600,12300,13438,14600,30800,149232,85776,47233,32636,1000000,24450,279825,44375,29350,38050,114819,26000,31100,2917,52931,47700,342500,90969,105000,88000,31600,52200,18750,202870,17991,36516,6568,67800,78104,7410,41526,17331,13550,64700,36600,30968,2623091,6790,10900,16100,4800,5997,12448,12330,7317,8048,8630,13050,12300,10467,7020,15668,104889,6090,5530,13050,66900,9079,41000,5300,9120,11750,11600,36748,31400,13425,45280,18350,325500,8073,3641,7996,13400,5400,23200,15840,6290,19771,4630,36671,3345,4990,383131,61778,12900,9849
2013-04-05,30100,198000,312500,287000,50800,239000,30750,100000,128617,38800,28550,143015,36200,42012,78200,88700,66916,28395,75100,70111,397500,210500,591000,35350,24501,37300,87500,170239,61800,325000,74600,96600,91000,127000,6360,58900,116000,12100,54035,29700,65850,224229,91900,34079,342000,39800,153500,39450,8420,50026,100000,138624,10374,164000,38850,125217,8340,50000,74216,152500,25840,71200,323757,81100,114706,46882,139649,87600,61300,29211,19532,33476,13676,24600,5580,45500,10900,93000,38376,73960,32650,208500,7150,112584,11700,25111,148200,39050,84700,53300,320000,51700,11850,12778,14450,30000,144102,85776,45473,31004,988000,23650,277647,41750,28900,36850,112338,26000,30900,2814,47987,46950,329500,88975,110900,86100,30150,52500,18250,204139,17753,35880,6363,67900,79763,7270,40120,16942,12700,62900,35450,29877,2406263,6850,10350,15700,4650,5897,11979,12039,7041,8001,8370,13050,12600,10369,6760,15479,104473,5820,5500,12650,67600,8719,41550,5131,8850,11700,11600,36088,32100,13350,41760,18650,322000,7782,3593,7853,13550,5500,23500,15820,6220,19159,4360,36146,3535,4805,369979,61222,12800,9565
2013-04-08,30400,198000,311500,292000,50700,244000,29700,99100,129596,38800,27900,143962,36150,41900,78200,89500,66587,28067,74000,68028,390500,206500,557000,35500,24243,37550,86500,175514,61500,334500,74200,96400,89100,125500,6360,58900,111000,12100,52561,29200,64493,232486,92300,33723,329500,38900,154000,39050,8480,50026,100500,139084,10473,161500,37950,119565,8580,49900,72755,146500,25332,71422,323757,81000,117158,46509,139649,81000,60500,28987,19210,33860,13629,23900,5440,45100,11050,89700,38766,72600,32950,210500,6860,112491,11800,24434,146100,39050,86000,52400,314500,52500,11900,13108,14450,31250,139438,98501,45473,31185,963000,23150,259137,44500,28200,36750,107377,26900,30300,2762,45944,45800,309500,85600,108000,84800,29300,49900,17600,202024,16797,34788,6268,66300,79321,7460,38153,16720,12750,62000,33700,28922,2358667,6820,10200,14950,4615,5758,11908,12136,7592,8120,8330,12800,12600,10077,6650,15053,104889,5630,5370,12200,64700,8697,42700,5067,8450,11750,10900,37785,30650,13425,42800,17500,319500,7782,3513,7777,13300,5450,22350,15660,6170,18678,4355,35771,3640,4675,364832,60556,12750,9508
2013-04-09,30560,198500,312000,288000,51600,245500,29350,96800,129270,38650,27800,141594,36000,40886,80800,89000,66587,27740,74500,67905,399000,206000,576000,34800,24206,37250,87250,172637,61300,328000,75100,95700,89800,125000,6320,58300,111500,12100,53544,29400,64493,230313,91700,33683,322000,38950,154000,39300,8510,49733,102000,140005,10473,163500,37600,123043,8510,50300,71586,145500,24858,71089,324324,82500,114025,45622,139099,84600,60000,28763,18996,33732,13349,24700,5650,46150,11050,90300,38806,76440,32400,213000,6810,113704,11620,24569,146600,38600,88100,51300,309000,51500,11950,13053,14450,31150,140371,106985,44678,30279,958000,22650,265670,42875,28750,36500,109149,26400,29750,2775,47262,46550,303500,85907,108000,84300,29900,48850,17650,204986,16678,35016,6205,64200,78104,7440,38926,16164,12600,61100,33900,30013,2147127,6770,10200,14100,4675,5798,12049,12136,7776,8120,8420,13000,13000,9834,6600,15053,100102,5650,5530,12250,64700,8562,42650,4983,8450,11500,11000,37690,29900,13425,41040,18150,313000,7682,3395,7887,13250,6250,21800,15700,6100,19684,4295,36333,3645,4800,361401,59333,13050,9593
2013-04-10,30420,201000,320000,296000,52400,253500,28700,101500,131555,39500,27950,143015,36450,40435,85000,89200,69768,28862,74800,66679,396500,209000,580000,34500,24464,37400,86500,174555,61800,341500,77700,95000,90100,126500,6400,59000,112000,12150,55018,28400,62262,233790,91700,34040,322500,39800,150000,40000,8520,50513,103000,142308,10821,163000,36350,117826,8080,50000,74216,146500,25298,70867,324891,83200,117158,46135,140749,82700,60500,29524,19693,34244,13442,23900,5800,47150,11350,90500,39665,73680,32350,216000,6870,117625,11800,24908,150200,39500,91800,52200,305500,52300,11700,12724,14450,32950,134775,114525,45586,30944,955000,22950,271114,42875,30500,38450,109149,27500,30650,2917,48185,47300,321500,87441,107500,83500,28850,51300,17650,208370,17474,35243,6220,66400,78104,7510,40191,16497,13200,61100,34900,29740,2062511,6850,10350,14550,4610,5798,12096,12233,7929,8072,8570,13500,12950,10467,6590,15479,102600,5690,5370,12800,63300,8989,42050,5152,8650,11350,11350,37926,30250,13450,39640,17900,316500,7709,3300,8029,13400,6525,22900,15620,6110,19859,4365,36671,3540,4830,368263,60444,13050,9664
2013-04-11,30800,200500,322000,294000,53200,254500,29700,104000,130575,40100,29000,143015,36850,39422,86600,89600,71524,29891,76800,68640,401000,213500,590000,34800,23689,37700,86500,168321,58600,341000,76700,94200,90000,128000,6400,57800,100000,12200,57768,28850,64493,230748,94000,33842,325500,40000,144500,40950,8090,50611,102000,142308,10920,164000,37200,121304,8490,50400,73924,147500,25265,73088,324324,83200,106260,39224,141298,85400,61800,29300,19586,33796,13862,24800,5720,47150,11400,92800,40838,76320,32950,218500,6800,120892,12080,25585,158400,39450,91200,52400,315500,52100,12150,12778,14450,33500,137106,114997,46211,30581,950000,23300,273292,42250,30200,38950,115882,27100,31000,2866,49833,48800,336000,87901,108900,86900,28900,52000,17600,208582,17753,35334,6157,65800,81202,7590,40542,16581,13400,62400,35000,30013,1972607,7110,10250,15050,4765,5917,12096,12330,7990,8025,8790,13750,12300,10369,6600,16047,98438,5740,5450,13150,65600,8944,41650,5173,8790,11350,11100,39386,29550,14125,38680,18900,320500,8091,3385,8198,13550,6650,24000,15880,6130,20340,4400,37946,3540,4965,364832,61111,12700,9679
2013-04-12,30340,197000,320500,274500,52100,243500,30000,102000,122741,39600,28800,138280,36300,38746,85200,88000,69549,29704,78100,71582,409000,213000,579000,34000,22213,36350,85750,157291,57600,331500,75500,92900,88400,125000,6590,54600,90900,12250,58505,28800,64687,212931,90900,32694,326000,40350,142500,41050,8070,50123,93600,140466,10672,169500,36550,123478,8480,51000,72755,146500,25129,72200,322056,83600,103399,33341,139649,86500,61200,29121,19157,32900,13956,25400,5770,47350,11050,89300,38884,74440,32850,219000,6770,122573,11900,26803,153300,38650,88000,51400,327500,50000,11750,12146,13850,32000,141304,115468,45756,30339,946000,23100,277647,40125,30450,39900,115528,25950,31100,2801,46669,49050,336500,86674,108600,85500,29950,52300,18500,211544,17792,34015,6149,66700,80759,7430,42509,16581,13350,63800,34550,29331,1718759,7000,10150,15050,4660,5977,12143,12233,8266,7906,8890,13600,11800,9883,6810,16283,95108,5540,5560,12950,66400,8674,40500,5046,8770,11400,10950,39858,29500,13950,33000,18900,321000,8182,3347,7912,13500,6225,22600,15640,6100,21871,4430,37346,3605,4855,353395,61889,12100,9778
2013-04-15,30460,193000,324000,269000,51400,242000,30600,103500,124699,39250,29150,137806,35800,39985,85000,89100,69110,29517,77400,70479,406000,211500,568000,34450,22693,35800,79750,155853,57200,285000,74200,93200,87500,127000,6680,53000,94700,12250,59144,29200,64493,210324,90200,31783,320500,40100,142500,40800,7730,49636,94000,138624,10722,169000,36650,124348,8730,50900,65450,147500,24079,72089,332262,81300,101356,30492,138549,86200,60000,28719,18781,32708,13442,26000,5800,47500,11100,94000,33061,76520,32900,215500,6600,115011,11620,27209,162900,39000,87200,51200,324500,49400,11850,12146,13700,31600,141770,121124,45984,29372,918000,22800,274381,42125,30900,40100,116236,24650,31800,2762,43571,49450,343000,86213,111600,88200,31850,52500,18750,216832,18270,34106,6094,68400,79985,7500,42580,16692,13400,67200,36900,30286,1935588,7410,10250,15100,4805,6076,11932,12087,8235,7930,8910,13900,12000,10029,6950,16662,95316,5300,5460,13600,67800,8674,39500,5067,8780,11550,10950,40140,30000,14050,36520,18800,319000,8336,3371,7912,14150,6250,24200,15380,6100,23052,4605,37796,3565,4995,363688,61667,12150,9494
2013-04-16,30560,191500,320500,267500,51500,239500,31850,104000,125352,38950,29100,133544,35550,41449,86100,89000,68781,29283,77600,74646,415000,214000,571000,35750,22619,35950,78250,152975,57800,271000,72300,92700,87500,127000,6670,52600,92000,12350,59635,29150,67014,205109,90400,31031,324000,36500,139000,40700,7910,49148,90900,137242,10672,170500,35650,128261,8910,50400,64574,144500,22386,72866,349839,80900,101083,30586,135251,88500,60300,28316,17815,33412,13629,27700,5790,46000,11200,98400,30872,80200,32550,218500,6530,112771,11220,27344,168600,36200,90000,52800,343000,48950,11250,12421,13200,31700,142703,124423,45132,28405,916000,23150,278736,41750,31100,40300,114819,23400,31450,2814,45087,50000,347000,86980,108000,92500,31300,51700,18550,211120,18350,33833,6118,68000,82972,7410,41666,16886,13250,65800,36550,30832,1824529,7430,10050,15150,4715,5997,11591,12184,8205,7835,8490,14100,11900,10613,6870,16851,92610,5350,5380,14000,66600,8607,38700,5300,8620,11500,10900,39763,30500,13875,36560,18450,319500,8364,3286,7760,15000,6100,25350,15740,6080,22789,4635,37196,3620,5060,351680,62111,12550,9494
2013-04-17,30360,192500,320000,270500,52000,243000,32300,104500,126005,38350,28750,134491,35200,42913,86400,88200,68671,29283,77200,72563,412000,214500,575000,36400,23357,36000,83000,155853,58200,266500,71200,91500,89000,126500,6640,53000,92000,12350,58456,30500,68663,214669,89900,30002,311500,36750,140500,41000,7650,48758,88500,136781,10573,172000,39350,131739,9360,50400,61360,153000,21404,73088,346437,80000,108167,29698,134151,88900,60100,27556,18244,32324,13722,26400,5790,46000,11050,97500,29935,78640,32350,217500,6420,115385,11180,27480,170500,36000,87800,51800,358000,48000,11100,12504,13500,30950,141770,123009,44791,26532,898000,22700,298335,40938,31250,40750,113401,23700,31700,2775,42912,49000,370000,86827,107900,94300,31450,51400,18450,211332,18191,33788,5944,67600,83746,7600,40542,17192,13750,66600,36900,30695,1692317,7280,9370,14900,4720,5937,11838,12087,8144,7787,8370,14050,11550,10321,6750,17041,86991,5220,5410,14000,67600,8450,39250,5447,8650,11500,10350,40329,30500,13825,33920,19150,321000,8364,3347,7567,15400,6150,25300,15780,6070,22658,4695,37121,3870,4980,352252,62889,12400,9522
2013-04-18,29660,188500,315500,269000,51000,245500,32200,103500,124699,37250,27900,133070,34850,42463,86000,88100,68452,27880,78000,71092,402500,213000,587000,36050,23615,35200,83500,155853,58000,267500,70400,89000,88300,122500,6560,53400,90200,12250,57179,30700,69051,210324,88300,29923,312500,36500,134500,41150,7700,48319,87400,130334,10374,167000,39650,128261,9030,50700,60191,157000,21607,71422,337365,77600,106124,28764,132502,85100,60500,27466,17815,31684,13816,26800,5740,45400,10800,96400,28840,76000,32750,222000,6530,116972,10920,27006,170500,35600,86600,50800,343000,47750,10950,12504,13450,29500,138972,123951,43315,26894,902000,22950,287446,40375,31700,40550,114110,23300,32150,2866,42648,48400,394000,85907,107900,94100,32400,50000,18750,211544,17593,33015,6039,68200,86401,7870,41315,18108,13250,66200,36600,30286,1673807,7570,9720,15050,4770,6334,12495,12136,7899,7858,8290,13750,11500,10126,7100,16899,90737,5110,5390,13850,67500,8607,39900,5384,8500,12000,10550,39952,31300,13425,34720,18700,321500,8455,3324,7760,15450,6150,24900,15700,6050,23927,4650,37458,3800,5080,346533,64222,12500,9579
