Date,005930,005380,012330,005490,000660,035420,000270,055550,015760,032830,051910,009540,017670,105560,096770,086790,023530,000810,066570,003550,033780,034220,010140,086280,051900,010950,030200,011170,139480,006400,004020,034730,000720,042660,035250,024110,088350,036460,010130,090430,001800,009150,036570,078930,021240,011210,002380,047050,032640,010060,029780,018880,005830,069960,034020,002790,097950,016360,001040,000210,030000,009830,138930,047040,000880,000150,006800,047810,012450,012750,011780,004990,028050,008770,006260,004800,004170,052690,000670,000120,071050,060980,007070,000240,000100,005940,011200,010120,001740,005300,003490,073240,012630,011070,000080,006360,004370,006280,003240,001680,120110,007310,002350,108670,001120,011790,006120,004000,093050,069260,003620,001430,128940,069620,005180,001230,020000,105630,103140,097230,003920,004490,007860,034120,044820,029530,000070,000640,002960,082740,006650,017800,019680,003300,000430,002240,003030,004150,084870,007570,008000,033920,005850,003000,079980,004130,005740,007340,008060,009680,010690,010780,014830,020150,020760,025540,064960,003570,000140,093370,003520,004710,006380,007690,007810,009580,013570,016800,025000,025860,033530,078520,000990,000700,001440,001630,002020,004430,104700,005690,005950,009420,077970,005090
2014-07-01,26200,229000,277000,301500,48450,168800,55700,46300,37800,101000,294000,115886,54852,34850,106551,37100,300500,256500,73500,68342,90000,29985,19962,134750,445000,56800,30800,175514,235500,168000,73300,171000,58700,224229,29300,13450,6460,55300,396000,151100,45389,58000,181000,45150,84200,193500,696277,35750,9330,159809,43100,9420,52600,139500,27469,75300,350000,43346,126087,118248,22450,19747,14608,8720,23127,135800,8617,31350,57871,80400,86800,77440,81300,92700,74200,42885,216500,49900,112491,119000,39700,50217,31312,22300,24028,8730,55030,13140,10700,176300,20618,11650,18082,144000,21950,36050,293000,122500,1272000,46350,70700,504000,15400,194500,28700,35400,38498,41100,27450,23550,130547,30850,75739,58100,188365,2041,27150,27050,27400,39245,79900,47500,8931,28200,51000,66000,75560,121124,449000,6473,69600,19274,6540,32413,6500,22163,241160,7378,23900,24750,13450,31631,22750,6734,11350,12250,37498,9710,22073,13900,12150,29600,64262,10613,6854,42850,16175,10437,11450,3345,1710,19990,5240,44095,8560,3975,9930,30350,68222,10200,17000,17656,3850,4940,81997,42400,22600,8620,5660,3495,5618,3995,28080,48350
2014-07-02,26600,230500,278000,301000,50400,169400,55300,46600,37900,102000,295000,118824,55190,34850,104657,37150,302000,261000,74100,70975,90600,30313,20368,132250,446000,56300,31150,174555,235500,168500,73900,168000,58400,228575,29450,13500,6460,55700,395500,152300,45586,58700,187000,45500,84900,192000,695143,36050,9290,161190,43250,9720,52600,136500,27192,77100,353500,44809,123913,117567,22800,19693,14559,8900,23664,135251,8875,31200,57538,80400,88100,80880,80600,95600,72800,43333,219000,49200,112957,122000,40750,49630,30623,22150,24163,8880,54909,13460,10600,177100,20773,11800,18137,145000,21600,36150,290000,122500,1259000,48050,72900,505000,15350,196500,29300,36250,38861,41400,27150,23900,126559,31500,74980,57500,187929,2123,27150,28050,27950,38900,80500,47850,8931,28600,50700,65800,76776,122537,456000,6623,70200,19965,6570,32413,6600,22219,241160,7439,23550,24750,13950,31824,23100,6797,11200,13250,38559,9568,22401,14300,12050,29850,65393,10710,6783,42750,16000,10243,11500,3395,1730,19902,5110,43870,8660,4015,10200,31200,67667,10200,16950,17402,3875,5300,82621,42600,24450,8700,5650,3475,5686,4000,28080,50000
2014-07-03,26360,228000,279500,299500,50900,166000,54900,46350,37800,101500,289500,117518,55416,34650,101342,37000,295500,262500,75900,69330,91300,30500,20479,133250,433500,56400,31150,170239,236500,171000,75100,169500,59000,232920,29350,13300,6470,57500,399000,151300,45291,58600,186000,44800,85900,192500,681535,37700,9220,157966,42550,9660,52700,137500,26915,77600,351500,45150,123478,120019,22550,19532,14608,9320,23709,130302,8895,32000,57204,80400,88000,78120,79400,98000,71900,42629,219500,49250,113051,128000,40800,50217,30310,21900,23689,8870,55756,13100,10800,177600,21327,12150,18192,148500,21600,36200,291000,122500,1300000,48350,73200,533000,16000,196500,29350,36800,39284,41500,27350,23550,127786,31650,74448,57600,185098,2131,27450,28700,28850,39050,80600,48750,8931,28250,51400,66400,79763,120181,460500,6544,69300,19714,6560,31943,6560,22219,251737,7501,23800,24950,13550,32354,23150,6672,11350,13300,40225,9781,22128,14200,11950,30600,65110,10467,6687,42750,15750,10243,12000,3340,1745,19509,4925,44395,8600,4150,10150,30900,66667,10650,17550,16894,3995,5250,83037,42750,24700,8640,5690,3510,5641,3985,28080,49950
2014-07-07,25840,225500,279000,304500,51600,166200,55000,46000,37550,102000,291500,114906,55866,35200,98500,36850,295500,268000,76300,69768,89500,30079,19852,136500,434500,55500,31400,166882,239000,168500,74800,175500,61300,222057,31050,13150,6490,57900,398500,159000,44358,57200,173500,43850,86700,189000,703081,38100,9330,153822,43600,10120,51300,137500,26717,78800,351000,44955,125652,121109,22200,19425,14608,9460,23172,132502,8945,32000,56760,81300,89800,79200,78100,98000,72300,43077,215000,49550,113051,135500,41600,49435,30310,21600,24028,8850,56360,13020,10800,179100,21327,12000,18549,147500,21450,37950,282000,122000,1300000,49650,71200,530000,14850,195500,29450,36650,38377,41800,27450,23700,125332,31200,72776,57300,180525,2091,27500,28450,28550,36500,80200,49250,8931,27650,48750,66500,86733,118767,454000,6418,67200,19745,6540,33235,6630,22719,243275,7501,23650,24600,13550,33463,23400,6776,11150,12850,38483,9473,22101,13650,11600,31200,63131,11343,6552,42450,15900,10097,12050,3410,1755,19859,4850,44620,8380,4120,10200,31200,68444,10750,17850,16169,4290,5250,82205,42700,24500,8500,5780,3395,5618,3840,28080,51700
2014-07-08,25900,225500,272500,304500,51900,166200,54300,46050,37300,101500,283000,113927,54514,35400,97553,36650,298000,272000,77700,69659,90000,31201,19852,138000,432000,55500,30700,164005,239500,168000,74200,177500,61500,224229,31200,13200,6470,57500,399500,164000,44849,57600,168500,44150,88800,186500,726895,38500,9200,152440,43150,10260,51500,137500,26678,79300,354000,44711,132174,118521,22200,19425,14559,9460,23351,133051,8935,32350,57649,80600,89400,79760,77700,101000,72700,42309,213000,49750,112957,133000,42950,49630,30435,21750,23960,8780,55030,13280,10950,187400,21112,11750,18220,150000,21500,36800,281500,123000,1278000,50900,70800,537000,14950,196500,29800,35850,37954,41100,27100,24200,125485,30650,70953,57400,184663,2070,27500,29300,28200,36750,79700,49150,8931,27550,49100,66600,86180,120181,454500,6323,64800,19116,6530,33235,6480,22219,249621,7654,23000,24500,13450,35681,23000,6734,11200,12950,37498,9378,22483,13900,11700,31550,62001,11343,6719,42600,15850,10243,11700,3330,1730,19028,4655,44320,8700,4155,10200,30900,66667,10750,17700,16532,4075,5150,81997,42850,24100,8400,5780,3410,5573,3790,28080,52100
2014-07-09,26160,224000,272000,300000,49750,161000,54000,46000,36800,101000,284000,111968,54514,35850,95659,36650,297000,270500,73900,68342,91800,30546,19741,139000,424000,55000,30350,160648,239000,164000,69800,179000,61500,226837,32350,13050,6410,57400,411000,164200,44947,58000,168000,44100,90000,189000,721225,37850,9130,148756,42150,10200,52000,137500,26163,80400,353500,44760,131739,119338,22050,19157,14753,9670,22724,130302,8935,32400,57204,78800,87900,78240,76400,101000,71400,41285,209000,49550,113704,138500,42600,49826,30873,21650,23622,8770,55272,13160,11300,183500,21050,12000,18275,146500,21300,38000,288500,122000,1272000,51700,71400,519000,15500,196000,29400,37200,38136,41550,27100,23850,124565,30850,70270,57100,180090,2085,26800,29500,28100,35900,79300,48700,8931,27500,51200,66200,85184,120181,454500,6268,65300,18739,6650,36523,6380,22080,254910,7654,22750,24100,13900,35923,23200,6755,11450,12750,38559,9378,22210,13900,11550,31600,63791,11051,7435,42650,15850,10097,11500,3230,1710,19596,4580,43420,8600,4115,10150,30750,67000,10800,18400,16568,3920,5350,81372,42600,24300,8350,5820,3370,5528,3825,28080,52100
2014-07-10,26120,228500,279500,300500,49300,161400,54200,46550,38550,99400,287500,109357,53839,35700,95186,36600,294500,266500,73500,68781,92800,30266,19261,136000,435000,54700,30350,159209,236500,166500,70600,176000,61500,218146,32850,12950,6380,59800,427000,166000,43719,58300,163000,43800,92100,187500,716689,38700,9040,146453,42250,9960,51900,135500,26361,81700,350500,44955,129565,119202,21450,19264,14995,9380,22322,129203,9183,32450,56427,77400,87400,78480,75000,101500,73000,43077,209000,48750,114731,139500,43900,51584,31437,21250,23554,8930,54848,13360,11250,180200,21081,11850,18275,142000,20850,37100,282000,122000,1264000,51000,71300,514000,15350,194000,29200,37050,39646,40700,27000,24200,123644,31050,71941,56900,177912,2061,26500,29300,28950,35100,79100,48050,8931,27500,51400,65600,87286,122537,454000,6323,65400,18896,6650,35701,6410,21830,249621,7990,22100,24150,13850,36164,22650,6693,11150,12300,38786,9402,22019,14600,11800,31600,63508,11197,7507,43100,16050,10194,11750,3255,1735,20077,4470,43945,8560,4115,10250,30800,65000,10550,18100,17583,3810,5375,80956,42400,24800,8270,5830,3240,5551,3835,28080,53600
2014-07-11,25680,224000,272500,294500,48950,158600,54400,45800,38150,99800,284000,106092,54852,35450,94617,36250,292500,263500,72800,66807,92800,30125,18597,138500,440000,54200,30100,158730,234000,167500,70400,175500,60400,208151,33300,12950,6390,58500,428000,171100,44849,59000,162500,43700,92500,186000,713287,38700,9040,144150,42500,9960,52000,134000,25688,83200,347000,45004,132609,120564,21150,18835,14898,9260,22724,133051,9183,32300,54705,76900,87600,78520,70700,102000,72000,42245,206500,49400,125467,143500,44000,53734,31437,21200,23622,9060,55030,13060,11150,182200,20495,11750,18247,139000,20750,37000,286000,120500,1280000,52100,70500,528000,15350,192000,28900,36800,40311,41350,27200,23900,121190,30600,71029,56100,177476,2079,26350,30000,28250,34450,79200,49050,8931,27650,53000,66100,87397,123480,451500,6228,64000,18771,6570,35936,6490,21913,252794,7899,22050,23900,13350,36405,21900,6984,10950,12650,38938,9425,22046,14050,11600,30800,65016,11100,7316,43400,16000,10194,11450,3215,1710,19421,4390,44095,8390,4120,10200,30450,65000,10500,17550,19577,3865,5375,80956,42400,24800,8280,5830,3265,5483,3880,28080,54200
2014-07-14,25720,223000,273500,291500,49350,161600,53500,46050,38300,100000,278500,106745,54627,35050,94523,36150,294500,264000,72300,66697,94800,30500,18634,137250,430000,54200,30000,156332,231000,172000,68900,179000,61200,208151,33050,13400,6410,58400,430000,167800,44604,59200,165500,44000,93400,184000,716689,38300,8930,142308,42950,10140,52000,132500,25648,84000,358000,45491,134783,122880,20950,18942,14946,9570,22546,133601,9252,32600,55427,77000,88000,77720,71100,102500,71700,42437,206500,51600,126027,138500,44500,53538,31437,21250,23892,9340,59142,13040,11000,184800,20927,11700,19704,146000,20800,38600,282000,122000,1270000,54000,69400,528000,15350,195500,29100,37650,40251,41950,27350,23600,121803,30350,70725,56100,173774,2096,26800,30200,28850,35150,81000,49100,8931,27800,53100,68500,86844,124423,454000,6212,64600,20091,6540,36053,6560,21969,215774,7929,22100,24000,13850,36164,22200,7005,10850,12450,38559,9307,22128,14000,11500,32800,64262,11635,7364,44250,16150,10049,11650,3255,1750,19334,4335,44995,8150,4130,10250,30700,66222,10300,18000,19940,3790,5500,80124,42450,26350,8300,5870,3120,5551,3865,28080,54100
2014-07-15,26400,230000,285000,292500,49750,165400,55400,46300,38050,100000,287000,106745,53951,35650,95186,37100,294000,260500,73100,68671,94700,30219,18819,138000,449000,54300,30150,161128,228500,173000,70600,175500,60100,210324,33000,13500,6390,57200,428000,167500,44800,59400,164500,44350,94400,190000,706483,38400,8890,145532,43300,10160,51700,137500,25648,82500,348500,45735,131739,119747,21150,19103,15091,9430,22501,132502,9342,32750,55538,76500,90100,78360,71200,103500,70900,43846,209500,51700,126027,136000,44100,53538,31562,21350,23825,9470,56542,13060,11150,188100,20742,11400,18934,140500,20950,38400,278500,121000,1268000,51700,69600,520000,15150,197500,28900,37150,39586,41350,27750,24550,123798,31800,71333,55500,174210,2158,26550,29700,28950,34200,82100,48100,8931,28050,51300,68100,84410,122537,460000,6339,66700,19777,6560,31238,6610,22052,209640,7531,21850,23550,13400,35633,21650,6859,11100,12600,38256,9544,22674,13800,11700,31850,64450,11538,7205,45900,16150,10000,12100,3285,1740,19727,4645,44170,8260,4165,10050,31600,67000,10500,18000,19178,3870,6325,78251,44950,25400,8450,5810,3080,5618,3955,28080,53800
2014-07-16,26420,235000,284000,302000,51000,159800,56000,46300,38000,99900,293000,107398,53951,35700,94712,37550,297000,265000,73400,68891,92300,30546,18966,136250,449000,54300,30050,161128,228500,171000,71000,171500,60000,213800,33050,13350,6410,56700,428000,164900,44358,59400,161500,44450,93400,194000,694009,37900,9010,145532,43500,10180,52000,138500,25807,83000,344000,45052,129130,116477,21000,18942,14995,9260,22680,133601,9332,32150,55649,76300,90500,78360,69900,101500,71200,43653,211500,52700,126027,135500,43850,53148,29871,21700,23960,9520,61682,13060,11100,184200,20403,11300,19291,139500,21300,37350,271000,121000,1268000,51000,68900,520000,15500,196500,28550,37000,39707,41400,27450,26000,122724,31300,71181,55800,175299,2114,26700,29500,28700,34250,81900,48300,8931,28100,50300,67800,84410,120652,463500,6410,65400,22732,6540,29829,6550,22135,210909,7654,21950,23600,13200,34814,21450,7235,11850,13150,37423,9402,23247,15000,11650,31900,64168,11392,6894,45000,16400,10049,11950,3225,1740,19028,4525,43495,8260,4250,9820,31950,66778,10450,17750,20157,3845,6475,78459,44800,26600,8470,5770,3145,5573,4015,28080,54000
2014-07-17,26600,234000,284000,308000,51500,156400,55700,46000,37900,99000,297000,108378,54289,36250,95659,37850,297000,265000,75800,69549,94500,31576,19114,135000,450500,54300,29800,159689,229000,170500,72300,172500,59800,216842,32500,13650,6430,56800,417500,164000,44211,59600,155500,45050,93600,192500,716689,38000,9000,145992,43700,9900,53100,136000,26123,83200,340000,46028,129130,114570,20700,19103,14995,9260,23798,134701,9461,32250,55538,75700,91200,79240,69200,105000,70900,45126,211000,52200,126027,133500,43850,53148,27930,22300,23960,9850,61380,13100,10900,186300,21019,11650,19181,139000,21200,37500,268000,121000,1287000,51000,69000,509000,16200,196500,28600,36700,40190,42200,28350,25750,125945,32050,72397,58500,175734,2131,26350,29450,28200,34700,82800,48000,8931,28200,50000,67700,83746,121124,462500,6616,66400,23770,6530,29712,6640,21802,211120,7409,22450,23600,12950,35151,21600,7193,11550,13050,37120,9496,23410,16000,11650,32350,65016,11148,7467,46200,16625,9951,11950,3265,1645,18896,4655,43720,8320,4220,9620,31600,65333,10200,18300,20085,3810,6400,80124,45700,28400,8490,5760,3135,5551,3945,28080,54000
2014-07-18,26860,232500,285000,301500,50800,156600,56000,45050,37850,99200,297000,108378,54965,35900,96133,37500,290000,260500,74700,69110,93000,31669,19852,136250,464500,54000,29650,159209,228000,170000,72500,176000,59300,217276,32700,13150,6440,56800,416500,166800,43818,59200,156000,44800,93500,190000,739369,38000,8900,147834,43050,10100,53000,135500,26084,84800,342500,45735,127826,112935,21050,18996,15140,9200,23709,136350,9491,32450,55038,74500,90100,78480,68600,104500,71100,45510,211000,52500,125187,134500,43300,53734,25613,22600,24028,9960,61077,13120,10850,186400,21296,11350,18879,140500,20850,36250,262500,121500,1273000,51200,67800,504000,16400,199000,28250,36600,40251,42150,27800,25050,125485,33100,72245,58600,176388,2105,26000,28700,28600,34900,82300,48000,8931,27800,51100,66900,83857,119238,461000,6584,65100,23833,6550,29829,6420,21885,210486,7409,22400,23400,12900,34910,21350,7193,11550,13100,35604,9449,23192,16100,11700,32200,64922,11148,7380,46000,16850,9854,11500,3235,1645,18853,4720,44020,8240,4215,9650,31050,64556,9870,18150,19613,3860,6350,79499,45800,30800,8450,5780,3260,5528,3910,28080,54100
2014-07-21,27060,227500,278500,305000,50500,153200,55700,45750,39000,100000,284500,107725,55303,35950,94617,37950,286500,261000,73600,69439,94700,30546,19999,133500,465500,53800,29750,157771,232500,166000,72000,175500,60300,217711,33050,13200,6430,58000,412000,166900,43867,59500,158000,44700,92900,192000,725761,37900,8960,146913,44000,10320,53400,133500,26005,82900,332500,45881,126957,113480,21850,19157,14946,9390,24424,138549,9580,33100,55316,74600,89400,78000,68700,103500,70900,45894,205500,52000,125187,133500,44300,53343,26302,22900,23892,10300,59868,13040,11250,185300,21574,11450,19429,138500,21500,36650,260000,122000,1290000,50500,67000,504000,16200,198500,28650,36800,40070,42250,27800,25100,124718,33200,72093,60300,174646,2099,26000,28600,28300,35500,82300,48550,8931,27950,50100,68700,85074,118767,463000,6544,65200,23267,6580,30416,6480,21997,207101,7439,22350,23450,12650,34331,21200,7089,11450,13300,35604,9520,23438,15800,11700,32150,65204,11148,7419,45500,17100,9951,11750,3240,1625,19115,4695,44020,8210,4225,9690,30800,64889,9540,18100,18671,3930,6550,79499,47450,30800,8660,5780,3450,5528,3915,28080,53900
2014-07-22,26960,229000,279500,309500,51000,156600,55600,46100,39050,100500,286500,108378,54740,36150,94238,38750,288000,263000,74000,70098,95800,31435,20036,133750,465500,53900,29900,160169,236500,167500,71700,175500,61900,213366,34450,13150,6470,57000,423500,166000,43719,61400,159000,45150,94600,189500,737101,38050,8990,147374,43800,10600,53200,134500,26638,82900,330000,45881,127391,115796,21700,19157,15188,10000,24514,137450,9590,33600,55538,74300,87800,79040,71400,105000,70900,45190,206000,52900,129668,134000,44700,54125,26490,22800,23419,10300,61077,13140,11200,184000,21296,11450,19566,139500,21350,37800,260000,121000,1312000,50700,67200,519000,16600,200500,28500,37350,40493,42600,27900,25300,124258,32850,72776,60300,173992,2123,26500,29000,28950,36150,83200,48200,8931,27850,48700,68200,85405,117824,473000,6774,65500,24713,6590,30299,6800,22469,203293,7256,22550,23600,12800,34283,22700,7297,11450,13350,35907,9520,23410,15750,11550,32150,64545,11343,7499,46750,17725,10049,11850,3255,1640,19290,4665,44845,8310,4260,9670,30450,64667,9700,18050,18997,4150,6550,81789,47200,31000,8870,5760,3390,5573,4000,28080,54500
2014-07-23,26760,225500,277000,318000,49450,151800,55400,46400,39300,99900,288500,110989,54402,36800,93954,39150,296500,265000,73900,70536,96400,30593,21328,129750,465000,53900,29950,163046,241500,165500,72100,174000,63000,228575,33900,13300,6480,56000,413500,166700,44849,61900,155500,45350,91400,185500,734833,38400,9100,150137,44700,10440,53500,134500,26915,82700,334000,46125,126957,117431,21700,19264,15285,9890,24872,136350,9778,34200,54761,73000,88100,85440,71800,105500,72100,45254,209500,53500,129201,134000,44800,53734,26552,23200,23554,10450,61077,13020,11350,187600,21481,11700,20830,138500,21500,39150,262000,122500,1319000,51100,68500,525000,17200,198500,28350,37000,41580,42650,28200,25200,126866,32500,72245,60500,172250,2213,26400,29300,28950,37800,83400,49000,8931,27850,48500,68100,84631,119238,472000,6837,65200,24021,6590,29477,6690,22552,205620,7164,22700,23600,12700,34235,21900,7110,11200,13250,36135,9568,23219,15400,11500,32000,64262,11002,7507,45850,17575,10194,11950,3285,1635,18940,4890,44995,8250,4235,9680,30850,64333,9390,17800,19215,4770,6400,83453,47400,31600,8760,5810,3360,5686,4060,28080,55500
2014-07-24,27100,229000,280000,320500,47550,150800,55900,46550,38750,99500,286000,111642,53613,36400,99921,38900,304500,264500,77000,71743,96300,31014,21438,128000,465000,55000,29800,164005,229000,166000,73300,170000,61200,231617,33350,13450,6490,55300,419000,163000,44996,60600,155000,45850,92100,189000,722359,37400,9110,148756,44850,10140,53800,134500,26836,78900,328500,45979,127826,114434,21650,19479,15285,9580,25364,136900,9768,34200,53706,72700,88400,82360,69300,102000,71800,45126,212000,54300,128454,128500,43450,53343,26302,23150,23351,10550,62589,12860,11250,187200,21481,11650,20555,139500,21750,38800,258500,121500,1319000,48600,68300,511000,16800,197000,27350,37350,40976,41300,27900,25300,122417,33400,72245,61100,171815,2175,26550,27400,29200,37350,83500,48800,8931,28150,45300,68100,83746,119238,473000,6805,66500,24021,6570,28537,6680,22608,203082,7439,22700,23400,12900,34138,21600,7276,11150,13450,36817,9520,23165,15600,11500,32000,63602,10418,7380,45750,17150,10146,11800,3350,1630,18590,4870,45895,8450,4260,9460,31000,64778,9470,17450,19903,4800,6275,90529,46500,30600,9080,5780,3405,5731,4195,28080,55000
2014-07-25,27100,227500,281500,326000,47500,151400,56800,47350,38350,100500,284500,110989,53163,36750,98500,39500,307000,260000,76000,72072,95100,31248,21033,129500,482000,54600,30000,165923,228000,161500,75000,172000,62100,228575,33100,13600,6530,55400,431500,164600,45537,60600,157000,45500,92200,186500,726895,37300,8980,148295,44050,10360,54000,140000,26955,81500,343500,45638,131739,119474,22150,19371,15382,9700,25274,136900,9977,34950,54039,77400,89000,81920,69900,105500,73400,45830,214500,54400,128454,131000,44000,52366,26552,23100,23148,10800,61682,12700,11050,185800,21481,11700,20391,136000,21600,39000,257000,122000,1346000,49500,68100,522000,16650,193500,28800,37350,41097,41850,28050,25400,119962,33350,72397,60500,172686,2196,26850,27700,29750,37250,84000,49000,8931,27950,45850,69500,82972,121124,475000,6805,68600,24367,6560,28537,6700,22774,199274,7286,22200,23550,12750,34187,20850,7047,11150,13700,36665,9663,23274,15300,11300,31950,63979,10369,7324,46150,16975,10146,11850,3350,1635,18809,4630,45670,8500,4215,9470,31150,64333,9140,17400,19867,4640,6450,91570,45550,32000,9050,5800,3385,5753,4195,28080,56300
2014-07-28,27160,227000,281000,334500,46550,152800,57100,48900,40750,103000,286000,111315,55190,38600,97553,40700,315000,262000,75300,72072,95700,29845,21033,133250,486000,54500,30750,169280,231000,157000,79000,173500,64400,231617,34200,14450,6610,56800,420500,169300,45488,60400,161000,45700,91100,183000,714421,37700,8970,150137,44450,10340,54500,146500,26678,83700,341000,47003,126522,124651,21700,19532,15430,10200,26169,138000,10176,34850,53261,78200,90200,83280,70300,108500,72700,45894,218000,55500,126494,135000,46700,53148,26552,22800,23419,11100,61380,12680,11050,186600,21636,11550,20501,129000,21600,40000,258500,121500,1341000,47700,67200,516000,16200,190000,29500,35750,41339,40950,28200,25050,119962,33300,72625,59900,172686,2398,26800,26600,29600,36500,83500,48000,8931,28000,42900,68300,83525,117824,481000,6671,70000,24367,6490,27833,6680,23496,198851,7286,21850,23800,11650,33753,20750,6943,11250,13600,36665,9402,23301,15400,11550,31650,63131,9931,7340,45800,17000,10243,11950,3315,1620,18328,4405,41770,8400,4215,9520,30550,64556,9050,17350,19867,4385,6075,89072,45850,30600,8770,5710,3320,6000,4190,28080,56000
2014-07-29,27720,237500,295500,335000,44400,146800,60500,50900,41250,101500,291000,110010,55190,39600,100395,41550,315000,265000,74500,72840,97700,30032,21180,131000,481500,55000,31300,170239,232000,158000,79200,169500,65100,232920,33950,14900,6750,56900,426000,165900,45537,62200,157000,46800,85700,185500,683803,38200,9030,153822,44650,10500,55700,146000,25688,83000,330000,46418,124348,123561,21600,20015,15430,9960,26169,133051,10076,34000,54483,78000,90800,82880,71100,107500,73900,47174,223000,55400,126307,130500,46950,50803,26928,23150,23960,10850,61077,12740,10450,180500,22159,11700,20171,123500,22550,39800,258500,122000,1364000,47650,66800,518000,17000,187000,29400,35600,39586,42500,28650,25550,118275,33250,70042,60100,171597,2386,26450,26600,28900,36200,84500,48000,8931,27900,42300,69400,83304,117353,501000,6631,69100,24713,6500,29242,6770,23385,195889,7286,21500,24200,11600,32885,20400,6672,11500,12850,35680,9425,22946,14950,11350,30800,63131,10321,7205,45050,17650,10340,12350,3285,1585,17759,4500,40420,8380,4175,9570,32800,66333,9020,17400,20302,4190,5775,89905,44900,30400,8700,5770,3190,6000,4015,28080,56100
2014-07-30,27900,244500,301500,334500,46750,153800,61000,51400,42450,103500,289500,99564,58457,39900,98500,42050,316000,274000,75400,74376,102000,30453,20479,130750,483000,54600,33350,165923,231000,159500,78500,168500,63300,219884,34500,15700,6810,61300,412000,170800,45537,62000,155000,46850,89900,186500,695143,37550,9500,152900,47650,10040,57500,147500,24659,84000,331500,47003,123478,121927,21300,19640,15817,10000,26482,133601,10374,35000,54705,77000,90300,83160,70700,107500,73300,47302,231000,55500,125560,132000,46750,49435,26928,23150,23825,11100,61682,12980,11100,184500,21851,11500,20336,127000,22550,39050,258500,122000,1380000,49000,67500,512000,16900,190000,29550,35500,39888,43100,28400,25600,120269,34550,70194,58900,172903,2284,26750,27100,29900,35900,84300,48500,8931,28600,43750,68500,83635,121595,501000,6465,68400,24210,6580,29829,6880,23496,206255,7225,21400,23900,11600,33222,21200,6818,11150,12750,34695,9615,22919,14950,11400,31150,63037,10369,6783,44750,17550,10485,12150,3285,1575,17147,4360,40195,8310,4170,9550,32550,65333,9090,17800,19650,3995,6000,91154,44800,29150,8650,5800,3130,6045,3945,28080,56000
2014-07-31,26860,245500,309000,337500,45450,149800,60900,51200,42450,105000,291000,98258,59470,40200,98027,41900,318500,283000,76800,76131,99600,31856,20700,132000,482000,55200,33300,169280,232500,160500,79200,168500,63400,215973,34300,15400,6860,61600,415000,177000,46323,63300,156000,47150,88900,188500,690607,37300,9520,150598,48050,10200,58600,147500,23986,88600,333000,47783,126957,126695,21600,19425,16010,9960,26303,135800,10374,35350,53928,76900,90800,83800,69600,110000,72900,48070,234500,57400,126960,135500,46450,49630,27554,22800,23960,11300,62891,12700,11300,185300,22190,11400,21270,126000,22850,39300,261000,122000,1399000,51400,68000,533000,16700,189500,29900,36350,39526,43350,28950,25950,121190,35950,66395,61400,173992,2334,27550,27100,30050,35900,85300,48500,8931,29000,43250,71700,85074,121124,511000,6560,66400,23895,6750,31004,7000,23885,202447,7378,21450,24000,11050,33801,20900,7005,11100,12750,34468,9734,22455,15000,11600,31100,62849,10223,7006,44850,17650,10631,12700,3270,1565,17015,4430,40495,8240,4205,9520,33250,65556,9100,17900,18997,4040,5950,90321,43050,31300,8630,5850,2960,6045,3915,28080,56200
2014-08-01,25840,243500,309500,340000,46300,152800,61000,50700,43100,106000,290000,95973,58006,40200,99448,42150,319500,281500,76700,76241,100500,31622,20737,132250,482000,55000,33300,180310,239500,161500,79400,176500,64900,219449,34300,16050,6940,61300,420000,180600,47305,61700,153500,47500,87400,188000,689473,37400,10050,152440,47400,10240,59100,147000,23749,92800,339500,48075,129565,127240,22450,19801,16349,9920,26079,136900,10473,35300,53872,77100,92500,85280,68300,115000,74700,49286,234500,57900,126027,143000,46250,50217,28055,22950,24095,11400,64705,12840,11250,187200,21358,11600,21160,127500,23700,38850,262500,123500,1416000,50400,69600,529000,16750,185500,30000,35750,39586,43700,29100,25750,119349,35950,64496,64400,173339,2395,28000,27750,29800,36200,85000,48650,8931,30950,44450,72300,85959,118296,513000,6473,70800,23864,6780,31473,7140,23996,208370,7378,21550,24100,11150,34138,21200,7130,11150,13000,35453,10019,23001,15200,11900,31950,63131,10223,6974,44400,17750,10777,12900,3455,1610,17715,4595,41020,8280,4305,9730,33100,66556,9260,18100,19106,4165,5875,90946,43850,31450,8660,5890,3020,6000,4010,28080,56500
2014-08-04,26340,237500,302000,336000,47850,156600,62300,50600,42700,106000,290500,98258,59358,40000,100395,41500,314000,282500,76600,75144,101000,31435,20996,132500,480000,54700,33350,178391,240500,162000,78000,185500,64400,221187,33900,16350,6860,60300,419500,179000,46323,61100,159000,47300,88500,190000,687205,36450,10000,152440,47250,10300,59200,143500,23749,91500,338000,47295,132609,127921,22250,19801,16349,9650,25990,135800,10523,34750,53317,78100,92500,86200,68300,118000,75500,48966,228500,56800,127147,143500,46400,50217,28118,22950,24028,11250,64705,12780,11250,197500,21081,11800,21160,132000,23650,39000,265000,124000,1390000,49800,70600,533000,16450,183000,29600,36300,39344,43500,28250,25500,121190,37000,62673,64400,173557,2459,27550,27250,29300,35750,85400,47050,8931,31500,44600,70700,88946,118296,520000,6513,69400,23738,6800,32530,7300,24635,207101,7562,21600,24050,11200,33897,20400,7214,11300,12700,34544,10209,23356,15000,11450,31850,62377,10418,7467,43900,17175,10777,12700,3490,1635,17934,4635,39970,8210,4445,9520,33050,66889,9280,18250,19360,4150,5850,92610,45450,31000,8550,6100,2995,6000,4000,28080,56500
