2019-01-15,41100,64000,161349,587624,127500,356000,46326,256500,34800,132500,110500,46750,39700,202000,259500,1150000,177111,83300,214500,231541,100500,34550,271500,189500,69149,96700,36800,475500,65800,112000,255748,138500,20051,434000,13700,29300,97100,17050,32200,18439,51200,59254,50900,206500,68043,11015,71400,76300,407826,197500,67100,338500,38050,68835,70277,119000,51400,7155,52200,7009,34700,100000,170500,13350,4220,28873,87831,37650,43850,184500,17950,118000,24579,62300,256360,31389,33350,22176,6672,34350,76100,80029,32050,89100,256000,782000,22200,75969,4370,62300,37483,32300,6810,29650,4635,5670,189500,19450,90100,41446,91100,85469,40300,32450,33360,36250,18700,54000,134500,68700,7024,73100,15550,1305000,288000,57500,34250,5200,25000,10260,68128,31550,35999,9583,5820,34300,123510,16250,18655,24050,20420,8071,57856,99800,137918,18300,5940,42500,80433,157500,16300,50000,124000,9150,29300,39250,93186,36950,21600,79700,36390,26050,664000,7530,23450,43368,39900,29300,19900,25600,25921,55052,98592,1492,39903,71700,7402,52200,9777,28500,24950,16659,15950,16500,58200,6390,13900,20972,10950,2015,17725,321000,7285,62532,59100,26150,31157,37100,44000,20750,6220,35250,11052,49470,43800,22500,15840,12800,13531,7480
2019-01-16,41450,64800,157073,580352,128500,366000,46153,263500,34400,132500,111000,47450,40800,200000,264500,1146000,175635,82900,216500,234967,100500,34850,275000,183000,70189,96500,37950,465500,66500,109500,263368,136500,20071,429000,13900,29250,96000,17100,32250,18532,51000,59741,51500,200000,66846,10968,71100,76100,399623,198000,68600,338000,38500,67722,69527,117500,51400,7079,53600,7158,34800,100500,174000,13550,4190,28518,89910,37800,45500,185500,17850,117500,24523,63600,262505,31560,33650,22824,6945,34750,73600,79362,33000,88300,250000,771000,22750,76367,4330,64000,37965,32550,6830,29650,4615,5630,188500,20050,92500,42234,89400,87045,40300,33150,33869,35250,18950,54300,134000,67400,7176,69700,15650,1293000,288000,57000,33050,5150,25000,10560,67469,31600,36516,9254,5860,34000,123020,16400,18575,23700,19815,7957,57155,100000,138620,18350,5850,42100,80812,157000,16450,50500,124000,9200,29250,38900,92735,36600,21400,81300,36215,26050,651000,7550,23250,42834,38700,29350,19850,24700,25857,54652,98120,1498,39826,70200,7441,50900,9898,28500,24500,16699,16000,16450,57500,6370,14350,21530,10850,1960,17651,320500,7264,61439,59100,26300,30822,37000,43300,20200,6166,35200,11052,49644,43250,22250,15758,12500,14257,7790
2019-01-17,41950,64900,152018,561444,129500,360000,46326,263000,34500,136000,111500,47600,41350,207000,267000,1134000,179571,85400,214000,227135,101500,34950,271500,174500,70283,98000,38400,480500,66100,109500,269083,135500,19770,425000,13850,29200,93600,17000,31550,18439,50500,59059,50900,194500,65249,11108,72800,78100,399168,193000,68500,340500,40200,68372,70778,121000,51800,7070,53700,7109,35250,101500,172500,13500,4255,28074,90813,38200,44700,184500,17350,118500,24523,63500,261627,30320,33400,23667,6693,34300,71500,77028,32950,87900,242000,772000,22350,75651,4320,62500,37161,33550,6940,28750,4615,5600,183500,19850,91700,40797,90900,86651,37950,31800,32647,34700,18900,54700,134000,64100,7033,68800,16000,1306000,281000,55900,32700,5140,24800,10580,69353,31000,36657,9089,5880,34800,120569,15950,18295,23850,19310,8224,55653,101000,138319,18200,5810,41400,80812,157000,16000,50800,123500,9330,29250,39350,91835,36900,21400,79300,36084,25600,639000,7580,22850,42501,37050,29150,21000,24400,25636,55386,100007,1472,38825,69100,7285,51200,9707,28050,24600,16779,16150,16500,57800,6370,14000,21836,10700,1955,17614,318500,7241,60942,59100,26500,31325,37500,44150,19950,6200,36300,11108,50048,45250,22500,16391,12600,12804,7880
2019-01-18,42300,64600,156295,581807,131000,368500,46499,262500,33850,137500,116500,46700,40750,210000,266500,1140000,180555,85600,215500,227625,102000,35800,270500,172500,71322,98200,38050,498000,67000,106000,268131,139500,19991,424000,13750,29300,94600,17350,32150,18486,50700,59157,50400,194500,63753,11805,73100,79000,406458,192500,68500,341500,41300,70135,71028,122000,52000,7183,53900,7248,34950,104500,173500,13700,4245,28384,91265,38200,45450,183000,16900,118000,24465,64100,268212,30448,33750,23700,6847,34250,73200,76694,33550,88200,250500,768000,22650,78512,4455,64400,37483,33600,6980,28750,4665,5650,190000,20050,92400,40843,91800,92953,37800,31900,31170,35450,19000,55700,135000,63800,7194,69900,16150,1307000,281500,57900,31800,5140,25350,10740,68693,32950,36375,8990,5890,34600,118119,16100,18494,24250,19613,8262,55553,101500,145034,18550,5820,41700,81189,157500,16150,51100,124000,9410,29850,41300,96336,36800,22000,80900,36347,25650,641000,7720,22850,42701,35900,30200,21450,24600,25256,55986,102366,1510,41983,70000,7432,51300,9787,28550,24700,16859,16250,16750,59400,6400,14200,21861,10650,1975,17873,322000,7211,61439,60500,27400,31829,38850,44850,20350,6228,37200,10940,51666,47550,22450,18154,12950,13251,8310
2019-01-21,42750,67000,153962,577443,127000,370000,45463,268000,32550,131000,115000,46100,40600,205000,262500,1135000,178587,85400,216000,231541,101000,35350,270000,173500,71039,99600,37800,498000,66400,103500,278132,142000,19830,431000,13700,29000,97300,16600,32000,18763,50500,58768,51700,195000,64252,11805,73500,79800,403269,191500,67900,341500,40550,69206,71278,120500,52200,7523,53600,7168,34900,104000,168500,13700,4305,30206,89367,37850,45200,186000,16800,118500,24808,63500,270407,30320,33700,23602,6858,34450,75000,75361,33200,89800,249000,765000,22400,78512,4410,64400,36840,33300,6950,28100,4755,5680,185000,20750,90900,39777,92600,91771,37550,30900,32036,36650,19250,55400,134000,63500,7176,71900,15700,1303000,275000,58700,31250,5110,25200,10800,69260,32600,36939,9254,5870,33750,117138,16100,18216,23850,19815,8416,54753,100000,145034,18550,5810,43050,80057,163500,16050,51300,122000,9620,29700,40100,93186,37250,21800,81700,35558,25600,642000,7730,22950,43835,35950,30450,21500,24800,25287,55519,99064,1538,41598,68900,7471,50300,10099,28650,24850,16819,16750,16900,60200,6400,14050,22597,11550,1950,17688,323500,7233,61439,59800,27750,31325,38450,44200,19950,6174,37200,10771,51955,49150,21900,18209,13000,13363,8550
2019-01-22,42150,66600,155517,587624,127500,366000,45550,267000,32650,130000,116500,45750,40600,205500,261500,1139000,178587,88500,216000,224198,101500,35850,269000,175000,70755,100000,37650,496000,64500,106000,276703,142500,20473,429000,13600,29100,95200,16750,32100,18255,50500,58281,51200,194000,64352,11340,72500,79600,407826,191500,67700,340000,41250,69022,70527,118000,52100,7438,53600,7139,34900,105500,169000,13550,4305,30117,90181,36950,44250,183500,16850,118000,24237,62400,278308,30234,33600,23343,6967,34050,75800,74694,33150,88900,252000,784000,22550,78830,4415,64700,37401,33250,6910,28100,4695,5640,185000,20150,92200,39962,92800,89802,38150,31350,31679,35700,19100,54900,134000,64600,7109,74000,15850,1314000,286000,58300,31600,5100,25100,10440,68977,32550,36093,8957,5860,33950,117628,16150,18335,23900,18907,8416,54652,99900,144433,18450,5790,42500,79301,159000,16050,50000,122000,9420,29350,40900,91835,36550,21850,81400,35777,25950,636000,7660,23800,44903,35750,29700,21250,24500,25161,54785,100479,1549,42599,69100,7422,50200,9948,28650,24550,16141,16750,16900,59600,6390,13850,22800,11150,1915,17614,323000,7226,61240,60500,27250,31325,38150,44250,19900,6193,36600,10584,52186,47000,21500,17714,13100,13195,8480
2019-01-23,42000,66800,155517,580352,129000,369000,46412,265000,32850,132500,117500,45350,40600,215000,260500,1129000,177603,90800,219000,225667,102500,36550,270500,178000,70755,98700,37500,484000,65200,107500,274322,141000,20573,431500,13650,29400,96400,17100,33250,18393,51100,59157,51400,194000,64651,11805,71800,82100,395979,193000,67500,339500,41550,68372,72278,119500,52500,7457,53500,7119,34700,105000,170500,13450,4310,30250,90813,37050,45900,184500,16600,119000,24295,62100,284454,31004,33650,23635,7044,34550,78800,76027,33000,89400,265000,800000,22700,79863,4405,63900,37643,34250,7040,28350,4660,6010,183000,20000,93000,40704,93300,89802,38350,31150,32545,36150,19350,55800,136000,68000,7160,73800,16000,1329000,291000,58100,31750,5150,25950,10380,71238,33150,36563,9155,5910,34300,120079,16250,18216,24200,18907,8530,54352,102500,145034,18950,5800,43150,81566,162500,16700,49200,123000,10000,29650,42900,91384,36950,22200,81700,35821,26350,662000,7730,23900,44769,35750,29650,22250,25800,25795,55186,101422,1549,45450,69800,7471,51100,10099,29350,24350,16181,16950,16850,60200,6400,13950,23233,11050,1970,17985,326000,7233,62433,63600,27550,31325,39200,45150,19850,6254,37450,10734,52706,46800,21650,18127,13300,16214,8570
2019-01-24,43050,70500,161739,583989,130000,367500,46757,264500,32800,129500,117500,45900,41950,214500,261500,1140000,176619,91500,213500,220771,103000,36650,272000,178500,71133,97800,38300,473500,65200,106500,274798,137500,20473,421500,13850,29200,99000,16850,33500,18347,50900,59546,50900,193500,65649,11433,72500,81200,393699,192500,68800,338500,42050,67908,73279,114500,52400,7438,52800,7457,34600,102000,168000,13800,4320,30295,94880,37850,47550,180500,16750,119000,24010,64900,283137,30576,33750,23570,7230,34250,77900,75027,34500,88600,265500,784000,23150,76684,4465,64000,37563,34300,7060,27850,4705,6080,185000,19500,95400,41121,93500,89408,38500,31400,31628,35400,19400,55600,137000,67100,7253,73500,15850,1312000,285500,57400,32850,5070,25550,10320,69260,32500,35670,9089,6020,33850,117628,16200,18216,24050,19260,8416,54452,102000,142328,18250,5910,42500,80433,161500,16750,49200,120000,9950,29450,42750,89854,36650,21800,80700,35427,25450,646000,7680,24250,44836,34700,29450,21500,25300,25731,54985,99064,1519,45835,68300,7520,49800,10199,29400,24100,15862,16850,16900,59400,6280,14050,23156,10950,1925,17466,322000,7249,61339,63600,27250,31213,38450,44700,20250,6193,36950,10584,52186,46200,21800,18072,12950,18898,8340
2019-01-25,44750,74600,162126,586170,128500,373500,46412,268000,33050,130000,117500,46300,42200,208500,267000,1203000,182523,92500,217500,227625,101000,35750,274500,181000,72834,99400,38350,467000,69500,110000,284323,139000,20573,427500,13900,29250,109500,16700,32900,18763,51600,60714,50900,195000,66347,11433,73100,80300,393699,193000,67700,335500,41150,68929,69277,114000,52600,7542,52600,7487,34600,103500,167000,13800,4310,30694,93976,37500,47400,187500,16900,120500,24465,64900,281381,31431,33000,22565,7197,34400,81100,77361,34100,90300,273500,773000,22700,78353,4460,64600,37723,33850,7160,27950,4710,6080,184000,19450,96100,41585,93600,91771,41350,31900,31832,35000,19500,56100,133000,66800,7304,72900,15950,1320000,278500,58100,32900,5120,25500,10640,71050,32500,36422,9089,5940,34100,121059,16300,18415,23700,19815,8492,54552,103500,142930,18450,5960,45750,80057,169500,17250,49500,120000,9770,30250,41450,90034,37650,21850,81100,35339,25700,646000,7740,24700,45169,34650,29500,21150,25800,27062,56120,98592,1521,46220,68200,8018,50400,10551,30100,24250,16181,16850,17250,60000,6400,13900,23561,12100,1960,18356,327500,7338,61936,64500,27900,31437,41100,44700,20350,6298,37500,10865,52244,45800,22050,18898,13300,18954,8450
2019-01-28,45050,71800,164071,584716,126500,374500,47016,269000,32800,132000,118000,45800,42350,217500,263000,1201000,178095,93100,220500,227135,99600,34850,271500,180000,72834,99000,38100,463500,67700,111500,290038,142500,20473,425000,13850,29300,106000,16850,33050,18624,51700,60422,50300,195000,65549,11572,75900,82800,394155,191000,68200,333000,41650,68558,69027,113000,52400,7919,53000,7368,33650,103500,166500,13650,4290,31938,93524,37350,46500,186500,17200,121000,25093,63200,280064,31346,33200,22792,7132,33750,76600,76694,33450,89900,274500,770000,22750,80658,4425,65200,37884,34100,7160,27450,4650,5910,185000,19600,92800,41492,95700,92165,41750,32700,31628,35200,19450,57300,132500,67100,7380,71300,16100,1333000,277500,58400,32650,5120,25100,10580,69825,32800,36375,9188,5920,34650,121549,16550,18216,23900,19865,8607,54552,103000,141727,18550,6030,44600,79301,171000,17350,51700,118500,9690,29950,40700,89764,37300,22300,85700,35208,25200,639000,7780,23650,45570,34400,29550,21100,25300,27188,56053,100007,1517,46220,67900,7988,50300,10601,29600,24650,16141,17000,17300,59400,6480,13750,23791,12000,1960,18578,328000,7338,62135,64800,28350,31829,41550,45050,19850,6324,37350,11033,52418,45050,21600,18733,13550,18786,8370
2019-01-29,45500,73400,163682,570171,128000,378000,46153,268500,32950,136000,119500,46100,42250,221000,262000,1206000,182523,93200,223000,224198,99600,34950,270000,177000,71700,103000,38400,465500,67400,110500,284799,143500,20473,432500,13950,29100,113500,16150,33150,18948,51500,58184,50500,195000,65549,11665,75600,83000,391422,188500,68300,333500,41500,67352,71028,114500,53000,8079,53200,7427,33050,103500,168000,13700,4310,32160,92169,37350,46000,187500,16650,120000,24978,63300,282259,31731,33000,22889,7099,33650,75900,72693,32900,89800,274000,780000,22750,80658,4465,65100,37643,34000,7070,26150,4600,5620,181000,19200,96000,43393,95100,89408,41250,32900,31476,34600,19400,55300,132000,66800,7126,71400,16200,1333000,277500,58500,31750,5090,25100,10440,69260,33500,36187,9056,6030,35300,121059,16650,18095,23700,19915,8644,53952,103000,142629,18200,5970,44100,80057,171000,17900,51600,117500,9720,29350,41800,88683,36700,22750,86200,34858,25050,639000,7720,23850,45303,33700,29200,20850,25400,27379,55786,97648,1511,48377,68100,8086,50000,10802,29100,24900,15982,17150,17150,58500,6460,13600,24451,12600,1935,18244,327500,7256,61737,66000,28400,31605,40550,44850,19250,6210,37350,10659,51897,44600,23100,18568,13300,14090,7990
2019-01-30,46400,75900,167181,564353,129500,379000,44601,285000,33200,136000,119500,46650,42600,224500,266000,1260000,182523,93200,221000,223219,99800,36150,273000,178500,72928,103500,38500,467500,67600,110000,290038,144500,20051,436000,14150,28900,112000,15000,33650,18255,51400,60130,51300,195000,65748,11665,75100,84500,392333,193000,69400,333500,43500,67074,71028,110500,53600,8212,54300,7457,32450,104000,166500,13850,4305,32071,96235,37550,47600,184500,16800,117500,25777,64000,282259,31560,33750,23959,7285,33950,76200,74360,33500,90300,266000,778000,22500,81850,4510,66100,38125,34150,7200,26500,4650,5240,185000,19800,98200,46916,94100,90196,40500,34050,31832,34300,19400,55900,132000,67600,7337,71200,15950,1365000,278000,60300,33800,5130,25900,10620,70484,33200,36939,9089,5820,35850,121549,16600,18175,23850,20016,8644,54152,104500,143030,18500,6010,45900,81566,172000,18900,51700,117500,9790,30350,43350,90034,36750,22950,87100,35077,24850,640000,7870,25350,45370,33950,29850,20600,25400,26935,55986,98120,1610,52845,68300,8115,50000,10501,29250,24400,16062,17150,17350,58700,6490,14050,24806,13600,2025,18319,328500,7459,62334,68700,28650,32276,41500,44100,19200,6193,37400,10902,52475,46900,22650,18843,13450,13866,8100
